TOKEN_ID,TOKEN_NAME,Background,Fur,Eyes,Glasses,Mouth,Hat,Clothes,Chain,NUM_TRAITS,RARITY_SCORE,Rank
5887,Chunky Bunny#5887,19.62553575456801,24.871355060034304,9.757738896366083,4.794973544973545,7.926384839650146,1074.0740740740741,36.36363636363637,88.68501529051989,11.28697457187338,1277.3856883956958,15
1200,Chunky Bunny#1200,20.036849378166742,24.828767123287673,9.757738896366083,639.7058823529412,7.926384839650146,27.191748710736054,53.097345132743364,446.15384615384613,28.750826173165898,1257.4493887609035,16
3390,Chunky Bunny#3390,20.403377110694183,23.424878836833603,9.757738896366083,241.66666666666669,228.94736842105263,306.8783068783069,23.346303501945524,5.681818181818182,388.3928571428571,1248.4993156365408,17
1165,Chunky Bunny#1165,37.59723422644771,25.618374558303884,47.30831973898858,4.794973544973545,7.926384839650146,1074.0740740740741,23.346303501945524,5.681818181818182,11.28697457187338,1237.6344572380751,18
2170,Chunky Bunny#2170,20.880835233409336,24.046434494195687,48.82154882154882,4.794973544973545,7.926384839650146,1074.0740740740741,22.900763358778626,5.681818181818182,11.28697457187338,1220.413807120322,19
5501,Chunky Bunny#5501,33.212445123115096,26.41165755919854,47.30831973898858,4.794973544973545,7.926384839650146,8.47953216374269,1000.0,5.681818181818182,83.49328214971209,1217.308413301199,20
1123,Chunky Bunny#1123,20.880835233409336,14.299802761341223,9.757738896366083,109.29648241206031,7.926384839650146,16.524216524216524,1000.0,5.681818181818182,28.750826173165898,1213.1181050220277,21
651,Chunky Bunny#651,59.48717948717949,23.424878836833603,9.757738896366083,4.794973544973545,7.926384839650146,8.47953216374269,1000.0,5.681818181818182,83.49328214971209,1203.0457881002758,22
2959,Chunky Bunny#2959,59.48717948717949,27.51423149905123,45.88607594936708,116.31016042780749,228.94736842105263,36.61616161616162,53.097345132743364,183.54430379746833,388.3928571428571,1139.7956834736883,23
3035,Chunky Bunny#3035,20.036849378166742,27.51423149905123,9.757738896366083,116.31016042780749,228.94736842105263,306.8783068783069,25.751072961373392,5.681818181818182,388.3928571428571,1129.2704037867998,24
877,Chunky Bunny#877,20.56008507621411,14.299802761341223,9.757738896366083,4.794973544973545,7.926384839650146,37.68680961663417,1000.0,5.681818181818182,11.28697457187338,1111.9945874888708,25
5112,Chunky Bunny#5112,142.38952536824877,24.871355060034304,48.82154882154882,67.54658385093168,282.46753246753246,20.855807263574256,23.904382470119522,108.61423220973784,388.3928571428571,1107.8638246545847,26
1893,Chunky Bunny#1893,24.87846725764941,20.509193776520508,9.757738896366083,4.794973544973545,7.926384839650146,17.231134878193703,1000.0,5.681818181818182,11.28697457187338,1102.066685947045,27
5957,Chunky Bunny#5957,57.692307692307686,27.51423149905123,47.30831973898858,241.66666666666669,282.46753246753246,20.855807263574256,23.076923076923077,5.681818181818182,388.3928571428571,1094.6564637297192,28
2993,Chunky Bunny#2993,57.692307692307686,25.618374558303884,45.88607594936708,241.66666666666669,282.46753246753246,19.29474384564205,25.423728813559322,5.681818181818182,388.3928571428571,1092.1241053180545,29
11,Chunky Bunny#11,20.403377110694183,198.63013698630138,9.757738896366083,4.794973544973545,7.926384839650146,805.5555555555555,23.076923076923077,5.681818181818182,11.28697457187338,1087.1138827641555,30
1601,Chunky Bunny#1601,20.56008507621411,24.871355060034304,45.88607594936708,71.31147540983606,7.926384839650146,460.3174603174603,49.180327868852466,367.08860759493666,28.750826173165898,1075.892598289517,31
4369,Chunky Bunny#4369,57.692307692307686,198.63013698630138,47.30831973898858,67.54658385093168,228.94736842105263,18.57188600704451,52.173913043478265,5.681818181818182,388.3928571428571,1064.94519106478,32
3826,Chunky Bunny#3826,33.212445123115096,25.618374558303884,9.757738896366083,241.66666666666669,282.46753246753246,20.855807263574256,33.5195530726257,5.681818181818182,388.3928571428571,1041.1727933728594,33
5056,Chunky Bunny#5056,20.880835233409336,85.29411764705883,48.82154882154882,67.54658385093168,282.46753246753246,28.389623103279494,25.423728813559322,88.68501529051989,388.3928571428571,1035.901842370697,34
5358,Chunky Bunny#5358,33.212445123115096,24.871355060034304,45.88607594936708,71.31147540983606,228.94736842105263,25.985663082437277,200.0,5.681818181818182,388.3928571428571,1024.2890583705175,35
1004,Chunky Bunny#1004,20.403377110694183,25.618374558303884,47.30831973898858,66.5137614678899,228.94736842105263,34.27895981087471,27.649769585253456,183.54430379746833,388.3928571428571,1022.6570916333828,36
3330,Chunky Bunny#3330,20.403377110694183,20.509193776520508,9.757738896366083,4.794973544973545,7.926384839650146,805.5555555555555,27.272727272727273,108.61423220973784,11.28697457187338,1016.1211577780984,37
4476,Chunky Bunny#4476,20.403377110694183,24.046434494195687,9.757738896366083,109.29648241206031,7.926384839650146,805.5555555555555,3.9656311962987445,5.681818181818182,28.750826173165898,1015.3842488598049,38
4951,Chunky Bunny#4951,20.403377110694183,27.51423149905123,9.757738896366083,67.54658385093168,7.926384839650146,805.5555555555555,34.48275862068965,5.681818181818182,28.750826173165898,1007.6192747279226,39
5725,Chunky Bunny#5725,20.56008507621411,14.299802761341223,9.757738896366083,241.66666666666669,282.46753246753246,17.901234567901238,23.346303501945524,5.681818181818182,388.3928571428571,1004.0740392626426,40
4608,Chunky Bunny#4608,20.880835233409336,14.299802761341223,47.77594728171334,639.7058823529412,7.926384839650146,34.64755077658304,22.900763358778626,183.54430379746833,28.750826173165898,1000.4322965750512,41
5369,Chunky Bunny#5369,20.403377110694183,20.509193776520508,48.82154882154882,241.66666666666669,228.94736842105263,34.27895981087471,3.9656311962987445,5.681818181818182,388.3928571428571,992.6674211283315,42
5089,Chunky Bunny#5089,24.87846725764941,24.828767123287673,9.757738896366083,4.794973544973545,258.92857142857144,189.54248366013073,3.9656311962987445,446.15384615384613,28.750826173165898,991.6013054342898,43
4653,Chunky Bunny#4653,20.403377110694183,25.618374558303884,47.30831973898858,109.29648241206031,228.94736842105263,37.68680961663417,24.0,108.61423220973784,388.3928571428571,990.2678212103286,44
20,Chunky Bunny#20,20.880835233409336,24.828767123287673,9.757738896366083,109.29648241206031,282.46753246753246,27.191748710736054,36.36363636363637,88.68501529051989,388.3928571428571,987.8646136404053,45
5715,Chunky Bunny#5715,20.403377110694183,85.29411764705883,49.82817869415807,109.29648241206031,282.46753246753246,37.68680961663417,3.9656311962987445,5.681818181818182,388.3928571428571,983.016804469112,46
4955,Chunky Bunny#4955,20.56008507621411,23.424878836833603,45.88607594936708,67.54658385093168,228.94736842105263,17.37047020065888,3.9656311962987445,183.54430379746833,388.3928571428571,979.6382544716821,47
4973,Chunky Bunny#4973,20.880835233409336,85.29411764705883,49.82817869415807,4.794973544973545,282.46753246753246,34.46226975638741,23.346303501945524,446.15384615384613,28.750826173165898,975.9788831724773,48
1131,Chunky Bunny#1131,20.880835233409336,24.046434494195687,9.757738896366083,67.54658385093168,7.926384839650146,805.5555555555555,3.9656311962987445,5.681818181818182,28.750826173165898,974.1118084213913,49
1144,Chunky Bunny#1144,37.59723422644771,85.29411764705883,49.82817869415807,67.54658385093168,282.46753246753246,18.57188600704451,25.751072961373392,5.681818181818182,388.3928571428571,961.131281179222,50
3654,Chunky Bunny#3654,20.880835233409336,23.424878836833603,47.30831973898858,109.29648241206031,282.46753246753246,22.29911572472126,57.69230769230769,5.681818181818182,388.3928571428571,957.4441474305286,51
2157,Chunky Bunny#2157,19.62553575456801,26.41165755919854,45.88607594936708,4.794973544973545,7.926384839650146,805.5555555555555,30.150753768844226,5.681818181818182,11.28697457187338,957.3197297258487,52
2600,Chunky Bunny#2600,20.56008507621411,24.871355060034304,9.757738896366083,639.7058823529412,7.926384839650146,19.29474384564205,22.900763358778626,183.54430379746833,28.750826173165898,957.3120834002607,53
2355,Chunky Bunny#2355,37.59723422644771,14.299802761341223,9.757738896366083,67.54658385093168,258.92857142857144,16.524216524216524,53.097345132743364,108.61423220973784,388.3928571428571,954.758582173213,54
2327,Chunky Bunny#2327,37.59723422644771,14.299802761341223,9.757738896366083,66.5137614678899,258.92857142857144,22.29911572472126,47.24409448818898,108.61423220973784,388.3928571428571,953.6474083461216,55
2382,Chunky Bunny#2382,19.62553575456801,26.41165755919854,49.82817869415807,116.31016042780749,282.46753246753246,22.29911572472126,36.36363636363637,5.681818181818182,388.3928571428571,947.3804923162975,56
2390,Chunky Bunny#2390,37.59723422644771,23.424878836833603,47.30831973898858,116.31016042780749,282.46753246753246,16.524216524216524,25.751072961373392,5.681818181818182,388.3928571428571,943.458090507875,57
5652,Chunky Bunny#5652,142.38952536824877,26.41165755919854,49.82817869415807,639.7058823529412,7.926384839650146,8.47953216374269,49.180327868852466,5.681818181818182,11.28697457187338,940.8902816004834,58
4107,Chunky Bunny#4107,19.62553575456801,26.41165755919854,47.77594728171334,66.5137614678899,258.92857142857144,18.57188600704451,3.9656311962987445,108.61423220973784,388.3928571428571,938.8000800478794,59
3102,Chunky Bunny#3102,20.403377110694183,27.51423149905123,9.757738896366083,4.794973544973545,7.926384839650146,460.3174603174603,24.691358024691358,367.08860759493666,11.28697457187338,933.7811063996969,60
3637,Chunky Bunny#3637,20.880835233409336,14.299802761341223,47.77594728171334,66.5137614678899,228.94736842105263,25.985663082437277,27.649769585253456,108.61423220973784,388.3928571428571,929.0602371856921,61
1564,Chunky Bunny#1564,20.036849378166742,20.509193776520508,47.30831973898858,116.31016042780749,258.92857142857144,17.901234567901238,53.097345132743364,5.681818181818182,388.3928571428571,928.1663497753746,62
4762,Chunky Bunny#4762,20.56008507621411,14.299802761341223,47.77594728171334,71.31147540983606,228.94736842105263,17.37047020065888,27.272727272727273,108.61423220973784,388.3928571428571,924.5449657761385,63
3216,Chunky Bunny#3216,20.036849378166742,85.29411764705883,9.757738896366083,639.7058823529412,7.926384839650146,18.57188600704451,23.4375,88.68501529051989,28.750826173165898,922.1662005849134,64
859,Chunky Bunny#859,33.212445123115096,20.509193776520508,48.82154882154882,116.31016042780749,258.92857142857144,25.985663082437277,24.0,5.681818181818182,388.3928571428571,921.8422579846759,65
3367,Chunky Bunny#3367,24.87846725764941,24.828767123287673,47.77594728171334,109.29648241206031,258.92857142857144,37.68680961663417,23.4375,5.681818181818182,388.3928571428571,920.9072204445916,66
5770,Chunky Bunny#5770,20.036849378166742,23.424878836833603,9.757738896366083,67.54658385093168,258.92857142857144,17.231134878193703,23.904382470119522,108.61423220973784,388.3928571428571,917.8372290917777,67
4181,Chunky Bunny#4181,20.880835233409336,24.046434494195687,9.757738896366083,116.31016042780749,282.46753246753246,17.95109873104302,47.24409448818898,5.681818181818182,388.3928571428571,912.7325700632183,68
2359,Chunky Bunny#2359,20.403377110694183,24.871355060034304,45.88607594936708,66.5137614678899,228.94736842105263,20.855807263574256,109.0909090909091,5.681818181818182,388.3928571428571,910.6433296881967,69
1385,Chunky Bunny#1385,19.62553575456801,27.51423149905123,47.77594728171334,116.31016042780749,258.92857142857144,18.57188600704451,27.649769585253456,5.681818181818182,388.3928571428571,910.4507773086847,70
5094,Chunky Bunny#5094,20.880835233409336,26.41165755919854,47.77594728171334,639.7058823529412,7.926384839650146,25.985663082437277,22.900763358778626,88.68501529051989,28.750826173165898,909.0229751718143,71
1815,Chunky Bunny#1815,24.87846725764941,24.046434494195687,9.757738896366083,67.54658385093168,282.46753246753246,17.37047020065888,3.9656311962987445,88.68501529051989,388.3928571428571,907.11073079701,72
2987,Chunky Bunny#2987,24.87846725764941,27.51423149905123,9.757738896366083,66.5137614678899,258.92857142857144,17.37047020065888,23.904382470119522,88.68501529051989,388.3928571428571,905.9454956536835,73
3369,Chunky Bunny#3369,67.5990675990676,23.424878836833603,47.30831973898858,66.5137614678899,258.92857142857144,17.37047020065888,30.150753768844226,5.681818181818182,388.3928571428571,905.3704983655294,74
4980,Chunky Bunny#4980,20.403377110694183,14.299802761341223,47.77594728171334,639.7058823529412,7.926384839650146,34.46226975638741,23.076923076923077,88.68501529051989,28.750826173165898,905.0864286433365,75
23,Chunky Bunny#23,20.403377110694183,14.299802761341223,47.30831973898858,66.5137614678899,282.46753246753246,18.57188600704451,57.69230769230769,5.681818181818182,388.3928571428571,901.3316625704738,76
2833,Chunky Bunny#2833,20.880835233409336,85.29411764705883,47.77594728171334,71.31147540983606,258.92857142857144,17.37047020065888,3.9656311962987445,5.681818181818182,388.3928571428571,899.601723722222,77
2173,Chunky Bunny#2173,67.5990675990676,25.618374558303884,9.757738896366083,639.7058823529412,7.926384839650146,16.524216524216524,96.7741935483871,5.681818181818182,28.750826173165898,898.3385026739165,78
2700,Chunky Bunny#2700,20.403377110694183,20.509193776520508,9.757738896366083,66.5137614678899,282.46753246753246,17.231134878193703,3.9656311962987445,88.68501529051989,388.3928571428571,897.9262422268727,79
88,Chunky Bunny#88,20.403377110694183,20.509193776520508,47.30831973898858,109.29648241206031,282.46753246753246,18.57188600704451,3.9656311962987445,5.681818181818182,388.3928571428571,896.5970980338145,80
5571,Chunky Bunny#5571,20.403377110694183,26.41165755919854,9.757738896366083,4.794973544973545,7.926384839650146,805.5555555555555,3.9656311962987445,5.681818181818182,11.28697457187338,895.7841114564284,81
4267,Chunky Bunny#4267,19.62553575456801,23.424878836833603,47.77594728171334,66.5137614678899,282.46753246753246,34.27895981087471,25.751072961373392,5.681818181818182,388.3928571428571,893.9123639054608,82
3408,Chunky Bunny#3408,20.403377110694183,23.424878836833603,9.757738896366083,116.31016042780749,258.92857142857144,20.855807263574256,49.180327868852466,5.681818181818182,388.3928571428571,892.9355371573748,83
4335,Chunky Bunny#4335,20.036849378166742,14.299802761341223,47.30831973898858,4.794973544973545,258.92857142857144,37.68680961663417,33.5195530726257,446.15384615384613,28.750826173165898,891.4795518683134,84
1481,Chunky Bunny#1481,19.62553575456801,25.618374558303884,47.30831973898858,116.31016042780749,228.94736842105263,34.64755077658304,23.346303501945524,5.681818181818182,388.3928571428571,889.8782885039244,85
595,Chunky Bunny#595,37.59723422644771,24.871355060034304,47.77594728171334,66.5137614678899,258.92857142857144,34.64755077658304,22.900763358778626,5.681818181818182,388.3928571428571,887.3098589246937,86
185,Chunky Bunny#185,57.692307692307686,27.51423149905123,9.757738896366083,71.31147540983606,282.46753246753246,37.68680961663417,3.9656311962987445,5.681818181818182,388.3928571428571,884.4704021027017,87
2439,Chunky Bunny#2439,20.880835233409336,25.618374558303884,48.82154882154882,66.5137614678899,282.46753246753246,20.855807263574256,24.0,5.681818181818182,388.3928571428571,883.232535136934,88
3344,Chunky Bunny#3344,20.403377110694183,14.299802761341223,48.82154882154882,67.54658385093168,258.92857142857144,28.389623103279494,49.180327868852466,5.681818181818182,388.3928571428571,881.6445102698947,89
3835,Chunky Bunny#3835,57.692307692307686,24.871355060034304,47.77594728171334,67.54658385093168,228.94736842105263,36.61616161616162,23.4375,5.681818181818182,388.3928571428571,880.9618992468766,90
3351,Chunky Bunny#3351,67.5990675990676,27.51423149905123,45.88607594936708,639.7058823529412,7.926384839650146,20.855807263574256,36.36363636363637,5.681818181818182,28.750826173165898,880.283730222272,91
2307,Chunky Bunny#2307,20.403377110694183,24.828767123287673,47.30831973898858,67.54658385093168,282.46753246753246,19.29474384564205,23.076923076923077,5.681818181818182,388.3928571428571,879.000922538675,92
240,Chunky Bunny#240,20.880835233409336,23.424878836833603,9.757738896366083,109.29648241206031,258.92857142857144,34.27895981087471,25.423728813559322,5.681818181818182,388.3928571428571,876.06587075635,93
5916,Chunky Bunny#5916,59.48717948717949,27.51423149905123,9.757738896366083,67.54658385093168,258.92857142857144,34.64755077658304,23.904382470119522,5.681818181818182,388.3928571428571,875.8609137334778,94
3189,Chunky Bunny#3189,33.212445123115096,14.299802761341223,47.77594728171334,71.31147540983606,258.92857142857144,26.964202696420273,25.423728813559322,5.681818181818182,388.3928571428571,871.9908488392321,95
2116,Chunky Bunny#2116,19.62553575456801,27.51423149905123,47.30831973898858,67.54658385093168,282.46753246753246,28.389623103279494,3.9656311962987445,5.681818181818182,388.3928571428571,870.8921329353254,96
2803,Chunky Bunny#2803,20.036849378166742,14.299802761341223,48.82154882154882,67.54658385093168,282.46753246753246,17.231134878193703,25.751072961373392,5.681818181818182,388.3928571428571,870.2292004437634,97
2743,Chunky Bunny#2743,59.48717948717949,20.509193776520508,47.77594728171334,67.54658385093168,228.94736842105263,17.231134878193703,34.48275862068965,5.681818181818182,388.3928571428571,870.0548416409563,98
4776,Chunky Bunny#4776,20.880835233409336,25.618374558303884,45.88607594936708,109.29648241206031,228.94736842105263,20.855807263574256,23.904382470119522,5.681818181818182,388.3928571428571,869.4640016325623,99
501,Chunky Bunny#501,20.880835233409336,20.509193776520508,9.757738896366083,66.5137614678899,282.46753246753246,17.231134878193703,57.69230769230769,5.681818181818182,388.3928571428571,869.127179736895,100
1198,Chunky Bunny#1198,20.403377110694183,20.509193776520508,9.757738896366083,109.29648241206031,258.92857142857144,17.901234567901238,36.36363636363637,5.681818181818182,388.3928571428571,867.2349098804254,101
1434,Chunky Bunny#1434,33.212445123115096,23.424878836833603,49.82817869415807,639.7058823529412,7.926384839650146,54.61393596986817,23.346303501945524,5.681818181818182,28.750826173165898,866.4906536734959,102
2239,Chunky Bunny#2239,37.59723422644771,27.51423149905123,9.757738896366083,71.31147540983606,282.46753246753246,18.57188600704451,24.691358024691358,5.681818181818182,388.3928571428571,865.9861318556447,103
3966,Chunky Bunny#3966,20.56008507621411,24.871355060034304,48.82154882154882,67.54658385093168,258.92857142857144,27.191748710736054,22.900763358778626,5.681818181818182,388.3928571428571,864.8953316314903,104
1625,Chunky Bunny#1625,20.56008507621411,24.871355060034304,9.757738896366083,109.29648241206031,282.46753246753246,19.29474384564205,3.9656311962987445,5.681818181818182,388.3928571428571,864.2882442788234,105
1026,Chunky Bunny#1026,20.880835233409336,24.828767123287673,47.30831973898858,67.54658385093168,258.92857142857144,25.985663082437277,24.691358024691358,5.681818181818182,388.3928571428571,864.2447738069926,106
5805,Chunky Bunny#5805,33.212445123115096,14.299802761341223,9.757738896366083,71.31147540983606,282.46753246753246,54.61393596986817,3.9656311962987445,5.681818181818182,388.3928571428571,863.7032371490332,107
1388,Chunky Bunny#1388,37.59723422644771,14.299802761341223,47.77594728171334,66.5137614678899,282.46753246753246,16.524216524216524,3.9656311962987445,5.681818181818182,388.3928571428571,863.2188012501151,108
4223,Chunky Bunny#4223,19.62553575456801,24.046434494195687,48.82154882154882,639.7058823529412,7.926384839650146,54.61393596986817,33.5195530726257,5.681818181818182,28.750826173165898,862.6919196603818,109
644,Chunky Bunny#644,20.880835233409336,24.046434494195687,47.77594728171334,241.66666666666669,282.46753246753246,8.47953216374269,24.0,183.54430379746833,28.750826173165898,861.6120782778944,110
1289,Chunky Bunny#1289,20.56008507621411,27.51423149905123,47.77594728171334,71.31147540983606,258.92857142857144,16.524216524216524,22.900763358778626,5.681818181818182,388.3928571428571,859.5899659030566,111
197,Chunky Bunny#197,20.880835233409336,25.618374558303884,48.82154882154882,66.5137614678899,258.92857142857144,19.29474384564205,25.423728813559322,5.681818181818182,388.3928571428571,859.5562394936001,112
2869,Chunky Bunny#2869,33.212445123115096,14.299802761341223,45.88607594936708,67.54658385093168,258.92857142857144,19.29474384564205,23.4375,5.681818181818182,388.3928571428571,856.6803982836439,113
3214,Chunky Bunny#3214,20.403377110694183,25.618374558303884,48.82154882154882,66.5137614678899,258.92857142857144,16.524216524216524,25.751072961373392,5.681818181818182,388.3928571428571,856.6355981972735,114
1683,Chunky Bunny#1683,57.692307692307686,20.509193776520508,47.30831973898858,66.5137614678899,228.94736842105263,16.524216524216524,22.22222222222222,5.681818181818182,388.3928571428571,853.7920651678734,115
4153,Chunky Bunny#4153,20.036849378166742,20.509193776520508,47.77594728171334,67.54658385093168,258.92857142857144,17.901234567901238,25.423728813559322,5.681818181818182,388.3928571428571,852.1967844220396,116
3401,Chunky Bunny#3401,20.403377110694183,27.51423149905123,9.757738896366083,71.31147540983606,258.92857142857144,17.95109873104302,52.173913043478265,5.681818181818182,388.3928571428571,852.1150814437156,117
1886,Chunky Bunny#1886,20.036849378166742,24.871355060034304,47.30831973898858,66.5137614678899,258.92857142857144,17.37047020065888,22.22222222222222,5.681818181818182,388.3928571428571,851.3262248212075,118
3240,Chunky Bunny#3240,33.212445123115096,20.509193776520508,48.82154882154882,66.5137614678899,228.94736842105263,22.29911572472126,36.36363636363637,5.681818181818182,388.3928571428571,850.7417450231599,119
5726,Chunky Bunny#5726,33.212445123115096,14.299802761341223,9.757738896366083,71.31147540983606,258.92857142857144,34.46226975638741,34.48275862068965,5.681818181818182,388.3928571428571,850.5297373209823,120
1949,Chunky Bunny#1949,20.403377110694183,24.046434494195687,9.757738896366083,67.54658385093168,282.46753246753246,26.964202696420273,23.904382470119522,5.681818181818182,388.3928571428571,849.1649273109351,121
5034,Chunky Bunny#5034,20.403377110694183,24.046434494195687,9.757738896366083,66.5137614678899,228.94736842105263,17.231134878193703,3.9656311962987445,88.68501529051989,388.3928571428571,847.9433188980679,122
2486,Chunky Bunny#2486,20.56008507621411,27.51423149905123,9.757738896366083,109.29648241206031,228.94736842105263,28.389623103279494,27.272727272727273,5.681818181818182,388.3928571428571,845.8129320054264,123
3411,Chunky Bunny#3411,20.036849378166742,23.424878836833603,9.757738896366083,67.54658385093168,282.46753246753246,18.57188600704451,27.649769585253456,5.681818181818182,388.3928571428571,843.5299143468038,124
4350,Chunky Bunny#4350,19.62553575456801,20.509193776520508,9.757738896366083,71.31147540983606,258.92857142857144,17.37047020065888,49.180327868852466,5.681818181818182,388.3928571428571,840.7579886600488,125
3312,Chunky Bunny#3312,24.87846725764941,23.424878836833603,45.88607594936708,639.7058823529412,7.926384839650146,37.68680961663417,25.423728813559322,5.681818181818182,28.750826173165898,839.364872021619,126
3154,Chunky Bunny#3154,20.403377110694183,27.51423149905123,9.757738896366083,66.5137614678899,282.46753246753246,34.64755077658304,3.9656311962987445,5.681818181818182,388.3928571428571,839.344498739091,127
1304,Chunky Bunny#1304,24.87846725764941,20.509193776520508,45.88607594936708,66.5137614678899,228.94736842105263,34.27895981087471,24.0,5.681818181818182,388.3928571428571,839.0885020080295,128
4616,Chunky Bunny#4616,33.212445123115096,14.299802761341223,47.30831973898858,66.5137614678899,228.94736842105263,26.964202696420273,27.272727272727273,5.681818181818182,388.3928571428571,838.5933028062102,129
4870,Chunky Bunny#4870,20.56008507621411,23.424878836833603,9.757738896366083,4.794973544973545,282.46753246753246,17.95109873104302,3.9656311962987445,446.15384615384613,28.750826173165898,837.8266110762736,130
1246,Chunky Bunny#1246,24.87846725764941,20.509193776520508,9.757738896366083,109.29648241206031,228.94736842105263,26.964202696420273,23.076923076923077,5.681818181818182,388.3928571428571,837.5050518616677,131
4289,Chunky Bunny#4289,24.87846725764941,24.828767123287673,45.88607594936708,639.7058823529412,7.926384839650146,34.46226975638741,23.904382470119522,5.681818181818182,28.750826173165898,836.0248741043865,132
68,Chunky Bunny#68,20.403377110694183,20.509193776520508,9.757738896366083,66.5137614678899,282.46753246753246,37.68680961663417,3.9656311962987445,5.681818181818182,388.3928571428571,835.3787198566113,133
352,Chunky Bunny#352,20.403377110694183,24.871355060034304,9.757738896366083,116.31016042780749,228.94736842105263,34.46226975638741,3.9656311962987445,5.681818181818182,388.3928571428571,832.7925761933161,134
1618,Chunky Bunny#1618,20.403377110694183,24.046434494195687,45.88607594936708,66.5137614678899,258.92857142857144,18.57188600704451,3.9656311962987445,5.681818181818182,388.3928571428571,832.3904129787368,135
3220,Chunky Bunny#3220,20.56008507621411,27.51423149905123,9.757738896366083,109.29648241206031,228.94736842105263,17.95109873104302,22.22222222222222,5.681818181818182,388.3928571428571,830.3239025826849,136
469,Chunky Bunny#469,37.59723422644771,14.299802761341223,9.757738896366083,67.54658385093168,258.92857142857144,18.57188600704451,25.423728813559322,5.681818181818182,388.3928571428571,826.2002213089372,137
5615,Chunky Bunny#5615,20.56008507621411,24.046434494195687,9.757738896366083,67.54658385093168,258.92857142857144,27.191748710736054,23.904382470119522,5.681818181818182,388.3928571428571,826.0102202518099,138
549,Chunky Bunny#549,20.036849378166742,24.871355060034304,47.30831973898858,67.54658385093168,228.94736842105263,17.95109873104302,23.346303501945524,5.681818181818182,388.3928571428571,824.0825540068378,139
4857,Chunky Bunny#4857,20.56008507621411,24.828767123287673,47.30831973898858,67.54658385093168,228.94736842105263,17.37047020065888,23.346303501945524,5.681818181818182,388.3928571428571,823.9825732377543,140
2374,Chunky Bunny#2374,19.62553575456801,24.046434494195687,45.88607594936708,639.7058823529412,7.926384839650146,27.191748710736054,22.900763358778626,5.681818181818182,28.750826173165898,821.7154698152209,141
5809,Chunky Bunny#5809,20.880835233409336,14.299802761341223,9.757738896366083,66.5137614678899,282.46753246753246,28.389623103279494,3.9656311962987445,5.681818181818182,388.3928571428571,820.3496004507927,142
5668,Chunky Bunny#5668,37.59723422644771,24.871355060034304,9.757738896366083,66.5137614678899,228.94736842105263,34.64755077658304,23.4375,5.681818181818182,388.3928571428571,819.847184173049,143
