TOKEN_ID,TOKEN_NAME,Background,Body,Head,Accessory II,# Traits,Eyes,Mouth,Accessory I,Clothes,Custom,Name,NUM_TRAITS,RARITY_SCORE,Rank
6572,CrypToadz #6572,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,4824.6923076923085,6.756786842861248,655.6202090592335,6541.748054577612,22
6631,CrypToadz #6631,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,4824.6923076923085,6.756786842861248,655.6202090592335,6541.748054577612,23
4773,CrypToadz #4773,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,4824.6923076923085,6.756786842861248,655.6202090592335,6541.748054577612,24
316,CrypToadz #316,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,4824.6923076923085,6.756786842861248,655.6202090592335,6541.748054577612,25
4714,CrypToadz #4714,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,4824.6923076923085,6.756786842861248,655.6202090592335,6541.748054577612,26
703,CrypToadz #703,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,4824.6923076923085,6.756786842861248,655.6202090592335,6541.748054577612,27
5943,CrypToadz #5943,2090.7000000000003,21.041431367067375,2.146288882044965,97.46853146853147,512.0081632653062,61.15144621384466,99.03315789473683,186.3,1447.4076923076923,9.116424418604652,6.756786842861248,512.0081632653062,5045.138085925997,28
2786,CrypToadz #2786,1100.3684210526317,1792.0285714285715,2.146288882044965,112.70619946091645,69.1013587954462,81.98823529411766,83.9264049955397,6.500708239765073,1425.4772727272727,9.116424418604652,6.756786842861248,69.1013587954462,4759.218030933218,29
2825,CrypToadz #2825,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,2850.9545454545455,6.756786842861248,655.6202090592335,4568.010292339849,30
916,CrypToadz #916,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,2850.9545454545455,6.756786842861248,655.6202090592335,4568.010292339849,31
2327,CrypToadz #2327,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,2850.9545454545455,6.756786842861248,655.6202090592335,4568.010292339849,32
5471,CrypToadz #5471,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,2850.9545454545455,6.756786842861248,655.6202090592335,4568.010292339849,33
2232,CrypToadz #2232,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,2850.9545454545455,6.756786842861248,655.6202090592335,4568.010292339849,34
2959,CrypToadz #2959,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,2850.9545454545455,6.756786842861248,655.6202090592335,4568.010292339849,35
4238,CrypToadz #4238,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,2850.9545454545455,6.756786842861248,655.6202090592335,4568.010292339849,36
3309,CrypToadz #3309,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,2850.9545454545455,6.756786842861248,655.6202090592335,4568.010292339849,37
4152,CrypToadz #4152,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,2850.9545454545455,6.756786842861248,655.6202090592335,4568.010292339849,38
6214,CrypToadz #6214,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,2850.9545454545455,6.756786842861248,655.6202090592335,4568.010292339849,39
936,CrypToadz #936,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,2850.9545454545455,6.756786842861248,655.6202090592335,4568.010292339849,40
6382,CrypToadz #6382,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,2850.9545454545455,6.756786842861248,655.6202090592335,4568.010292339849,41
4896,CrypToadz #4896,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,2850.9545454545455,6.756786842861248,655.6202090592335,4568.010292339849,42
1975,CrypToadz #1975,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,2850.9545454545455,6.756786842861248,655.6202090592335,4568.010292339849,43
5902,CrypToadz #5902,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,2850.9545454545455,6.756786842861248,655.6202090592335,4568.010292339849,44
4580,CrypToadz #4580,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,2850.9545454545455,6.756786842861248,655.6202090592335,4568.010292339849,45
3196,CrypToadz #3196,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,2850.9545454545455,6.756786842861248,655.6202090592335,4568.010292339849,46
3382,CrypToadz #3382,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,2850.9545454545455,6.756786842861248,655.6202090592335,4568.010292339849,47
2489,CrypToadz #2489,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,2850.9545454545455,6.756786842861248,655.6202090592335,4568.010292339849,48
1005,CrypToadz #1005,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,2850.9545454545455,6.756786842861248,655.6202090592335,4568.010292339849,49
1812,CrypToadz #1812,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,2850.9545454545455,6.756786842861248,655.6202090592335,4568.010292339849,50
5086,CrypToadz #5086,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,2850.9545454545455,6.756786842861248,655.6202090592335,4568.010292339849,51
5488,CrypToadz #5488,2090.7000000000003,42.4987012987013,2.146288882044965,86.03703703703704,69.1013587954462,115.29595588235294,88.02947368421053,6.500708239765073,1447.4076923076923,9.116424418604652,6.756786842861248,69.1013587954462,4032.6917861841634,52
4981,CrypToadz #4981,2090.7000000000003,46.34556650246305,2.146288882044965,108.890625,69.1013587954462,65.49356073790463,99.03315789473683,6.500708239765073,1447.4076923076923,9.116424418604652,6.756786842861248,69.1013587954462,4020.593528416966,53
6514,CrypToadz #6514,2090.7000000000003,56.294091249065076,2.146288882044965,11.592459107291377,45.79289364808956,74.28464271614686,65.80276272075537,6.500708239765073,1447.4076923076923,9.116424418604652,6.756786842861248,45.79289364808956,3862.187643780406,54
380,CrypToadz #380,2090.7000000000003,52.19500693481276,2.146288882044965,11.592459107291377,62.151279933938895,3.7305061559507524,5.485082132081796,6.500708239765073,1447.4076923076923,9.116424418604652,6.756786842861248,62.151279933938895,3759.9335148889836,55
2997,CrypToadz #2997,2090.7000000000003,31.347438567263644,2.146288882044965,11.592459107291377,62.151279933938895,3.7305061559507524,5.485082132081796,6.500708239765073,1447.4076923076923,9.116424418604652,6.756786842861248,62.151279933938895,3739.0859465214344,56
2080,CrypToadz #2080,2090.7000000000003,45.94945054945055,2.146288882044965,11.592459107291377,13.798987973012615,3.7305061559507524,86.87119113573407,6.500708239765073,1447.4076923076923,9.116424418604652,6.756786842861248,13.798987973012615,3738.3694835854208,57
4894,CrypToadz #4894,2090.7000000000003,49.32188728702491,2.146288882044965,11.592459107291377,13.798987973012615,74.28464271614686,5.485082132081796,6.500708239765073,1447.4076923076923,9.116424418604652,6.756786842861248,13.798987973012615,3730.909947879539,58
2640,CrypToadz #2640,2090.7000000000003,21.041431367067375,2.146288882044965,87.84453781512607,13.798987973012615,3.7305061559507524,5.485082132081796,6.500708239765073,1447.4076923076923,9.116424418604652,6.756786842861248,13.798987973012615,3708.32743410722,59
2117,CrypToadz #2117,1100.3684210526317,1792.0285714285715,83.96385542168674,11.592459107291377,69.1013587954462,85.141628959276,86.87119113573407,222.67810650887577,13.882470119521914,9.116424418604652,6.756786842861248,69.1013587954462,3550.6026325859475,60
3012,CrypToadz #3012,950.3181818181818,42.4987012987013,83.96385542168674,112.70619946091645,512.0081632653062,140.10647803425167,900.3014354066985,179.20285714285714,13.882470119521914,9.116424418604652,6.756786842861248,512.0081632653062,3462.8697164948944,61
2722,CrypToadz #2722,1100.3684210526317,1792.0285714285715,2.146288882044965,97.46853146853147,45.79289364808956,87.15284854099122,5.485082132081796,186.3,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,3392.29121218202,62
15,CrypToadz #15,40.51744186046512,46.54619666048237,2.146288882044965,97.46853146853147,512.0081632653062,140.10647803425167,264.0884210526316,179.20285714285714,1542.3196721311476,9.116424418604652,6.756786842861248,512.0081632653062,3352.28542502449,63
2887,CrypToadz #2887,1100.3684210526317,1792.0285714285715,2.146288882044965,103.5,45.79289364808956,99.7154213036566,56.42914979757085,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,3282.0300293814075,64
6782,CrypToadz #6782,1100.3684210526317,1792.0285714285715,2.146288882044965,87.84453781512607,45.79289364808956,101.54506206152186,64.51671524087091,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,45.79289364808956,3276.2917733976988,65
1916,CrypToadz #1916,48.28406466512702,40.4216970998926,2.146288882044965,86.03703703703704,512.0081632653062,99.7154213036566,86.87119113573407,324.41896551724136,1542.3196721311476,9.116424418604652,6.756786842861248,512.0081632653062,3270.10387556396,66
3925,CrypToadz #3925,42.32186234817814,52.19500693481276,2.146288882044965,108.890625,512.0081632653062,115.29595588235294,124.5700099304866,186.3,1542.3196721311476,9.116424418604652,6.756786842861248,512.0081632653062,3213.9289589011014,67
2865,CrypToadz #2865,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,68
2124,CrypToadz #2124,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,69
2839,CrypToadz #2839,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,70
472,CrypToadz #472,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,71
5441,CrypToadz #5441,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,72
123,CrypToadz #123,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,73
491,CrypToadz #491,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,74
2469,CrypToadz #2469,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,75
6852,CrypToadz #6852,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,76
3703,CrypToadz #3703,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,77
4201,CrypToadz #4201,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,78
4192,CrypToadz #4192,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,79
2569,CrypToadz #2569,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,80
4578,CrypToadz #4578,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,81
2579,CrypToadz #2579,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,82
2482,CrypToadz #2482,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,83
2471,CrypToadz #2471,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,84
5848,CrypToadz #5848,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,85
4604,CrypToadz #4604,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,86
864,CrypToadz #864,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,87
1703,CrypToadz #1703,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,88
6916,CrypToadz #6916,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,89
1165,CrypToadz #1165,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,90
6736,CrypToadz #6736,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,91
5262,CrypToadz #5262,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,92
1559,CrypToadz #1559,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,93
1637,CrypToadz #1637,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,94
4221,CrypToadz #4221,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,95
4845,CrypToadz #4845,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,96
1754,CrypToadz #1754,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,97
6894,CrypToadz #6894,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,98
4368,CrypToadz #4368,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,99
6578,CrypToadz #6578,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,100
5150,CrypToadz #5150,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,101
4126,CrypToadz #4126,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,102
5836,CrypToadz #5836,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,103
966,CrypToadz #966,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,104
1935,CrypToadz #1935,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,105
5730,CrypToadz #5730,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,106
6719,CrypToadz #6719,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,107
1423,CrypToadz #1423,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,108
2986,CrypToadz #2986,234.91011235955057,120.81091492776886,2.146288882044965,11.592459107291377,655.6202090592335,3.7305061559507524,5.485082132081796,6.500708239765073,13.882470119521914,1493.357142857143,6.756786842861248,655.6202090592335,3210.412889742446,109
185,CrypToadz #185,44.86480686695279,53.49339019189766,2.146288882044965,114.24590163934428,512.0081632653062,81.38538062283736,88.02947368421053,324.41896551724136,1447.4076923076923,9.116424418604652,6.756786842861248,512.0081632653062,3195.8814375043003,110
1352,CrypToadz #1352,1100.3684210526317,1792.0285714285715,2.146288882044965,11.592459107291377,62.151279933938895,85.141628959276,5.485082132081796,6.500708239765073,13.882470119521914,9.116424418604652,6.756786842861248,62.151279933938895,3157.3214010505285,111
5864,CrypToadz #5864,45.74835886214442,43.00868571428572,2.146288882044965,112.70619946091645,512.0081632653062,99.7154213036566,180.0602870813397,186.3,1447.4076923076923,9.116424418604652,6.756786842861248,512.0081632653062,3156.982471404159,112
4072,CrypToadz #4072,2090.7000000000003,53.49339019189766,2.146288882044965,11.592459107291377,62.151279933938895,3.7305061559507524,5.485082132081796,710.0490566037736,13.882470119521914,9.116424418604652,6.756786842861248,62.151279933938895,3031.2550243219066,113
5545,CrypToadz #5545,41.81400000000001,49.32188728702491,2.146288882044965,114.24590163934428,512.0081632653062,85.141628959276,65.80276272075537,179.20285714285714,1425.4772727272727,9.116424418604652,6.756786842861248,512.0081632653062,3003.0421371506536,114
1459,CrypToadz #1459,42.32186234817814,21.041431367067375,2.146288882044965,103.5,512.0081632653062,95.41734279918863,65.80276272075537,186.3,1425.4772727272727,9.116424418604652,6.756786842861248,512.0081632653062,2981.8964986365863,115
