TOKEN_ID,TOKEN_NAME,Planet of Origin,Body Material,Hand,Fluid,Species,Disguise,Clothing,Accessory,Floating,Hat,Sticker,Hair,Hologram,Tool,NUM_TRAITS,RARITY_SCORE,Rank
2242,Cryptid Collective Member #2242,59.558701993193964,77.6376742712294,13.258901515151514,38.04728260869565,50.215083512654985,141.79658564814815,263.1842105263158,3.9525180668473356,9.432363244408515,6.640230352303523,11.1486258986259,11.849812598234795,8.638268993477878,1042.6574468085107,66.45633306211012,1804.4740390999084,67
4719,Cryptid Collective Member #4719,101.86011224277698,77.6376742712294,13.258901515151514,36.41862366230678,48.558164883075705,5.499248137175689,14.125706214689265,442.6820234869016,9.432363244408515,216.8358407079646,11.1486258986259,11.849812598234795,777.8555555555555,10.398917771883289,26.02767155300616,1803.589241742986,68
8922,Cryptid Collective Member #8922,59.558701993193964,8.22671568627451,13.258901515151514,35.801358854471076,48.558164883075705,5.499248137175689,66.2317880794702,312.9303959131546,9.432363244408515,6.640230352303523,11.1486258986259,148.95106382978722,8.638268993477878,1042.6574468085107,26.02767155300616,1803.5609457420874,69
3642,Cryptid Collective Member #3642,58.709596262130106,8.22671568627451,13.258901515151514,36.11799823113208,50.215083512654985,5.499248137175689,14.125706214689265,442.6820234869016,949.7073643410852,6.640230352303523,11.1486258986259,158.3357027463651,8.638268993477878,10.398917771883289,26.02767155300616,1799.7320547028567,70
5908,Cryptid Collective Member #5908,28.041256580453194,8.22671568627451,13.258901515151514,35.801358854471076,48.2711780929866,5.499248137175689,49.266009852216754,442.6820234869016,949.7073643410852,6.640230352303523,11.1486258986259,148.95106382978722,8.638268993477878,10.398917771883289,26.02767155300616,1792.5588349458,71
8304,Cryptid Collective Member #8304,59.558701993193964,8.22671568627451,13.258901515151514,35.801358854471076,48.2711780929866,5.499248137175689,45.04954954954955,46.065895845083666,9.432363244408515,6.640230352303523,11.1486258986259,426.1295652173913,8.638268993477878,1042.6574468085107,26.02767155300616,1792.4057217416107,72
6876,Cryptid Collective Member #6876,14.536768413870846,8.22671568627451,13.258901515151514,36.41862366230678,48.558164883075705,551.856981981982,181.83636363636364,3.9525180668473356,429.8675438596491,6.640230352303523,11.1486258986259,439.50582959641247,8.638268993477878,10.398917771883289,26.02767155300616,1790.8721258712305,73
5463,Cryptid Collective Member #5463,61.33279098873592,8.22671568627451,13.258901515151514,35.63474403723095,50.215083512654985,128.41954926624737,14.971556886227544,3.9525180668473356,9.432363244408515,6.640230352303523,11.1486258986259,426.1295652173913,984.0341365461849,10.398917771883289,26.02767155300616,1789.8233705431737,74
5349,Cryptid Collective Member #5349,29.965084994496756,265.1780303030303,13.258901515151514,36.11799823113208,48.558164883075705,5.499248137175689,44.64732142857142,3.9525180668473356,9.432363244408515,6.640230352303523,252.08281893004113,158.3357027463651,878.2240143369175,10.398917771883289,26.02767155300616,1788.3189864944063,75
4598,Cryptid Collective Member #4598,29.235711728910633,72.02366255144032,13.258901515151514,110.77056962025318,48.2711780929866,100.58477011494254,14.007002801120446,3.9525180668473356,9.432363244408515,6.640230352303523,11.1486258986259,426.1295652173913,8.638268993477878,907.4981481481481,26.02767155300616,1787.619187899014,76
6470,Cryptid Collective Member #6470,52.98972750865052,64.10897435897435,13.258901515151514,38.04728260869565,48.2711780929866,5.499248137175689,47.39810426540284,3.9525180668473356,9.432363244408515,6.640230352303523,266.911220043573,158.3357027463651,1033.8586497890296,10.398917771883289,26.02767155300616,1785.130690054454,77
84,Cryptid Collective Member #84,58.709596262130106,111.2736148955495,13.258901515151514,36.11799823113208,48.2711780929866,5.499248137175689,238.11904761904762,3.9525180668473356,9.432363244408515,106.30130151843817,121.53993055555556,11.849812598234795,984.0341365461849,10.398917771883289,26.02767155300616,1784.786236607732,78
9190,Cryptid Collective Member #9190,14.536768413870846,8.22671568627451,13.258901515151514,123.2517605633803,48.2711780929866,5.499248137175689,46.95305164319249,46.065895845083666,9.432363244408515,6.640230352303523,11.1486258986259,426.1295652173913,984.0341365461849,10.398917771883289,26.02767155300616,1779.8750304809193,79
6136,Cryptid Collective Member #6136,29.235711728910633,8.22671568627451,13.258901515151514,38.04728260869565,48.2711780929866,492.01706827309243,45.04954954954955,3.9525180668473356,949.7073643410852,81.94799331103678,11.1486258986259,11.849812598234795,8.638268993477878,10.398917771883289,26.02767155300616,1777.7775799888584,80
562,Cryptid Collective Member #562,58.709596262130106,77.6376742712294,13.258901515151514,36.11799823113208,48.2711780929866,5.499248137175689,13.813535911602209,3.9525180668473356,9.432363244408515,6.640230352303523,266.911220043573,158.3357027463651,8.638268993477878,1042.6574468085107,26.02767155300616,1775.9035542298998,81
6706,Cryptid Collective Member #6706,58.117765654648956,72.02366255144032,13.258901515151514,110.77056962025318,48.2711780929866,5.499248137175689,13.6812585499316,3.9525180668473356,9.432363244408515,6.640230352303523,11.1486258986259,439.50582959641247,8.638268993477878,907.4981481481481,66.45633306211012,1774.8949014839216,82
1908,Cryptid Collective Member #1908,58.709596262130106,8.22671568627451,13.258901515151514,110.77056962025318,50.215083512654985,141.79658564814815,13.6812585499316,3.9525180668473356,9.432363244408515,6.640230352303523,11.1486258986259,426.1295652173913,878.2240143369175,10.398917771883289,26.02767155300616,1768.612617235928,83
5294,Cryptid Collective Member #5294,59.191810605145555,8.22671568627451,13.258901515151514,36.41862366230678,48.2711780929866,122.26771457085829,44.64732142857142,453.74907407407414,9.432363244408515,6.640230352303523,11.1486258986259,11.849812598234795,8.638268993477878,907.4981481481481,26.02767155300616,1767.2664604235738,84
6190,Cryptid Collective Member #6190,28.041256580453194,8.22671568627451,13.258901515151514,36.11799823113208,48.558164883075705,492.01706827309243,45.04954954954955,3.9525180668473356,9.432363244408515,6.640230352303523,11.1486258986259,148.95106382978722,878.2240143369175,10.398917771883289,26.02767155300616,1766.0450597725087,85
3406,Cryptid Collective Member #3406,14.536768413870846,8.22671568627451,13.258901515151514,35.801358854471076,48.2711780929866,5.499248137175689,45.04954954954955,3.9525180668473356,9.432363244408515,6.640230352303523,112.65494252873565,439.50582959641247,984.0341365461849,10.398917771883289,26.02767155300616,1763.2903299092616,86
483,Cryptid Collective Member #483,58.709596262130106,8.22671568627451,13.258901515151514,123.2517605633803,48.558164883075705,5.499248137175689,78.1328125,3.9525180668473356,9.432363244408515,78.91288244766505,252.08281893004113,11.849812598234795,1033.8586497890296,10.398917771883289,26.02767155300616,1762.1528339483039,87
5992,Cryptid Collective Member #5992,14.536768413870846,247.499494949495,13.258901515151514,36.41862366230678,48.2711780929866,334.7329234972678,68.97241379310344,3.9525180668473356,9.432363244408515,6.640230352303523,11.1486258986259,11.849812598234795,878.2240143369175,10.398917771883289,66.45633306211012,1761.7931192555134,88
9186,Cryptid Collective Member #9186,60.05502450980392,8.22671568627451,13.258901515151514,38.04728260869565,48.2711780929866,128.41954926624737,51.818652849740936,3.9525180668473356,9.432363244408515,6.640230352303523,11.1486258986259,439.50582959641247,8.638268993477878,907.4981481481481,26.02767155300616,1760.9409603821305,89
5576,Cryptid Collective Member #5576,64.63321023476655,77.6376742712294,13.258901515151514,110.77056962025318,50.215083512654985,5.499248137175689,66.2317880794702,3.9525180668473356,9.432363244408515,6.640230352303523,252.08281893004113,158.3357027463651,8.638268993477878,907.4981481481481,26.02767155300616,1760.8541974052991,90
7206,Cryptid Collective Member #7206,28.041256580453194,8.22671568627451,13.258901515151514,36.41862366230678,48.2711780929866,5.499248137175689,50.004999999999995,3.9525180668473356,949.7073643410852,6.640230352303523,126.04140946502056,439.50582959641247,8.638268993477878,10.398917771883289,26.02767155300616,1760.6331338143846,91
2331,Cryptid Collective Member #2331,104.06646846464218,247.499494949495,13.258901515151514,38.04728260869565,48.2711780929866,98.1668669871795,14.971556886227544,3.9525180668473356,9.432363244408515,216.8358407079646,11.1486258986259,11.849812598234795,8.638268993477878,907.4981481481481,26.02767155300616,1759.6649987150913,92
1149,Cryptid Collective Member #1149,60.05502450980392,89.95025697503672,13.258901515151514,36.11799823113208,48.2711780929866,334.7329234972678,14.307582260371959,42.50576806314512,9.432363244408515,6.640230352303523,11.1486258986259,11.849812598234795,8.638268993477878,1042.6574468085107,26.02767155300616,1755.5940525934634,93
