TOKEN_ID,TOKEN_NAME,Metadata,Trait Count,Background,Body,Eyes,Mouth,Glasses,Apparel,Hand item,Headgear,RARITY_SCORE,Rank
728,coalitioncrew #728,50.100200400801604,166.66666666666669,114.81056257175659,119.04761904761905,46.992481203007515,116.55011655011657,292.39766081871346,19.936204146730464,312.5,500.0,1739.0015114054117,34
209,coalitioncrew #209,50.100200400801604,166.66666666666669,83.61204013377926,101.31712259371834,56.306306306306304,370.37037037037044,41.82350480970305,50.81300813008131,312.5,500.0,1733.5092194114272,35
94,coalitioncrew #94,50.100200400801604,166.66666666666669,87.41258741258741,56.68934240362812,107.75862068965517,123.4567901234568,41.82350480970305,347.22222222222223,312.5,438.5964912280702,1732.2264259567912,36
537,coalitioncrew #537,50.100200400801604,166.66666666666669,92.67840593141797,17.70224818551956,71.83908045977012,116.55011655011657,336.7003367003367,347.22222222222223,31.133250311332503,500.0,1730.5925274281838,37
92,coalitioncrew #92,50.100200400801604,166.66666666666669,83.61204013377926,119.04761904761905,71.83908045977012,35.46099290780142,41.82350480970305,347.22222222222223,312.5,500.0,1728.2723266483633,38
34,coalitioncrew #34,50.100200400801604,166.66666666666669,91.57509157509158,38.71467286101433,105.9322033898305,370.37037037037044,292.39766081871346,112.61261261261264,31.133250311332503,438.5964912280702,1698.0992202345037,39
53,coalitioncrew #53,50.100200400801604,166.66666666666669,83.61204013377926,101.31712259371834,67.93478260869566,35.46099290780142,292.39766081871346,19.936204146730464,378.7878787878788,500.0,1696.2135490647856,40
577,coalitioncrew #577,50.100200400801604,166.66666666666669,90.49773755656108,340.1360544217687,328.94736842105266,35.46099290780142,336.7003367003367,86.80555555555556,31.133250311332503,158.22784810126583,1624.6760110431426,41
273,coalitioncrew #273,50.100200400801604,49.164208456243855,83.61204013377926,56.68934240362812,625.0,35.46099290780142,41.82350480970305,260.4166666666667,378.7878787878788,33.557046979865774,1614.6118815463685,42
401,coalitioncrew #401,50.100200400801604,49.164208456243855,91.57509157509158,595.2380952380952,115.74074074074075,81.30081300813008,336.7003367003367,208.33333333333334,31.133250311332503,33.557046979865774,1592.8431167439712,43
816,coalitioncrew #816,50.100200400801604,36.873156342182895,92.67840593141797,396.8253968253968,328.94736842105266,370.37037037037044,41.82350480970305,208.33333333333334,31.133250311332503,33.557046979865774,1590.642033725457,44
289,coalitioncrew #289,50.100200400801604,49.164208456243855,87.41258741258741,101.31712259371834,117.9245283018868,370.37037037037044,41.82350480970305,19.936204146730464,312.5,438.5964912280702,1589.1452177201122,45
369,coalitioncrew #369,50.100200400801604,166.66666666666669,83.61204013377926,101.31712259371834,58.9622641509434,35.46099290780142,41.82350480970305,219.29824561403512,378.7878787878788,438.5964912280702,1574.6254072933978,46
70,coalitioncrew #70,50.100200400801604,166.66666666666669,83.61204013377926,119.04761904761905,58.9622641509434,81.30081300813008,41.82350480970305,86.80555555555556,378.7878787878788,500.0,1567.1065425610775,47
311,coalitioncrew #311,50.100200400801604,166.66666666666669,93.80863039399624,119.04761904761905,58.9622641509434,81.30081300813008,41.82350480970305,68.30601092896175,378.7878787878788,500.0,1558.8035881947008,48
86,coalitioncrew #86,50.100200400801604,166.66666666666669,93.80863039399624,132.27513227513228,90.57971014492753,370.37037037037044,41.82350480970305,68.30601092896175,378.7878787878788,158.22784810126583,1550.9459528797042,49
37,coalitioncrew #37,50.100200400801604,166.66666666666669,91.57509157509158,56.68934240362812,56.306306306306304,81.30081300813008,336.7003367003367,260.4166666666667,409.8360655737705,33.557046979865774,1543.1485362812641,50
591,coalitioncrew #591,50.100200400801604,166.66666666666669,92.67840593141797,176.3668430335097,71.83908045977012,81.30081300813008,292.39766081871346,77.16049382716051,31.133250311332503,500.0,1539.6434144575026,51
783,coalitioncrew #783,50.100200400801604,49.164208456243855,93.80863039399624,396.8253968253968,71.83908045977012,123.4567901234568,41.82350480970305,181.1594202898551,31.133250311332503,500.0,1539.310482070556,52
499,coalitioncrew #499,50.100200400801604,49.164208456243855,90.49773755656108,595.2380952380952,67.93478260869566,35.46099290780142,41.82350480970305,77.16049382716051,31.133250311332503,500.0,1538.5132661163948,53
835,coalitioncrew #835,50.100200400801604,166.66666666666669,109.89010989010988,340.1360544217687,46.992481203007515,116.55011655011657,336.7003367003367,181.1594202898551,31.133250311332503,158.22784810126583,1537.556484535261,54
889,coalitioncrew #889,50.100200400801604,166.66666666666669,89.44543828264757,132.27513227513228,58.9622641509434,116.55011655011657,41.82350480970305,68.30601092896175,312.5,500.0,1536.629334064973,55
514,coalitioncrew #514,50.100200400801604,166.66666666666669,114.81056257175659,119.04761904761905,71.83908045977012,123.4567901234568,336.7003367003367,75.75757575757576,31.133250311332503,438.5964912280702,1528.108573267386,56
329,coalitioncrew #329,50.100200400801604,166.66666666666669,83.61204013377926,50.12531328320802,100.80645161290323,116.55011655011657,336.7003367003367,148.80952380952382,31.133250311332503,438.5964912280702,1523.1003906967385,57
486,coalitioncrew #486,50.100200400801604,166.66666666666669,87.41258741258741,101.31712259371834,46.992481203007515,35.46099290780142,336.7003367003367,347.22222222222223,312.5,33.557046979865774,1517.9296570870079,58
250,coalitioncrew #250,50.100200400801604,36.873156342182895,83.61204013377926,17.70224818551956,56.306306306306304,123.4567901234568,41.82350480970305,1041.6666666666667,31.133250311332503,33.557046979865774,1516.2312102596145,59
722,coalitioncrew #722,50.100200400801604,49.164208456243855,83.61204013377926,317.46031746031747,46.992481203007515,370.37037037037044,41.82350480970305,86.80555555555556,31.133250311332503,438.5964912280702,1516.0584199291814,60
199,coalitioncrew #199,50.100200400801604,166.66666666666669,89.44543828264757,38.71467286101433,107.75862068965517,123.4567901234568,336.7003367003367,130.20833333333334,31.133250311332503,438.5964912280702,1512.7808005973147,61
82,coalitioncrew #82,50.100200400801604,166.66666666666669,91.57509157509158,56.68934240362812,328.94736842105266,81.30081300813008,336.7003367003367,50.81300813008131,312.5,33.557046979865774,1508.8498742856546,62
394,coalitioncrew #394,50.100200400801604,36.873156342182895,89.44543828264757,38.71467286101433,105.9322033898305,35.46099290780142,41.82350480970305,1041.6666666666667,31.133250311332503,33.557046979865774,1504.7071329518465,63
861,coalitioncrew #861,50.100200400801604,49.164208456243855,83.61204013377926,101.31712259371834,46.992481203007515,370.37037037037044,41.82350480970305,347.22222222222223,378.7878787878788,33.557046979865774,1502.9470759575909,64
196,coalitioncrew #196,50.100200400801604,166.66666666666669,83.61204013377926,17.70224818551956,105.9322033898305,35.46099290780142,292.39766081871346,219.29824561403512,31.133250311332503,500.0,1502.3035084284802,65
659,coalitioncrew #659,50.100200400801604,166.66666666666669,114.81056257175659,119.04761904761905,71.83908045977012,35.46099290780142,41.82350480970305,75.75757575757576,312.5,500.0,1488.0062026216942,66
776,coalitioncrew #776,50.100200400801604,36.873156342182895,91.57509157509158,396.8253968253968,625.0,35.46099290780142,41.82350480970305,19.936204146730464,31.133250311332503,158.22784810126583,1486.9556454203062,67
215,coalitioncrew #215,50.100200400801604,49.164208456243855,90.49773755656108,144.3001443001443,328.94736842105266,35.46099290780142,292.39766081871346,19.936204146730464,31.133250311332503,438.5964912280702,1480.5342585474514,68
245,coalitioncrew #245,50.100200400801604,166.66666666666669,83.61204013377926,176.3668430335097,56.306306306306304,35.46099290780142,292.39766081871346,66.13756613756614,31.133250311332503,500.0,1458.181526716477,69
327,coalitioncrew #327,50.100200400801604,49.164208456243855,114.81056257175659,595.2380952380952,58.9622641509434,116.55011655011657,336.7003367003367,68.30601092896175,31.133250311332503,33.557046979865774,1454.522092288454,70
177,coalitioncrew #177,50.100200400801604,166.66666666666669,83.61204013377926,56.68934240362812,67.93478260869566,81.30081300813008,41.82350480970305,92.59259259259261,312.5,500.0,1453.2199426239972,71
378,coalitioncrew #378,50.100200400801604,36.873156342182895,87.41258741258741,17.70224818551956,67.93478260869566,35.46099290780142,41.82350480970305,1041.6666666666667,31.133250311332503,33.557046979865774,1443.6644366251564,72
192,coalitioncrew #192,50.100200400801604,166.66666666666669,109.89010989010988,132.27513227513228,105.9322033898305,35.46099290780142,336.7003367003367,92.59259259259261,378.7878787878788,33.557046979865774,1441.9631605910163,73
256,coalitioncrew #256,50.100200400801604,166.66666666666669,93.80863039399624,56.68934240362812,100.80645161290323,116.55011655011657,336.7003367003367,77.16049382716051,409.8360655737705,33.557046979865774,1441.875351109246,74
793,coalitioncrew #793,50.100200400801604,49.164208456243855,83.61204013377926,45.78754578754579,117.9245283018868,370.37037037037044,41.82350480970305,148.80952380952382,31.133250311332503,500.0,1438.7251723811873,75
132,coalitioncrew #132,50.100200400801604,166.66666666666669,90.49773755656108,132.27513227513228,56.306306306306304,123.4567901234568,336.7003367003367,68.30601092896175,378.7878787878788,33.557046979865774,1436.6541067259677,76
782,coalitioncrew #782,50.100200400801604,49.164208456243855,89.44543828264757,56.68934240362812,625.0,35.46099290780142,41.82350480970305,75.75757575757576,378.7878787878788,33.557046979865774,1435.786188786146,77
734,coalitioncrew #734,50.100200400801604,49.164208456243855,83.61204013377926,595.2380952380952,117.9245283018868,35.46099290780142,292.39766081871346,19.936204146730464,31.133250311332503,158.22784810126583,1433.1950288166502,78
430,coalitioncrew #430,50.100200400801604,166.66666666666669,91.57509157509158,50.12531328320802,115.74074074074075,116.55011655011657,292.39766081871346,77.16049382716051,31.133250311332503,438.5964912280702,1430.046025401902,79
173,coalitioncrew #173,50.100200400801604,166.66666666666669,109.89010989010988,56.68934240362812,58.9622641509434,35.46099290780142,41.82350480970305,86.80555555555556,378.7878787878788,438.5964912280702,1423.7830068011588,80
500,coalitioncrew #500,50.100200400801604,166.66666666666669,90.49773755656108,396.8253968253968,67.93478260869566,81.30081300813008,292.39766081871346,86.80555555555556,31.133250311332503,158.22784810126583,1421.8899118531192,81
784,coalitioncrew #784,50.100200400801604,166.66666666666669,83.61204013377926,45.78754578754579,58.9622641509434,116.55011655011657,292.39766081871346,75.75757575757576,31.133250311332503,500.0,1420.967320577475,82
35,coalitioncrew #35,50.100200400801604,179.2114695340502,92.67840593141797,595.2380952380952,260.4166666666667,116.55011655011657,41.82350480970305,19.936204146730464,31.133250311332503,33.557046979865774,1420.64496056878,83
789,coalitioncrew #789,50.100200400801604,166.66666666666669,114.81056257175659,119.04761904761905,71.83908045977012,35.46099290780142,336.7003367003367,77.16049382716051,409.8360655737705,33.557046979865774,1415.179065135549,84
666,coalitioncrew #666,50.100200400801604,166.66666666666669,114.81056257175659,119.04761904761905,71.83908045977012,81.30081300813008,292.39766081871346,68.30601092896175,409.8360655737705,33.557046979865774,1407.8617264560557,85
844,coalitioncrew #844,50.100200400801604,166.66666666666669,114.81056257175659,50.12531328320802,46.992481203007515,123.4567901234568,292.39766081871346,90.57971014492755,31.133250311332503,438.5964912280702,1404.859126751941,86
907,coalitioncrew #907,50.100200400801604,36.873156342182895,83.61204013377926,595.2380952380952,100.80645161290323,116.55011655011657,336.7003367003367,19.936204146730464,31.133250311332503,33.557046979865774,1404.5068984161442,87
114,coalitioncrew #114,50.100200400801604,166.66666666666669,114.81056257175659,56.68934240362812,102.45901639344262,81.30081300813008,336.7003367003367,50.81300813008131,409.8360655737705,33.557046979865774,1402.9330588284802,88
1008,coalitioncrew #1008,50.100200400801604,166.66666666666669,93.80863039399624,132.27513227513228,117.9245283018868,35.46099290780142,292.39766081871346,68.30601092896175,409.8360655737705,33.557046979865774,1400.3329352475967,89
689,coalitioncrew #689,50.100200400801604,166.66666666666669,90.49773755656108,101.31712259371834,71.83908045977012,123.4567901234568,292.39766081871346,90.57971014492755,378.7878787878788,33.557046979865774,1399.1998945323603,90
897,coalitioncrew #897,50.100200400801604,49.164208456243855,92.67840593141797,119.04761904761905,260.4166666666667,370.37037037037044,41.82350480970305,68.30601092896175,312.5,33.557046979865774,1397.9640335916501,91
978,coalitioncrew #978,50.100200400801604,166.66666666666669,90.49773755656108,101.31712259371834,58.9622641509434,116.55011655011657,292.39766081871346,77.16049382716051,409.8360655737705,33.557046979865774,1397.0453751183181,92
135,coalitioncrew #135,50.100200400801604,166.66666666666669,89.44543828264757,45.78754578754579,46.992481203007515,35.46099290780142,336.7003367003367,90.57971014492755,31.133250311332503,500.0,1392.8666224050673,93
426,coalitioncrew #426,50.100200400801604,49.164208456243855,109.89010989010988,396.8253968253968,71.83908045977012,116.55011655011657,41.82350480970305,86.80555555555556,31.133250311332503,438.5964912280702,1392.7279144871002,94
80,coalitioncrew #80,50.100200400801604,166.66666666666669,83.61204013377926,56.68934240362812,115.74074074074075,123.4567901234568,292.39766081871346,90.57971014492755,378.7878787878788,33.557046979865774,1391.5880772004589,95
164,coalitioncrew #164,50.100200400801604,49.164208456243855,92.67840593141797,144.3001443001443,58.9622641509434,370.37037037037044,41.82350480970305,50.81300813008131,31.133250311332503,500.0,1389.3453568610385,96
55,coalitioncrew #55,50.100200400801604,166.66666666666669,90.49773755656108,56.68934240362812,100.80645161290323,35.46099290780142,41.82350480970305,90.57971014492755,312.5,438.5964912280702,1383.7210977310629,97
473,coalitioncrew #473,50.100200400801604,166.66666666666669,83.61204013377926,119.04761904761905,58.9622641509434,81.30081300813008,292.39766081871346,181.1594202898551,312.5,33.557046979865774,1379.3037314963744,98
422,coalitioncrew #422,50.100200400801604,166.66666666666669,83.61204013377926,132.27513227513228,117.9245283018868,116.55011655011657,292.39766081871346,68.30601092896175,312.5,33.557046979865774,1373.889403055924,99
872,coalitioncrew #872,50.100200400801604,49.164208456243855,90.49773755656108,793.6507936507936,56.306306306306304,35.46099290780142,41.82350480970305,66.13756613756614,31.133250311332503,158.22784810126583,1372.5024086383755,100
540,coalitioncrew #540,50.100200400801604,166.66666666666669,109.89010989010988,17.70224818551956,56.306306306306304,35.46099290780142,292.39766081871346,112.61261261261264,31.133250311332503,500.0,1372.2700480998642,101
300,coalitioncrew #300,50.100200400801604,166.66666666666669,90.49773755656108,101.31712259371834,46.992481203007515,35.46099290780142,292.39766081871346,19.936204146730464,409.8360655737705,158.22784810126583,1371.432979969037,102
866,coalitioncrew #866,50.100200400801604,166.66666666666669,114.81056257175659,119.04761904761905,71.83908045977012,123.4567901234568,292.39766081871346,86.80555555555556,312.5,33.557046979865774,1371.1811826242058,103
977,coalitioncrew #977,50.100200400801604,49.164208456243855,109.89010989010988,56.68934240362812,625.0,35.46099290780142,41.82350480970305,50.81300813008131,312.5,33.557046979865774,1364.998413978235,104
501,coalitioncrew #501,50.100200400801604,49.164208456243855,91.57509157509158,119.04761904761905,46.992481203007515,370.37037037037044,41.82350480970305,181.1594202898551,378.7878787878788,33.557046979865774,1362.577821920437,105
490,coalitioncrew #490,50.100200400801604,166.66666666666669,89.44543828264757,56.68934240362812,56.306306306306304,116.55011655011657,336.7003367003367,68.30601092896175,378.7878787878788,33.557046979865774,1353.10934400721,106
59,coalitioncrew #59,50.100200400801604,49.164208456243855,89.44543828264757,132.27513227513228,107.75862068965517,370.37037037037044,41.82350480970305,68.30601092896175,409.8360655737705,33.557046979865774,1352.636598767152,107
628,coalitioncrew #628,50.100200400801604,49.164208456243855,90.49773755656108,595.2380952380952,105.9322033898305,35.46099290780142,292.39766081871346,68.30601092896175,31.133250311332503,33.557046979865774,1351.787406988207,108
543,coalitioncrew #543,50.100200400801604,166.66666666666669,83.61204013377926,101.31712259371834,260.4166666666667,81.30081300813008,41.82350480970305,92.59259259259261,312.5,158.22784810126583,1348.5574549733242,109
740,coalitioncrew #740,50.100200400801604,166.66666666666669,89.44543828264757,132.27513227513228,46.992481203007515,35.46099290780142,336.7003367003367,19.936204146730464,312.5,158.22784810126583,1348.3053006843902,110
894,coalitioncrew #894,50.100200400801604,166.66666666666669,92.67840593141797,50.12531328320802,90.57971014492753,35.46099290780142,336.7003367003367,50.81300813008131,31.133250311332503,438.5964912280702,1342.8543757046439,111
639,coalitioncrew #639,50.100200400801604,166.66666666666669,83.61204013377926,101.31712259371834,100.80645161290323,35.46099290780142,292.39766081871346,68.30601092896175,409.8360655737705,33.557046979865774,1342.060258616982,112
1005,coalitioncrew #1005,50.100200400801604,166.66666666666669,92.67840593141797,50.12531328320802,56.306306306306304,35.46099290780142,292.39766081871346,66.13756613756614,31.133250311332503,500.0,1341.0063627638142,113
932,coalitioncrew #932,50.100200400801604,166.66666666666669,109.89010989010988,45.78754578754579,56.306306306306304,35.46099290780142,336.7003367003367,68.30601092896175,31.133250311332503,438.5964912280702,1338.947911127933,114
705,coalitioncrew #705,50.100200400801604,36.873156342182895,91.57509157509158,366.3003663003663,105.9322033898305,370.37037037037044,41.82350480970305,208.33333333333334,31.133250311332503,33.557046979865774,1335.998523812878,115
249,coalitioncrew #249,50.100200400801604,49.164208456243855,83.61204013377926,56.68934240362812,58.9622641509434,370.37037037037044,41.82350480970305,181.1594202898551,409.8360655737705,33.557046979865774,1335.2744635689612,116
307,coalitioncrew #307,50.100200400801604,166.66666666666669,93.80863039399624,101.31712259371834,100.80645161290323,35.46099290780142,292.39766081871346,50.81300813008131,409.8360655737705,33.557046979865774,1334.7638460783187,117
904,coalitioncrew #904,50.100200400801604,49.164208456243855,89.44543828264757,317.46031746031747,67.93478260869566,35.46099290780142,41.82350480970305,208.33333333333334,31.133250311332503,438.5964912280702,1329.4525197989467,118
509,coalitioncrew #509,50.100200400801604,179.2114695340502,87.41258741258741,396.8253968253968,117.9245283018868,370.37037037037044,41.82350480970305,19.936204146730464,31.133250311332503,33.557046979865774,1328.294559092725,119
545,coalitioncrew #545,50.100200400801604,166.66666666666669,87.41258741258741,101.31712259371834,46.992481203007515,116.55011655011657,336.7003367003367,75.75757575757576,312.5,33.557046979865774,1327.5541342646766,120
768,coalitioncrew #768,50.100200400801604,49.164208456243855,90.49773755656108,17.70224818551956,107.75862068965517,123.4567901234568,336.7003367003367,19.936204146730464,31.133250311332503,500.0,1326.4495965706378,121
61,coalitioncrew #61,50.100200400801604,166.66666666666669,83.61204013377926,45.78754578754579,58.9622641509434,81.30081300813008,292.39766081871346,77.16049382716051,31.133250311332503,438.5964912280702,1325.7174263331435,122
476,coalitioncrew #476,50.100200400801604,36.873156342182895,91.57509157509158,396.8253968253968,90.57971014492753,370.37037037037044,41.82350480970305,181.1594202898551,31.133250311332503,33.557046979865774,1323.9971480495271,123
188,coalitioncrew #188,50.100200400801604,166.66666666666669,90.49773755656108,101.31712259371834,90.57971014492753,123.4567901234568,41.82350480970305,90.57971014492755,409.8360655737705,158.22784810126583,1323.0853561157992,124
109,coalitioncrew #109,50.100200400801604,49.164208456243855,90.49773755656108,101.31712259371834,117.9245283018868,81.30081300813008,41.82350480970305,347.22222222222223,409.8360655737705,33.557046979865774,1322.7434499029032,125
766,coalitioncrew #766,50.100200400801604,166.66666666666669,91.57509157509158,56.68934240362812,102.45901639344262,81.30081300813008,336.7003367003367,90.57971014492755,312.5,33.557046979865774,1322.1282242728907,126
284,coalitioncrew #284,50.100200400801604,166.66666666666669,114.81056257175659,101.31712259371834,67.93478260869566,35.46099290780142,41.82350480970305,260.4166666666667,312.5,158.22784810126583,1309.2583473270759,127
170,coalitioncrew #170,50.100200400801604,49.164208456243855,114.81056257175659,396.8253968253968,67.93478260869566,123.4567901234568,292.39766081871346,19.936204146730464,31.133250311332503,158.22784810126583,1303.9869043643935,128
444,coalitioncrew #444,50.100200400801604,49.164208456243855,92.67840593141797,119.04761904761905,56.306306306306304,370.37037037037044,41.82350480970305,68.30601092896175,409.8360655737705,33.557046979865774,1291.1897388050602,129
15,coalitioncrew #15,50.100200400801604,36.873156342182895,87.41258741258741,595.2380952380952,58.9622641509434,35.46099290780142,41.82350480970305,320.51282051282055,31.133250311332503,33.557046979865774,1291.0739190661336,130
105,coalitioncrew #105,50.100200400801604,166.66666666666669,91.57509157509158,56.68934240362812,46.992481203007515,35.46099290780142,336.7003367003367,92.59259259259261,378.7878787878788,33.557046979865774,1289.1226302176708,131
939,coalitioncrew #939,50.100200400801604,49.164208456243855,83.61204013377926,132.27513227513228,105.9322033898305,35.46099290780142,41.82350480970305,347.22222222222223,409.8360655737705,33.557046979865774,1288.9836171491506,132
696,coalitioncrew #696,50.100200400801604,49.164208456243855,83.61204013377926,144.3001443001443,105.9322033898305,81.30081300813008,292.39766081871346,416.6666666666667,31.133250311332503,33.557046979865774,1288.164234465508,133
818,coalitioncrew #818,50.100200400801604,49.164208456243855,83.61204013377926,144.3001443001443,102.45901639344262,35.46099290780142,336.7003367003367,416.6666666666667,31.133250311332503,33.557046979865774,1283.1539032504147,134
620,coalitioncrew #620,50.100200400801604,49.164208456243855,83.61204013377926,17.70224818551956,58.9622641509434,370.37037037037044,41.82350480970305,77.16049382716051,31.133250311332503,500.0,1280.0285806458542,135
713,coalitioncrew #713,50.100200400801604,49.164208456243855,92.67840593141797,132.27513227513228,58.9622641509434,370.37037037037044,41.82350480970305,68.30601092896175,378.7878787878788,33.557046979865774,1276.025023091319,136
547,coalitioncrew #547,50.100200400801604,49.164208456243855,91.57509157509158,317.46031746031747,67.93478260869566,116.55011655011657,336.7003367003367,181.1594202898551,31.133250311332503,33.557046979865774,1275.3347713326566,137
