TOKEN_ID,TOKEN_NAME,Background,Lifepaths,Skin,Tattoo,Emotion,Clothes,Hair,Eyewear,Accesories B,Trait Count,Mask,Accesories A,Facial Hair,Hat,RARITY_SCORE,Rank
838,neandnationofficial #838,83.44459279038719,1322.751322751323,360.75036075036076,16.20430386310604,70.3037120359955,43.767507002801125,4.3232400089923395,74.25007425007425,141.16318464144553,29.3703007518797,6.3227911329177156,111.60714285714286,12.205839273508445,150.06002400960384,2426.524396119538,14
638,neandnationofficial #638,63.77551020408163,1322.751322751323,360.75036075036076,16.20430386310604,168.4636118598383,100.04001600640255,4.3232400089923395,6.464124111182935,141.16318464144553,85.85164835164836,6.3227911329177156,115.20737327188941,12.205839273508445,5.763622321356527,2409.2869485480537,15
683,neandnationofficial #683,83.44459279038719,27.179821700369647,21.082813290605497,90.18759018759019,106.29251700680271,5.771539384984764,4.3232400089923395,6.464124111182935,1623.3766233766232,32.58602711157455,6.3227911329177156,7.631257631257631,12.205839273508445,381.9709702062644,2408.839747213061,16
855,neandnationofficial #855,62.43756243756244,27.179821700369647,23.527197440240915,102.6272577996716,27.814864263462393,105.04201680672269,4.3232400089923395,6.464124111182935,7.215007215007215,29.3703007518797,1831.5018315018315,111.60714285714286,12.205839273508445,5.763622321356527,2357.079828488931,17
632,neandnationofficial #632,83.44459279038719,195.160031225605,324.67532467532465,16.20430386310604,106.29251700680271,150.06002400960384,1082.2510822510822,6.464124111182935,135.28138528138527,38.48522167487685,6.3227911329177156,49.60317460317461,110.0594320933304,5.763622321356527,2310.067627040136,18
277,neandnationofficial #277,77.63975155279503,27.179821700369647,22.238035936666076,16.20430386310604,168.4636118598383,72.44277021153289,324.67532467532465,6.464124111182935,7.215007215007215,29.3703007518797,1373.6263736263736,155.27950310559007,12.205839273508445,5.763622321356527,2298.7683902045314,19
120,neandnationofficial #120,62.43756243756244,1322.751322751323,360.75036075036076,16.20430386310604,46.50297619047619,5.771539384984764,4.3232400089923395,6.464124111182935,87.75008775008776,32.58602711157455,6.3227911329177156,155.27950310559007,95.49274255156607,95.4927425515661,2298.129323701291,20
164,neandnationofficial #164,62.43756243756244,27.179821700369647,22.238035936666076,131.30252100840335,46.50297619047619,5.771539384984764,249.75024975024976,6.464124111182935,231.91094619666046,38.48522167487685,1373.6263736263736,54.112554112554115,12.205839273508445,5.763622321356527,2267.7513877252254,21
111,neandnationofficial #111,83.44459279038719,50.23106288929074,63.661828367710726,16.20430386310604,106.29251700680271,40.40077569489335,4.3232400089923395,88.62105636299185,1623.3766233766232,29.3703007518797,6.3227911329177156,7.631257631257631,132.520540683806,5.763622321356527,2258.164512882016,22
476,neandnationofficial #476,63.77551020408163,27.179821700369647,22.238035936666076,96.00614439324117,106.29251700680271,5.771539384984764,1623.3766233766232,74.25007425007425,7.215007215007215,38.48522167487685,6.3227911329177156,55.80357142857143,124.87512487512488,5.763622321356527,2257.355604900699,23
154,neandnationofficial #154,63.77551020408163,1322.751322751323,360.75036075036076,16.20430386310604,46.50297619047619,43.767507002801125,4.3232400089923395,6.464124111182935,135.28138528138527,85.85164835164836,6.3227911329177156,7.631257631257631,132.520540683806,5.763622321356527,2237.9105902846954,24
767,neandnationofficial #767,83.44459279038719,27.179821700369647,23.527197440240915,248.01587301587304,46.50297619047619,43.767507002801125,811.6883116883116,686.8131868131868,7.215007215007215,38.48522167487685,6.3227911329177156,132.27513227513228,12.205839273508445,5.763622321356527,2173.2070805344456,25
770,neandnationofficial #770,70.3037120359955,1322.751322751323,360.75036075036076,16.20430386310604,46.50297619047619,51.24000819840131,4.3232400089923395,101.75010175010175,55.97850425436632,32.58602711157455,6.3227911329177156,54.112554112554115,12.205839273508445,5.763622321356527,2140.7953637550345,26
887,neandnationofficial #887,83.44459279038719,54.359643400739294,115.95547309833023,357.1428571428571,106.29251700680271,72.44277021153289,83.25008325008325,70.44237813468582,162.33766233766232,811.6883116883117,6.3227911329177156,91.57509157509158,92.76437847866418,5.763622321356527,2113.782172569423,27
684,neandnationofficial #684,63.77551020408163,330.68783068783074,170.88174982911826,16.20430386310604,27.814864263462393,5.771539384984764,4.3232400089923395,6.464124111182935,7.215007215007215,595.2380952380953,6.3227911329177156,7.631257631257631,12.205839273508445,840.3361344537815,2094.8722872973267,28
244,neandnationofficial #244,83.44459279038719,54.359643400739294,72.15007215007215,102.6272577996716,70.3037120359955,60.024009603841534,4.3232400089923395,6.464124111182935,92.76437847866418,38.48522167487685,1373.6263736263736,55.80357142857143,12.205839273508445,5.763622321356527,2032.3456587042333,29
429,neandnationofficial #429,62.43756243756244,27.179821700369647,22.238035936666076,16.20430386310604,46.50297619047619,5.771539384984764,1623.3766233766232,91.57509157509158,7.215007215007215,32.58602711157455,6.3227911329177156,55.80357142857143,12.205839273508445,5.763622321356527,2015.1828129478158,30
903,neandnationofficial #903,71.42857142857143,50.23106288929074,63.661828367710726,16.20430386310604,129.39958592132504,5.771539384984764,4.3232400089923395,6.464124111182935,124.87512487512488,32.58602711157455,1373.6263736263736,115.20737327188941,12.205839273508445,5.763622321356527,2011.7486164549912,31
42,neandnationofficial #42,83.44459279038719,195.160031225605,154.6072974644403,16.20430386310604,70.3037120359955,5.771539384984764,4.3232400089923395,6.464124111182935,7.215007215007215,595.2380952380953,6.3227911329177156,7.631257631257631,12.205839273508445,840.3361344537815,2005.2279658292618,32
668,neandnationofficial #668,70.3037120359955,54.359643400739294,83.25008325008325,131.30252100840335,27.814864263462393,70.0280112044818,4.3232400089923395,74.25007425007425,162.33766233766232,811.6883116883117,6.3227911329177156,89.28571428571429,190.98548510313213,221.14108801415304,1997.3932019841232,33
357,neandnationofficial #357,83.44459279038719,195.160031225605,295.159386068477,16.20430386310604,70.3037120359955,72.44277021153289,4.3232400089923395,6.464124111182935,7.215007215007215,32.58602711157455,1098.901098901099,7.631257631257631,92.76437847866418,5.763622321356527,1988.363551974238,34
897,neandnationofficial #897,83.44459279038719,27.179821700369647,22.238035936666076,131.30252100840335,106.29251700680271,262.60504201680675,4.3232400089923395,74.25007425007425,141.16318464144553,811.6883116883117,6.3227911329177156,108.22510822510823,110.0594320933304,95.4927425515661,1984.587415051182,35
419,neandnationofficial #419,71.42857142857143,27.179821700369647,22.238035936666076,102.6272577996716,46.50297619047619,52.52100840336134,360.75036075036076,161.60310277957336,87.75008775008776,811.6883116883117,6.3227911329177156,91.57509157509158,124.87512487512488,5.763622321356527,1972.8261643319406,36
807,neandnationofficial #807,71.42857142857143,330.68783068783074,170.88174982911826,16.20430386310604,27.814864263462393,40.40077569489335,124.87512487512488,6.464124111182935,7.215007215007215,32.58602711157455,1098.901098901099,7.631257631257631,12.205839273508445,5.763622321356527,1953.0601972070933,37
389,neandnationofficial #389,71.42857142857143,54.359643400739294,104.73397570171764,96.00614439324117,27.814864263462393,175.0700280112045,4.3232400089923395,91.57509157509158,190.98548510313213,811.6883116883117,6.3227911329177156,55.80357142857143,110.0594320933304,127.32365673542144,1927.4948069647053,38
735,neandnationofficial #735,65.65126050420167,27.179821700369647,22.238035936666076,357.1428571428571,129.39958592132504,175.0700280112045,4.3232400089923395,915.7509157509157,7.215007215007215,38.48522167487685,6.3227911329177156,49.60317460317461,110.0594320933304,5.763622321356527,1914.2049940171955,39
824,neandnationofficial #824,77.63975155279503,330.68783068783074,190.98548510313213,16.20430386310604,129.39958592132504,5.771539384984764,83.25008325008325,6.464124111182935,92.76437847866418,32.58602711157455,915.7509157509157,7.631257631257631,12.205839273508445,5.763622321356527,1907.104744441717,40
152,neandnationofficial #152,70.3037120359955,50.23106288929074,405.8441558441558,16.20430386310604,27.814864263462393,525.2100840336135,541.1255411255411,6.464124111182935,87.75008775008776,29.3703007518797,6.3227911329177156,7.631257631257631,124.87512487512488,5.763622321356527,1904.911032628972,41
478,neandnationofficial #478,83.44459279038719,195.160031225605,154.6072974644403,16.20430386310604,106.29251700680271,70.0280112044818,4.3232400089923395,6.464124111182935,7.215007215007215,85.85164835164836,1098.901098901099,7.631257631257631,12.205839273508445,5.763622321356527,1854.0925913688754,42
597,neandnationofficial #597,83.44459279038719,54.359643400739294,83.25008325008325,96.00614439324117,46.50297619047619,262.60504201680675,4.3232400089923395,6.464124111182935,135.28138528138527,38.48522167487685,549.4505494505495,7.631257631257631,12.205839273508445,466.85340802987866,1846.8635075033653,43
102,neandnationofficial #102,83.44459279038719,54.359643400739294,83.25008325008325,16.20430386310604,106.29251700680271,5.771539384984764,4.3232400089923395,6.464124111182935,7.215007215007215,595.2380952380953,6.3227911329177156,7.631257631257631,12.205839273508445,840.3361344537815,1829.0591687608462,44
0,neandnationofficial #0,62.43756243756244,54.359643400739294,115.95547309833023,90.18759018759019,129.39958592132504,175.0700280112045,811.6883116883116,109.89010989010988,190.98548510313213,38.48522167487685,6.3227911329177156,7.631257631257631,12.205839273508445,5.763622321356527,1810.3825217722222,45
508,neandnationofficial #508,83.44459279038719,195.160031225605,170.88174982911826,16.20430386310604,168.4636118598383,262.60504201680675,463.8218923933209,6.464124111182935,124.87512487512488,38.48522167487685,6.3227911329177156,155.27950310559007,110.0594320933304,5.763622321356527,1807.8310432925614,46
19,neandnationofficial #19,83.44459279038719,330.68783068783074,170.88174982911826,16.20430386310604,129.39958592132504,87.53501400560225,4.3232400089923395,109.89010989010988,154.6072974644403,38.48522167487685,6.3227911329177156,132.27513227513228,12.205839273508445,525.2100840336135,1801.472792850961,47
980,neandnationofficial #980,65.65126050420167,54.359643400739294,83.25008325008325,102.6272577996716,168.4636118598383,51.24000819840131,4.3232400089923395,6.464124111182935,7.215007215007215,29.3703007518797,1098.901098901099,111.60714285714286,12.205839273508445,5.763622321356527,1801.4422404531042,48
526,neandnationofficial #526,63.77551020408163,54.359643400739294,75.50588945937784,16.20430386310604,70.3037120359955,65.65126050420169,1082.2510822510822,6.464124111182935,154.6072974644403,29.3703007518797,6.3227911329177156,155.27950310559007,12.205839273508445,5.763622321356527,1798.0648798794598,49
660,neandnationofficial #660,62.43756243756244,330.68783068783074,170.88174982911826,16.20430386310604,106.29251700680271,72.44277021153289,324.67532467532465,228.93772893772893,295.159386068477,38.48522167487685,6.3227911329177156,111.60714285714286,12.205839273508445,5.763622321356527,1782.103790977286,50
796,neandnationofficial #796,71.42857142857143,27.179821700369647,23.527197440240915,96.00614439324117,46.50297619047619,40.40077569489335,360.75036075036076,91.57509157509158,55.97850425436632,811.6883116883117,6.3227911329177156,49.60317460317461,92.76437847866418,5.763622321356527,1779.4917216520362,51
106,neandnationofficial #106,63.77551020408163,50.23106288929074,129.87012987012986,16.20430386310604,106.29251700680271,350.140056022409,811.6883116883116,65.41077969649398,7.215007215007215,29.3703007518797,6.3227911329177156,7.631257631257631,120.25012025012025,5.763622321356527,1770.1657705431646,52
397,neandnationofficial #397,63.77551020408163,195.160031225605,154.6072974644403,16.20430386310604,27.814864263462393,525.2100840336135,4.3232400089923395,70.44237813468582,7.215007215007215,29.3703007518797,6.3227911329177156,7.631257631257631,124.87512487512488,525.2100840336135,1758.1622748377877,53
832,neandnationofficial #832,77.63975155279503,27.179821700369647,22.238035936666076,102.6272577996716,70.3037120359955,52.52100840336134,4.3232400089923395,74.25007425007425,95.49274255156607,811.6883116883117,6.3227911329177156,54.112554112554115,110.0594320933304,247.15768660405337,1755.9164198706592,54
315,neandnationofficial #315,65.65126050420167,195.160031225605,154.6072974644403,16.20430386310604,46.50297619047619,51.24000819840131,4.3232400089923395,6.464124111182935,7.215007215007215,32.58602711157455,1098.901098901099,55.80357142857143,12.205839273508445,5.763622321356527,1752.6284078175229,55
311,neandnationofficial #311,62.43756243756244,27.179821700369647,22.238035936666076,90.18759018759019,27.814864263462393,210.08403361344537,4.3232400089923395,915.7509157509157,7.215007215007215,29.3703007518797,323.2062055591467,7.631257631257631,12.205839273508445,5.763622321356527,1745.4082966511603,56
658,neandnationofficial #658,63.77551020408163,50.23106288929074,60.12506012506012,16.20430386310604,27.814864263462393,43.767507002801125,405.8441558441558,915.7509157509157,7.215007215007215,29.3703007518797,6.3227911329177156,7.631257631257631,92.76437847866418,5.763622321356527,1732.5807374739566,57
312,neandnationofficial #312,83.44459279038719,50.23106288929074,63.661828367710726,16.20430386310604,46.50297619047619,72.44277021153289,541.1255411255411,78.49293563579278,7.215007215007215,38.48522167487685,6.3227911329177156,595.2380952380953,95.49274255156607,5.763622321356527,1700.6234912076573,58
847,neandnationofficial #847,71.42857142857143,195.160031225605,154.6072974644403,16.20430386310604,46.50297619047619,52.52100840336134,4.3232400089923395,6.464124111182935,85.44087491455913,151.3317191283293,343.4065934065934,132.27513227513228,190.98548510313213,247.15768660405337,1697.8090441275353,59
748,neandnationofficial #748,65.65126050420167,330.68783068783074,170.88174982911826,16.20430386310604,106.29251700680271,5.771539384984764,360.75036075036076,6.464124111182935,7.215007215007215,595.2380952380953,6.3227911329177156,7.631257631257631,12.205839273508445,5.763622321356527,1697.0802989497304,60
954,neandnationofficial #954,65.65126050420167,54.359643400739294,98.38646202282565,357.1428571428571,27.814864263462393,105.04201680672269,4.3232400089923395,6.464124111182935,64.93506493506493,38.48522167487685,6.3227911329177156,595.2380952380953,12.205839273508445,247.15768660405337,1683.5291671195007,61
100,neandnationofficial #100,62.43756243756244,27.179821700369647,22.238035936666076,357.1428571428571,27.814864263462393,525.2100840336135,324.67532467532465,130.82155939298795,135.28138528138527,38.48522167487685,6.3227911329177156,7.631257631257631,12.205839273508445,5.763622321356527,1683.210226898146,62
124,neandnationofficial #124,65.65126050420167,50.23106288929074,60.12506012506012,16.20430386310604,127.55102040816325,300.1200480192077,4.3232400089923395,6.464124111182935,64.93506493506493,32.58602711157455,915.7509157509157,7.631257631257631,12.205839273508445,5.763622321356527,1669.5428469528827,63
532,neandnationofficial #532,77.63975155279503,330.68783068783074,190.98548510313213,16.20430386310604,70.3037120359955,5.771539384984764,4.3232400089923395,6.464124111182935,190.98548510313213,32.58602711157455,6.3227911329177156,595.2380952380953,12.205839273508445,127.32365673542144,1667.041881342669,64
607,neandnationofficial #607,77.63975155279503,195.160031225605,324.67532467532465,16.20430386310604,27.814864263462393,350.140056022409,124.87512487512488,6.464124111182935,85.44087491455913,29.3703007518797,6.3227911329177156,7.631257631257631,405.8441558441558,5.763622321356527,1663.346583185136,65
663,neandnationofficial #663,62.43756243756244,50.23106288929074,63.661828367710726,16.20430386310604,106.29251700680271,5.771539384984764,4.3232400089923395,6.464124111182935,7.215007215007215,85.85164835164836,1098.901098901099,7.631257631257631,132.520540683806,5.763622321356527,1653.2693531738073,66
482,neandnationofficial #482,63.77551020408163,54.359643400739294,72.15007215007215,90.18759018759019,27.814864263462393,72.44277021153289,1082.2510822510822,70.44237813468582,7.215007215007215,38.48522167487685,6.3227911329177156,49.60317460317461,12.205839273508445,5.763622321356527,1653.019567024088,67
291,neandnationofficial #291,77.63975155279503,195.160031225605,295.159386068477,16.20430386310604,27.814864263462393,51.24000819840131,4.3232400089923395,6.464124111182935,7.215007215007215,32.58602711157455,457.87545787545787,446.42857142857144,12.205839273508445,5.763622321356527,1636.0802345174982,68
365,neandnationofficial #365,71.42857142857143,330.68783068783074,170.88174982911826,16.20430386310604,27.814864263462393,5.771539384984764,4.3232400089923395,6.464124111182935,7.215007215007215,595.2380952380953,366.3003663003663,7.631257631257631,12.205839273508445,5.763622321356527,1627.9304115568402,69
547,neandnationofficial #547,77.63975155279503,50.23106288929074,63.661828367710726,16.20430386310604,106.29251700680271,51.24000819840131,4.3232400089923395,6.464124111182935,92.76437847866418,32.58602711157455,1098.901098901099,7.631257631257631,12.205839273508445,5.763622321356527,1625.909059715742,70
750,neandnationofficial #750,70.3037120359955,27.179821700369647,22.238035936666076,90.18759018759019,27.814864263462393,51.24000819840131,4.3232400089923395,91.57509157509158,55.97850425436632,811.6883116883117,6.3227911329177156,49.60317460317461,92.76437847866418,221.14108801415304,1622.3606120781567,71
801,neandnationofficial #801,70.3037120359955,27.179821700369647,21.082813290605497,102.6272577996716,106.29251700680271,525.2100840336135,124.87512487512488,6.464124111182935,95.49274255156607,38.48522167487685,457.87545787545787,7.631257631257631,12.205839273508445,5.763622321356527,1601.4895961813895,72
141,neandnationofficial #141,71.42857142857143,54.359643400739294,72.15007215007215,90.18759018759019,46.50297619047619,51.24000819840131,4.3232400089923395,78.49293563579278,64.93506493506493,811.6883116883117,6.3227911329177156,49.60317460317461,95.49274255156607,95.4927425515661,1592.219864663237,73
470,neandnationofficial #470,62.43756243756244,27.179821700369647,22.238035936666076,90.18759018759019,27.814864263462393,100.04001600640255,463.8218923933209,6.464124111182935,64.93506493506493,151.3317191283293,457.87545787545787,91.57509157509158,12.205839273508445,5.763622321356527,1583.8707021453658,74
643,neandnationofficial #643,70.3037120359955,50.23106288929074,129.87012987012986,16.20430386310604,27.814864263462393,87.53501400560225,463.8218923933209,183.15018315018315,141.16318464144553,151.3317191283293,6.3227911329177156,54.112554112554115,190.98548510313213,5.763622321356527,1578.610518910826,75
458,neandnationofficial #458,62.43756243756244,54.359643400739294,98.38646202282565,131.30252100840335,70.3037120359955,40.40077569489335,4.3232400089923395,6.464124111182935,135.28138528138527,29.3703007518797,915.7509157509157,7.631257631257631,12.205839273508445,5.763622321356527,1573.981361730898,76
919,neandnationofficial #919,62.43756243756244,330.68783068783074,190.98548510313213,16.20430386310604,106.29251700680271,43.767507002801125,4.3232400089923395,686.8131868131868,7.215007215007215,85.85164835164836,6.3227911329177156,7.631257631257631,12.205839273508445,5.763622321356527,1566.5017988491102,77
16,neandnationofficial #16,63.77551020408163,330.68783068783074,190.98548510313213,16.20430386310604,27.814864263462393,5.771539384984764,463.8218923933209,78.49293563579278,7.215007215007215,32.58602711157455,323.2062055591467,7.631257631257631,12.205839273508445,5.763622321356527,1566.1623206475622,78
169,neandnationofficial #169,83.44459279038719,54.359643400739294,75.50588945937784,357.1428571428571,27.814864263462393,420.16806722689074,83.25008325008325,78.49293563579278,7.215007215007215,151.3317191283293,6.3227911329177156,89.28571428571429,124.87512487512488,5.763622321356527,1564.9729121280402,79
932,neandnationofficial #932,65.65126050420167,54.359643400739294,83.25008325008325,16.20430386310604,129.39958592132504,51.24000819840131,541.1255411255411,6.464124111182935,7.215007215007215,32.58602711157455,549.4505494505495,7.631257631257631,12.205839273508445,5.763622321356527,1562.5468533778344,80
95,neandnationofficial #95,83.44459279038719,27.179821700369647,21.082813290605497,90.18759018759019,46.50297619047619,420.16806722689074,324.67532467532465,6.464124111182935,7.215007215007215,38.48522167487685,323.2062055591467,155.27950310559007,12.205839273508445,5.763622321356527,1561.8607093223127,81
147,neandnationofficial #147,63.77551020408163,27.179821700369647,23.527197440240915,90.18759018759019,106.29251700680271,40.40077569489335,541.1255411255411,101.75010175010175,295.159386068477,151.3317191283293,6.3227911329177156,91.57509157509158,12.205839273508445,5.763622321356527,1556.5975046093017,82
290,neandnationofficial #290,71.42857142857143,27.179821700369647,22.238035936666076,96.00614439324117,27.814864263462393,72.44277021153289,4.3232400089923395,6.464124111182935,64.93506493506493,29.3703007518797,1098.901098901099,7.631257631257631,12.205839273508445,5.763622321356527,1546.704755868185,83
225,neandnationofficial #225,63.77551020408163,54.359643400739294,83.25008325008325,16.20430386310604,168.4636118598383,5.771539384984764,324.67532467532465,6.464124111182935,154.6072974644403,32.58602711157455,6.3227911329177156,595.2380952380953,12.205839273508445,5.763622321356527,1529.6878132912336,84
569,neandnationofficial #569,70.3037120359955,27.179821700369647,21.082813290605497,248.01587301587304,70.3037120359955,43.767507002801125,811.6883116883116,65.41077969649398,95.49274255156607,38.48522167487685,6.3227911329177156,7.631257631257631,12.205839273508445,5.763622321356527,1523.654005051929,85
929,neandnationofficial #929,62.43756243756244,27.179821700369647,21.082813290605497,102.6272577996716,46.50297619047619,5.771539384984764,4.3232400089923395,6.464124111182935,7.215007215007215,85.85164835164836,1098.901098901099,7.631257631257631,12.205839273508445,5.763622321356527,1493.9578086177223,86
726,neandnationofficial #726,70.3037120359955,50.23106288929074,60.12506012506012,16.20430386310604,129.39958592132504,5.771539384984764,83.25008325008325,6.464124111182935,95.49274255156607,32.58602711157455,915.7509157509157,7.631257631257631,12.205839273508445,5.763622321356527,1491.1798762212072,87
74,neandnationofficial #74,63.77551020408163,330.68783068783074,190.98548510313213,16.20430386310604,106.29251700680271,52.52100840336134,4.3232400089923395,457.87545787545787,124.87512487512488,29.3703007518797,6.3227911329177156,7.631257631257631,92.76437847866418,5.763622321356527,1489.3928283439652,88
806,neandnationofficial #806,83.44459279038719,54.359643400739294,104.73397570171764,16.20430386310604,129.39958592132504,70.0280112044818,4.3232400089923395,6.464124111182935,7.215007215007215,32.58602711157455,6.3227911329177156,7.631257631257631,124.87512487512488,840.3361344537815,1487.923819421596,89
317,neandnationofficial #317,83.44459279038719,50.23106288929074,63.661828367710726,16.20430386310604,27.814864263462393,105.04201680672269,4.3232400089923395,6.464124111182935,87.75008775008776,29.3703007518797,6.3227911329177156,595.2380952380953,405.8441558441558,5.763622321356527,1487.475086139348,90
15,neandnationofficial #15,83.44459279038719,54.359643400739294,75.50588945937784,90.18759018759019,106.29251700680271,5.771539384984764,4.3232400089923395,6.464124111182935,85.44087491455913,32.58602711157455,915.7509157509157,7.631257631257631,12.205839273508445,5.763622321356527,1485.7276733532292,91
112,neandnationofficial #112,71.42857142857143,54.359643400739294,75.50588945937784,96.00614439324117,168.4636118598383,51.24000819840131,4.3232400089923395,6.464124111182935,154.6072974644403,151.3317191283293,6.3227911329177156,142.85714285714286,120.25012025012025,381.9709702062644,1485.1312738995593,92
99,neandnationofficial #99,65.65126050420167,50.23106288929074,60.12506012506012,16.20430386310604,129.39958592132504,5.771539384984764,4.3232400089923395,74.25007425007425,162.33766233766232,29.3703007518797,6.3227911329177156,7.631257631257631,405.8441558441558,466.85340802987866,1484.3157026747867,93
947,neandnationofficial #947,77.63975155279503,195.160031225605,324.67532467532465,16.20430386310604,27.814864263462393,51.24000819840131,4.3232400089923395,6.464124111182935,154.6072974644403,38.48522167487685,261.6431187859759,7.631257631257631,190.98548510313213,127.32365673542144,1484.1976852939738,94
691,neandnationofficial #691,77.63975155279503,330.68783068783074,170.88174982911826,16.20430386310604,129.39958592132504,525.2100840336135,4.3232400089923395,94.732853353543,64.93506493506493,32.58602711157455,6.3227911329177156,7.631257631257631,12.205839273508445,5.763622321356527,1478.5240016560037,95
546,neandnationofficial #546,62.43756243756244,195.160031225605,154.6072974644403,16.20430386310604,27.814864263462393,131.30252100840337,4.3232400089923395,228.93772893772893,85.44087491455913,38.48522167487685,6.3227911329177156,7.631257631257631,95.49274255156607,420.16806722689074,1474.328504341369,96
474,neandnationofficial #474,77.63975155279503,330.68783068783074,170.88174982911826,16.20430386310604,106.29251700680271,70.0280112044818,324.67532467532465,78.49293563579278,95.49274255156607,38.48522167487685,6.3227911329177156,132.27513227513228,12.205839273508445,5.763622321356527,1465.44777368461,97
213,neandnationofficial #213,83.44459279038719,330.68783068783074,190.98548510313213,16.20430386310604,27.814864263462393,70.0280112044818,124.87512487512488,6.464124111182935,7.215007215007215,32.58602711157455,549.4505494505495,7.631257631257631,12.205839273508445,5.763622321356527,1465.356639901962,98
273,neandnationofficial #273,70.3037120359955,54.359643400739294,72.15007215007215,90.18759018759019,168.4636118598383,300.1200480192077,324.67532467532465,94.732853353543,55.97850425436632,151.3317191283293,6.3227911329177156,55.80357142857143,12.205839273508445,5.763622321356527,1462.3989032213603,99
740,neandnationofficial #740,62.43756243756244,195.160031225605,154.6072974644403,16.20430386310604,27.814864263462393,131.30252100840337,4.3232400089923395,6.464124111182935,7.215007215007215,29.3703007518797,323.2062055591467,108.22510822510823,12.205839273508445,381.9709702062644,1460.5073756136694,100
791,neandnationofficial #791,83.44459279038719,195.160031225605,170.88174982911826,16.20430386310604,106.29251700680271,525.2100840336135,4.3232400089923395,74.25007425007425,135.28138528138527,29.3703007518797,6.3227911329177156,7.631257631257631,95.49274255156607,5.763622321356527,1455.628692678062,101
