TOKEN_ID,TOKEN_NAME,NAME,BACKGROUND,FUR,EYES,CLOTHING,HAIR,MOUTH,PIERCINGS,NECKLACE,HANDBAGS,NUM_TRAITS,RARITY_SCORE,Rank
9457,Desperate ApeWife #9457,23041.173913043476,53.911190233977614,42.94546191247974,21.639322172315232,11520.586956521738,36.36,7.724386724386725,12.110859728506787,6.532555100833292,11.084438402007947,21.626076310956947,34775.69516015069,11
1400,Desperate ApeWife #1400,23041.173913043476,53.911190233977614,20.196150914634142,371.6318373071529,221.5497491638796,9999.0,341.68085106382983,12.110859728506787,45.8431660899654,11.084438402007947,38.59774217042971,34156.779898117864,12
7174,Desperate ApeWife #7174,23041.173913043476,52.62631578947368,51.55126459143968,17.6784534810021,26.242794889571158,95.22857142857143,73.6651376146789,12.110859728506787,115.0308226611678,1092.6742268041237,746.4042253521127,25324.386585384123,13
4917,Desperate ApeWife #4917,23041.173913043476,50.136896877956474,18.58159186535764,43.49889189854716,117.55700976042591,93.44859813084112,7.724386724386725,54.32011070110702,599.4875565610861,11.084438402007947,746.4042253521127,24783.417619317304,14
6522,Desperate ApeWife #6522,23041.173913043476,53.911190233977614,35.47168674698795,33.129969992498125,53.33605072463768,74.61940298507463,193.4819277108434,97.00658978583196,121.29709315632869,11.084438402007947,746.4042253521127,24460.916488133775,15
6255,Desperate ApeWife #6255,23041.173913043476,53.100901803607215,26.235,82.58485273492286,50.97604848018468,47.16509433962265,53.17549668874172,54.32011070110702,119.89751131221722,11.084438402007947,746.4042253521127,24286.117592858,16
5480,Desperate ApeWife #5480,23041.173913043476,53.475983854692224,101.91288461538463,34.95923213932318,55.92517940059096,45.866972477064216,51.47115384615384,87.36350148367953,43.84437825763217,11.084438402007947,746.4042253521127,24273.481862872115,17
8288,Desperate ApeWife #8288,23041.173913043476,55.14536940686785,441.6225,76.65948213510778,39.18566992014197,101.0,178.43333333333334,87.36350148367953,6.532555100833292,11.084438402007947,38.59774217042971,24076.79850499588,18
8119,Desperate ApeWife #8119,23041.173913043476,53.7471602434077,529.9469999999999,21.639322172315232,174.55434782608694,101.0,31.06189555125726,63.179184549356236,6.532555100833292,11.084438402007947,38.59774217042971,24072.517559059175,19
5376,Desperate ApeWife #5376,23041.173913043476,53.529999999999994,18.58159186535764,39.48051851300008,117.55700976042591,256.38461538461536,314.88235294117646,12.110859728506787,6.532555100833292,11.084438402007947,21.626076310956947,23892.94393105035,20
4521,Desperate ApeWife #4521,23041.173913043476,55.14536940686785,29.054111842105257,33.129969992498125,121.26933638443934,217.3695652173913,25.90161290322581,12.110859728506787,6.532555100833292,11.084438402007947,21.626076310956947,23574.39780833231,21
7382,Desperate ApeWife #7382,23041.173913043476,51.25212765957447,77.93338235294118,39.663722775241375,37.89666762013729,45.24434389140272,51.47115384615384,46.6215360253365,6.532555100833292,11.084438402007947,38.59774217042971,23447.471582887534,22
370,Desperate ApeWife #370,2.309429078184171,51.25212765957447,36.95585774058577,17.825927545494302,39.18566992014197,47.614285714285714,7.724386724386725,143.9682151589242,394.59940431868955,2789.1947368421047,746.4042253521127,4277.034266054485,23
7292,Desperate ApeWife #7292,2.309429078184171,53.7471602434077,42.94546191247974,33.06588881262869,28.375829942171773,32.5700325732899,160.59,46.6215360253365,190.08142037302724,2789.1947368421047,746.4042253521127,4125.905721154743,24
915,Desperate ApeWife #915,2.309429078184171,52.62631578947368,35.47168674698795,21.639322172315232,28.09899257688229,270.2432432432432,41.071611253196934,63.179184549356236,35.22412761714856,2789.1947368421047,746.4042253521127,4085.4628752210056,25
1037,Desperate ApeWife #1037,2.309429078184171,53.475983854692224,20.196150914634142,82.58485273492286,39.18566992014197,31.246875,32.7734693877551,97.00658978583196,119.89751131221722,2789.1947368421047,746.4042253521127,4014.275494182597,26
4426,Desperate ApeWife #4426,2.309429078184171,53.7471602434077,51.55126459143968,39.663722775241375,22.370071760236385,36.36,32.7734693877551,143.9682151589242,71.82800216860937,2789.1947368421047,746.4042253521127,3990.170297358016,27
7080,Desperate ApeWife #7080,2.309429078184171,53.100901803607215,60.08469387755102,82.58485273492286,28.375829942171773,47.614285714285714,25.90161290322581,87.36350148367953,45.8431660899654,2789.1947368421047,746.4042253521127,3968.777235821811,28
6535,Desperate ApeWife #6535,2.309429078184171,53.7471602434077,101.91288461538463,41.093905086848636,26.242794889571158,23.921052631578945,19.874999999999996,46.6215360253365,49.79768840443526,2789.1947368421047,746.4042253521127,3901.1204131689647,29
9423,Desperate ApeWife #9423,2.309429078184171,53.475983854692224,35.47168674698795,22.288219708121293,36.57329192546584,72.45652173913044,30.82341650671785,46.6215360253365,35.22412761714856,2789.1947368421047,746.4042253521127,3870.843175396002,30
7415,Desperate ApeWife #7415,2.309429078184171,52.62631578947368,18.58159186535764,39.663722775241375,26.242794889571158,41.4896265560166,19.874999999999996,87.36350148367953,43.84437825763217,2789.1947368421047,746.4042253521127,3867.595322889374,31
771,Desperate ApeWife #771,2.309429078184171,53.529999999999994,26.235,34.95923213932318,22.370071760236385,23.921052631578945,7.724386724386725,97.00658978583196,43.84437825763217,2789.1947368421047,746.4042253521127,3847.4991025713907,32
228,Desperate ApeWife #228,2.309429078184171,50.136896877956474,29.054111842105257,22.288219708121293,22.370071760236385,32.5700325732899,25.90161290322581,87.36350148367953,35.22412761714856,2789.1947368421047,746.4042253521127,3842.8169660381645,33
6361,Desperate ApeWife #6361,2.309429078184171,53.7471602434077,36.95585774058577,22.288219708121293,28.09899257688229,18.724719101123593,7.724386724386725,87.36350148367953,43.84437825763217,2789.1947368421047,746.4042253521127,3836.6556071082205,34
4308,Desperate ApeWife #4308,2.309429078184171,50.136896877956474,51.55126459143968,21.639322172315232,26.242794889571158,41.4896265560166,7.724386724386725,54.32011070110702,43.84437825763217,2789.1947368421047,746.4042253521127,3834.8571720428263,35
2482,Desperate ApeWife #2482,2.309429078184171,53.475983854692224,29.054111842105257,39.663722775241375,28.09899257688229,24.87313432835821,30.82341650671785,46.6215360253365,35.22412761714856,2789.1947368421047,746.4042253521127,3825.743416798884,36
9774,Desperate ApeWife #9774,2.309429078184171,51.25212765957447,36.95585774058577,167.5986717267552,39.18566992014197,270.2432432432432,20.02369077306733,97.00658978583196,6.532555100833292,2789.1947368421047,38.59774217042971,3518.9003140407517,37
5602,Desperate ApeWife #5602,2.309429078184171,53.7471602434077,36.95585774058577,33.129969992498125,61.607416879795394,23.921052631578945,73.6651376146789,352.59281437125753,6.532555100833292,2789.1947368421047,38.59774217042971,3472.2538726653543,38
801,Desperate ApeWife #801,2.309429078184171,51.25212765957447,42.94546191247974,76.65948213510778,22.370071760236385,97.07766990291262,51.47115384615384,12.110859728506787,121.29709315632869,2789.1947368421047,38.59774217042971,3305.285828192019,39
5349,Desperate ApeWife #5349,2.309429078184171,53.911190233977614,78.39452662721892,33.06588881262869,221.5497491638796,18.724719101123593,31.06189555125726,12.110859728506787,6.532555100833292,2789.1947368421047,21.626076310956947,3268.481626550672,40
8949,Desperate ApeWife #8949,2.309429078184171,53.42207661290321,56.73950749464667,55.14536940686785,66.59298818798692,47.16509433962265,41.929503916449086,12.110859728506787,43.84437825763217,2789.1947368421047,38.59774217042971,3207.051686035334,41
439,Desperate ApeWife #439,2.309429078184171,50.136896877956474,77.93338235294118,86.77697723923367,53.33605072463768,46.07834101382488,58.184782608695656,12.110859728506787,6.532555100833292,2789.1947368421047,21.626076310956947,3204.220087877876,42
8533,Desperate ApeWife #8533,2.309429078184171,51.25212765957447,26.235,22.288219708121293,26.242794889571158,94.3301886792453,51.47115384615384,12.110859728506787,71.82800216860937,2789.1947368421047,38.59774217042971,3185.860254770501,43
1747,Desperate ApeWife #1747,2.309429078184171,50.136896877956474,42.94546191247974,78.77909915266835,26.242794889571158,31.246875,31.06189555125726,63.179184549356236,6.532555100833292,2789.1947368421047,38.59774217042971,3160.2266711248412,44
1677,Desperate ApeWife #1677,2.309429078184171,53.475983854692224,18.58159186535764,82.58485273492286,28.09899257688229,24.87313432835821,40.24812030075188,63.179184549356236,6.532555100833292,2789.1947368421047,38.59774217042971,3147.676323401873,45
9560,Desperate ApeWife #9560,2.309429078184171,51.25212765957447,101.91288461538463,41.093905086848636,61.938639551192146,32.78360655737705,25.90161290322581,12.110859728506787,6.532555100833292,2789.1947368421047,21.626076310956947,3146.656433434189,46
3299,Desperate ApeWife #3299,2.309429078184171,50.136896877956474,20.196150914634142,58.94849833147943,61.938639551192146,32.04807692307692,30.82341650671785,54.32011070110702,6.532555100833292,2789.1947368421047,38.59774217042971,3145.046252997716,47
8163,Desperate ApeWife #8163,2.309429078184171,53.42207661290321,51.55126459143968,76.65948213510778,36.57329192546584,23.921052631578945,7.724386724386725,54.32011070110702,6.532555100833292,2789.1947368421047,38.59774217042971,3140.806128513541,48
7284,Desperate ApeWife #7284,2.309429078184171,52.62631578947368,18.58159186535764,43.49889189854716,39.18566992014197,124.9875,20.509578544061302,12.110859728506787,6.532555100833292,2789.1947368421047,21.626076310956947,3131.1632050781677,49
1305,Desperate ApeWife #1305,2.309429078184171,53.42207661290321,56.73950749464667,58.94849833147943,36.57329192546584,24.87313432835821,7.724386724386725,12.110859728506787,43.84437825763217,2789.1947368421047,38.59774217042971,3124.3380414940975,50
3530,Desperate ApeWife #3530,2.309429078184171,53.7471602434077,42.94546191247974,17.825927545494302,61.938639551192146,30.48475609756097,7.724386724386725,54.32011070110702,6.532555100833292,2789.1947368421047,38.59774217042971,3105.6209059671805,51
3908,Desperate ApeWife #3908,2.309429078184171,53.529999999999994,77.93338235294118,17.825927545494302,39.18566992014197,72.45652173913044,7.724386724386725,12.110859728506787,6.532555100833292,2789.1947368421047,21.626076310956947,3100.4295453426807,52
5139,Desperate ApeWife #5139,2.309429078184171,53.911190233977614,78.39452662721892,17.825927545494302,53.33605072463768,32.6764705882353,19.874999999999996,12.110859728506787,6.532555100833292,2789.1947368421047,21.626076310956947,3087.79282278015,53
5470,Desperate ApeWife #5470,2.309429078184171,53.475983854692224,26.235,21.639322172315232,39.18566992014197,18.724719101123593,25.90161290322581,63.179184549356236,6.532555100833292,2789.1947368421047,38.59774217042971,3084.975955692407,54
6594,Desperate ApeWife #6594,2.309429078184171,53.42207661290321,20.196150914634142,22.288219708121293,31.64996416626851,96.14423076923077,20.02369077306733,12.110859728506787,6.532555100833292,2789.1947368421047,21.626076310956947,3075.4979900048115,55
8314,Desperate ApeWife #8314,2.309429078184171,53.100901803607215,20.196150914634142,17.6784534810021,61.938639551192146,31.246875,41.071611253196934,12.110859728506787,6.532555100833292,2789.1947368421047,21.626076310956947,3057.006289064219,56
4369,Desperate ApeWife #4369,2.309429078184171,53.42207661290321,36.95585774058577,43.060615909644916,22.370071760236385,47.614285714285714,20.02369077306733,12.110859728506787,6.532555100833292,2789.1947368421047,21.626076310956947,3055.2202555713093,57
1094,Desperate ApeWife #1094,2.309429078184171,53.911190233977614,60.08469387755102,17.6784534810021,28.09899257688229,30.956656346749224,20.509578544061302,12.110859728506787,6.532555100833292,2789.1947368421047,21.626076310956947,3043.0132221208096,58
1915,Desperate ApeWife #1915,2.309429078184171,52.62631578947368,18.58159186535764,55.14536940686785,28.09899257688229,32.6764705882353,20.02369077306733,12.110859728506787,6.532555100833292,2789.1947368421047,21.626076310956947,3038.92608806047,59
6855,Desperate ApeWife #6855,2.309429078184171,55.14536940686785,29.054111842105257,43.060615909644916,31.64996416626851,36.36,41.929503916449086,46.6215360253365,599.4875565610861,1092.6742268041237,746.4042253521127,2724.696539062179,60
9713,Desperate ApeWife #9713,2.309429078184171,55.14536940686785,42.94546191247974,87.66699751861043,39.18566992014197,74.61940298507463,7.724386724386725,97.00658978583196,599.4875565610861,854.7532258064514,746.4042253521127,2607.2483150512276,61
6022,Desperate ApeWife #6022,2.309429078184171,53.7471602434077,26.235,41.093905086848636,26.242794889571158,384.5769230769231,7.724386724386725,97.00658978583196,71.82800216860937,1092.6742268041237,746.4042253521127,2549.842643209999,62
9610,Desperate ApeWife #9610,2.309429078184171,52.62631578947368,56.73950749464667,211.05017921146953,61.607416879795394,101.0,19.874999999999996,143.9682151589242,43.84437825763217,1092.6742268041237,746.4042253521127,2532.0988940263624,63
4817,Desperate ApeWife #4817,2.309429078184171,53.7471602434077,77.93338235294118,388.52419354838713,221.5497491638796,46.07834101382488,32.7734693877551,46.6215360253365,35.22412761714856,854.7532258064514,746.4042253521127,2505.918839589429,64
3566,Desperate ApeWife #3566,2.309429078184171,52.62631578947368,519.5558823529411,17.825927545494302,28.375829942171773,94.3301886792453,41.929503916449086,352.59281437125753,35.22412761714856,595.4460674157302,746.4042253521127,2486.6203120602086,65
2996,Desperate ApeWife #2996,2.309429078184171,53.911190233977614,20.196150914634142,33.06588881262869,22.370071760236385,30.956656346749224,25.90161290322581,46.6215360253365,394.59940431868955,1092.6742268041237,746.4042253521127,2469.010392549899,66
818,Desperate ApeWife #818,2.309429078184171,53.100901803607215,194.83345588235292,82.58485273492286,28.09899257688229,23.921052631578945,31.06189555125726,97.00658978583196,115.0308226611678,1092.6742268041237,746.4042253521127,2467.026444862022,67
5768,Desperate ApeWife #5768,2.309429078184171,52.62631578947368,128.00652173913042,22.288219708121293,22.370071760236385,45.866972477064216,243.31818181818184,63.179184549356236,45.8431660899654,1092.6742268041237,746.4042253521127,2464.88651516595,68
262,Desperate ApeWife #262,2.309429078184171,51.25212765957447,128.00652173913042,39.48051851300008,61.607416879795394,85.46153846153847,7.724386724386725,46.6215360253365,394.59940431868955,854.7532258064514,746.4042253521127,2418.2203305581997,69
1869,Desperate ApeWife #1869,2.309429078184171,53.529999999999994,194.83345588235292,33.129969992498125,22.370071760236385,94.3301886792453,25.90161290322581,63.179184549356236,35.22412761714856,1092.6742268041237,746.4042253521127,2363.886492618484,70
6420,Desperate ApeWife #6420,2.309429078184171,55.14536940686785,36.95585774058577,76.65948213510778,66.59298818798692,47.614285714285714,7.724386724386725,87.36350148367953,121.29709315632869,1092.6742268041237,746.4042253521127,2340.7408457836495,71
1206,Desperate ApeWife #1206,2.309429078184171,53.100901803607215,101.91288461538463,43.49889189854716,28.375829942171773,24.152173913043477,7.724386724386725,46.6215360253365,190.08142037302724,1092.6742268041237,746.4042253521127,2336.855906529925,72
936,Desperate ApeWife #936,2.309429078184171,53.42207661290321,29.054111842105257,33.129969992498125,61.607416879795394,33.109271523178805,341.68085106382983,63.179184549356236,115.0308226611678,854.7532258064514,746.4042253521127,2333.680585361583,73
1518,Desperate ApeWife #1518,2.309429078184171,53.529999999999994,36.95585774058577,115.50719267654752,60.31720919644889,97.07766990291262,7.724386724386725,54.32011070110702,43.84437825763217,1092.6742268041237,746.4042253521127,2310.664686434041,74
640,Desperate ApeWife #640,2.309429078184171,53.7471602434077,20.196150914634142,43.060615909644916,28.09899257688229,50.246231155778894,7.724386724386725,46.6215360253365,190.08142037302724,1092.6742268041237,746.4042253521127,2281.1643751575193,75
1846,Desperate ApeWife #1846,2.309429078184171,50.136896877956474,51.55126459143968,39.48051851300008,22.370071760236385,97.07766990291262,7.724386724386725,97.00658978583196,71.99388670017662,1092.6742268041237,746.4042253521127,2278.729166090361,76
8215,Desperate ApeWife #8215,2.309429078184171,50.136896877956474,35.47168674698795,39.48051851300008,26.242794889571158,153.83076923076925,7.724386724386725,54.32011070110702,49.79768840443526,1092.6742268041237,746.4042253521127,2258.3927333226347,77
18,Desperate ApeWife #18,2.309429078184171,53.7471602434077,101.91288461538463,22.288219708121293,28.375829942171773,32.04807692307692,19.874999999999996,87.36350148367953,49.79768840443526,1092.6742268041237,746.4042253521127,2236.7962425546975,78
9555,Desperate ApeWife #9555,2.309429078184171,50.136896877956474,77.93338235294118,17.825927545494302,31.64996416626851,32.78360655737705,41.929503916449086,97.00658978583196,45.8431660899654,1092.6742268041237,746.4042253521127,2236.4969185267046,79
8530,Desperate ApeWife #8530,2.309429078184171,53.529999999999994,51.55126459143968,55.14536940686785,28.09899257688229,32.04807692307692,314.88235294117646,54.32011070110702,35.22412761714856,854.7532258064514,746.4042253521127,2228.2671749944475,80
5607,Desperate ApeWife #5607,2.309429078184171,50.136896877956474,51.55126459143968,22.288219708121293,267.92062689585435,23.86396181384248,19.874999999999996,54.32011070110702,121.29709315632869,854.7532258064514,746.4042253521127,2214.7200539813985,81
1363,Desperate ApeWife #1363,2.309429078184171,53.529999999999994,169.85480769230767,33.06588881262869,36.57329192546584,142.84285714285716,25.90161290322581,352.59281437125753,35.22412761714856,595.4460674157302,746.4042253521127,2193.7451223109183,82
1474,Desperate ApeWife #1474,2.309429078184171,55.14536940686785,20.196150914634142,87.66699751861043,28.375829942171773,23.921052631578945,160.59,87.36350148367953,121.29709315632869,854.7532258064514,746.4042253521127,2188.0228752906196,83
7546,Desperate ApeWife #7546,2.309429078184171,50.136896877956474,18.58159186535764,76.65948213510778,28.09899257688229,31.246875,32.7734693877551,63.179184549356236,45.8431660899654,1092.6742268041237,746.4042253521127,2187.9075397168017,84
2359,Desperate ApeWife #2359,2.309429078184171,51.25212765957447,26.235,21.639322172315232,36.57329192546584,23.921052631578945,41.071611253196934,87.36350148367953,49.79768840443526,1092.6742268041237,746.4042253521127,2179.241476764667,85
7669,Desperate ApeWife #7669,2.309429078184171,53.7471602434077,18.58159186535764,21.639322172315232,39.18566992014197,12.514392991239049,20.02369077306733,46.6215360253365,119.89751131221722,1092.6742268041237,746.4042253521127,2173.5987565375035,86
3338,Desperate ApeWife #3338,2.309429078184171,53.100901803607215,20.196150914634142,17.825927545494302,60.31720919644889,32.04807692307692,25.90161290322581,87.36350148367953,35.22412761714856,1092.6742268041237,746.4042253521127,2173.3653896217356,87
586,Desperate ApeWife #586,2.309429078184171,51.25212765957447,101.91288461538463,82.58485273492286,28.09899257688229,45.866972477064216,158.99999999999997,54.32011070110702,43.84437825763217,854.7532258064514,746.4042253521127,2170.347199259316,88
6036,Desperate ApeWife #6036,2.309429078184171,53.475983854692224,35.47168674698795,17.6784534810021,66.59298818798692,24.87313432835821,7.724386724386725,46.6215360253365,71.99388670017662,1092.6742268041237,746.4042253521127,2165.819937283348,89
6383,Desperate ApeWife #6383,2.309429078184171,53.42207661290321,101.91288461538463,17.6784534810021,57.032608695652165,142.84285714285716,7.724386724386725,87.36350148367953,45.8431660899654,854.7532258064514,746.4042253521127,2117.286815082579,90
6280,Desperate ApeWife #6280,2.309429078184171,53.100901803607215,51.55126459143968,371.6318373071529,60.31720919644889,30.956656346749224,30.82341650671785,97.00658978583196,71.82800216860937,595.4460674157302,746.4042253521127,2111.3755995525844,91
6759,Desperate ApeWife #6759,2.309429078184171,53.911190233977614,29.054111842105257,41.093905086848636,61.607416879795394,97.07766990291262,7.724386724386725,97.00658978583196,119.89751131221722,854.7532258064514,746.4042253521127,2110.8396620048234,92
6887,Desperate ApeWife #6887,2.309429078184171,53.911190233977614,56.73950749464667,17.825927545494302,26.242794889571158,12.514392991239049,7.724386724386725,46.6215360253365,45.8431660899654,1092.6742268041237,746.4042253521127,2108.810783229038,93
6881,Desperate ApeWife #6881,2.309429078184171,50.136896877956474,35.47168674698795,22.288219708121293,31.64996416626851,18.724719101123593,7.724386724386725,54.32011070110702,45.8431660899654,1092.6742268041237,746.4042253521127,2107.5470313503374,94
5371,Desperate ApeWife #5371,2.309429078184171,53.911190233977614,56.73950749464667,43.060615909644916,22.370071760236385,47.614285714285714,25.90161290322581,63.179184549356236,190.08142037302724,854.7532258064514,746.4042253521127,2106.3247691751485,95
9901,Desperate ApeWife #9901,2.309429078184171,53.7471602434077,128.00652173913042,33.06588881262869,31.64996416626851,41.4896265560166,41.071611253196934,46.6215360253365,115.0308226611678,854.7532258064514,746.4042253521127,2094.1500116939014,96
8829,Desperate ApeWife #8829,2.309429078184171,53.529999999999994,18.58159186535764,43.060615909644916,60.31720919644889,95.22857142857143,31.06189555125726,63.179184549356236,121.29709315632869,854.7532258064514,746.4042253521127,2089.7230418937133,97
8836,Desperate ApeWife #8836,2.309429078184171,52.62631578947368,111.33340336134451,43.49889189854716,60.31720919644889,32.6764705882353,41.929503916449086,12.110859728506787,599.4875565610861,1092.6742268041237,38.59774217042971,2087.5616090928293,98
702,Desperate ApeWife #702,2.309429078184171,53.42207661290321,194.83345588235292,22.288219708121293,28.375829942171773,32.78360655737705,243.31818181818184,46.6215360253365,121.29709315632869,595.4460674157302,746.4042253521127,2087.0997215488005,99
9465,Desperate ApeWife #9465,2.309429078184171,53.100901803607215,29.054111842105257,34.95923213932318,28.375829942171773,30.48475609756097,163.86734693877554,87.36350148367953,45.8431660899654,854.7532258064514,746.4042253521127,2076.515726573937,100
5108,Desperate ApeWife #5108,2.309429078184171,53.475983854692224,51.55126459143968,55.14536940686785,28.375829942171773,36.36,31.06189555125726,87.36350148367953,121.29709315632869,854.7532258064514,746.4042253521127,2068.097818223185,101
3421,Desperate ApeWife #3421,2.309429078184171,53.529999999999994,36.95585774058577,39.663722775241375,36.57329192546584,85.46153846153847,51.47115384615384,87.36350148367953,71.99388670017662,854.7532258064514,746.4042253521127,2066.4798331695897,102
8377,Desperate ApeWife #8377,2.309429078184171,53.42207661290321,18.58159186535764,22.288219708121293,28.375829942171773,85.46153846153847,40.24812030075188,352.59281437125753,119.89751131221722,595.4460674157302,746.4042253521127,2065.0274244203465,103
2534,Desperate ApeWife #2534,2.309429078184171,55.14536940686785,35.47168674698795,39.48051851300008,31.64996416626851,24.152173913043477,7.724386724386725,143.9682151589242,119.89751131221722,854.7532258064514,746.4042253521127,2060.956706178444,104
6638,Desperate ApeWife #6638,2.309429078184171,55.14536940686785,18.58159186535764,115.50719267654752,22.370071760236385,30.956656346749224,51.47115384615384,87.36350148367953,71.82800216860937,854.7532258064514,746.4042253521127,2056.69041979095,105
4640,Desperate ApeWife #4640,2.309429078184171,53.529999999999994,20.196150914634142,41.093905086848636,31.64996416626851,32.5700325732899,40.24812030075188,143.9682151589242,335.1973434535104,595.4460674157302,746.4042253521127,2042.613453500255,106
2626,Desperate ApeWife #2626,2.309429078184171,53.7471602434077,29.054111842105257,156.83545427641315,36.57329192546584,23.921052631578945,25.90161290322581,63.179184549356236,45.8431660899654,854.7532258064514,746.4042253521127,2038.5219146982665,107
3672,Desperate ApeWife #3672,2.309429078184171,53.42207661290321,29.054111842105257,82.58485273492286,28.09899257688229,30.956656346749224,7.724386724386725,87.36350148367953,115.0308226611678,854.7532258064514,746.4042253521127,2037.7022812195453,108
5682,Desperate ApeWife #5682,2.309429078184171,52.62631578947368,35.47168674698795,41.093905086848636,36.57329192546584,72.45652173913044,20.509578544061302,97.00658978583196,335.1973434535104,595.4460674157302,746.4042253521127,2035.0949549173372,109
4722,Desperate ApeWife #4722,2.309429078184171,53.7471602434077,60.08469387755102,43.49889189854716,53.33605072463768,23.921052631578945,308.8269230769231,97.00658978583196,45.8431660899654,595.4460674157302,746.4042253521127,2030.42425017447,110
5165,Desperate ApeWife #5165,2.309429078184171,50.136896877956474,60.08469387755102,55.14536940686785,53.33605072463768,31.246875,58.184782608695656,63.179184549356236,49.79768840443526,854.7532258064514,746.4042253521127,2024.5784216862482,111
7787,Desperate ApeWife #7787,2.309429078184171,53.7471602434077,56.73950749464667,43.49889189854716,31.64996416626851,45.24434389140272,30.82341650671785,46.6215360253365,111.33340336134455,854.7532258064514,746.4042253521127,2023.12510382442,112
1145,Desperate ApeWife #1145,2.309429078184171,53.42207661290321,35.47168674698795,22.288219708121293,22.370071760236385,45.866972477064216,7.724386724386725,97.00658978583196,394.59940431868955,595.4460674157302,746.4042253521127,2022.9091299802483,113
4201,Desperate ApeWife #4201,2.309429078184171,55.14536940686785,36.95585774058577,33.06588881262869,26.242794889571158,384.5769230769231,7.724386724386725,54.32011070110702,71.82800216860937,595.4460674157302,746.4042253521127,2014.0190553667069,114
7757,Desperate ApeWife #7757,2.309429078184171,55.14536940686785,51.55126459143968,22.288219708121293,57.032608695652165,23.092378752886837,25.90161290322581,46.6215360253365,119.89751131221722,854.7532258064514,746.4042253521127,2004.9973816324957,115
9857,Desperate ApeWife #9857,2.309429078184171,53.911190233977614,42.94546191247974,17.6784534810021,28.09899257688229,55.86033519553072,7.724386724386725,143.9682151589242,43.84437825763217,854.7532258064514,746.4042253521127,1997.4982937775637,116
2561,Desperate ApeWife #2561,2.309429078184171,51.25212765957447,42.94546191247974,33.06588881262869,26.242794889571158,96.14423076923077,20.509578544061302,87.36350148367953,35.22412761714856,854.7532258064514,746.4042253521127,1996.2145919251225,117
8227,Desperate ApeWife #8227,2.309429078184171,50.136896877956474,51.55126459143968,43.49889189854716,28.09899257688229,36.36,7.724386724386725,54.32011070110702,119.89751131221722,854.7532258064514,746.4042253521127,1995.054934919285,118
9354,Desperate ApeWife #9354,2.309429078184171,52.62631578947368,78.39452662721892,17.825927545494302,28.09899257688229,24.87313432835821,7.724386724386725,46.6215360253365,394.59940431868955,595.4460674157302,746.4042253521127,1994.9239457818674,119
9556,Desperate ApeWife #9556,2.309429078184171,52.62631578947368,20.196150914634142,39.48051851300008,36.57329192546584,45.866972477064216,20.509578544061302,63.179184549356236,111.33340336134455,854.7532258064514,746.4042253521127,1993.2322963111483,120
1939,Desperate ApeWife #1939,2.309429078184171,53.475983854692224,60.08469387755102,33.129969992498125,66.59298818798692,32.78360655737705,41.929503916449086,54.32011070110702,45.8431660899654,854.7532258064514,746.4042253521127,1991.626903414375,121
