TOKEN_ID,TOKEN_NAME,Earring,Background,Fur,Clothes,Mouth,Eyes,Hat,NUM_TRAITS,RARITY_SCORE,Rank
5515,UNKNOWN,421.77564717162034,42.62713178294574,18.83910753286797,5.303978779840849,8.600430107526881,390.3389529724934,31.537171123378016,20.66478767380684,939.6872071444801,21
236,UNKNOWN,8.949668389144323,43.19638648860959,45.30971263775878,5.303978779840849,5.867370892018779,390.3389529724934,5.27251153592617,432.98425196850394,937.2228336642959,22
5757,UNKNOWN,421.77564717162034,42.89313572542901,47.251557465091295,78.109375,45.03603603603603,177.09822866344606,53.31620409647315,58.40573552841211,923.8859196865081,23
7740,UNKNOWN,8.949668389144323,43.19638648860959,18.83910753286797,5.303978779840849,18.696587190275828,390.3389529724934,5.27251153592617,432.98425196850394,923.5814448576621,24
2646,UNKNOWN,8.949668389144323,46.9991452991453,503.3318077803204,49.4950495049505,205.0871794871795,34.7125384676083,51.46975546975547,20.66478767380684,920.7099320719105,25
8552,UNKNOWN,71.25234855847101,42.89313572542901,503.3318077803204,39.51778656126482,100.98989898989898,34.83899580264513,63.58028616852146,58.40573552841211,914.8099951149629,26
2488,UNKNOWN,8.949668389144323,46.9991452991453,300.69172932330827,35.32862190812721,81.78323108384458,390.3389529724934,5.27251153592617,43.31547853485624,912.6793390468454,27
8877,UNKNOWN,8.949668389144323,42.89313572542901,17.125194643413266,5.303978779840849,8.600430107526881,390.3389529724934,5.27251153592617,432.98425196850394,911.4681241222779,28
7754,UNKNOWN,421.77564717162034,42.62713178294574,46.774269005847955,147.02941176470588,65.993399339934,86.93913043478261,37.388407275199725,58.40573552841211,906.9331323034484,29
528,UNKNOWN,143.15392124959322,44.23893805309735,503.3318077803204,48.770731707317076,49.009803921568626,22.608284510227158,37.388407275199725,58.40573552841211,906.9076300257356,30
208,UNKNOWN,76.36035410519007,44.23893805309735,45.30971263775878,97.06796116504854,512.7179487179487,39.93028955250976,31.537171123378016,58.40573552841211,905.5681108833434,31
8633,UNKNOWN,8.949668389144323,43.19638648860959,300.69172932330827,5.303978779840849,26.397359735973595,82.44227886056971,5.27251153592617,432.98425196850394,905.2381650818764,32
544,UNKNOWN,76.36035410519007,44.23893805309735,503.3318077803204,42.54468085106383,55.313969571230984,57.437263350306836,63.58028616852146,58.40573552841211,901.213035408143,33
4177,UNKNOWN,421.77564717162034,43.435229067930486,18.83910753286797,238.04761904761904,8.600430107526881,11.159048247171631,99.91187826481944,58.40573552841211,900.1746949679679,34
6459,UNKNOWN,8.949668389144323,46.9991452991453,46.774269005847955,5.303978779840849,296.23703703703706,54.64745341614907,5.27251153592617,432.98425196850394,897.1683154315947,35
7940,UNKNOWN,283.0836550836551,44.23893805309735,503.3318077803204,5.303978779840849,5.867370892018779,11.159048247171631,20.570092583933416,20.66478767380684,894.2196790938443,36
6388,UNKNOWN,76.36035410519007,42.62713178294574,503.3318077803204,71.92805755395683,45.03603603603603,54.33695652173914,39.11024182076814,58.40573552841211,891.1363211293685,37
6250,UNKNOWN,143.15392124959322,43.19638648860959,36.4045018205892,69.43055555555556,476.0952380952381,11.159048247171631,51.46975546975547,58.40573552841211,889.315142454925,38
5031,UNKNOWN,421.77564717162034,42.62713178294574,18.83910753286797,69.43055555555556,205.0871794871795,39.274350504419246,31.537171123378016,58.40573552841211,886.9768786863784,39
7678,UNKNOWN,8.949668389144323,42.62713178294574,57.02774176821364,35.20422535211267,512.7179487179487,54.64745341614907,154.4092664092664,20.66478767380684,886.2482235095874,40
2986,UNKNOWN,421.77564717162034,43.435229067930486,87.3708043694141,147.02941176470588,5.867370892018779,11.159048247171631,111.11694872442534,58.40573552841211,886.1601957656987,41
2402,UNKNOWN,136.32228075612025,43.19638648860959,17.125194643413266,24.266990291262136,512.7179487179487,26.93888548683405,65.68791996416306,58.40573552841211,884.6613418767632,42
5968,UNKNOWN,283.0836550836551,43.435229067930486,300.69172932330827,39.51778656126482,112.02240896358542,25.468187344410353,20.570092583933416,58.40573552841211,883.1948244565001,43
4151,UNKNOWN,136.32228075612025,44.63392857142857,17.125194643413266,39.51778656126482,476.0952380952381,11.159048247171631,99.07927927927929,58.40573552841211,882.338491682328,44
9315,UNKNOWN,421.77564717162034,43.435229067930486,58.32056211056609,39.51778656126482,146.49084249084248,11.159048247171631,99.91187826481944,58.40573552841211,879.0167294426275,45
2731,UNKNOWN,421.77564717162034,44.23893805309735,107.68959608323132,35.20422535211267,26.397359735973595,48.668215510565325,133.59003947767994,58.40573552841211,875.9697569126928,46
252,UNKNOWN,421.77564717162034,44.23893805309735,36.98604338321842,39.67460317460317,151.4848484848485,82.44227886056971,40.57854441472188,58.40573552841211,875.5866390710916,47
1135,UNKNOWN,8.949668389144323,44.27455716586151,107.68959608323132,35.20422535211267,476.0952380952381,126.66628275266339,52.146989094357515,20.66478767380684,871.6913446064157,48
5809,UNKNOWN,136.32228075612025,44.27455716586151,503.3318077803204,5.303978779840849,5.867370892018779,126.66628275266339,5.27251153592617,43.31547853485624,870.3542681976076,49
2980,UNKNOWN,71.25234855847101,44.63392857142857,48.84654674661338,69.43055555555556,476.0952380952381,54.33695652173914,40.57854441472188,58.40573552841211,863.5798539921798,50
949,UNKNOWN,8.949668389144323,44.27455716586151,18.83910753286797,5.303978779840849,296.23703703703706,48.668215510565325,5.27251153592617,432.98425196850394,860.5293279197472,51
9361,UNKNOWN,76.36035410519007,46.9991452991453,300.69172932330827,5.303978779840849,205.0871794871795,177.09822866344606,5.27251153592617,43.31547853485624,860.1286057288925,52
2087,UNKNOWN,8.949668389144323,42.62713178294574,300.69172932330827,5.303978779840849,18.775586854460094,44.274557165861516,5.27251153592617,432.98425196850394,858.8794157999909,53
5953,UNKNOWN,143.15392124959322,44.27455716586151,503.3318077803204,48.770731707317076,18.696587190275828,72.44927536231884,5.27251153592617,20.66478767380684,856.6141796654198,54
1459,UNKNOWN,71.25234855847101,42.89313572542901,18.83910753286797,42.54468085106383,512.7179487179487,62.099378881987576,47.180609180609174,58.40573552841211,855.9329449767895,55
334,UNKNOWN,421.77564717162034,42.89313572542901,132.30436090225564,44.63392857142857,8.600430107526881,44.274557165861516,99.91187826481944,58.40573552841211,852.7996734373536,56
7130,UNKNOWN,143.15392124959322,44.23893805309735,17.125194643413266,61.33742331288344,476.0952380952381,82.44227886056971,5.27251153592617,20.66478767380684,850.330293424528,57
3671,UNKNOWN,421.77564717162034,44.63392857142857,18.83910753286797,45.23981900452489,55.313969571230984,126.66628275266339,79.26342342342342,58.40573552841211,850.1379135561716,58
5708,UNKNOWN,421.77564717162034,44.27455716586151,18.83910753286797,78.109375,131.986798679868,126.66628275266339,5.27251153592617,20.66478767380684,847.5890675126141,59
5233,UNKNOWN,143.15392124959322,46.9991452991453,503.3318077803204,44.63392857142857,55.313969571230984,26.93888548683405,5.27251153592617,20.66478767380684,846.3089571682854,60
3730,UNKNOWN,71.25234855847101,46.9991452991453,16.91253700357541,29.934131736526947,476.0952380952381,48.668215510565325,91.45779625779626,58.40573552841211,839.7251479897305,61
7090,UNKNOWN,8.949668389144323,44.63392857142857,503.3318077803204,70.40845070422534,114.91954022988506,48.668215510565325,5.27251153592617,43.31547853485624,839.4996012563514,62
2746,UNKNOWN,421.77564717162034,46.9991452991453,57.02774176821364,48.770731707317076,55.313969571230984,34.7125384676083,113.23346203346202,58.40573552841211,836.2389715470099,63
3105,UNKNOWN,8.949668389144323,42.89313572542901,503.3318077803204,61.33742331288344,5.867370892018779,26.93888548683405,165.13213213213214,20.66478767380684,835.1152113925689,64
5491,UNKNOWN,76.36035410519007,44.23893805309735,18.83910753286797,48.53398058252427,512.7179487179487,22.608284510227158,52.146989094357515,58.40573552841211,833.8513381246252,65
6207,UNKNOWN,8.949668389144323,44.63392857142857,149.37589134125636,44.04405286343612,112.02240896358542,390.3389529724934,60.971864171864176,20.66478767380684,831.0015549470152,66
5230,UNKNOWN,71.25234855847101,44.63392857142857,76.66643429766468,147.02941176470588,5.867370892018779,390.3389529724934,36.696029362696024,58.40573552841211,830.8902119478905,67
1614,UNKNOWN,421.77564717162034,42.62713178294574,46.774269005847955,29.934131736526947,112.02240896358542,57.437263350306836,60.971864171864176,58.40573552841211,829.9484517111096,68
3287,UNKNOWN,8.949668389144323,42.62713178294574,132.30436090225564,5.303978779840849,146.49084249084248,54.64745341614907,5.27251153592617,432.98425196850394,828.5801992656083,69
197,UNKNOWN,8.949668389144323,44.23893805309735,503.3318077803204,49.251231527093594,18.696587190275828,78.71032385042047,99.91187826481944,20.66478767380684,823.7552227289782,70
4418,UNKNOWN,8.949668389144323,44.23893805309735,16.91253700357541,5.303978779840849,30.504958047292146,277.1972274732199,5.27251153592617,432.98425196850394,821.3640712506001,71
7398,UNKNOWN,71.25234855847101,44.27455716586151,503.3318077803204,39.67460317460317,8.600430107526881,44.274557165861516,51.46975546975547,58.40573552841211,821.2837949508121,72
481,UNKNOWN,143.15392124959322,42.62713178294574,47.251557465091295,46.50232558139535,476.0952380952381,39.274350504419246,5.27251153592617,20.66478767380684,820.8418238884158,73
6858,UNKNOWN,8.949668389144323,44.63392857142857,48.84654674661338,5.303978779840849,218.53551912568307,54.33695652173914,5.27251153592617,432.98425196850394,818.8633616388795,74
6054,UNKNOWN,421.77564717162034,42.89313572542901,17.125194643413266,69.43055555555556,131.986798679868,48.668215510565325,28.308365508365505,58.40573552841211,818.5936483232291,75
2651,UNKNOWN,8.949668389144323,43.435229067930486,300.69172932330827,5.303978779840849,8.600430107526881,11.159048247171631,5.27251153592617,432.98425196850394,816.3968474193526,76
7345,UNKNOWN,8.949668389144323,44.23893805309735,29.759978352049792,5.303978779840849,296.23703703703706,277.1972274732199,111.11694872442534,43.31547853485624,816.1192553436708,77
2489,UNKNOWN,8.949668389144323,42.62713178294574,503.3318077803204,43.0948275862069,112.02240896358542,57.437263350306836,5.27251153592617,43.31547853485624,816.0510979232919,78
2550,UNKNOWN,136.32228075612025,46.9991452991453,36.4045018205892,5.303978779840849,512.7179487179487,25.468187344410353,28.308365508365505,20.66478767380684,812.189195900227,79
793,UNKNOWN,8.949668389144323,42.89313572542901,503.3318077803204,29.934131736526947,100.98989898989898,25.468187344410353,75.72938543639181,20.66478767380684,807.9610030759286,80
8097,UNKNOWN,71.25234855847101,44.63392857142857,17.125194643413266,69.43055555555556,476.0952380952381,25.468187344410353,45.37982257066227,58.40573552841211,807.7910108675912,81
1229,UNKNOWN,421.77564717162034,43.19638648860959,149.37589134125636,70.90780141843972,8.600430107526881,34.7125384676083,20.570092583933416,58.40573552841211,807.5445231074068,82
7253,UNKNOWN,8.949668389144323,44.23893805309735,36.4045018205892,45.23981900452489,512.7179487179487,26.93888548683405,111.11694872442534,20.66478767380684,806.2714978703707,83
4042,UNKNOWN,421.77564717162034,44.27455716586151,29.759978352049792,49.251231527093594,65.993399339934,48.668215510565325,87.42289348171701,58.40573552841211,805.5516580772538,84
4882,UNKNOWN,76.36035410519007,44.63392857142857,300.69172932330827,238.04761904761904,8.600430107526881,25.468187344410353,52.842282282282284,58.40573552841211,805.0502663101777,85
9796,UNKNOWN,76.36035410519007,46.9991452991453,29.759978352049792,35.32862190812721,512.7179487179487,11.159048247171631,33.586196365857376,58.40573552841211,804.3170285239023,86
7725,UNKNOWN,421.77564717162034,44.63392857142857,36.4045018205892,43.469565217391306,45.03603603603603,54.64745341614907,99.91187826481944,58.40573552841211,804.2847460264461,87
8746,UNKNOWN,8.949668389144323,43.19638648860959,57.02774176821364,238.04761904761904,8.600430107526881,390.3389529724934,36.696029362696024,20.66478767380684,803.5216158101097,88
8185,UNKNOWN,283.0836550836551,42.89313572542901,16.91253700357541,43.0948275862069,205.0871794871795,62.099378881987576,91.45779625779626,58.40573552841211,803.034245554242,89
2223,UNKNOWN,421.77564717162034,43.435229067930486,58.32056211056609,69.43055555555556,55.313969571230984,62.099378881987576,31.537171123378016,58.40573552841211,800.3182490106811,90
7658,UNKNOWN,8.949668389144323,43.435229067930486,46.774269005847955,124.975,476.0952380952381,26.93888548683405,52.146989094357515,20.66478767380684,799.9800668131592,91
6022,UNKNOWN,8.949668389144323,43.19638648860959,16.91253700357541,5.303978779840849,8.600430107526881,277.1972274732199,5.27251153592617,432.98425196850394,798.4169917463471,92
4899,UNKNOWN,283.0836550836551,43.435229067930486,17.125194643413266,35.32862190812721,266.6133333333333,54.64745341614907,39.11024182076814,58.40573552841211,797.7494648017888,93
7071,UNKNOWN,8.949668389144323,44.23893805309735,17.125194643413266,5.303978779840849,272.0544217687075,11.159048247171631,5.27251153592617,432.98425196850394,797.0880133858051,94
6269,UNKNOWN,8.949668389144323,44.23893805309735,132.30436090225564,61.33742331288344,110.17079889807162,390.3389529724934,5.27251153592617,43.31547853485624,795.9281325987281,95
8544,UNKNOWN,421.77564717162034,42.62713178294574,29.759978352049792,39.67460317460317,146.49084249084248,25.468187344410353,31.537171123378016,58.40573552841211,795.7392969682621,96
3009,UNKNOWN,283.0836550836551,42.89313572542901,76.66643429766468,48.53398058252427,170.9059829059829,62.099378881987576,52.842282282282284,58.40573552841211,795.4305852879381,97
2432,UNKNOWN,8.949668389144323,42.89313572542901,300.69172932330827,61.33742331288344,296.23703703703706,34.83899580264513,5.27251153592617,43.31547853485624,793.5359796612296,98
5353,UNKNOWN,8.949668389144323,43.435229067930486,47.251557465091295,29.934131736526947,512.7179487179487,78.71032385042047,51.46975546975547,20.66478767380684,793.1334023706245,99
8235,UNKNOWN,8.949668389144323,43.19638648860959,18.83910753286797,5.303978779840849,266.6133333333333,11.159048247171631,5.27251153592617,432.98425196850394,792.3182862753978,100
1276,UNKNOWN,421.77564717162034,44.27455716586151,58.32056211056609,35.20422535211267,18.696587190275828,126.66628275266339,28.308365508365505,58.40573552841211,791.6519627798774,101
8333,UNKNOWN,143.15392124959322,44.23893805309735,300.69172932330827,124.975,18.696587190275828,11.159048247171631,87.42289348171701,58.40573552841211,788.7438530735755,102
3609,UNKNOWN,8.949668389144323,44.63392857142857,47.251557465091295,5.303978779840849,476.0952380952381,54.64745341614907,108.08648648648648,43.31547853485624,788.2837897382349,103
5093,UNKNOWN,8.949668389144323,44.63392857142857,17.125194643413266,5.303978779840849,218.53551912568307,54.64745341614907,5.27251153592617,432.98425196850394,787.4525064300892,104
6865,UNKNOWN,8.949668389144323,46.9991452991453,46.774269005847955,5.303978779840849,218.53551912568307,22.608284510227158,5.27251153592617,432.98425196850394,787.4276286143188,105
682,UNKNOWN,143.15392124959322,42.62713178294574,29.759978352049792,69.43055555555556,266.6133333333333,22.608284510227158,154.4092664092664,58.40573552841211,787.0082067213832,106
8522,UNKNOWN,71.25234855847101,46.9991452991453,300.69172932330827,29.934131736526947,100.98989898989898,62.099378881987576,113.23346203346202,58.40573552841211,783.6058303512123,107
6944,UNKNOWN,283.0836550836551,44.27455716586151,48.84654674661338,84.01680672268907,218.53551912568307,11.159048247171631,34.4623580101841,58.40573552841211,782.78422663027,108
4889,UNKNOWN,136.32228075612025,44.27455716586151,300.69172932330827,35.32862190812721,55.313969571230984,62.099378881987576,87.42289348171701,58.40573552841211,779.8591666167649,109
8650,UNKNOWN,8.949668389144323,42.89313572542901,503.3318077803204,46.93896713615024,30.504958047292146,34.83899580264513,91.45779625779626,20.66478767380684,779.5801168125844,110
1169,UNKNOWN,421.77564717162034,42.62713178294574,149.37589134125636,29.934131736526947,5.867370892018779,25.468187344410353,45.37982257066227,58.40573552841211,778.8339183678529,111
4814,UNKNOWN,421.77564717162034,42.62713178294574,36.4045018205892,147.02941176470588,5.867370892018779,34.83899580264513,31.537171123378016,58.40573552841211,778.4859658863153,112
2100,UNKNOWN,143.15392124959322,43.435229067930486,45.30971263775878,69.43055555555556,266.6133333333333,72.44927536231884,79.26342342342342,58.40573552841211,778.0611861583258,113
2177,UNKNOWN,76.36035410519007,42.89313572542901,503.3318077803204,24.266990291262136,8.600430107526881,11.159048247171631,52.146989094357515,58.40573552841211,777.1644908796699,114
8132,UNKNOWN,421.77564717162034,43.435229067930486,17.125194643413266,69.43055555555556,64.08974358974359,39.274350504419246,63.58028616852146,58.40573552841211,777.116742229616,115
6160,UNKNOWN,421.77564717162034,43.19638648860959,107.68959608323132,35.20422535211267,50.11528822055138,25.468187344410353,34.4623580101841,58.40573552841211,776.3174241991319,116
3722,UNKNOWN,136.32228075612025,43.19638648860959,16.91253700357541,29.934131736526947,512.7179487179487,11.159048247171631,5.27251153592617,20.66478767380684,776.1796321596855,117
5486,UNKNOWN,8.949668389144323,43.19638648860959,149.37589134125636,69.43055555555556,65.993399339934,390.3389529724934,5.27251153592617,43.31547853485624,775.8728441577755,118
6633,UNKNOWN,143.15392124959322,43.19638648860959,45.30971263775878,42.54468085106383,205.0871794871795,126.66628275266339,111.11694872442534,58.40573552841211,775.4808477197058,119
7017,UNKNOWN,421.77564717162034,43.19638648860959,36.98604338321842,24.266990291262136,114.91954022988506,11.159048247171631,63.58028616852146,58.40573552841211,774.2896775087008,120
4959,UNKNOWN,8.949668389144323,42.89313572542901,503.3318077803204,5.303978779840849,100.98989898989898,34.7125384676083,34.4623580101841,43.31547853485624,773.958864677282,121
7039,UNKNOWN,421.77564717162034,44.63392857142857,57.02774176821364,42.54468085106383,45.03603603603603,39.274350504419246,63.58028616852146,58.40573552841211,772.2784065997153,122
3756,UNKNOWN,143.15392124959322,44.63392857142857,300.69172932330827,48.53398058252427,114.91954022988506,11.159048247171631,50.59367452558942,58.40573552841211,772.0915582579127,123
5069,UNKNOWN,421.77564717162034,42.62713178294574,48.84654674661338,39.51778656126482,50.11528822055138,11.159048247171631,99.07927927927929,58.40573552841211,771.5264635378588,124
9227,UNKNOWN,421.77564717162034,44.27455716586151,36.4045018205892,24.266990291262136,114.91954022988506,34.7125384676083,36.696029362696024,58.40573552841211,771.4555400379347,125
2236,UNKNOWN,421.77564717162034,44.63392857142857,48.84654674661338,70.90780141843972,49.009803921568626,25.468187344410353,52.146989094357515,58.40573552841211,771.1946397968507,126
6590,UNKNOWN,421.77564717162034,44.23893805309735,16.91253700357541,61.33742331288344,110.17079889807162,25.468187344410353,31.537171123378016,58.40573552841211,769.8464384354487,127
4614,UNKNOWN,71.25234855847101,42.89313572542901,503.3318077803204,5.303978779840849,5.867370892018779,26.93888548683405,91.45779625779626,20.66478767380684,767.7101111545171,128
5199,UNKNOWN,8.949668389144323,44.23893805309735,87.3708043694141,5.303978779840849,5.867370892018779,177.09822866344606,5.27251153592617,432.98425196850394,767.0857526513917,129
8921,UNKNOWN,8.949668389144323,43.19638648860959,17.125194643413266,69.43055555555556,512.7179487179487,57.437263350306836,36.696029362696024,20.66478767380684,766.2178341814811,130
2073,UNKNOWN,421.77564717162034,44.23893805309735,45.30971263775878,124.975,8.600430107526881,25.468187344410353,36.696029362696024,58.40573552841211,765.4696802055219,131
650,UNKNOWN,8.949668389144323,44.63392857142857,48.84654674661338,5.303978779840849,180.14414414414412,39.274350504419246,5.27251153592617,432.98425196850394,765.4093806400206,132
557,UNKNOWN,421.77564717162034,42.62713178294574,17.125194643413266,70.90780141843972,8.600430107526881,54.33695652173914,91.45779625779626,58.40573552841211,765.2366934318935,133
2990,UNKNOWN,421.77564717162034,44.63392857142857,87.3708043694141,24.266990291262136,56.247538677918435,11.159048247171631,60.971864171864176,58.40573552841211,764.8315570290915,134
1637,UNKNOWN,421.77564717162034,42.89313572542901,132.30436090225564,35.20422535211267,5.867370892018779,34.7125384676083,33.586196365857376,58.40573552841211,764.7492104053143,135
8592,UNKNOWN,421.77564717162034,43.19638648860959,36.98604338321842,69.43055555555556,18.775586854460094,34.83899580264513,79.26342342342342,58.40573552841211,762.6723742079448,136
242,UNKNOWN,421.77564717162034,44.27455716586151,58.32056211056609,49.251231527093594,8.600430107526881,57.437263350306836,63.58028616852146,58.40573552841211,761.6457131299088,137
8461,UNKNOWN,283.0836550836551,44.63392857142857,29.759978352049792,70.90780141843972,266.6133333333333,39.93028955250976,5.27251153592617,20.66478767380684,760.8662855211492,138
4300,UNKNOWN,8.949668389144323,42.89313572542901,36.98604338321842,69.43055555555556,476.0952380952381,39.274350504419246,65.68791996416306,20.66478767380684,759.9816992909745,139
7653,UNKNOWN,8.949668389144323,44.27455716586151,57.02774176821364,5.303978779840849,512.7179487179487,54.33695652173914,33.586196365857376,43.31547853485624,759.5125262434618,140
8448,UNKNOWN,8.949668389144323,43.19638648860959,300.69172932330827,5.303978779840849,49.009803921568626,277.1972274732199,31.537171123378016,43.31547853485624,759.2014440339258,141
6833,UNKNOWN,76.36035410519007,46.9991452991453,48.84654674661338,5.303978779840849,476.0952380952381,46.994124559341955,37.388407275199725,20.66478767380684,758.652582534376,142
4400,UNKNOWN,8.949668389144323,43.435229067930486,503.3318077803204,42.54468085106383,56.247538677918435,48.668215510565325,34.4623580101841,20.66478767380684,758.3042859609337,143
3785,UNKNOWN,421.77564717162034,46.9991452991453,17.125194643413266,84.01680672268907,18.696587190275828,57.437263350306836,52.842282282282284,58.40573552841211,757.2986621881452,144
6127,UNKNOWN,283.0836550836551,44.63392857142857,36.4045018205892,29.934131736526947,218.53551912568307,46.994124559341955,39.11024182076814,58.40573552841211,757.101838246405,145
3149,UNKNOWN,143.15392124959322,44.23893805309735,16.91253700357541,24.266990291262136,112.02240896358542,390.3389529724934,5.27251153592617,20.66478767380684,756.8710477433399,146
66,UNKNOWN,421.77564717162034,44.23893805309735,45.30971263775878,105.2421052631579,18.775586854460094,11.159048247171631,51.46975546975547,58.40573552841211,756.3765292254337,147
8173,UNKNOWN,421.77564717162034,42.89313572542901,18.83910753286797,71.92805755395683,40.032032032032035,25.468187344410353,75.25008552856654,58.40573552841211,754.5919884172952,148
7612,UNKNOWN,8.949668389144323,44.27455716586151,46.774269005847955,5.303978779840849,131.986798679868,78.71032385042047,5.27251153592617,432.98425196850394,754.2563593754132,149
4961,UNKNOWN,421.77564717162034,43.435229067930486,16.91253700357541,147.02941176470588,18.775586854460094,11.159048247171631,36.696029362696024,58.40573552841211,754.189225000572,150
6805,UNKNOWN,143.15392124959322,42.62713178294574,47.251557465091295,46.93896713615024,170.9059829059829,277.1972274732199,5.27251153592617,20.66478767380684,754.0120872227163,151
9234,UNKNOWN,8.949668389144323,43.19638648860959,149.37589134125636,46.93896713615024,65.993399339934,390.3389529724934,5.27251153592617,43.31547853485624,753.3812557383702,152
6473,UNKNOWN,8.949668389144323,42.62713178294574,503.3318077803204,45.23981900452489,5.867370892018779,34.83899580264513,91.45779625779626,20.66478767380684,752.9773775832024,153
4887,UNKNOWN,283.0836550836551,44.63392857142857,48.84654674661338,61.33742331288344,146.49084249084248,44.274557165861516,65.68791996416306,58.40573552841211,752.7606088638597,154
5929,UNKNOWN,283.0836550836551,43.19638648860959,132.30436090225564,74.05925925925926,110.17079889807162,22.608284510227158,28.308365508365505,58.40573552841211,752.1368461788561,155
2089,UNKNOWN,8.949668389144323,42.62713178294574,503.3318077803204,44.04405286343612,5.867370892018779,86.93913043478261,36.696029362696024,20.66478767380684,749.1199791791507,156
6964,UNKNOWN,136.32228075612025,42.89313572542901,57.02774176821364,46.50232558139535,272.0544217687075,86.93913043478261,47.180609180609174,58.40573552841211,747.3253807436696,157
9882,UNKNOWN,421.77564717162034,42.89313572542901,16.91253700357541,48.770731707317076,141.81560283687944,48.668215510565325,5.27251153592617,20.66478767380684,746.7731691651195,158
2130,UNKNOWN,136.32228075612025,46.9991452991453,300.69172932330827,35.32862190812721,112.02240896358542,34.83899580264513,20.570092583933416,58.40573552841211,745.1790101652772,159
8824,UNKNOWN,8.949668389144323,43.435229067930486,503.3318077803204,95.21904761904761,8.600430107526881,25.468187344410353,39.11024182076814,20.66478767380684,744.779399802955,160
337,UNKNOWN,421.77564717162034,44.63392857142857,16.91253700357541,29.934131736526947,45.03603603603603,82.44227886056971,45.37982257066227,58.40573552841211,744.5201174788315,161
204,UNKNOWN,8.949668389144323,44.63392857142857,149.37589134125636,5.303978779840849,40.032032032032035,57.437263350306836,5.27251153592617,432.98425196850394,743.989525968439,162
3275,UNKNOWN,76.36035410519007,43.19638648860959,300.69172932330827,124.975,8.600430107526881,78.71032385042047,52.842282282282284,58.40573552841211,743.7822416857497,163
