TOKEN_ID,TOKEN_NAME,Type,Background,Mouth,Color,Tail,Fins,Hat,Spikes,Eyes,Chin,Trait Count,Glasses,Accessories,Nose,Bait,Wound,RARITY_SCORE,Rank
9566,spikyspacefish-united #9566,3.1265632816408204,4.478039693343842,7.069336047958376,10.093669250645995,6.530143140737645,33.60215053763441,3.9047857053604895,3.3575073865162506,2.481044817593585,4.8404584882280055,7.519249278152069,0.7806060000499588,10.483059376048308,124.0079365079365,144.67592592592592,2.2341376228775696,369.1846130606498,17
2644,spikyspacefish-united #2644,3.1265632816408204,4.112383208316884,3.0092926958447688,3.9101601601601597,4.41883484162896,2.960541897588935,7.707485509927242,8.059316569954868,2.6274856013789045,4.8404584882280055,47.92944785276074,0.7806060000499588,15.871000507872019,6.065605590062112,204.2483660130719,42.258282623394194,361.9258308418805,18
6488,spikyspacefish-united #6488,3.1265632816408204,4.112383208316884,5.061548428895367,3.417541557305337,4.731622378681203,34.76084538375974,2.9189239678684853,6.1364752086401575,2.879122903998526,24.262422360248447,7.519249278152069,0.7806060000499588,22.546897546897547,9.504257907542579,204.2483660130719,2.2341376228775696,338.2409630479466,19
9754,spikyspacefish-united #9754,3.1265632816408204,7.611740348313239,3.362927091740651,3.9101601601601597,2.5354969574036517,252.01612903225805,30.237058538945334,6.1364752086401575,14.114724480578138,5.027348777348777,4.124868004223864,0.7806060000499588,0.4781870208566052,1.1275075768509164,0.8675133597057394,2.2341376228775696,337.6914434615937,20
3320,spikyspacefish-united #3320,3.1265632816408204,5.638758570913029,7.069336047958376,13.053467000835422,26.260504201680675,33.60215053763441,3.6062546881310946,8.059316569954868,8.669718407546123,7.3014018691588785,47.92944785276074,26.573129251700685,9.565350474441384,124.0079365079365,10.257672739208928,2.2341376228775696,336.95514562437955,21
3749,spikyspacefish-united #3749,3.1265632816408204,8.650519031141869,2.9496436830430883,3.417541557305337,10.41493084485919,252.01612903225805,3.5952600092038653,3.3575073865162506,8.669718407546123,4.8404584882280055,2.613750418200067,18.07403123192597,0.4781870208566052,9.504257907542579,0.8675133597057394,2.2341376228775696,334.81014928285117,22
4065,spikyspacefish-united #4065,3.1265632816408204,4.112383208316884,6.332320162107396,5.26094276094276,3.8618388531883343,252.01612903225805,4.793680012271821,4.925137903861309,6.0439029107436415,5.00801282051282,2.073931510485798,0.7806060000499588,0.4781870208566052,29.260299625468164,0.8675133597057394,2.2341376228775696,331.1755860852877,23
7027,spikyspacefish-united #7027,3.1265632816408204,6.565126050420169,4.952064020283654,4.7305479866787765,5.282285327924274,252.01612903225805,3.7675568147567664,5.40423692174665,3.2420375557630456,3.225639966969447,2.613750418200067,0.7806060000499588,0.4781870208566052,6.065605590062112,20.424836601307188,2.2341376228775696,324.90931021179506,24
7409,spikyspacefish-united #7409,3.1265632816408204,4.799569958531716,2.9496436830430883,10.458500669344042,10.41493084485919,34.76084538375974,8.48377901452423,3.6168981481481484,3.6112555613335644,3.225639966969447,47.92944785276074,18.07403123192597,16.233766233766232,9.504257907542579,144.67592592592592,2.2341376228775696,324.09919328695304,25
7705,spikyspacefish-united #7705,3.1265632816408204,6.565126050420169,6.64328231292517,12.860082304526749,6.530143140737645,252.01612903225805,11.230907457322552,3.3575073865162506,3.8969946377353786,4.950887198986059,2.073931510485798,0.7806060000499588,0.4781870208566052,6.065605590062112,0.8675133597057394,2.2341376228775696,323.6776039071066,26
5417,spikyspacefish-united #5417,3.1265632816408204,4.799569958531716,3.0092926958447688,4.666965352449224,3.845680531626877,155.08684863523573,3.5952600092038653,4.925137903861309,3.751725793865178,5.027348777348777,2.613750418200067,9.811616954474099,0.4781870208566052,1.1275075768509164,0.8675133597057394,114.46886446886447,321.20183273856014,27
8984,spikyspacefish-united #8984,3.1265632816408204,8.569861511037983,5.061548428895367,4.056334371754932,4.41883484162896,2.2351763107073883,3.9047857053604895,3.4780189204229273,5.905139833711263,62.00396825396825,2.613750418200067,5.920803334596439,0.4781870208566052,1.1275075768509164,204.2483660130719,2.2341376228775696,319.3829834455819,28
6562,spikyspacefish-united #6562,3.1265632816408204,7.611740348313239,3.0092926958447688,3.9101601601601597,4.0223967048526195,2.9389636038747295,3.8163277767600903,4.925137903861309,2.7169187967310036,3.225639966969447,47.92944785276074,5.920803334596439,11.31836291198841,6.065605590062112,204.2483660130719,2.2341376228775696,317.0198645643654,29
2654,spikyspacefish-united #2654,3.1265632816408204,8.569861511037983,3.0092926958447688,4.717693236714976,3.8618388531883343,252.01612903225805,4.181720861769035,3.6168981481481484,3.2420375557630456,3.225639966969447,2.073931510485798,18.07403123192597,0.4781870208566052,1.1275075768509164,0.8675133597057394,2.2341376228775696,314.4229834660372,30
8972,spikyspacefish-united #8972,3.1265632816408204,5.638758570913029,6.64328231292517,5.442354580285615,4.0223967048526195,3.272936740678676,12.413108242303874,5.40423692174665,2.7169187967310036,4.950887198986059,47.92944785276074,17.10454296661193,0.4781870208566052,6.065605590062112,144.67592592592592,42.258282623394194,312.14343533067506,31
6986,spikyspacefish-united #6986,3.1265632816408204,8.569861511037983,6.036897517627741,10.650988411724608,4.0223967048526195,7.93751587503175,8.189203354297694,3.3575073865162506,3.8969946377353786,5.752945508100147,2.613750418200067,0.7806060000499588,38.39066339066339,1.1275075768509164,204.2483660130719,2.2341376228775696,310.9359052102788,32
9639,spikyspacefish-united #9639,3.1265632816408204,4.799569958531716,6.036897517627741,4.54479348458406,4.731622378681203,2.960541897588935,12.413108242303874,5.40423692174665,2.7169187967310036,4.950887198986059,47.92944785276074,17.10454296661193,0.4781870208566052,6.065605590062112,144.67592592592592,42.258282623394194,310.1971316580335,33
1017,spikyspacefish-united #1017,3.1265632816408204,6.7458175930922835,3.0092926958447688,4.056334371754932,4.9085054582580705,2.2351763107073883,3.8163277767600903,3.3575073865162506,144.67592592592592,3.490840035746202,2.613750418200067,0.7806060000499588,0.4781870208566052,9.504257907542579,0.8675133597057394,114.46886446886447,308.13547001146617,34
8676,spikyspacefish-united #8676,3.1265632816408204,4.478039693343842,4.245635486719652,4.234417344173441,5.282285327924274,20.161290322580644,24.567610062893085,16.600265604249667,3.1323610484638906,5.027348777348777,2.613750418200067,5.920803334596439,0.4781870208566052,1.1275075768509164,204.2483660130719,2.2341376228775696,307.4785689357916,35
1498,spikyspacefish-united #1498,3.1265632816408204,4.7561068411840814,6.036897517627741,3.9101601601601597,3.845680531626877,9.83477576711251,4.698188378561227,5.208333333333333,2.481044817593585,7.3014018691588785,7.519249278152069,0.7806060000499588,21.853146853146857,17.95977011494253,204.2483660130719,2.2341376228775696,305.7944283802401,36
8272,spikyspacefish-united #8272,3.1265632816408204,5.414536948800139,6.64328231292517,4.7305479866787765,3.8618388531883343,3.1017369727047144,3.828718451359961,3.3575073865162506,2.7169187967310036,3.225639966969447,7.519249278152069,0.7806060000499588,10.600407055630937,124.0079365079365,0.8675133597057394,114.46886446886447,298.25186762785427,37
9745,spikyspacefish-united #9745,3.1265632816408204,5.817200297840655,6.036897517627741,11.200716845878135,3.845680531626877,7.93751587503175,4.698188378561227,3.519144144144144,2.481044817593585,4.8404584882280055,7.519249278152069,5.920803334596439,21.853146853146857,1.1275075768509164,204.2483660130719,2.2341376228775696,296.4066208568687,38
3618,spikyspacefish-united #3618,3.1265632816408204,4.869497467861318,3.6743092298647855,3.8666171739668393,3.845680531626877,6.567195544814542,7.809571410720979,3.3575073865162506,28.57796067672611,3.2390132669983416,2.613750418200067,0.7806060000499588,11.690983913206138,1.1275075768509164,204.2483660130719,2.2341376228775696,291.62926751499344,39
5977,spikyspacefish-united #5977,3.1265632816408204,4.478039693343842,3.061924358220655,5.600358422939068,78.22277847309137,3.078059591233686,2.3632170000378117,5.208333333333333,2.879122903998526,3.2390132669983416,7.519249278152069,9.811616954474099,9.762574195563888,6.065605590062112,144.67592592592592,2.2341376228775696,291.32651989189316,40
6643,spikyspacefish-united #6643,3.1265632816408204,4.799569958531716,6.332320162107396,3.5215235519495156,4.9085054582580705,3.825671787965967,7.0613490001129815,3.4780189204229273,3.6112555613335644,22.57947976878613,2.613750418200067,9.811616954474099,202.92207792207793,6.065605590062112,0.8675133597057394,2.2341376228775696,287.75895931850664,41
4811,spikyspacefish-united #4811,3.1265632816408204,5.638758570913029,7.069336047958376,13.053467000835422,26.260504201680675,33.60215053763441,3.6062546881310946,8.059316569954868,8.669718407546123,7.3014018691588785,7.519249278152069,26.573129251700685,0.4781870208566052,124.0079365079365,10.257672739208928,2.2341376228775696,287.4577835961861,42
6350,spikyspacefish-united #6350,3.1265632816408204,4.7561068411840814,2.9496436830430883,3.7096391263057926,78.22277847309137,3.1017369727047144,15.118529269472667,5.40423692174665,2.7169187967310036,3.6002304147465436,47.92944785276074,5.920803334596439,11.31836291198841,71.67431192660551,25.344687753446877,2.2341376228775696,287.1281351829423,43
853,spikyspacefish-united #853,3.1265632816408204,8.569861511037983,2.9496436830430883,10.458500669344042,5.0088155153069405,2.2351763107073883,4.996802046690118,16.600265604249667,9.486945962355797,3.225639966969447,2.613750418200067,0.7806060000499588,0.4781870208566052,9.504257907542579,204.2483660130719,2.2341376228775696,286.517519533944,44
9387,spikyspacefish-united #9387,3.1265632816408204,4.112383208316884,7.069336047958376,6.862099253403601,8.490694199157724,2.2351763107073883,3.5952600092038653,3.6168981481481484,3.8969946377353786,3.2390132669983416,7.519249278152069,17.10454296661193,202.92207792207793,9.504257907542579,0.8675133597057394,2.2341376228775696,286.39619742023837,45
2082,spikyspacefish-united #2082,3.1265632816408204,5.638758570913029,3.6743092298647855,3.7096391263057926,8.490694199157724,3.272936740678676,26.801029159519725,3.3575073865162506,8.669718407546123,3.6002304147465436,2.613750418200067,0.7806060000499588,202.92207792207793,6.065605590062112,0.8675133597057394,2.2341376228775696,285.82507742986286,46
1469,spikyspacefish-united #1469,3.1265632816408204,8.650519031141869,4.245635486719652,10.458500669344042,5.282285327924274,5.264044470647687,26.801029159519725,6.1364752086401575,2.481044817593585,3.2390132669983416,2.073931510485798,0.7806060000499588,202.92207792207793,1.1275075768509164,0.8675133597057394,2.2341376228775696,285.6908847122181,47
9846,spikyspacefish-united #9846,3.1265632816408204,4.478039693343842,3.6743092298647855,5.076348278102664,2.5354969574036517,33.60215053763441,8.48377901452423,3.3575073865162506,6.0439029107436415,4.8404584882280055,2.073931510485798,0.7806060000499588,202.92207792207793,1.1275075768509164,0.8675133597057394,2.2341376228775696,285.22432977005025,48
5928,spikyspacefish-united #5928,3.1265632816408204,4.7561068411840814,7.137147424917209,157.82828282828282,10.41493084485919,2.9176975864805565,6.078583933086948,3.6168981481481484,27.88933511825078,12.093653250773993,7.519249278152069,5.920803334596439,0.4781870208566052,6.065605590062112,26.916451335055985,2.2341376228775696,284.9936334392254,49
8518,spikyspacefish-united #8518,3.1265632816408204,4.7561068411840814,6.036897517627741,4.084967320261438,2.5354969574036517,3.1017369727047144,4.698188378561227,3.4780189204229273,14.114724480578138,5.752945508100147,2.613750418200067,0.7806060000499588,21.853146853146857,1.1275075768509164,204.2483660130719,2.2341376228775696,284.54316066268217,50
2650,spikyspacefish-united #2650,3.1265632816408204,6.7458175930922835,9.920634920634921,4.7305479866787765,2.5354969574036517,3.078059591233686,3.9047857053604895,3.4780189204229273,2.879122903998526,5.752945508100147,47.92944785276074,0.7806060000499588,41.17259552042161,6.065605590062112,26.916451335055985,114.46886446886447,283.48556413578115,51
5364,spikyspacefish-united #5364,3.1265632816408204,4.799569958531716,3.0092926958447688,4.974530404329831,4.9085054582580705,34.76084538375974,15.118529269472667,3.3575073865162506,2.481044817593585,5.027348777348777,47.92944785276074,17.10454296661193,11.31836291198841,9.504257907542579,0.8675133597057394,114.46886446886447,282.7567269007701,52
2284,spikyspacefish-united #2284,3.1265632816408204,4.112383208316884,7.069336047958376,4.234417344173441,2.5354969574036517,2.2351763107073883,6.0165575664227955,3.519144144144144,3.751725793865178,12.093653250773993,7.519249278152069,9.811616954474099,202.92207792207793,1.1275075768509164,10.257672739208928,2.2341376228775696,282.56671599904826,53
6370,spikyspacefish-united #6370,3.1265632816408204,7.611740348313239,3.061924358220655,3.417541557305337,8.490694199157724,2.9389636038747295,3.828718451359961,3.4780189204229273,2.7169187967310036,12.093653250773993,7.519249278152069,5.920803334596439,10.640108954715696,1.1275075768509164,204.2483660130719,2.2341376228775696,282.45490954806496,54
9678,spikyspacefish-united #9678,3.1265632816408204,8.650519031141869,7.069336047958376,4.666965352449224,4.731622378681203,2.5328254174096285,6.0165575664227955,5.40423692174665,3.8969946377353786,3.2390132669983416,47.92944785276074,0.7806060000499588,15.871000507872019,17.95977011494253,35.981577432354634,114.46886446886447,282.32590027902864,55
4394,spikyspacefish-united #4394,3.1265632816408204,4.255174291938998,4.245635486719652,4.084967320261438,3.845680531626877,34.76084538375974,3.828718451359961,5.2809463455851295,3.1323610484638906,5.752945508100147,2.073931510485798,0.7806060000499588,202.92207792207793,1.1275075768509164,0.8675133597057394,2.2341376228775696,282.3196116415046,56
9823,spikyspacefish-united #9823,3.1265632816408204,4.799569958531716,3.0092926958447688,4.974530404329831,4.9085054582580705,33.60215053763441,15.118529269472667,3.3575073865162506,2.481044817593585,5.027348777348777,47.92944785276074,17.10454296661193,11.31836291198841,9.504257907542579,0.8675133597057394,114.46886446886447,281.5980320546447,57
274,spikyspacefish-united #274,3.1265632816408204,5.817200297840655,3.0092926958447688,11.200716845878135,4.41883484162896,3.825671787965967,4.466838193253287,5.2809463455851295,8.669718407546123,3.225639966969447,2.613750418200067,0.7806060000499588,15.871000507872019,1.1275075768509164,204.2483660130719,2.2341376228775696,279.91679080307574,58
1515,spikyspacefish-united #1515,3.1265632816408204,4.869497467861318,3.6743092298647855,3.8666171739668393,3.845680531626877,6.567195544814542,7.809571410720979,3.3575073865162506,28.57796067672611,3.2390132669983416,2.073931510485798,0.7806060000499588,0.4781870208566052,1.1275075768509164,204.2483660130719,2.2341376228775696,279.8766517149296,59
640,spikyspacefish-united #640,3.1265632816408204,4.112383208316884,2.9496436830430883,4.075378195096505,5.0088155153069405,15.045739046701973,4.996802046690118,5.40423692174665,9.486945962355797,5.00801282051282,2.613750418200067,9.811616954474099,0.4781870208566052,1.1275075768509164,204.2483660130719,2.2341376228775696,279.72808628774277,60
9987,spikyspacefish-united #9987,3.1265632816408204,4.112383208316884,3.6743092298647855,5.442354580285615,3.845680531626877,2.5328254174096285,7.809571410720979,4.925137903861309,28.57796067672611,3.2390132669983416,2.073931510485798,0.7806060000499588,0.4781870208566052,1.1275075768509164,204.2483660130719,2.2341376228775696,278.2285352516441,61
2221,spikyspacefish-united #2221,3.1265632816408204,8.650519031141869,7.069336047958376,4.666965352449224,4.731622378681203,2.5328254174096285,6.0165575664227955,5.40423692174665,3.8969946377353786,3.2390132669983416,47.92944785276074,0.7806060000499588,11.690983913206138,17.95977011494253,35.981577432354634,114.46886446886447,278.14588368436273,62
9322,spikyspacefish-united #9322,3.1265632816408204,4.869497467861318,6.036897517627741,3.8666171739668393,3.845680531626877,3.1017369727047144,3.791785475944913,6.1364752086401575,28.57796067672611,3.2390132669983416,2.073931510485798,0.7806060000499588,0.4781870208566052,1.1275075768509164,204.2483660130719,2.2341376228775696,277.5349633179306,63
6501,spikyspacefish-united #6501,3.1265632816408204,4.869497467861318,3.0092926958447688,4.084967320261438,4.41883484162896,2.9389636038747295,6.047411707789067,3.3575073865162506,3.751725793865178,3.225639966969447,7.519249278152069,18.07403123192597,0.4781870208566052,6.065605590062112,204.2483660130719,2.2341376228775696,277.4499808231982,64
6387,spikyspacefish-united #6387,3.1265632816408204,4.869497467861318,20.384866275277233,4.075378195096505,3.8618388531883343,3.1017369727047144,3.828718451359961,3.3575073865162506,2.7169187967310036,3.225639966969447,7.519249278152069,0.7806060000499588,10.600407055630937,89.79885057471265,0.8675133597057394,114.46886446886447,276.5841563844614,65
8185,spikyspacefish-united #8185,3.1265632816408204,8.650519031141869,3.0092926958447688,10.093669250645995,8.490694199157724,5.264044470647687,8.48377901452423,6.1364752086401575,8.669718407546123,3.225639966969447,2.073931510485798,0.7806060000499588,0.4781870208566052,1.1275075768509164,204.2483660130719,2.2341376228775696,276.0931312709516,66
4184,spikyspacefish-united #4184,3.1265632816408204,9.475439660400243,7.137147424917209,6.862099253403601,3.8618388531883343,3.272936740678676,2.3632170000378117,5.2809463455851295,5.743957356860582,3.6002304147465436,2.613750418200067,5.920803334596439,202.92207792207793,1.1275075768509164,10.257672739208928,2.2341376228775696,275.80032594527086,67
814,spikyspacefish-united #814,3.1265632816408204,4.799569958531716,2.9496436830430883,6.862099253403601,8.490694199157724,3.305129561078794,15.118529269472667,3.6168981481481484,3.6112555613335644,3.2390132669983416,2.613750418200067,9.811616954474099,0.4781870208566052,1.1275075768509164,204.2483660130719,2.2341376228775696,275.63296178913964,68
1807,spikyspacefish-united #1807,3.1265632816408204,7.611740348313239,2.9496436830430883,3.7096391263057926,3.8618388531883343,2.5328254174096285,3.9047857053604895,6.1364752086401575,3.8969946377353786,3.2390132669983416,47.92944785276074,5.920803334596439,15.871000507872019,17.95977011494253,144.67592592592592,2.2341376228775696,275.5606048876105,69
2394,spikyspacefish-united #2394,3.1265632816408204,4.799569958531716,2.9496436830430883,3.7096391263057926,4.0223967048526195,3.1017369727047144,4.996802046690118,3.6168981481481484,6.0439029107436415,3.6002304147465436,7.519249278152069,0.7806060000499588,10.640108954715696,9.504257907542579,204.2483660130719,2.2341376228775696,274.894109023817,70
1346,spikyspacefish-united #1346,3.1265632816408204,8.569861511037983,3.6743092298647855,4.056334371754932,4.41883484162896,2.9176975864805565,3.9047857053604895,3.519144144144144,2.7169187967310036,3.2390132669983416,7.519249278152069,0.7806060000499588,9.762574195563888,9.504257907542579,204.2483660130719,2.2341376228775696,274.1926537529,71
8212,spikyspacefish-united #8212,3.1265632816408204,5.414536948800139,3.061924358220655,4.234417344173441,4.41883484162896,2.960541897588935,3.828718451359961,5.2809463455851295,3.6112555613335644,3.490840035746202,7.519249278152069,7.818363772829623,10.640108954715696,1.1275075768509164,204.2483660130719,2.2341376228775696,273.0163122845756,72
463,spikyspacefish-united #463,3.1265632816408204,5.414536948800139,3.061924358220655,4.234417344173441,4.41883484162896,2.960541897588935,3.828718451359961,4.925137903861309,3.6112555613335644,3.490840035746202,7.519249278152069,7.818363772829623,10.640108954715696,1.1275075768509164,204.2483660130719,2.2341376228775696,272.66050384285177,73
2567,spikyspacefish-united #2567,3.1265632816408204,6.565126050420169,3.061924358220655,4.666965352449224,13.71817383669886,2.960541897588935,7.32450486347123,3.519144144144144,8.669718407546123,62.00396825396825,2.613750418200067,0.7806060000499588,0.4781870208566052,6.065605590062112,144.67592592592592,2.2341376228775696,272.4648430241207,74
5231,spikyspacefish-united #5231,3.1265632816408204,4.799569958531716,20.384866275277233,4.075378195096505,3.8618388531883343,2.5328254174096285,8.189203354297694,3.6168981481481484,2.481044817593585,3.6002304147465436,7.519249278152069,0.7806060000499588,0.4781870208566052,71.67431192660551,20.424836601307188,114.46886446886447,272.01447401176597,75
9539,spikyspacefish-united #9539,3.1265632816408204,5.817200297840655,6.036897517627741,3.9101601601601597,2.5354969574036517,6.420793096363263,12.413108242303874,3.6168981481481484,3.751725793865178,3.490840035746202,7.519249278152069,36.00230414746544,0.4781870208566052,29.260299625468164,144.67592592592592,2.2341376228775696,271.2897871518455,76
9535,spikyspacefish-united #9535,3.1265632816408204,5.414536948800139,5.061548428895367,5.003202049311559,4.41883484162896,2.5328254174096285,3.9047857053604895,3.519144144144144,5.905139833711263,3.490840035746202,2.613750418200067,0.7806060000499588,0.4781870208566052,17.95977011494253,204.2483660130719,2.2341376228775696,270.6922378766472,77
9413,spikyspacefish-united #9413,3.1265632816408204,4.799569958531716,7.069336047958376,3.417541557305337,6.530143140737645,3.305129561078794,6.0165575664227955,4.925137903861309,5.743957356860582,4.950887198986059,2.613750418200067,0.7806060000499588,202.92207792207793,1.1275075768509164,10.257672739208928,2.2341376228775696,269.82057585264886,78
2124,spikyspacefish-united #2124,3.1265632816408204,4.869497467861318,6.036897517627741,4.056334371754932,4.731622378681203,6.567195544814542,33.692722371967655,3.6168981481481484,2.7169187967310036,4.950887198986059,47.92944785276074,74.40476190476191,0.4781870208566052,17.95977011494253,10.257672739208928,42.258282623394194,267.6536593341383,79
1971,spikyspacefish-united #1971,3.1265632816408204,6.565126050420169,3.0092926958447688,4.7305479866787765,4.9085054582580705,6.461952026468156,7.707485509927242,12.475049900199602,2.7169187967310036,4.950887198986059,2.073931510485798,0.7806060000499588,0.4781870208566052,1.1275075768509164,204.2483660130719,2.2341376228775696,267.5950646493474,80
8111,spikyspacefish-united #8111,3.1265632816408204,4.112383208316884,3.0092926958447688,10.093669250645995,5.0088155153069405,7.695148978084215,6.047411707789067,6.1364752086401575,2.6274856013789045,7.3014018691588785,2.073931510485798,0.7806060000499588,0.4781870208566052,1.1275075768509164,204.2483660130719,2.2341376228775696,266.1013830609994,81
8346,spikyspacefish-united #8346,3.1265632816408204,4.799569958531716,4.952064020283654,5.600358422939068,3.8618388531883343,3.078059591233686,4.466838193253287,3.4780189204229273,17.274737423991155,5.027348777348777,2.073931510485798,0.7806060000499588,202.92207792207793,1.1275075768509164,0.8675133597057394,2.2341376228775696,265.6711714348814,82
4893,spikyspacefish-united #4893,3.1265632816408204,5.414536948800139,5.061548428895367,10.458500669344042,4.731622378681203,2.9389636038747295,3.7675568147567664,59.523809523809526,2.481044817593585,3.6002304147465436,7.519249278152069,18.07403123192597,21.853146853146857,1.1275075768509164,0.8675133597057394,114.46886446886447,265.01468965078874,83
5248,spikyspacefish-united #5248,3.1265632816408204,11.174682639013053,3.061924358220655,3.417541557305337,4.0223967048526195,3.825671787965967,6.110079186626258,3.519144144144144,5.37080003437312,3.490840035746202,47.92944785276074,5.920803334596439,9.762574195563888,6.065605590062112,144.67592592592592,2.2341376228775696,263.7081382516749,84
9493,spikyspacefish-united #9493,3.1265632816408204,8.650519031141869,58.356676003734826,3.8666171739668393,3.845680531626877,2.5328254174096285,15.118529269472667,3.6168981481481484,2.6274856013789045,4.8404584882280055,2.613750418200067,5.920803334596439,0.4781870208566052,1.1275075768509164,144.67592592592592,2.2341376228775696,263.63256484605614,85
3284,spikyspacefish-united #3284,3.1265632816408204,11.174682639013053,9.920634920634921,4.7305479866787765,4.9085054582580705,3.078059591233686,3.8411898469669965,5.208333333333333,2.481044817593585,7.3014018691588785,47.92944785276074,0.7806060000499588,11.690983913206138,6.065605590062112,26.916451335055985,114.46886446886447,263.62292290451154,86
