TOKEN_ID,TOKEN_NAME,Background,Skin,Mouth,Eyes,Dad Joke,Clothes,Trait Count,Hat,Hair,Facial Hair,Eyewear,Neck,Jewelry,Holding,Accessory,Dad's Top Pick,RARITY_SCORE,Rank
7684,thecryptodads #7684,3.1887755102040813,3.3667313079077785,4.61834035321067,3.1928480204342278,6.447286981638126,5.377731887799002,48.22530864197531,0.20333336586667186,12.520032051282051,50.0,20.73656270736563,1.3099979040033536,67.20430107526882,0.10231828681534742,568.1818181818181,3.1265632816408204,797.80194955723,17
8322,thecryptodads #8322,10.04823151125402,2.134562841530055,5.764619073971593,2.3500658018424514,5.301102629346905,5.237137590078766,48.22530864197531,0.20333336586667186,10.976466455918512,0.2859103385178408,31.56565656565657,211.864406779661,67.20430107526882,0.10231828681534742,367.64705882352945,3.1265632816408204,772.0370430628742,18
2464,thecryptodads #2464,14.671361502347418,2.409034844279988,4.900807653101231,2.3500658018424514,4.868359557563484,5.513408609738885,153.18627450980392,3.6208794391981924,10.406260406260406,50.0,142.04545454545456,86.20689655172413,1.3949336011605848,0.10231828681534742,284.09090909090907,3.1265632816408204,768.8935276818405,19
2389,thecryptodads #2389,3.1533804238143293,2.134562841530055,4.946185501741058,3.1580011116163913,6.039230843559764,5.488233227959256,153.18627450980392,42.34417344173442,20.545693622616703,45.45454545454546,31.39126067302863,1.3099979040033536,67.20430107526882,0.10231828681534742,367.64705882352945,3.1265632816408204,757.2317810232079,20
5721,thecryptodads #5721,3.1533804238143293,2.134562841530055,5.254308532997058,2.3500658018424514,5.185861267839363,2.744116613979628,7.141224862888483,0.20333336586667186,9.65400061785604,0.2859103385178408,142.04545454545456,1.3099979040033536,1.3949336011605848,0.10231828681534742,568.1818181818181,3.1265632816408204,754.2678504680248,21
3339,thecryptodads #3339,120.1923076923077,2.134562841530055,5.237137590078767,30.06253006253006,6.5356059813865945,2.359024684834302,3.03988326848249,0.20333336586667186,9.21013852048335,0.2859103385178408,0.6753617237392348,1.3099979040033536,1.3949336011605848,0.10231828681534742,568.1818181818181,3.1265632816408204,754.0514273251954,22
5577,thecryptodads #5577,3.159757330637007,2.134562841530055,5.432420686657975,3.1580011116163913,6.277621534752913,2.359024684834302,153.18627450980392,7.509311546317434,8.805297266835728,36.231884057971016,33.42245989304813,211.864406779661,1.3949336011605848,71.75660160734789,183.82352941176472,3.1265632816408204,733.64265014558,23
8218,thecryptodads #8218,3.2117163412127443,347.22222222222223,5.764619073971593,2.3500658018424514,6.447286981638126,5.696317900109369,15.439723320158103,0.20333336586667186,10.976466455918512,0.2859103385178408,20.73656270736563,1.3099979040033536,25.15090543259557,0.10231828681534742,284.09090909090907,3.1265632816408204,732.1149185047875,24
6970,thecryptodads #6970,3.1887755102040813,3.3429610611895595,4.591874219381383,3.1928480204342278,7.016165244723845,2.359024684834302,15.439723320158103,0.20333336586667186,9.892371003482117,50.0,142.04545454545456,1.3099979040033536,198.4126984126984,0.10231828681534742,284.09090909090907,3.1265632816408204,728.315017951796,25
242,thecryptodads #242,3.1887755102040813,3.3667313079077785,4.366659680011178,3.0659798871719404,5.679752817157398,5.103707333006696,48.22530864197531,13.02897644361059,9.42684766214178,36.231884057971016,0.6753617237392348,520.8333333333334,67.20430107526882,0.10231828681534742,0.6408941755537326,3.1265632816408204,724.2673952175091,26
7825,thecryptodads #7825,3.2117163412127443,2.3513920240782547,4.591874219381383,3.0659798871719404,5.130099318722811,5.778476331360947,48.22530864197531,8.375770570892522,8.903133903133904,0.2859103385178408,37.87878787878788,520.8333333333334,67.20430107526882,0.10231828681534742,0.6408941755537326,3.1265632816408204,719.7058596078477,27
727,thecryptodads #727,2.94811320754717,2.409034844279988,4.61834035321067,3.090540473718044,5.421582234559334,2.359024684834302,15.439723320158103,8.468834688346885,12.71876271876272,0.2859103385178408,31.39126067302863,520.8333333333334,1.3949336011605848,103.64842454394694,0.6408941755537326,3.1265632816408204,718.7952764725992,28
1417,thecryptodads #1417,3.1533804238143293,2.3513920240782547,5.039509756490888,3.090540473718044,7.951653944020356,2.359024684834302,153.18627450980392,3.6208794391981924,9.892371003482117,45.45454545454546,31.39126067302863,54.34782608695652,25.15090543259557,0.10231828681534742,367.64705882352945,3.1265632816408204,717.8655042985523,29
1729,thecryptodads #1729,2.973358705994291,3.3429610611895595,5.848774096949279,3.1928480204342278,5.185861267839363,5.696317900109369,48.22530864197531,0.20333336586667186,9.892371003482117,45.45454545454546,31.39126067302863,520.8333333333334,25.15090543259557,0.10231828681534742,0.6408941755537326,3.1265632816408204,711.2609547013532,30
9558,thecryptodads #9558,2.94811320754717,2.3513920240782547,4.631688157699719,3.090540473718044,6.116656880015659,2.359024684834302,153.18627450980392,13.02897644361059,20.545693622616703,40.32258064516129,20.73656270736563,211.864406779661,1.3949336011605848,46.64179104477612,173.61111111111111,3.1265632816408204,705.9563091748009,31
8734,thecryptodads #8734,2.710320901994796,2.134562841530055,4.366659680011178,3.1113102349661492,6.447286981638126,5.103707333006696,48.22530864197531,8.375770570892522,28.61721611721612,34.72222222222222,25.140788415124703,520.8333333333334,1.3949336011605848,0.10231828681534742,0.6408941755537326,3.1265632816408204,695.0531966190817,32
1715,thecryptodads #1715,2.94811320754717,2.409034844279988,28.61721611721612,2.3500658018424514,7.695148978084217,2.744116613979628,5.05663430420712,108.88501742160278,0.16322714428234902,0.2859103385178408,0.6753617237392348,520.8333333333334,1.3949336011605848,0.10231828681534742,0.6408941755537326,3.1265632816408204,687.9278891738029,33
8388,thecryptodads #8388,3.1533804238143293,2.3513920240782547,5.359746162421748,3.098815013138976,5.483899271738178,2.359024684834302,15.439723320158103,0.20333336586667186,12.923904052936313,43.859649122807014,37.87878787878788,520.8333333333334,25.15090543259557,0.10231828681534742,0.6408941755537326,3.1265632816408204,681.9656698305207,34
3741,thecryptodads #3741,3.258602711157456,2.409034844279988,5.359746162421748,3.1928480204342278,5.301102629346905,2.359024684834302,7.141224862888483,0.20333336586667186,11.12891737891738,43.859649122807014,0.6753617237392348,520.8333333333334,67.20430107526882,0.10231828681534742,0.6408941755537326,3.1265632816408204,676.7962556593056,35
166,thecryptodads #166,3.159757330637007,2.134562841530055,4.741313912911547,3.041806589769796,5.7481835739906195,12.718762718762719,7.141224862888483,0.20333336586667186,13.354700854700855,0.2859103385178408,48.562548562548564,1.3099979040033536,1.3949336011605848,0.10231828681534742,568.1818181818181,3.1265632816408204,675.2077362075624,36
6999,thecryptodads #6999,3.1533804238143293,3.3429610611895595,4.591874219381383,3.0219514553718207,5.360665580238443,5.377731887799002,7.141224862888483,0.20333336586667186,9.65400061785604,0.2859103385178408,48.562548562548564,1.3099979040033536,1.3949336011605848,0.10231828681534742,568.1818181818181,3.1265632816408204,664.8112136309104,37
8946,thecryptodads #8946,3.1533804238143293,2.409034844279988,4.631688157699719,3.041806589769796,5.890114032607672,28.28054298642534,15.439723320158103,0.20333336586667186,11.285662694113398,39.0625,25.140788415124703,520.8333333333334,1.3949336011605848,0.10231828681534742,0.6408941755537326,3.1265632816408204,664.6366175083637,38
755,thecryptodads #755,3.258602711157456,3.3429610611895595,4.727327736177294,3.1928480204342278,5.483899271738178,5.103707333006696,7.141224862888483,0.20333336586667186,11.446886446886447,0.2859103385178408,0.6753617237392348,1.3099979040033536,42.66211604095563,0.10231828681534742,568.1818181818181,3.1265632816408204,660.2448765668354,39
3307,thecryptodads #3307,10.04823151125402,3.3429610611895595,4.8858661663539715,3.1113102349661492,5.7481835739906195,5.237137590078766,15.439723320158103,0.20333336586667186,10.828135828135828,40.32258064516129,25.140788415124703,520.8333333333334,1.3949336011605848,0.10231828681534742,0.6408941755537326,3.1265632816408204,650.4062943907836,40
9963,thecryptodads #9963,3.1533804238143293,2.409034844279988,4.631688157699719,3.0659798871719404,5.360665580238443,5.778476331360947,153.18627450980392,26.743688489516472,10.543184885290149,43.859649122807014,91.64222873900295,1.3099979040033536,198.4126984126984,93.28358208955224,0.6408941755537326,3.1265632816408204,647.1479868344345,41
7383,thecryptodads #7383,3.159757330637007,2.3513920240782547,5.764619073971593,23.86407025582283,5.963740458015267,2.359024684834302,153.18627450980392,26.743688489516472,8.093758093758094,50.0,25.140788415124703,54.34782608695652,1.3949336011605848,103.64842454394694,173.61111111111111,3.1265632816408204,642.7559719603784,42
2647,thecryptodads #2647,29.205607476635514,2.134562841530055,5.764619073971593,3.0219514553718207,5.818283373673431,14.057579847053532,15.439723320158103,8.96700143472023,9.42684766214178,0.2859103385178408,20.73656270736563,520.8333333333334,1.3949336011605848,0.10231828681534742,0.6408941755537326,3.1265632816408204,640.9566922096435,43
7573,thecryptodads #7573,3.1533804238143293,2.134562841530055,12.327416173570022,3.082310006411205,5.818283373673431,2.359024684834302,5.05663430420712,0.20333336586667186,10.976466455918512,0.2859103385178408,0.6753617237392348,520.8333333333334,67.20430107526882,0.10231828681534742,0.6408941755537326,3.1265632816408204,637.9800938446949,44
8588,thecryptodads #8588,3.2117163412127443,2.134562841530055,5.432420686657975,3.0219514553718207,5.483899271738178,2.744116613979628,15.439723320158103,3.6208794391981924,11.959433601224646,56.81818181818181,0.6753617237392348,520.8333333333334,1.3949336011605848,0.10231828681534742,0.6408941755537326,3.1265632816408204,636.6402897914963,45
7072,thecryptodads #7072,2.94811320754717,2.409034844279988,5.848774096949279,3.0659798871719404,4.819184208497186,5.050096961861668,48.22530864197531,8.375770570892522,8.176347462061749,48.07692307692308,37.87878787878788,1.3099979040033536,1.3949336011605848,0.10231828681534742,446.42857142857144,3.1265632816408204,627.2367053391393,46
350,thecryptodads #350,2.710320901994796,2.134562841530055,10.079019512981777,3.0298623230560406,4.868359557563484,5.1807029177718835,7.141224862888483,0.20333336586667186,13.354700854700855,50.0,0.6753617237392348,520.8333333333334,1.3949336011605848,0.10231828681534742,0.6408941755537326,3.1265632816408204,625.4754915405972,47
8217,thecryptodads #8217,2.973358705994291,2.134562841530055,5.254308532997058,3.090540473718044,6.5356059813865945,12.14063714063714,7.141224862888483,0.20333336586667186,8.093758093758094,50.0,0.6753617237392348,520.8333333333334,1.3949336011605848,0.10231828681534742,0.6408941755537326,3.1265632816408204,624.3407344010196,48
7998,thecryptodads #7998,120.1923076923077,2.409034844279988,4.390586582367405,3.090540473718044,5.185861267839363,2.359024684834302,7.141224862888483,0.20333336586667186,11.959433601224646,0.2859103385178408,0.6753617237392348,1.3099979040033536,42.66211604095563,46.64179104477612,367.64705882352945,3.1265632816408204,619.2801465324891,49
9682,thecryptodads #9682,3.1533804238143293,2.134562841530055,5.432420686657975,3.1580011116163913,6.277621534752913,5.050096961861668,5.05663430420712,0.20333336586667186,9.42684766214178,0.2859103385178408,0.6753617237392348,1.3099979040033536,1.3949336011605848,0.10231828681534742,568.1818181818181,3.1265632816408204,614.9698022101443,50
6461,thecryptodads #6461,2.710320901994796,2.134562841530055,4.741313912911547,2.3500658018424514,4.819184208497186,5.778476331360947,5.05663430420712,0.20333336586667186,9.42684766214178,0.2859103385178408,0.6753617237392348,1.3099979040033536,1.3949336011605848,0.10231828681534742,568.1818181818181,3.1265632816408204,612.2976426480479,51
404,thecryptodads #404,3.2117163412127443,3.3667313079077785,5.432420686657975,3.0659798871719404,5.818283373673431,2.744116613979628,5.05663430420712,0.20333336586667186,8.176347462061749,0.2859103385178408,0.6753617237392348,1.3099979040033536,1.3949336011605848,0.10231828681534742,568.1818181818181,3.1265632816408204,612.1524666604344,52
4547,thecryptodads #4547,2.94811320754717,3.3429610611895595,5.432420686657975,2.3500658018424514,7.1208841289734535,5.696317900109369,5.05663430420712,0.20333336586667186,0.16322714428234902,52.083333333333336,0.6753617237392348,520.8333333333334,1.3949336011605848,0.10231828681534742,0.6408941755537326,3.1265632816408204,611.1706953362526,53
1351,thecryptodads #1351,3.1533804238143293,2.3513920240782547,4.8858661663539715,3.098815013138976,3.534068419564603,5.377731887799002,15.439723320158103,3.6208794391981924,10.016025641025642,0.2859103385178408,30.384054448225573,520.8333333333334,1.3949336011605848,0.10231828681534742,0.6408941755537326,3.1265632816408204,608.2458898003784,54
4048,thecryptodads #4048,2.710320901994796,3.3667313079077785,4.591874219381383,3.0659798871719404,5.7481835739906195,2.744116613979628,15.439723320158103,13.02897644361059,9.892371003482117,0.2859103385178408,20.73656270736563,520.8333333333334,1.3949336011605848,0.10231828681534742,0.6408941755537326,3.1265632816408204,607.7087929960644,55
3984,thecryptodads #3984,14.671361502347418,3.3667313079077785,4.900807653101231,3.082310006411205,6.5356059813865945,5.1807029177718835,5.05663430420712,36.29500580720093,0.16322714428234902,0.2859103385178408,0.6753617237392348,520.8333333333334,1.3949336011605848,0.10231828681534742,0.6408941755537326,3.1265632816408204,606.3117013653775,56
5512,thecryptodads #5512,3.1533804238143293,3.3667313079077785,5.848774096949279,3.090540473718044,6.5356059813865945,5.488233227959256,3.03988326848249,0.20333336586667186,0.16322714428234902,0.2859103385178408,0.6753617237392348,1.3099979040033536,1.3949336011605848,0.10231828681534742,568.1818181818181,3.1265632816408204,605.9666126080622,57
267,thecryptodads #267,3.1533804238143293,2.134562841530055,4.591874219381383,3.0659798871719404,6.815703380588877,5.237137590078766,153.18627450980392,8.468834688346885,12.140637140637141,41.666666666666664,33.42245989304813,1.3099979040033536,42.66211604095563,0.10231828681534742,284.09090909090907,3.1265632816408204,605.1754158453924,58
6041,thecryptodads #6041,2.973358705994291,3.3667313079077785,4.591874219381383,23.381967826412268,6.447286981638126,31.218781218781217,3.03988326848249,0.20333336586667186,0.16322714428234902,0.2859103385178408,0.6753617237392348,520.8333333333334,1.3949336011605848,0.10231828681534742,0.6408941755537326,3.1265632816408204,602.4457587795075,59
1010,thecryptodads #1010,3.1887755102040813,3.3667313079077785,4.631688157699719,3.1113102349661492,5.818283373673431,5.237137590078766,7.141224862888483,0.20333336586667186,9.892371003482117,0.2859103385178408,33.42245989304813,520.8333333333334,1.3949336011605848,0.10231828681534742,0.6408941755537326,3.1265632816408204,602.3972683168371,60
64,thecryptodads #64,3.1887755102040813,3.3429610611895595,5.359746162421748,3.1580011116163913,5.360665580238443,5.475731557736114,15.439723320158103,0.20333336586667186,27.63041556145005,45.45454545454546,0.6753617237392348,1.3099979040033536,198.4126984126984,0.10231828681534742,284.09090909090907,3.1265632816408204,602.3317473852329,61
1065,thecryptodads #1065,10.04823151125402,3.3667313079077785,5.359746162421748,3.041806589769796,5.963740458015267,5.475731557736114,15.439723320158103,0.20333336586667186,10.016025641025642,0.2859103385178408,142.04545454545456,1.3099979040033536,25.15090543259557,0.10231828681534742,367.64705882352945,3.1265632816408204,598.5832785267122,62
2103,thecryptodads #2103,3.2117163412127443,3.3667313079077785,4.61834035321067,3.0298623230560406,6.914481690452484,343.4065934065934,7.141224862888483,3.6208794391981924,10.406260406260406,0.2859103385178408,0.6753617237392348,1.3099979040033536,198.4126984126984,0.10231828681534742,0.6408941755537326,3.1265632816408204,590.269834253749,63
9015,thecryptodads #9015,3.2117163412127443,2.3513920240782547,4.591874219381383,3.006253006253006,5.963740458015267,2.359024684834302,15.439723320158103,3.6208794391981924,8.524277141298418,45.45454545454546,30.384054448225573,1.3099979040033536,1.3949336011605848,0.10231828681534742,446.42857142857144,3.1265632816408204,577.2698650393924,64
3945,thecryptodads #3945,2.973358705994291,3.3429610611895595,4.61834035321067,3.098815013138976,5.421582234559334,12.14063714063714,48.22530864197531,0.20333336586667186,8.176347462061749,34.72222222222222,142.04545454545456,211.864406779661,1.3949336011605848,77.73631840796021,0.6408941755537326,3.1265632816408204,559.731476992287,65
1062,thecryptodads #1062,3.258602711157456,2.3513920240782547,4.61834035321067,3.041806589769796,7.339988256018791,5.778476331360947,153.18627450980392,0.20333336586667186,10.016025641025642,50.0,25.140788415124703,1.3099979040033536,67.20430107526882,46.64179104477612,173.61111111111111,3.1265632816408204,556.8287926142172,66
3374,thecryptodads #3374,3.1887755102040813,2.3513920240782547,4.366659680011178,3.006253006253006,6.914481690452484,5.103707333006696,3.03988326848249,0.20333336586667186,0.16322714428234902,0.2859103385178408,0.6753617237392348,520.8333333333334,1.3949336011605848,0.10231828681534742,0.6408941755537326,3.1265632816408204,555.3970277633982,67
5912,thecryptodads #5912,3.1887755102040813,3.3429610611895595,5.087505087505088,3.006253006253006,6.039230843559764,5.778476331360947,153.18627450980392,3.6208794391981924,11.285662694113398,43.859649122807014,31.56565656565657,1.3099979040033536,198.4126984126984,77.73631840796021,0.6408941755537326,3.1265632816408204,551.1877963535081,68
7413,thecryptodads #7413,3.258602711157456,3.3429610611895595,4.631688157699719,3.082310006411205,5.963740458015267,2.744116613979628,7.141224862888483,0.20333336586667186,16.69337606837607,50.0,0.6753617237392348,1.3099979040033536,1.3949336011605848,0.10231828681534742,446.42857142857144,3.1265632816408204,550.0990995315149,69
703,thecryptodads #703,3.1533804238143293,2.409034844279988,5.359746162421748,3.090540473718044,5.890114032607672,5.778476331360947,7.141224862888483,0.20333336586667186,9.42684766214178,0.2859103385178408,0.6753617237392348,54.34782608695652,1.3949336011605848,0.10231828681534742,446.42857142857144,3.1265632816408204,548.8141829065015,70
6025,thecryptodads #6025,3.1533804238143293,2.134562841530055,4.946185501741058,3.1928480204342278,6.914481690452484,5.513408609738885,153.18627450980392,32.43383497664764,9.892371003482117,50.0,0.6753617237392348,54.34782608695652,1.3949336011605848,33.31556503198294,183.82352941176472,3.1265632816408204,548.0511267148895,71
9667,thecryptodads #9667,3.1887755102040813,2.134562841530055,5.359746162421748,3.098815013138976,7.1208841289734535,5.696317900109369,7.141224862888483,0.20333336586667186,14.057579847053532,0.2859103385178408,0.6753617237392348,1.3099979040033536,1.3949336011605848,46.64179104477612,446.42857142857144,3.1265632816408204,547.8643689545958,72
1452,thecryptodads #1452,2.94811320754717,347.22222222222223,5.087505087505088,2.3500658018424514,8.225848907607267,2.359024684834302,15.439723320158103,20.59986816084377,13.135771332492645,46.29629629629629,48.562548562548564,1.3099979040033536,25.15090543259557,0.10231828681534742,0.6408941755537326,3.1265632816408204,542.5576666645068,73
154,thecryptodads #154,3.1887755102040813,3.3667313079077785,4.61834035321067,3.0659798871719404,6.447286981638126,2.359024684834302,153.18627450980392,7.509311546317434,8.524277141298418,43.859649122807014,31.56565656565657,86.20689655172413,25.15090543259557,0.10231828681534742,160.25641025641028,3.1265632816408204,542.5344014200365,74
2926,thecryptodads #2926,3.2117163412127443,2.134562841530055,4.366659680011178,3.1580011116163913,5.483899271738178,5.050096961861668,153.18627450980392,33.13891834570519,11.12891737891738,50.0,33.42245989304813,1.3099979040033536,1.3949336011605848,46.64179104477612,183.82352941176472,3.1265632816408204,540.5783215787906,75
6978,thecryptodads #6978,2.973358705994291,2.3513920240782547,5.039509756490888,3.041806589769796,3.534068419564603,2.744116613979628,7.141224862888483,0.20333336586667186,9.53907203907204,50.0,0.6753617237392348,1.3099979040033536,1.3949336011605848,0.10231828681534742,446.42857142857144,3.1265632816408204,539.6056286036355,76
9380,thecryptodads #9380,3.1887755102040813,2.134562841530055,4.366659680011178,3.006253006253006,5.890114032607672,5.237137590078766,15.439723320158103,13.02897644361059,9.21013852048335,0.2859103385178408,25.140788415124703,1.3099979040033536,1.3949336011605848,0.10231828681534742,446.42857142857144,3.1265632816408204,539.291424200771,77
2414,thecryptodads #2414,3.258602711157456,2.409034844279988,5.254308532997058,3.1580011116163913,6.116656880015659,5.306503650874512,153.18627450980392,3.6208794391981924,28.61721611721612,43.859649122807014,25.140788415124703,211.864406779661,42.66211604095563,0.10231828681534742,0.6408941755537326,3.1265632816408204,538.3242138997176,78
7012,thecryptodads #7012,3.1533804238143293,2.409034844279988,5.359746162421748,30.06253006253006,6.6263782866836305,2.359024684834302,3.03988326848249,0.20333336586667186,10.976466455918512,0.2859103385178408,0.6753617237392348,1.3099979040033536,1.3949336011605848,466.4179104477612,0.6408941755537326,3.1265632816408204,538.0413490272085,79
4729,thecryptodads #4729,2.710320901994796,2.409034844279988,4.591874219381383,2.3500658018424514,6.6263782866836305,5.237137590078766,7.141224862888483,42.34417344173442,9.42684766214178,0.2859103385178408,0.6753617237392348,1.3099979040033536,1.3949336011605848,0.10231828681534742,446.42857142857144,3.1265632816408204,536.1607141754744,80
1630,thecryptodads #1630,3.1887755102040813,2.3513920240782547,4.783773440489859,3.1928480204342278,5.242848754299136,5.488233227959256,48.22530864197531,8.468834688346885,8.176347462061749,0.2859103385178408,48.562548562548564,1.3099979040033536,25.15090543259557,0.10231828681534742,367.64705882352945,3.1265632816408204,535.3036643994998,81
9236,thecryptodads #9236,2.710320901994796,2.3513920240782547,5.432420686657975,3.082310006411205,5.7481835739906195,5.103707333006696,48.22530864197531,0.20333336586667186,11.12891737891738,34.72222222222222,25.140788415124703,211.864406779661,1.3949336011605848,0.10231828681534742,173.61111111111111,3.1265632816408204,533.9482376106348,82
6530,thecryptodads #6530,3.2117163412127443,3.3429610611895595,28.61721611721612,3.0298623230560406,7.5730037562098635,2.359024684834302,15.439723320158103,7.509311546317434,8.524277141298418,0.2859103385178408,0.6753617237392348,54.34782608695652,1.3949336011605848,233.2089552238806,160.25641025641028,3.1265632816408204,532.9030568037984,83
9203,thecryptodads #9203,3.159757330637007,2.3513920240782547,5.22007850998079,3.0659798871719404,5.301102629346905,5.778476331360947,7.141224862888483,0.20333336586667186,11.12891737891738,0.2859103385178408,31.39126067302863,1.3099979040033536,1.3949336011605848,0.10231828681534742,446.42857142857144,3.1265632816408204,527.3898178339865,84
8534,thecryptodads #8534,2.973358705994291,2.134562841530055,5.764619073971593,3.082310006411205,5.818283373673431,5.513408609738885,5.05663430420712,0.20333336586667186,0.16322714428234902,39.0625,0.6753617237392348,1.3099979040033536,1.3949336011605848,0.10231828681534742,446.42857142857144,3.1265632816408204,522.8099836516064,85
4548,thecryptodads #4548,3.1533804238143293,2.409034844279988,5.288990437505289,3.1113102349661492,5.890114032607672,2.359024684834302,7.141224862888483,3.6208794391981924,11.285662694113398,0.2859103385178408,0.6753617237392348,1.3099979040033536,25.15090543259557,0.10231828681534742,446.42857142857144,3.1265632816408204,521.3392500500914,86
3495,thecryptodads #3495,3.258602711157456,2.3513920240782547,4.61834035321067,3.1580011116163913,5.818283373673431,2.744116613979628,15.439723320158103,0.20333336586667186,11.959433601224646,43.859649122807014,48.562548562548564,1.3099979040033536,1.3949336011605848,0.10231828681534742,367.64705882352945,3.1265632816408204,515.5542960574704,87
