TOKEN_ID,TOKEN_NAME,Background,Horns,Body,Shirt,Face,Earring,Hat,Trait Count,Stomach,Crack,Foreground,RARITY_SCORE,Rank
695,minitaurs-reborn #695,23.351937043177735,18.87647236484446,9.902951079421669,118.37121212121214,22.625458165527856,38.30977282304716,16.589250165892505,356.5062388591801,6.334245464680247,178.25311942959004,147.5796930342385,936.7003505508125,15
131,minitaurs-reborn #131,24.418235538300003,9.184591928580614,9.902951079421669,3.4227820372398687,22.858710311564227,15.837820715869498,78.36990595611286,356.5062388591801,80.59316569954868,178.25311942959004,147.5796930342385,926.927214589646,16
2557,minitaurs-reborn #2557,20.10373527401391,19.5000195000195,18.77511171191469,167.11229946524065,20.53050833538639,38.30977282304716,15.356265356265359,356.5062388591801,83.25008325008326,178.25311942959004,8.181163688723084,925.878317693464,17
2931,minitaurs-reborn #2931,118.83541295306003,18.343238682221735,18.77511171191469,149.52153110047848,20.722382245062896,15.837820715869498,12.351778656126484,356.5062388591801,76.91124442393478,14.815692781794478,116.55011655011656,919.1705686797598,18
2170,minitaurs-reborn #2170,23.557680981884143,58.50005850005851,46.334908720229826,14.348025711662077,20.917876417186132,499.5004995004995,26.737967914438507,30.868961259453624,6.334245464680247,178.25311942959004,8.181163688723084,913.5345075884057,19
1258,minitaurs-reborn #1258,24.418235538300003,18.343238682221735,49.034029616553894,177.5568181818182,18.79063474764178,39.71563604591128,12.48751248751249,356.5062388591801,83.25008325008326,14.815692781794478,115.95547309833024,910.8735932893474,20
2747,minitaurs-reborn #2747,24.418235538300003,46.05323754259925,19.276736833988746,44.38920454545455,17.459014962375825,79.18910357934749,16.589250165892505,356.5062388591801,6.334245464680247,178.25311942959004,115.95547309833024,904.423860019739,21
831,minitaurs-reborn #831,61.46659290675518,9.184591928580614,505.05050505050514,3.4227820372398687,18.79063474764178,39.71563604591128,14.116318464144554,30.868961259453624,88.6053517632465,14.815692781794478,115.95547309833024,901.9925400836032,22
2984,minitaurs-reborn #2984,21.56287735035363,48.82335709403379,18.77511171191469,3.4227820372398687,17.73835920177384,499.5004995004995,19.260400616332824,30.868961259453624,78.50525985241012,14.815692781794478,147.5796930342385,900.852994440045,23
3062,minitaurs-reborn #3062,24.418235538300003,113.9211665527455,19.276736833988746,14.348025711662077,20.342155047905777,38.30977282304716,12.48751248751249,356.5062388591801,6.334245464680247,178.25311942959004,116.55011655011656,900.7473252987286,24
2613,minitaurs-reborn #2613,37.39575932089301,9.184591928580614,17.65910856819948,568.1818181818182,22.625458165527856,16.173117044848055,113.63636363636365,8.732861758798359,83.25008325008326,14.815692781794478,8.181163688723084,899.8360183256301,25
1240,minitaurs-reborn #1240,55.1298307514196,45.40913631822723,46.334908720229826,568.1818181818182,19.62207876302416,15.387456145749987,12.351778656126484,30.868961259453624,83.25008325008326,14.815692781794478,8.181163688723084,899.5329085166501,26
2076,minitaurs-reborn #2076,11.857191979795346,58.50005850005851,46.334908720229826,3.4227820372398687,19.797275894836872,15.387456145749987,16.350555918901247,356.5062388591801,76.91124442393478,178.25311942959004,115.95547309833024,899.2763050078469,27
3105,minitaurs-reborn #3105,28.44464671748777,19.5000195000195,505.05050505050514,129.13223140495867,20.722382245062896,79.18910357934749,78.36990595611286,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,898.4727581474907,28
1692,minitaurs-reborn #1692,71.30124777183602,19.042541036675935,19.276736833988746,3.4227820372398687,20.342155047905777,15.837820715869498,16.589250165892505,356.5062388591801,78.50525985241012,178.25311942959004,115.95547309833024,895.0326248489189,29
2625,minitaurs-reborn #2625,21.053518042864965,19.042541036675935,18.77511171191469,167.11229946524065,16.546976867326343,15.837820715869498,12.91322314049587,356.5062388591801,80.59316569954868,178.25311942959004,8.181163688723084,894.8151786574299,30
170,minitaurs-reborn #170,20.727106910417447,45.40913631822723,19.276736833988746,3.4227820372398687,20.722382245062896,38.30977282304716,15.356265356265359,356.5062388591801,78.50525985241012,178.25311942959004,115.95547309833024,892.4442737637592,31
1712,minitaurs-reborn #1712,22.006557954270374,58.50005850005851,85.60178051703477,14.56876456876457,16.546976867326343,15.387456145749987,14.384349827387805,356.5062388591801,6.334245464680247,178.25311942959004,116.55011655011656,884.6396646841592,32
387,minitaurs-reborn #387,21.053518042864965,76.39419404125287,19.88387815159469,27.581641659311565,25.48614827841069,39.71563604591128,12.48751248751249,356.5062388591801,6.334245464680247,178.25311942959004,115.95547309833024,879.6516055586392,33
2735,minitaurs-reborn #2735,20.10373527401391,18.87647236484446,19.805902158843338,14.348025711662077,18.79063474764178,79.18910357934749,16.9606512890095,356.5062388591801,6.334245464680247,178.25311942959004,147.5796930342385,876.7478219130514,34
2178,minitaurs-reborn #2178,22.097494144164052,9.184591928580614,17.65910856819948,149.52153110047848,17.459014962375825,79.18910357934749,15.051173991571346,356.5062388591801,76.91124442393478,14.815692781794478,116.55011655011656,874.9453108897433,35
20,minitaurs-reborn #20,11.857191979795346,45.40913631822723,19.88387815159469,177.5568181818182,19.797275894836872,15.387456145749987,13.691128148959475,356.5062388591801,78.50525985241012,14.815692781794478,116.55011655011656,869.960192864483,36
3057,minitaurs-reborn #3057,20.10373527401391,113.9211665527455,19.42501942501943,67.64069264069265,17.459014962375825,15.837820715869498,16.9606512890095,356.5062388591801,78.50525985241012,14.815692781794478,147.5796930342385,868.7549853873495,37
1710,minitaurs-reborn #1710,21.56287735035363,18.343238682221735,19.42501942501943,568.1818181818182,19.797275894836872,15.837820715869498,71.02272727272728,30.868961259453624,80.59316569954868,14.815692781794478,8.181163688723084,868.6297609523665,38
2311,minitaurs-reborn #2311,22.097494144164052,19.042541036675935,18.77511171191469,167.11229946524065,20.917876417186132,15.387456145749987,26.737967914438507,356.5062388591801,88.6053517632465,14.815692781794478,116.55011655011656,866.5481467897076,39
254,minitaurs-reborn #254,23.557680981884143,9.184591928580614,9.902951079421669,568.1818181818182,20.917876417186132,16.173117044848055,103.30578512396696,8.732861758798359,83.25008325008326,14.815692781794478,8.181163688723084,866.2036222371049,40
1980,minitaurs-reborn #1980,21.053518042864965,9.184591928580614,505.05050505050514,3.4227820372398687,18.79063474764178,15.387456145749987,43.70629370629371,30.868961259453624,83.25008325008326,14.815692781794478,115.95547309833024,861.4859920485376,41
1357,minitaurs-reborn #1357,20.727106910417447,18.343238682221735,53.163211057947905,67.64069264069265,18.79063474764178,39.71563604591128,16.350555918901247,356.5062388591801,80.59316569954868,178.25311942959004,8.181163688723084,858.2647636807759,42
2482,minitaurs-reborn #2482,37.39575932089301,18.343238682221735,46.334908720229826,15.524093392945852,20.722382245062896,15.387456145749987,12.91322314049587,356.5062388591801,6.334245464680247,178.25311942959004,147.5796930342385,855.294358435288,43
1556,minitaurs-reborn #1556,22.097494144164052,9.184591928580614,40.404040404040416,15.524093392945852,22.625458165527856,499.5004995004995,12.48751248751249,30.868961259453624,6.334245464680247,178.25311942959004,8.181163688723084,845.4611798657178,44
2271,minitaurs-reborn #2271,20.10373527401391,45.40913631822723,17.65910856819948,14.56876456876457,21.73818529629147,15.387456145749987,16.9606512890095,356.5062388591801,6.334245464680247,178.25311942959004,147.5796930342385,840.500334247945,45
216,minitaurs-reborn #216,23.351937043177735,18.87647236484446,19.42501942501943,14.420858329487771,20.917876417186132,39.71563604591128,14.116318464144554,356.5062388591801,6.334245464680247,178.25311942959004,147.5796930342385,839.4974148774603,46
9,minitaurs-reborn #9,28.44464671748777,19.042541036675935,20.041686708353378,32.65412748171369,19.62207876302416,15.837820715869498,14.384349827387805,356.5062388591801,6.334245464680247,178.25311942959004,147.5796930342385,838.7005480382012,47
1816,minitaurs-reborn #1816,11.857191979795346,19.042541036675935,19.276736833988746,3.4227820372398687,21.953414853680492,499.5004995004995,12.351778656126484,30.868961259453624,88.6053517632465,14.815692781794478,115.95547309833024,837.6504238008312,48
1736,minitaurs-reborn #1736,23.557680981884143,9.184591928580614,19.276736833988746,27.581641659311565,20.917876417186132,499.5004995004995,36.65689149560118,30.868961259453624,6.334245464680247,14.815692781794478,147.5796930342385,836.2745113572188,49
728,minitaurs-reborn #728,23.351937043177735,18.343238682221735,9.902951079421669,3.4227820372398687,22.858710311564227,15.387456145749987,7.783312577833128,356.5062388591801,83.25008325008326,178.25311942959004,115.95547309833024,835.015302514392,50
2376,minitaurs-reborn #2376,22.097494144164052,18.44746162927981,19.42501942501943,14.348025711662077,21.953414853680492,499.5004995004995,12.48751248751249,30.868961259453624,6.334245464680247,178.25311942959004,8.181163688723084,831.8969175942649,51
1911,minitaurs-reborn #1911,21.053518042864965,19.042541036675935,19.88387815159469,34.22782037239868,21.73818529629147,39.71563604591128,16.350555918901247,356.5062388591801,6.334245464680247,178.25311942959004,116.55011655011656,829.6558551682052,52
2381,minitaurs-reborn #2381,11.857191979795346,19.5000195000195,19.88387815159469,3.4227820372398687,19.449955265102894,15.837820715869498,7.783312577833128,356.5062388591801,80.59316569954868,178.25311942959004,116.55011655011656,829.6376007658902,53
2645,minitaurs-reborn #2645,21.56287735035363,101.46103896103897,20.041686708353378,67.64069264069265,18.79063474764178,15.387456145749987,14.384349827387805,356.5062388591801,80.59316569954868,14.815692781794478,116.55011655011656,827.7339502718579,54
883,minitaurs-reborn #883,20.10373527401391,41.09814236396515,505.05050505050514,14.420858329487771,21.320143271362785,15.837820715869498,7.783312577833128,30.868961259453624,6.334245464680247,14.815692781794478,147.5796930342385,825.2131101232044,55
3245,minitaurs-reborn #3245,118.83541295306003,19.042541036675935,9.902951079421669,34.22782037239868,20.722382245062896,499.5004995004995,81.16883116883118,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,821.4644020499461,56
435,minitaurs-reborn #435,24.418235538300003,41.09814236396515,49.034029616553894,67.64069264069265,17.73835920177384,38.30977282304716,13.691128148959475,356.5062388591801,80.59316569954868,14.815692781794478,115.95547309833024,819.8009307721456,57
3132,minitaurs-reborn #3132,23.351937043177735,9.184591928580614,85.60178051703477,129.13223140495867,20.917876417186132,499.5004995004995,12.351778656126484,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,818.1046591615601,58
452,minitaurs-reborn #452,22.097494144164052,9.184591928580614,40.404040404040416,34.22782037239868,20.917876417186132,15.837820715869498,16.350555918901247,356.5062388591801,6.334245464680247,178.25311942959004,115.95547309833024,816.0692767529213,59
2107,minitaurs-reborn #2107,22.097494144164052,19.042541036675935,18.77511171191469,14.420858329487771,21.73818529629147,15.387456145749987,39.18495297805643,356.5062388591801,6.334245464680247,178.25311942959004,115.95547309833024,807.6956764941209,60
2816,minitaurs-reborn #2816,22.097494144164052,46.05323754259925,18.77511171191469,14.56876456876457,19.449955265102894,15.837820715869498,12.91322314049587,356.5062388591801,6.334245464680247,178.25311942959004,115.95547309833024,806.7446839406914,61
2063,minitaurs-reborn #2063,71.30124777183602,9.184591928580614,19.42501942501943,135.2813852813853,17.459014962375825,499.5004995004995,15.051173991571346,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,805.2668965552642,62
704,minitaurs-reborn #704,11.857191979795346,41.09814236396515,19.88387815159469,67.64069264069265,26.3963678597825,38.30977282304716,15.460729746444034,356.5062388591801,88.6053517632465,14.815692781794478,116.55011655011656,797.1241755196592,63
1200,minitaurs-reborn #1200,21.56287735035363,9.184591928580614,19.276736833988746,14.56876456876457,19.449955265102894,38.30977282304716,16.9606512890095,356.5062388591801,6.334245464680247,178.25311942959004,116.55011655011656,796.957070362414,64
2716,minitaurs-reborn #2716,23.351937043177735,9.184591928580614,505.05050505050514,14.420858329487771,21.953414853680492,15.387456145749987,39.18495297805643,30.868961259453624,6.334245464680247,14.815692781794478,115.95547309833024,796.5080889334968,65
448,minitaurs-reborn #448,23.351937043177735,18.343238682221735,18.77511171191469,27.581641659311565,20.722382245062896,15.837820715869498,12.48751248751249,356.5062388591801,6.334245464680247,178.25311942959004,115.95547309833024,794.1487213968512,66
1763,minitaurs-reborn #1763,28.44464671748777,18.44746162927981,18.77511171191469,14.348025711662077,21.320143271362785,15.837820715869498,17.088174982911827,356.5062388591801,6.334245464680247,178.25311942959004,115.95547309833024,791.3104615922691,67
2780,minitaurs-reborn #2780,23.557680981884143,19.5000195000195,9.902951079421669,14.56876456876457,22.858710311564227,15.837820715869498,17.088174982911827,356.5062388591801,6.334245464680247,178.25311942959004,116.55011655011656,780.9578424440023,68
480,minitaurs-reborn #480,28.44464671748777,9.184591928580614,18.77511171191469,14.420858329487771,19.449955265102894,15.387456145749987,15.460729746444034,356.5062388591801,6.334245464680247,178.25311942959004,115.95547309833024,778.1724266965483,69
701,minitaurs-reborn #701,28.44464671748777,113.9211665527455,505.05050505050514,12.73950264981655,25.48614827841069,16.173117044848055,15.356265356265359,30.353619669145548,6.334245464680247,14.815692781794478,8.181163688723084,776.8560732544225,70
2155,minitaurs-reborn #2155,23.351937043177735,18.44746162927981,20.041686708353378,67.64069264069265,19.797275894836872,38.30977282304716,16.9606512890095,356.5062388591801,78.50525985241012,14.815692781794478,116.55011655011656,770.9267860718984,71
1217,minitaurs-reborn #1217,11.857191979795346,9.184591928580614,18.77511171191469,67.64069264069265,17.459014962375825,15.837820715869498,7.783312577833128,356.5062388591801,78.50525985241012,178.25311942959004,8.181163688723084,769.9835183469651,72
2043,minitaurs-reborn #2043,22.097494144164052,18.87647236484446,9.902951079421669,14.348025711662077,20.722382245062896,499.5004995004995,12.91322314049587,30.868961259453624,6.334245464680247,14.815692781794478,115.95547309833024,766.3354207904092,73
1733,minitaurs-reborn #1733,23.351937043177735,18.44746162927981,123.18305001231832,3.4227820372398687,316.75641431738995,15.387456145749987,16.9606512890095,30.868961259453624,80.59316569954868,14.815692781794478,115.95547309833024,759.7430453132922,74
1193,minitaurs-reborn #1193,20.10373527401391,9.184591928580614,19.276736833988746,135.2813852813853,21.320143271362785,499.5004995004995,14.116318464144554,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,756.8473742479716,75
285,minitaurs-reborn #285,28.44464671748777,9.184591928580614,20.041686708353378,67.64069264069265,21.953414853680492,15.837820715869498,13.691128148959475,356.5062388591801,88.6053517632465,14.815692781794478,115.95547309833024,752.6767382161752,76
3202,minitaurs-reborn #3202,11.857191979795346,9.184591928580614,9.902951079421669,67.64069264069265,19.28082521931939,39.71563604591128,14.384349827387805,356.5062388591801,80.59316569954868,14.815692781794478,115.95547309833024,739.8368091599622,77
1531,minitaurs-reborn #1531,20.727106910417447,9.184591928580614,19.805902158843338,67.64069264069265,22.625458165527856,15.387456145749987,12.48751248751249,356.5062388591801,83.25008325008326,14.815692781794478,116.55011655011656,738.9808518784988,78
1592,minitaurs-reborn #1592,22.097494144164052,9.184591928580614,53.163211057947905,3.4227820372398687,22.858710311564227,499.5004995004995,13.691128148959475,8.732861758798359,80.59316569954868,14.815692781794478,8.181163688723084,736.2413010578202,79
2621,minitaurs-reborn #2621,22.006557954270374,19.042541036675935,19.276736833988746,3.4227820372398687,45.25091633105571,499.5004995004995,15.356265356265359,8.732861758798359,78.50525985241012,14.815692781794478,8.181163688723084,734.0912771317215,80
929,minitaurs-reborn #929,22.006557954270374,18.343238682221735,505.05050505050514,71.02272727272728,19.449955265102894,39.71563604591128,12.351778656126484,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,726.0043626208615,81
1021,minitaurs-reborn #1021,104.85477613505296,9.184591928580614,505.05050505050514,15.524093392945852,19.797275894836872,15.837820715869498,14.116318464144554,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,722.4293452759317,82
1112,minitaurs-reborn #1112,55.1298307514196,48.82335709403379,20.041686708353378,14.56876456876457,21.73818529629147,499.5004995004995,15.782828282828286,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,713.6491158961868,83
2947,minitaurs-reborn #2947,20.10373527401391,9.184591928580614,19.276736833988746,3.4227820372398687,25.48614827841069,499.5004995004995,17.088174982911827,8.732861758798359,78.50525985241012,14.815692781794478,8.181163688723084,704.2976469173713,84
931,minitaurs-reborn #931,22.097494144164052,41.09814236396515,17.65910856819948,32.65412748171369,39.594551789673744,499.5004995004995,12.48751248751249,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,703.1554000297243,85
249,minitaurs-reborn #249,22.006557954270374,9.184591928580614,19.805902158843338,3.4227820372398687,21.117094287826,499.5004995004995,12.48751248751249,8.732861758798359,78.50525985241012,14.815692781794478,8.181163688723084,697.7599184364982,86
1557,minitaurs-reborn #1557,23.351937043177735,9.184591928580614,19.88387815159469,3.4227820372398687,18.79063474764178,499.5004995004995,14.384349827387805,8.732861758798359,76.91124442393478,14.815692781794478,8.181163688723084,697.1596358893728,87
2282,minitaurs-reborn #2282,11.857191979795346,19.5000195000195,9.902951079421669,3.4227820372398687,25.48614827841069,499.5004995004995,15.051173991571346,8.732861758798359,80.59316569954868,14.815692781794478,8.181163688723084,697.0436502958224,88
278,minitaurs-reborn #278,22.006557954270374,18.343238682221735,505.05050505050514,14.420858329487771,20.917876417186132,16.173117044848055,39.18495297805643,30.353619669145548,6.334245464680247,14.815692781794478,8.181163688723084,695.7818280609191,89
1169,minitaurs-reborn #1169,22.097494144164052,19.042541036675935,40.404040404040416,12.73950264981655,22.858710311564227,499.5004995004995,39.18495297805643,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,693.8917047188133,90
1490,minitaurs-reborn #1490,11.857191979795346,46.05323754259925,505.05050505050514,24.490595611285265,20.53050833538639,16.173117044848055,7.783312577833128,30.353619669145548,6.334245464680247,14.815692781794478,8.181163688723084,691.623189746596,91
1910,minitaurs-reborn #1910,22.006557954270374,19.042541036675935,19.88387815159469,44.38920454545455,26.3963678597825,499.5004995004995,17.088174982911827,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,686.3711877251856,92
2061,minitaurs-reborn #2061,71.30124777183602,18.343238682221735,17.65910856819948,12.73950264981655,369.549150036955,79.18910357934749,78.36990595611286,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,685.2152209384855,93
1015,minitaurs-reborn #1015,61.46659290675518,18.44746162927981,9.902951079421669,3.4227820372398687,20.722382245062896,15.837820715869498,252.52525252525257,30.868961259453624,83.25008325008326,178.25311942959004,8.181163688723084,682.8785707667315,94
627,minitaurs-reborn #627,22.097494144164052,9.184591928580614,40.404040404040416,14.56876456876457,19.449955265102894,499.5004995004995,36.65689149560118,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,679.9262010007494,95
2228,minitaurs-reborn #2228,21.053518042864965,18.343238682221735,19.88387815159469,3.4227820372398687,369.549150036955,15.387456145749987,103.30578512396696,8.732861758798359,83.25008325008326,14.815692781794478,8.181163688723084,665.9256096999924,96
786,minitaurs-reborn #786,24.418235538300003,18.343238682221735,18.77511171191469,12.73950264981655,316.75641431738995,16.173117044848055,108.22510822510824,8.732861758798359,6.334245464680247,14.815692781794478,116.55011655011656,661.8636447249888,97
405,minitaurs-reborn #405,55.1298307514196,58.50005850005851,20.041686708353378,14.56876456876457,20.917876417186132,15.837820715869498,252.52525252525257,30.868961259453624,6.334245464680247,178.25311942959004,8.181163688723084,661.1587800293513,98
1667,minitaurs-reborn #1667,24.418235538300003,19.042541036675935,40.404040404040416,167.11229946524065,35.195157146376665,15.837820715869498,227.2727272727273,30.868961259453624,76.91124442393478,14.815692781794478,8.181163688723084,660.0598837331365,99
1779,minitaurs-reborn #1779,22.097494144164052,18.343238682221735,19.88387815159469,15.524093392945852,19.28082521931939,499.5004995004995,16.9606512890095,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,649.654644073751,100
2037,minitaurs-reborn #2037,23.351937043177735,18.87647236484446,19.805902158843338,14.56876456876457,17.73835920177384,499.5004995004995,16.589250165892505,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,648.4951486977922,101
70,minitaurs-reborn #70,22.006557954270374,19.042541036675935,18.77511171191469,14.348025711662077,21.953414853680492,499.5004995004995,14.116318464144554,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,647.8064329268439,102
1323,minitaurs-reborn #1323,21.053518042864965,58.50005850005851,9.902951079421669,149.52153110047848,246.36610002463667,15.387456145749987,14.116318464144554,30.868961259453624,78.50525985241012,14.815692781794478,8.181163688723084,647.2190109397362,103
1059,minitaurs-reborn #1059,22.006557954270374,113.9211665527455,19.88387815159469,34.22782037239868,20.53050833538639,15.837820715869498,252.52525252525257,30.868961259453624,6.334245464680247,14.815692781794478,115.95547309833024,646.9073772117764,104
1137,minitaurs-reborn #1137,11.857191979795346,9.184591928580614,19.42501942501943,34.22782037239868,21.953414853680492,499.5004995004995,12.351778656126484,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,646.5642804100968,105
3183,minitaurs-reborn #3183,20.10373527401391,113.9211665527455,19.42501942501943,3.4227820372398687,316.75641431738995,38.30977282304716,12.91322314049587,8.732861758798359,83.25008325008326,14.815692781794478,8.181163688723084,639.8319150493509,106
159,minitaurs-reborn #159,20.727106910417447,46.05323754259925,49.034029616553894,36.89492325855962,369.549150036955,15.387456145749987,63.13131313131314,8.732861758798359,6.334245464680247,14.815692781794478,8.181163688723084,638.8411803361446,107
3161,minitaurs-reborn #3161,22.006557954270374,18.87647236484446,9.902951079421669,3.4227820372398687,316.75641431738995,16.173117044848055,14.116318464144554,8.732861758798359,83.25008325008326,14.815692781794478,116.55011655011656,624.6033676029516,108
1183,minitaurs-reborn #1183,20.10373527401391,9.184591928580614,9.902951079421669,14.56876456876457,130.4291117777488,79.18910357934749,189.39393939393943,30.868961259453624,6.334245464680247,14.815692781794478,115.95547309833024,620.746570206075,109
2799,minitaurs-reborn #2799,22.097494144164052,19.042541036675935,18.77511171191469,3.4227820372398687,158.37820715869498,79.18910357934749,14.384349827387805,30.868961259453624,83.25008325008326,178.25311942959004,8.181163688723084,615.8429171232748,110
1227,minitaurs-reborn #1227,20.10373527401391,18.87647236484446,9.902951079421669,3.4227820372398687,246.36610002463667,15.387456145749987,12.48751248751249,30.868961259453624,88.6053517632465,14.815692781794478,147.5796930342385,608.4167082521521,111
2527,minitaurs-reborn #2527,22.006557954270374,19.5000195000195,9.902951079421669,167.11229946524065,39.594551789673744,16.173117044848055,43.70629370629371,30.868961259453624,88.6053517632465,14.815692781794478,147.5796930342385,599.8654893785008,112
3207,minitaurs-reborn #3207,24.418235538300003,58.50005850005851,9.902951079421669,3.4227820372398687,130.4291117777488,16.173117044848055,108.22510822510824,8.732861758798359,76.91124442393478,14.815692781794478,147.5796930342385,599.1108562014913,113
1076,minitaurs-reborn #1076,20.727106910417447,18.87647236484446,123.18305001231832,149.52153110047848,25.48614827841069,15.837820715869498,103.30578512396696,30.868961259453624,80.59316569954868,14.815692781794478,8.181163688723084,591.3968979358257,114
852,minitaurs-reborn #852,20.727106910417447,101.46103896103897,19.805902158843338,32.65412748171369,22.625458165527856,16.173117044848055,14.384349827387805,30.868961259453624,6.334245464680247,178.25311942959004,147.5796930342385,590.8671197377396,115
2452,minitaurs-reborn #2452,11.857191979795346,19.5000195000195,20.041686708353378,15.524093392945852,277.1618625277162,16.173117044848055,84.1750841750842,8.732861758798359,6.334245464680247,14.815692781794478,115.95547309833024,590.2713284323659,116
991,minitaurs-reborn #991,11.857191979795346,46.05323754259925,123.18305001231832,27.581641659311565,17.73835920177384,16.173117044848055,15.460729746444034,30.868961259453624,6.334245464680247,178.25311942959004,116.55011655011656,590.0537698909309,117
589,minitaurs-reborn #589,23.351937043177735,45.40913631822723,45.50004550004551,177.5568181818182,19.449955265102894,16.173117044848055,16.589250165892505,30.868961259453624,80.59316569954868,14.815692781794478,115.95547309833024,586.2635523582392,118
1884,minitaurs-reborn #1884,118.83541295306003,19.042541036675935,19.276736833988746,3.4227820372398687,18.79063474764178,38.30977282304716,73.31378299120236,30.868961259453624,76.91124442393478,178.25311942959004,8.181163688723084,585.2061522245574,119
1208,minitaurs-reborn #1208,61.46659290675518,9.184591928580614,18.77511171191469,129.13223140495867,100.78613182826045,79.18910357934749,15.051173991571346,30.868961259453624,6.334245464680247,14.815692781794478,116.55011655011656,582.1539534074334,120
3222,minitaurs-reborn #3222,104.85477613505296,18.87647236484446,95.29254812273682,3.4227820372398687,21.320143271362785,15.837820715869498,12.48751248751249,30.868961259453624,80.59316569954868,178.25311942959004,8.181163688723084,569.9884652119343,121
