TOKEN_ID,TOKEN_NAME,Quak,Beak,Feathers,Wear,NUM_TRAITS,RARITY_SCORE,Rank
2721,Quak #2721,180.45112781954887,21.79176755447942,17.11026615969582,22.72727272727273,24.0,266.08043426099687,20
4573,Quak #4573,180.45112781954887,21.79176755447942,17.11026615969582,22.72727272727273,24.0,266.08043426099687,21
5892,Quak #5892,180.45112781954887,18.03607214428858,21.608643457382954,21.978021978021978,24.0,266.0738653992424,22
5917,Quak #5917,180.45112781954887,18.03607214428858,21.608643457382954,21.8978102189781,24.0,265.9936536401985,23
4105,Quak #4105,180.45112781954887,18.03607214428858,21.608643457382954,21.73913043478261,24.0,265.834973856003,24
5693,Quak #5693,180.45112781954887,17.91044776119403,21.32701421800948,22.14022140221402,24.0,265.8288112009664,25
2856,Quak #2856,180.45112781954887,17.91044776119403,21.556886227544915,21.81818181818182,24.0,265.73664362646963,26
5731,Quak #5731,180.45112781954887,17.91044776119403,21.556886227544915,21.81818181818182,24.0,265.73664362646963,27
3699,Quak #3699,180.45112781954887,17.91044776119403,21.556886227544915,21.73913043478261,24.0,265.65759224307044,28
3991,Quak #3991,180.45112781954887,18.03607214428858,21.32701421800948,21.73913043478261,24.0,265.55334461662954,29
3236,Quak #3236,180.45112781954887,16.51376146788991,21.32701421800948,23.255813953488374,24.0,265.54771745893663,30
5403,Quak #5403,180.45112781954887,17.91044776119403,21.32701421800948,21.81818181818182,24.0,265.5067716169342,31
4525,Quak #4525,180.45112781954887,17.91044776119403,21.32701421800948,21.73913043478261,24.0,265.427720233535,32
4457,Quak #4457,180.45112781954887,16.51376146788991,21.556886227544915,22.900763358778626,24.0,265.4225388737623,33
3297,Quak #3297,180.45112781954887,21.79176755447942,17.11026615969582,21.978021978021978,24.0,265.3311835117461,34
5884,Quak #5884,180.45112781954887,16.51376146788991,21.556886227544915,22.72727272727273,24.0,265.24904824225644,35
2756,Quak #2756,180.45112781954887,16.51376146788991,21.556886227544915,22.641509433962263,24.0,265.16328494894594,36
4901,Quak #4901,180.45112781954887,16.51376146788991,21.608643457382954,22.55639097744361,24.0,265.12992372226535,37
5520,Quak #5520,180.45112781954887,16.51376146788991,21.556886227544915,22.55639097744361,24.0,265.0781664924273,38
5959,Quak #5959,180.45112781954887,16.51376146788991,21.556886227544915,22.55639097744361,24.0,265.0781664924273,39
3532,Quak #3532,180.45112781954887,16.18705035971223,21.608643457382954,22.72727272727273,24.0,264.9740943639168,40
1670,Quak #1670,180.45112781954887,16.18705035971223,21.608643457382954,22.641509433962263,24.0,264.88833107060634,41
5111,Quak #5111,180.45112781954887,16.18705035971223,21.608643457382954,22.55639097744361,24.0,264.80321261408767,42
5412,Quak #5412,180.45112781954887,16.18705035971223,21.556886227544915,22.55639097744361,24.0,264.75145538424965,43
4870,Quak #4870,180.45112781954887,16.18705035971223,21.556886227544915,22.55639097744361,24.0,264.75145538424965,44
2692,Quak #2692,180.45112781954887,16.18705035971223,21.32701421800948,22.641509433962263,24.0,264.60670183123284,45
4616,Quak #4616,180.45112781954887,16.18705035971223,21.556886227544915,22.388059701492537,24.0,264.58312410829853,46
5595,Quak #5595,180.45112781954887,16.18705035971223,21.32701421800948,22.55639097744361,24.0,264.52158337471417,47
119,Quak #119,180.45112781954887,16.18705035971223,21.32701421800948,22.55639097744361,24.0,264.52158337471417,48
2522,Quak #2522,180.45112781954887,16.51376146788991,21.556886227544915,21.978021978021978,24.0,264.49979749300564,49
3811,Quak #3811,180.45112781954887,16.51376146788991,21.556886227544915,21.8978102189781,24.0,264.41958573396175,50
5859,Quak #5859,180.45112781954887,16.18705035971223,17.11026615969582,26.666666666666668,24.0,264.41511100562354,51
5280,Quak #5280,180.45112781954887,16.51376146788991,21.32701421800948,21.978021978021978,24.0,264.2699254834703,52
5381,Quak #5381,180.45112781954887,16.51376146788991,21.556886227544915,21.73913043478261,24.0,264.2609059497663,53
5067,Quak #5067,180.45112781954887,16.18705035971223,21.608643457382954,21.8978102189781,24.0,264.14463185562215,54
3715,Quak #3715,180.45112781954887,16.51376146788991,21.32701421800948,21.81818181818182,24.0,264.1100853236301,55
4979,Quak #4979,180.45112781954887,16.51376146788991,21.32701421800948,21.73913043478261,24.0,264.0310339402309,56
4850,Quak #4850,180.45112781954887,16.18705035971223,21.556886227544915,21.81818181818182,24.0,264.0132462249878,57
4347,Quak #4347,180.45112781954887,16.18705035971223,21.608643457382954,21.73913043478261,24.0,263.98595207142665,58
4648,Quak #4648,180.45112781954887,16.18705035971223,21.556886227544915,21.73913043478261,24.0,263.93419484158863,59
4094,Quak #4094,180.45112781954887,16.18705035971223,21.556886227544915,21.73913043478261,24.0,263.93419484158863,60
5317,Quak #5317,180.45112781954887,16.18705035971223,21.32701421800948,21.81818181818182,24.0,263.7833742154524,61
4707,Quak #4707,180.45112781954887,17.91044776119403,18.05416248746239,23.255813953488374,24.0,263.6715520216936,62
4600,Quak #4600,180.45112781954887,18.03607214428858,18.05416248746239,22.98850574712644,24.0,263.52986819842624,63
5690,Quak #5690,180.45112781954887,18.03607214428858,18.05416248746239,22.72727272727273,24.0,263.26863517857254,64
3682,Quak #3682,180.45112781954887,18.03607214428858,18.05416248746239,22.641509433962263,24.0,263.1828718852621,65
4733,Quak #4733,180.45112781954887,18.03607214428858,18.05416248746239,22.55639097744361,24.0,263.09775342874343,66
5752,Quak #5752,180.45112781954887,18.03607214428858,18.05416248746239,22.388059701492537,24.0,262.92942215279237,67
5436,Quak #5436,180.45112781954887,18.03607214428858,17.11026615969582,23.255813953488374,24.0,262.8532800770216,68
5975,Quak #5975,180.45112781954887,18.03607214428858,18.05416248746239,22.14022140221402,24.0,262.68158385351387,69
5709,Quak #5709,180.45112781954887,18.03607214428858,18.05416248746239,21.8978102189781,24.0,262.4391726702779,70
3684,Quak #3684,180.45112781954887,17.91044776119403,18.05416248746239,21.978021978021978,24.0,262.39376004622727,71
5721,Quak #5721,180.45112781954887,18.03607214428858,17.11026615969582,22.72727272727273,24.0,262.32473885080594,72
4522,Quak #4522,180.45112781954887,17.91044776119403,18.05416248746239,21.8978102189781,24.0,262.3135482871834,73
951,Quak #951,180.45112781954887,16.51376146788991,18.05416248746239,23.255813953488374,24.0,262.2748657283895,74
4495,Quak #4495,180.45112781954887,17.91044776119403,18.05416248746239,21.73913043478261,24.0,262.1548685029879,75
5712,Quak #5712,180.45112781954887,18.03607214428858,17.11026615969582,22.55639097744361,24.0,262.1538571009769,76
4264,Quak #4264,180.45112781954887,17.91044776119403,17.11026615969582,22.641509433962263,24.0,262.113351174401,77
5914,Quak #5914,180.45112781954887,17.91044776119403,17.11026615969582,22.55639097744361,24.0,262.02823271788236,78
5449,Quak #5449,180.45112781954887,18.03607214428858,17.11026615969582,22.388059701492537,24.0,261.9855258250258,79
3848,Quak #3848,180.45112781954887,16.18705035971223,18.05416248746239,23.255813953488374,24.0,261.9481546202119,80
4769,Quak #4769,180.45112781954887,16.51376146788991,18.05416248746239,22.72727272727273,24.0,261.7463245021739,81
3366,Quak #3366,180.45112781954887,16.51376146788991,18.05416248746239,22.72727272727273,24.0,261.7463245021739,82
4407,Quak #4407,180.45112781954887,16.51376146788991,18.05416248746239,22.641509433962263,24.0,261.66056120886344,83
4544,Quak #4544,180.45112781954887,17.91044776119403,17.11026615969582,21.978021978021978,24.0,261.44986371846073,84
5291,Quak #5291,180.45112781954887,16.18705035971223,18.05416248746239,22.72727272727273,24.0,261.4196133939962,85
5135,Quak #5135,180.45112781954887,16.18705035971223,18.05416248746239,22.72727272727273,24.0,261.4196133939962,86
5430,Quak #5430,180.45112781954887,16.18705035971223,18.05416248746239,22.641509433962263,24.0,261.3338501006857,87
5258,Quak #5258,180.45112781954887,16.18705035971223,18.05416248746239,22.641509433962263,24.0,261.3338501006857,88
4962,Quak #4962,180.45112781954887,16.51376146788991,17.11026615969582,23.255813953488374,24.0,261.33096940062296,89
5912,Quak #5912,180.45112781954887,17.91044776119403,17.11026615969582,21.81818181818182,24.0,261.29002355862053,90
5880,Quak #5880,180.45112781954887,17.91044776119403,17.11026615969582,21.73913043478261,24.0,261.21097217522134,91
5308,Quak #5308,180.45112781954887,16.51376146788991,18.05416248746239,22.14022140221402,24.0,261.1592731771152,92
5468,Quak #5468,180.45112781954887,16.18705035971223,18.05416248746239,22.388059701492537,24.0,261.08040036821603,93
2769,Quak #2769,180.45112781954887,16.51376146788991,17.11026615969582,22.98850574712644,24.0,261.06366119426104,94
4142,Quak #4142,180.45112781954887,16.51376146788991,18.05416248746239,21.978021978021978,24.0,260.99707375292314,95
5392,Quak #5392,180.45112781954887,16.18705035971223,18.05416248746239,22.14022140221402,24.0,260.8325620689375,96
4217,Quak #4217,180.45112781954887,16.51376146788991,17.11026615969582,22.72727272727273,24.0,260.8024281744073,97
4718,Quak #4718,180.45112781954887,16.51376146788991,17.11026615969582,22.72727272727273,24.0,260.8024281744073,98
4074,Quak #4074,180.45112781954887,16.51376146788991,18.05416248746239,21.73913043478261,24.0,260.75818220968375,99
5929,Quak #5929,180.45112781954887,16.18705035971223,17.11026615969582,22.98850574712644,24.0,260.73695008608337,100
5257,Quak #5257,180.45112781954887,16.51376146788991,17.11026615969582,22.55639097744361,24.0,260.63154642457823,101
4602,Quak #4602,180.45112781954887,16.18705035971223,18.05416248746239,21.8978102189781,24.0,260.5901508857016,102
4941,Quak #4941,180.45112781954887,16.18705035971223,17.11026615969582,22.72727272727273,24.0,260.47571706622966,103
5461,Quak #5461,180.45112781954887,16.18705035971223,17.11026615969582,22.72727272727273,24.0,260.47571706622966,104
5830,Quak #5830,180.45112781954887,16.18705035971223,18.05416248746239,21.73913043478261,24.0,260.4314711015061,105
3529,Quak #3529,180.45112781954887,16.18705035971223,17.11026615969582,22.55639097744361,24.0,260.3048353164005,106
3430,Quak #3430,180.45112781954887,16.18705035971223,17.11026615969582,22.55639097744361,24.0,260.3048353164005,107
5943,Quak #5943,180.45112781954887,16.51376146788991,17.11026615969582,22.14022140221402,24.0,260.2153768493486,108
4459,Quak #4459,180.45112781954887,16.51376146788991,17.11026615969582,22.14022140221402,24.0,260.2153768493486,109
5419,Quak #5419,180.45112781954887,16.51376146788991,17.11026615969582,21.978021978021978,24.0,260.0531774251566,110
5375,Quak #5375,180.45112781954887,16.51376146788991,17.11026615969582,21.81818181818182,24.0,259.8933372653164,111
5386,Quak #5386,180.45112781954887,16.18705035971223,17.11026615969582,22.14022140221402,24.0,259.88866574117094,112
2893,Quak #2893,180.45112781954887,16.18705035971223,17.11026615969582,22.14022140221402,24.0,259.88866574117094,113
3750,Quak #3750,180.45112781954887,16.51376146788991,17.11026615969582,21.73913043478261,24.0,259.8142858819172,114
5760,Quak #5760,180.45112781954887,16.18705035971223,17.11026615969582,21.81818181818182,24.0,259.5666261571387,115
4316,Quak #4316,25.94127184291119,157.8947368421053,21.556886227544915,22.98850574712644,24.0,252.3814006596878,116
5664,Quak #5664,17.73399014778325,157.8947368421053,18.05416248746239,34.09090909090909,24.0,251.77379856826002,117
5236,Quak #5236,18.59984500129166,157.8947368421053,17.11026615969582,34.09090909090909,24.0,251.69575709400186,118
4286,Quak #4286,14.013234721681586,157.8947368421053,21.32701421800948,34.09090909090909,24.0,251.32589487270545,119
3484,Quak #3484,25.94127184291119,157.8947368421053,21.32701421800948,21.81818181818182,24.0,250.98120472120777,120
4249,Quak #4249,18.59984500129166,157.8947368421053,21.32701421800948,26.666666666666668,24.0,248.4882627280731,121
4237,Quak #4237,25.94127184291119,157.8947368421053,17.11026615969582,23.255813953488374,24.0,248.20208879820066,122
3380,Quak #3380,21.229544449358688,157.8947368421053,21.608643457382954,23.255813953488374,24.0,247.9887387023353,123
4964,Quak #4964,25.94127184291119,157.8947368421053,17.11026615969582,22.72727272727273,24.0,247.673547571985,124
5800,Quak #5800,25.94127184291119,157.8947368421053,17.11026615969582,22.641509433962263,24.0,247.58778427867455,125
5500,Quak #5500,21.229544449358688,157.8947368421053,21.556886227544915,22.900763358778626,24.0,247.5819308777875,126
5119,Quak #5119,21.229544449358688,157.8947368421053,21.556886227544915,22.72727272727273,24.0,247.4084402462816,127
5762,Quak #5762,21.229544449358688,157.8947368421053,21.556886227544915,22.55639097744361,24.0,247.2375584964525,128
4664,Quak #4664,25.94127184291119,157.8947368421053,17.11026615969582,22.14022140221402,24.0,247.08649624692632,129
4388,Quak #4388,25.94127184291119,157.8947368421053,17.11026615969582,21.73913043478261,24.0,246.6854052794949,130
5776,Quak #5776,21.229544449358688,157.8947368421053,21.556886227544915,21.978021978021978,24.0,246.65918949703087,131
5711,Quak #5711,18.59984500129166,157.8947368421053,21.556886227544915,23.255813953488374,24.0,245.30728202443024,132
5839,Quak #5839,18.59984500129166,157.8947368421053,21.556886227544915,22.98850574712644,24.0,245.0399738180683,133
3197,Quak #3197,18.59984500129166,157.8947368421053,21.608643457382954,22.900763358778626,24.0,245.00398865955853,134
5561,Quak #5561,18.59984500129166,157.8947368421053,21.32701421800948,22.900763358778626,24.0,244.72235942018506,135
4498,Quak #4498,18.59984500129166,157.8947368421053,21.556886227544915,22.55639097744361,24.0,244.60785904838548,136
5845,Quak #5845,18.59984500129166,157.8947368421053,21.32701421800948,22.72727272727273,24.0,244.54886878867916,137
4986,Quak #4986,17.73399014778325,157.8947368421053,21.556886227544915,23.255813953488374,24.0,244.44142717092183,138
4595,Quak #4595,18.59984500129166,157.8947368421053,21.32701421800948,22.55639097744361,24.0,244.37798703885005,139
4846,Quak #4846,17.73399014778325,157.8947368421053,21.32701421800948,23.255813953488374,24.0,244.2115551613864,140
4609,Quak #4609,18.59984500129166,157.8947368421053,21.32701421800948,22.388059701492537,24.0,244.209655762899,141
2537,Quak #2537,14.013234721681586,157.8947368421053,21.556886227544915,26.666666666666668,24.0,244.13152445799844,142
3768,Quak #3768,18.59984500129166,157.8947368421053,21.608643457382954,21.978021978021978,24.0,244.0812472788019,143
5565,Quak #5565,17.73399014778325,157.8947368421053,21.608643457382954,22.72727272727273,24.0,243.96464317454422,144
2448,Quak #2448,17.73399014778325,157.8947368421053,21.608643457382954,22.72727272727273,24.0,243.96464317454422,145
3497,Quak #3497,17.73399014778325,157.8947368421053,21.608643457382954,22.72727272727273,24.0,243.96464317454422,146
4671,Quak #4671,18.59984500129166,157.8947368421053,21.32701421800948,22.14022140221402,24.0,243.96181746362046,147
5847,Quak #5847,18.59984500129166,157.8947368421053,21.32701421800948,22.14022140221402,24.0,243.96181746362046,148
5865,Quak #5865,17.73399014778325,157.8947368421053,21.608643457382954,22.641509433962263,24.0,243.87887988123376,149
5102,Quak #5102,17.73399014778325,157.8947368421053,21.556886227544915,22.641509433962263,24.0,243.8271226513957,150
5894,Quak #5894,17.73399014778325,157.8947368421053,21.608643457382954,22.55639097744361,24.0,243.79376142471511,151
4413,Quak #4413,17.73399014778325,157.8947368421053,21.608643457382954,22.55639097744361,24.0,243.79376142471511,152
3505,Quak #3505,17.73399014778325,157.8947368421053,21.608643457382954,22.55639097744361,24.0,243.79376142471511,153
5885,Quak #5885,18.59984500129166,157.8947368421053,21.556886227544915,21.73913043478261,24.0,243.79059850572446,154
5620,Quak #5620,17.73399014778325,157.8947368421053,21.556886227544915,22.55639097744361,24.0,243.74200419487707,155
5304,Quak #5304,18.59984500129166,157.8947368421053,21.32701421800948,21.81818181818182,24.0,243.63977787958825,156
5853,Quak #5853,17.73399014778325,157.8947368421053,21.556886227544915,22.388059701492537,24.0,243.57367291892598,157
5828,Quak #5828,17.73399014778325,157.8947368421053,21.608643457382954,22.14022140221402,24.0,243.37759184948553,158
5426,Quak #5426,21.229544449358688,157.8947368421053,18.05416248746239,22.14022140221402,24.0,243.31866518114037,159
4449,Quak #4449,17.73399014778325,157.8947368421053,21.608643457382954,21.8978102189781,24.0,243.1351806662496,160
5682,Quak #5682,17.73399014778325,157.8947368421053,21.556886227544915,21.8978102189781,24.0,243.08342343641155,161
3877,Quak #3877,17.73399014778325,157.8947368421053,21.556886227544915,21.81818181818182,24.0,243.00379503561527,162
5857,Quak #5857,17.73399014778325,157.8947368421053,21.556886227544915,21.81818181818182,24.0,243.00379503561527,163
5351,Quak #5351,21.229544449358688,157.8947368421053,18.05416248746239,21.73913043478261,24.0,242.91757421370897,164
5186,Quak #5186,21.229544449358688,157.8947368421053,17.11026615969582,22.641509433962263,24.0,242.87605688512204,165
5824,Quak #5824,21.229544449358688,157.8947368421053,17.11026615969582,22.55639097744361,24.0,242.7909384286034,166
4961,Quak #4961,21.229544449358688,157.8947368421053,17.11026615969582,22.14022140221402,24.0,242.3747688533738,167
5416,Quak #5416,21.229544449358688,157.8947368421053,17.11026615969582,21.8978102189781,24.0,242.13235767013788,168
5453,Quak #5453,21.229544449358688,157.8947368421053,17.11026615969582,21.73913043478261,24.0,241.97367788594238,169
5027,Quak #5027,21.229544449358688,157.8947368421053,17.11026615969582,21.73913043478261,24.0,241.97367788594238,170
4703,Quak #4703,18.59984500129166,157.8947368421053,18.05416248746239,22.72727272727273,24.0,241.27601705813206,171
5998,Quak #5998,18.59984500129166,157.8947368421053,18.05416248746239,22.72727272727273,24.0,241.27601705813206,172
4465,Quak #4465,18.59984500129166,157.8947368421053,18.05416248746239,22.641509433962263,24.0,241.1902537648216,173
4542,Quak #4542,18.59984500129166,157.8947368421053,18.05416248746239,22.55639097744361,24.0,241.10513530830295,174
4273,Quak #4273,18.59984500129166,157.8947368421053,17.11026615969582,23.255813953488374,24.0,240.86066195658114,175
4817,Quak #4817,18.59984500129166,157.8947368421053,18.05416248746239,22.14022140221402,24.0,240.68896573307336,176
5897,Quak #5897,18.59984500129166,157.8947368421053,18.05416248746239,22.14022140221402,24.0,240.68896573307336,177
5433,Quak #5433,18.59984500129166,157.8947368421053,18.05416248746239,21.978021978021978,24.0,240.52676630888132,178
4565,Quak #4565,17.73399014778325,157.8947368421053,18.05416248746239,22.72727272727273,24.0,240.41016220462365,179
5991,Quak #5991,17.73399014778325,157.8947368421053,18.05416248746239,22.72727272727273,24.0,240.41016220462365,180
4397,Quak #4397,17.73399014778325,157.8947368421053,18.05416248746239,22.72727272727273,24.0,240.41016220462365,181
5571,Quak #5571,18.59984500129166,157.8947368421053,18.05416248746239,21.81818181818182,24.0,240.36692614904115,182
4521,Quak #4521,17.73399014778325,157.8947368421053,18.05416248746239,22.641509433962263,24.0,240.32439891131318,183
1429,Quak #1429,17.73399014778325,157.8947368421053,18.05416248746239,22.641509433962263,24.0,240.32439891131318,184
4829,Quak #4829,18.59984500129166,157.8947368421053,18.05416248746239,21.73913043478261,24.0,240.28787476564196,185
4635,Quak #4635,14.013234721681586,157.8947368421053,21.608643457382954,22.72727272727273,24.0,240.24388774844255,186
2976,Quak #2976,17.73399014778325,157.8947368421053,18.05416248746239,22.55639097744361,24.0,240.23928045479454,187
4480,Quak #4480,17.73399014778325,157.8947368421053,18.05416248746239,22.55639097744361,24.0,240.23928045479454,188
4076,Quak #4076,17.73399014778325,157.8947368421053,18.05416248746239,22.55639097744361,24.0,240.23928045479454,189
5298,Quak #5298,18.59984500129166,157.8947368421053,17.11026615969582,22.55639097744361,24.0,240.16123898053638,190
2916,Quak #2916,18.59984500129166,157.8947368421053,17.11026615969582,22.55639097744361,24.0,240.16123898053638,191
4650,Quak #4650,14.013234721681586,157.8947368421053,21.556886227544915,22.641509433962263,24.0,240.10636722529404,192
5706,Quak #5706,14.013234721681586,157.8947368421053,21.608643457382954,22.55639097744361,24.0,240.07300599861344,193
5478,Quak #5478,14.013234721681586,157.8947368421053,21.608643457382954,22.55639097744361,24.0,240.07300599861344,194
4893,Quak #4893,17.73399014778325,157.8947368421053,18.05416248746239,22.388059701492537,24.0,240.07094917884348,195
5687,Quak #5687,17.73399014778325,157.8947368421053,17.11026615969582,23.255813953488374,24.0,239.99480710307273,196
4374,Quak #4374,14.013234721681586,157.8947368421053,21.32701421800948,22.641509433962263,24.0,239.8764952157586,197
5160,Quak #5160,18.59984500129166,157.8947368421053,17.11026615969582,22.14022140221402,24.0,239.7450694053068,198
5097,Quak #5097,18.59984500129166,157.8947368421053,17.11026615969582,21.978021978021978,24.0,239.58286998111475,199
5414,Quak #5414,17.73399014778325,157.8947368421053,18.05416248746239,21.8978102189781,24.0,239.58069969632902,200
3543,Quak #3543,17.73399014778325,157.8947368421053,18.05416248746239,21.81818181818182,24.0,239.50107129553274,201
3334,Quak #3334,17.73399014778325,157.8947368421053,17.11026615969582,22.72727272727273,24.0,239.46626587685708,202
5457,Quak #5457,17.73399014778325,157.8947368421053,17.11026615969582,22.72727272727273,24.0,239.46626587685708,203
5233,Quak #5233,18.59984500129166,157.8947368421053,17.11026615969582,21.81818181818182,24.0,239.42302982127458,204
4620,Quak #4620,14.013234721681586,157.8947368421053,21.608643457382954,21.8978102189781,24.0,239.41442524014792,205
3726,Quak #3726,17.73399014778325,157.8947368421053,17.11026615969582,22.641509433962263,24.0,239.38050258354662,206
5782,Quak #5782,18.59984500129166,157.8947368421053,17.11026615969582,21.73913043478261,24.0,239.34397843787536,207
4928,Quak #4928,17.73399014778325,157.8947368421053,17.11026615969582,22.55639097744361,24.0,239.29538412702797,208
5779,Quak #5779,17.73399014778325,157.8947368421053,17.11026615969582,22.55639097744361,24.0,239.29538412702797,209
5342,Quak #5342,17.73399014778325,157.8947368421053,17.11026615969582,22.55639097744361,24.0,239.29538412702797,210
4683,Quak #4683,14.013234721681586,157.8947368421053,21.556886227544915,21.81818181818182,24.0,239.2830396095136,211
3829,Quak #3829,17.73399014778325,157.8947368421053,17.11026615969582,22.388059701492537,24.0,239.12705285107688,212
5996,Quak #5996,17.73399014778325,157.8947368421053,17.11026615969582,22.14022140221402,24.0,238.87921455179838,213
4166,Quak #4166,17.73399014778325,157.8947368421053,17.11026615969582,22.14022140221402,24.0,238.87921455179838,214
3264,Quak #3264,17.73399014778325,157.8947368421053,17.11026615969582,21.978021978021978,24.0,238.71701512760635,215
5032,Quak #5032,17.73399014778325,157.8947368421053,17.11026615969582,21.73913043478261,24.0,238.47812358436698,216
5045,Quak #5045,17.73399014778325,157.8947368421053,17.11026615969582,21.73913043478261,24.0,238.47812358436698,217
5866,Quak #5866,14.013234721681586,157.8947368421053,18.05416248746239,22.900763358778626,24.0,236.86289741002787,218
2564,Quak #2564,14.013234721681586,157.8947368421053,18.05416248746239,22.72727272727273,24.0,236.68940677852197,219
5887,Quak #5887,14.013234721681586,157.8947368421053,18.05416248746239,22.641509433962263,24.0,236.6036434852115,220
4044,Quak #4044,14.013234721681586,157.8947368421053,18.05416248746239,22.641509433962263,24.0,236.6036434852115,221
5913,Quak #5913,14.013234721681586,157.8947368421053,18.05416248746239,22.388059701492537,24.0,236.3501937527418,222
5729,Quak #5729,14.013234721681586,157.8947368421053,17.11026615969582,23.255813953488374,24.0,236.27405167697106,223
5918,Quak #5918,14.013234721681586,157.8947368421053,18.05416248746239,22.14022140221402,24.0,236.10235545346328,224
5659,Quak #5659,14.013234721681586,157.8947368421053,17.11026615969582,22.72727272727273,24.0,235.7455104507554,225
5010,Quak #5010,14.013234721681586,157.8947368421053,17.11026615969582,22.72727272727273,24.0,235.7455104507554,226
3214,Quak #3214,14.013234721681586,157.8947368421053,17.11026615969582,22.641509433962263,24.0,235.65974715744494,227
5660,Quak #5660,14.013234721681586,157.8947368421053,17.11026615969582,21.73913043478261,24.0,234.7573681582653,228
4404,Quak #4404,52.74725274725274,17.91044776119403,89.55223880597015,26.666666666666668,24.0,210.87660598108357,229
5683,Quak #5683,18.59984500129166,50.139275766016716,89.55223880597015,22.98850574712644,24.0,205.27986532040495,230
5763,Quak #5763,18.59984500129166,50.139275766016716,89.55223880597015,21.8978102189781,24.0,204.18916979225662,231
285,Quak #285,17.73399014778325,50.139275766016716,89.55223880597015,22.55639097744361,24.0,203.98189569721373,232
4399,Quak #4399,17.73399014778325,50.139275766016716,89.55223880597015,21.8978102189781,24.0,203.3233149387482,233
5503,Quak #5503,17.73399014778325,21.79176755447942,89.55223880597015,44.44444444444444,24.0,197.52244095267724,234
5346,Quak #5346,18.59984500129166,36.29032258064517,89.55223880597015,22.98850574712644,24.0,191.4309121350334,235
1887,Quak #1887,21.229544449358688,21.79176755447942,89.55223880597015,34.09090909090909,24.0,190.66445990071733,236
5365,Quak #5365,18.59984500129166,36.29032258064517,89.55223880597015,21.8978102189781,24.0,190.34021660688506,237
5802,Quak #5802,17.73399014778325,36.29032258064517,89.55223880597015,22.14022140221402,24.0,189.71677293661259,238
5974,Quak #5974,25.94127184291119,16.51376146788991,89.55223880597015,26.666666666666668,24.0,182.6739387834379,239
5120,Quak #5120,18.59984500129166,16.18705035971223,89.55223880597015,34.09090909090909,24.0,182.43004325788314,240
4690,Quak #4690,21.229544449358688,18.03607214428858,89.55223880597015,26.666666666666668,24.0,179.4845220662841,241
5651,Quak #5651,25.94127184291119,17.91044776119403,89.55223880597015,21.978021978021978,24.0,179.38198038809733,242
4729,Quak #4729,25.94127184291119,18.03607214428858,89.55223880597015,21.73913043478261,24.0,179.2687132279525,243
3540,Quak #3540,25.94127184291119,17.91044776119403,89.55223880597015,21.73913043478261,24.0,179.14308884485797,244
5725,Quak #5725,25.94127184291119,16.51376146788991,89.55223880597015,22.98850574712644,24.0,178.99577786389767,245
5314,Quak #5314,25.94127184291119,16.18705035971223,89.55223880597015,23.255813953488374,24.0,178.93637496208194,246
4864,Quak #4864,25.94127184291119,16.18705035971223,89.55223880597015,22.900763358778626,24.0,178.5813243673722,247
4736,Quak #4736,25.94127184291119,16.51376146788991,89.55223880597015,22.55639097744361,24.0,178.56366309421486,248
