TOKEN_ID,TOKEN_NAME,Background,Skin,Clothes,Eyes / Sunglasses,Hair / Hat,Mouth,Trait Count,Earing,Chain,Unique,RARITY_SCORE,Rank
6201,the-aliensecretsociety #6201,6.373486297004461,5.7234432234432235,35.61253561253561,15.723270440251572,25.57544757033248,27.80094523213789,326.797385620915,225.22522522522522,390.62499999999994,0.4357849139978472,1059.8925241358434,47
5738,the-aliensecretsociety #5738,133.33333333333331,36.63003663003663,16.835016835016834,3.2840722495894905,25.57544757033248,72.15007215007215,326.797385620915,52.08333333333333,390.62499999999994,0.4357849139978472,1057.749482636627,48
2681,the-aliensecretsociety #2681,14.154281670205235,384.61538461538464,92.5925925925926,11.695906432748536,3.4727045422975413,42.680324370465215,14.775413711583925,225.22522522522522,260.41666666666663,0.4357849139978472,1050.0642847411675,49
1201,the-aliensecretsociety #1201,133.33333333333331,384.61538461538464,35.61253561253561,4.708097928436911,15.867978419549347,2.057232199798391,14.775413711583925,2.8219889378033636,446.4285714285714,0.4357849139978472,1040.6563211009948,50
5216,the-aliensecretsociety #5216,21.231422505307854,384.61538461538464,5.878894767783657,158.7301587301587,3.4727045422975413,8.886519150448768,14.775413711583925,45.53734061930783,390.62499999999994,0.4357849139978472,1034.1886235562708,51
1148,the-aliensecretsociety #1148,67.34006734006734,76.92307692307692,5.878894767783657,24.87562189054726,16.46903820816864,20.755500207555002,326.797385620915,45.53734061930783,446.4285714285714,0.4357849139978472,1031.4412819199908,52
2631,the-aliensecretsociety #2631,9.363295880149812,5.836348780203106,92.5925925925926,55.55555555555555,15.867978419549347,16.835016835016834,326.797385620915,52.08333333333333,446.4285714285714,0.4357849139978472,1021.7958633598848,53
607,the-aliensecretsociety #607,166.66666666666663,38.46153846153846,92.5925925925926,24.87562189054726,31.505986137366094,8.886519150448768,14.775413711583925,2.8219889378033636,624.9999999999999,0.4357849139978472,1006.0221124625449,54
1427,the-aliensecretsociety #1427,166.66666666666663,17.48251748251748,5.878894767783657,55.55555555555555,9.211495946941783,72.15007215007215,14.775413711583925,2.8219889378033636,657.8947368421052,0.4357849139978472,1002.8731269750276,55
3979,the-aliensecretsociety #3979,166.66666666666663,39.65107057890563,35.61253561253561,55.55555555555555,53.0222693531283,8.886519150448768,14.775413711583925,2.8219889378033636,624.9999999999999,0.4357849139978472,1002.4278044806256,56
4129,the-aliensecretsociety #4129,3.7432154220475384,11.72607879924953,14.245014245014245,52.08333333333332,9.211495946941783,72.15007215007215,326.797385620915,52.08333333333333,446.4285714285714,0.4357849139978472,988.9042851934762,57
260,the-aliensecretsociety #260,6.373486297004461,384.61538461538464,16.835016835016834,15.723270440251572,3.4727045422975413,35.650623885918,14.775413711583925,52.08333333333333,446.4285714285714,0.4357849139978472,976.3935900033596,58
7820,the-aliensecretsociety #7820,14.154281670205235,5.24714030853185,92.5925925925926,158.7301587301587,3.4727045422975413,6.171696599395173,14.775413711583925,52.08333333333333,624.9999999999999,0.4357849139978472,972.663106402096,59
9654,the-aliensecretsociety #9654,9.363295880149812,38.46153846153846,35.61253561253561,158.7301587301587,3.4727045422975413,2.057232199798391,14.775413711583925,45.53734061930783,657.8947368421052,0.4357849139978472,966.3407415134734,60
8454,the-aliensecretsociety #8454,3.7432154220475384,6.1050061050061055,35.61253561253561,55.55555555555555,28.98550724637681,6.559097468188377,326.797385620915,45.53734061930783,446.4285714285714,0.4357849139978472,955.7599999925021,61
6595,the-aliensecretsociety #6595,67.34006734006734,5.598477214197738,16.835016835016834,55.55555555555555,44.36557231588287,8.886519150448768,326.797385620915,45.53734061930783,378.78787878787875,0.4357849139978472,950.1395983532686,62
1813,the-aliensecretsociety #1813,67.34006734006734,39.65107057890563,5.878894767783657,158.7301587301587,3.4727045422975413,11.019283746556473,2.0588840848260244,2.8219889378033636,657.8947368421052,0.4357849139978472,949.3035744845018,63
9810,the-aliensecretsociety #9810,14.154281670205235,5.275931201857127,5.878894767783657,128.20512820512818,28.98550724637681,2.057232199798391,326.797385620915,45.53734061930783,390.62499999999994,0.4357849139978472,947.9524864453701,64
3315,the-aliensecretsociety #3315,166.66666666666663,11.312217194570136,35.61253561253561,15.723270440251572,28.98550724637681,6.171696599395173,14.775413711583925,2.8219889378033636,657.8947368421052,0.4357849139978472,940.3998181652862,65
4104,the-aliensecretsociety #4104,133.33333333333331,5.598477214197738,92.5925925925926,53.76344086021504,5.380972879896684,6.171696599395173,326.797385620915,52.08333333333333,260.41666666666663,0.4357849139978472,936.5736840145433,66
7564,the-aliensecretsociety #7564,67.34006734006734,5.275931201857127,35.61253561253561,15.723270440251572,15.867978419549347,20.755500207555002,326.797385620915,52.08333333333333,390.62499999999994,0.4357849139978472,930.516787090062,67
9793,the-aliensecretsociety #9793,133.33333333333331,36.63003663003663,16.835016835016834,4.708097928436911,53.0222693531283,2.057232199798391,14.775413711583925,2.8219889378033636,657.8947368421052,0.4357849139978472,922.5139106852407,68
5595,the-aliensecretsociety #5595,6.951685783802572,384.61538461538464,14.245014245014245,24.87562189054726,3.4727045422975413,35.650623885918,14.775413711583925,52.08333333333333,378.78787878787875,0.4357849139978472,915.8934457097582,69
6308,the-aliensecretsociety #6308,166.66666666666663,384.61538461538464,5.878894767783657,24.87562189054726,10.206164523372117,42.680324370465215,14.775413711583925,2.8219889378033636,260.41666666666663,0.4357849139978472,913.3729110642712,70
5052,the-aliensecretsociety #5052,6.951685783802572,17.48251748251748,5.878894767783657,24.87562189054726,16.46903820816864,15.78282828282828,326.797385620915,52.08333333333333,446.4285714285714,0.4357849139978472,913.1856617124654,71
425,the-aliensecretsociety #425,67.34006734006734,11.72607879924953,14.245014245014245,3.2840722495894905,23.88915432393693,28.32058906825262,326.797385620915,45.53734061930783,390.62499999999994,0.4357849139978472,912.2004871803308,72
3385,the-aliensecretsociety #3385,166.66666666666663,39.65107057890563,35.61253561253561,2.9265437518290893,10.206164523372117,13.588802826470987,14.775413711583925,2.8219889378033636,624.9999999999999,0.4357849139978472,911.6849715231651,73
675,the-aliensecretsociety #675,3.7432154220475384,38.46153846153846,16.835016835016834,52.08333333333332,4.313319530710835,32.583903551645484,326.797385620915,45.53734061930783,390.62499999999994,0.4357849139978472,911.4158382885132,74
7861,the-aliensecretsociety #7861,9.363295880149812,5.598477214197738,92.5925925925926,3.408316291751874,9.211495946941783,27.80094523213789,326.797385620915,45.53734061930783,390.62499999999994,0.4357849139978472,911.3706343119923,75
5345,the-aliensecretsociety #5345,67.34006734006734,5.275931201857127,14.245014245014245,62.893081761006286,7.035317292809905,2.4165095935430863,326.797385620915,45.53734061930783,378.78787878787875,0.4357849139978472,910.7643113763975,76
1431,the-aliensecretsociety #1431,21.231422505307854,11.312217194570136,16.835016835016834,2.9265437518290893,6.301197227473219,30.3030303030303,326.797385620915,45.53734061930783,446.4285714285714,0.4357849139978472,908.1085104000194,77
2359,the-aliensecretsociety #2359,133.33333333333331,11.312217194570136,16.835016835016834,53.76344086021504,10.206164523372117,6.171696599395173,14.775413711583925,2.8219889378033636,657.8947368421052,0.4357849139978472,907.5497937513929,78
6353,the-aliensecretsociety #6353,166.66666666666663,11.72607879924953,5.878894767783657,3.408316291751874,4.313319530710835,25.043826696719258,14.775413711583925,2.8219889378033636,657.8947368421052,0.4357849139978472,892.9650271583721,79
6457,the-aliensecretsociety #6457,6.155740227762387,11.72607879924953,16.835016835016834,18.416206261510126,5.380972879896684,18.821757952192733,326.797385620915,225.22522522522522,260.41666666666663,0.4357849139978472,890.2108353824331,80
7094,the-aliensecretsociety #7094,21.231422505307854,5.598477214197738,16.835016835016834,24.87562189054726,25.57544757033248,35.650623885918,326.797385620915,52.08333333333333,378.78787878787875,0.4357849139978472,887.8709925574451,81
6874,the-aliensecretsociety #6874,133.33333333333331,384.61538461538464,5.878894767783657,3.408316291751874,77.63975155279503,2.4165095935430863,14.775413711583925,2.8219889378033636,260.41666666666663,0.4357849139978472,885.7420443846435,82
9026,the-aliensecretsociety #9026,133.33333333333331,5.24714030853185,5.878894767783657,21.78649237472767,10.206164523372117,25.043826696719258,14.775413711583925,2.8219889378033636,657.8947368421052,0.4357849139978472,877.4237764099582,83
6435,the-aliensecretsociety #6435,3.7432154220475384,5.598477214197738,5.878894767783657,21.78649237472767,7.035317292809905,13.588802826470987,326.797385620915,45.53734061930783,446.4285714285714,0.4357849139978472,876.8302824808295,84
3915,the-aliensecretsociety #3915,21.50537634408602,17.48251748251748,14.245014245014245,107.52688172043008,3.4727045422975413,25.043826696719258,14.775413711583925,225.22522522522522,446.4285714285714,0.4357849139978472,876.141316310443,85
3390,the-aliensecretsociety #3390,3.7432154220475384,36.63003663003663,14.245014245014245,8.438818565400842,16.98369565217391,30.3030303030303,326.797385620915,45.53734061930783,390.62499999999994,0.4357849139978472,873.739321971924,86
4197,the-aliensecretsociety #4197,6.951685783802572,6.1050061050061055,16.835016835016834,55.55555555555555,4.313319530710835,11.019283746556473,326.797385620915,45.53734061930783,390.62499999999994,0.4357849139978472,864.1753787108689,87
3740,the-aliensecretsociety #3740,14.154281670205235,38.46153846153846,92.5925925925926,55.55555555555555,6.301197227473219,11.019283746556473,326.797385620915,52.08333333333333,260.41666666666663,0.4357849139978472,857.8176197888343,88
7694,the-aliensecretsociety #7694,6.373486297004461,384.61538461538464,14.245014245014245,8.438818565400842,434.78260869565213,2.057232199798391,2.0588840848260244,2.8219889378033636,1.2738204422704573,0.4357849139978472,857.1030229971523,89
48,the-aliensecretsociety #48,6.951685783802572,11.213276519398969,14.245014245014245,11.695906432748536,16.98369565217391,25.043826696719258,326.797385620915,52.08333333333333,390.62499999999994,0.4357849139978472,856.0749091981036,90
9263,the-aliensecretsociety #9263,9.363295880149812,17.48251748251748,35.61253561253561,4.708097928436911,10.206164523372117,13.588802826470987,326.797385620915,45.53734061930783,390.62499999999994,0.4357849139978472,854.3569254077036,91
7698,the-aliensecretsociety #7698,21.231422505307854,36.63003663003663,14.245014245014245,11.695906432748536,4.313319530710835,11.019283746556473,326.797385620915,45.53734061930783,378.78787878787875,0.4357849139978472,850.693373032474,92
7835,the-aliensecretsociety #7835,6.951685783802572,9.11410864017499,8.01667468334135,3.408316291751874,3.4727045422975413,12.169891687963975,793.6507936507936,2.8219889378033636,1.2738204422704573,0.4357849139978472,841.3157695741976,93
6968,the-aliensecretsociety #6968,6.373486297004461,5.7149388501543035,8.01667468334135,8.481764206955045,3.4727045422975413,10.93972213105787,793.6507936507936,2.8219889378033636,1.2738204422704573,0.4357849139978472,841.1816786556758,94
7003,the-aliensecretsociety #7003,6.951685783802572,17.48251748251748,8.01667468334135,3.2840722495894905,3.4727045422975413,2.4165095935430863,793.6507936507936,2.8219889378033636,1.2738204422704573,0.4357849139978472,839.8065522799568,95
8990,the-aliensecretsociety #8990,21.231422505307854,76.92307692307692,35.61253561253561,107.52688172043008,127.8772378516624,6.171696599395173,14.775413711583925,2.8219889378033636,446.4285714285714,0.4357849139978472,839.8046102043646,96
7569,the-aliensecretsociety #7569,5.837711617046117,7.8653452886581725,8.01667468334135,6.5359477124183,3.4727045422975413,8.809020436927412,793.6507936507936,2.8219889378033636,1.2738204422704573,0.4357849139978472,838.7197922255541,97
5875,the-aliensecretsociety #5875,21.50537634408602,6.1050061050061055,16.835016835016834,2.9265437518290893,32.44646333549643,6.171696599395173,326.797385620915,45.53734061930783,378.78787878787875,0.4357849139978472,837.5484929129291,98
4296,the-aliensecretsociety #4296,6.373486297004461,6.1050061050061055,8.01667468334135,4.708097928436911,3.4727045422975413,9.96810207336523,793.6507936507936,2.8219889378033636,1.2738204422704573,0.4357849139978472,836.8264595743168,99
6202,the-aliensecretsociety #6202,7.6628352490421445,5.598477214197738,8.01667468334135,3.6075036075036073,3.4727045422975413,9.96810207336523,793.6507936507936,2.8219889378033636,1.2738204422704573,0.4357849139978472,836.5086853146129,100
766,the-aliensecretsociety #766,14.154281670205235,6.1050061050061055,14.245014245014245,11.695906432748536,5.380972879896684,25.043826696719258,326.797385620915,52.08333333333333,378.78787878787875,0.4357849139978472,834.729390685715,101
8616,the-aliensecretsociety #8616,3.7432154220475384,5.24714030853185,35.61253561253561,11.820330969267138,127.8772378516624,6.171696599395173,14.775413711583925,2.8219889378033636,624.9999999999999,0.4357849139978472,833.5053443268247,102
1943,the-aliensecretsociety #1943,6.951685783802572,5.836348780203106,8.01667468334135,3.6075036075036073,3.4727045422975413,5.22466039707419,793.6507936507936,2.8219889378033636,1.2738204422704573,0.4357849139978472,831.2919657390876,103
9364,the-aliensecretsociety #9364,7.6628352490421445,5.7234432234432235,8.01667468334135,5.2826201796090855,3.4727045422975413,2.4165095935430863,793.6507936507936,2.8219889378033636,1.2738204422704573,0.4357849139978472,830.7571754161416,104
3208,the-aliensecretsociety #3208,6.06060606060606,7.8653452886581725,8.01667468334135,4.708097928436911,3.4727045422975413,2.4165095935430863,793.6507936507936,2.8219889378033636,1.2738204422704573,0.4357849139978472,830.7223260417484,105
7992,the-aliensecretsociety #7992,7.6628352490421445,5.598477214197738,8.01667468334135,3.6075036075036073,3.4727045422975413,3.7000037000037,793.6507936507936,2.8219889378033636,1.2738204422704573,0.4357849139978472,830.2405869412513,106
7342,the-aliensecretsociety #7342,6.951685783802572,7.8653452886581725,8.01667468334135,3.2840722495894905,3.4727045422975413,2.4165095935430863,793.6507936507936,2.8219889378033636,1.2738204422704573,0.4357849139978472,830.1893800860975,107
9272,the-aliensecretsociety #9272,6.951685783802572,7.616146230007616,8.01667468334135,3.408316291751874,3.4727045422975413,2.4165095935430863,793.6507936507936,2.8219889378033636,1.2738204422704573,0.4357849139978472,830.0644250696092,108
7626,the-aliensecretsociety #7626,6.951685783802572,5.7234432234432235,8.01667468334135,3.408316291751874,3.4727045422975413,3.7000037000037,793.6507936507936,2.8219889378033636,1.2738204422704573,0.4357849139978472,829.4552161695055,109
3006,the-aliensecretsociety #3006,5.837711617046117,6.563402467839328,8.01667468334135,3.408316291751874,3.4727045422975413,3.7000037000037,793.6507936507936,2.8219889378033636,1.2738204422704573,0.4357849139978472,829.1812012471452,110
9647,the-aliensecretsociety #9647,3.7432154220475384,6.563402467839328,8.01667468334135,5.2826201796090855,3.4727045422975413,3.7000037000037,793.6507936507936,2.8219889378033636,1.2738204422704573,0.4357849139978472,828.9610089400038,111
2338,the-aliensecretsociety #2338,6.951685783802572,6.563402467839328,8.01667468334135,2.9265437518290893,3.4727045422975413,2.057232199798391,793.6507936507936,2.8219889378033636,1.2738204422704573,0.4357849139978472,828.1706313737735,112
6386,the-aliensecretsociety #6386,6.155740227762387,5.7234432234432235,8.01667468334135,3.6075036075036073,3.4727045422975413,2.057232199798391,793.6507936507936,2.8219889378033636,1.2738204422704573,0.4357849139978472,827.2156864290117,113
3090,the-aliensecretsociety #3090,6.373486297004461,6.1050061050061055,8.01667468334135,2.9265437518290893,3.4727045422975413,2.057232199798391,793.6507936507936,2.8219889378033636,1.2738204422704573,0.4357849139978472,827.1340355241422,114
7123,the-aliensecretsociety #7123,5.837711617046117,5.7149388501543035,8.01667468334135,3.408316291751874,3.4727045422975413,2.057232199798391,793.6507936507936,2.8219889378033636,1.2738204422704573,0.4357849139978472,826.6899661292548,115
4126,the-aliensecretsociety #4126,3.7432154220475384,5.836348780203106,8.01667468334135,3.6075036075036073,3.4727045422975413,2.4165095935430863,793.6507936507936,2.8219889378033636,1.2738204422704573,0.4357849139978472,825.2753445738015,116
6459,the-aliensecretsociety #6459,21.50537634408602,17.48251748251748,14.245014245014245,3.2840722495894905,53.0222693531283,72.15007215007215,14.775413711583925,2.8219889378033636,624.9999999999999,0.4357849139978472,824.7225093877927,117
3340,the-aliensecretsociety #3340,3.7432154220475384,5.24714030853185,8.01667468334135,3.2840722495894905,3.4727045422975413,2.4165095935430863,793.6507936507936,2.8219889378033636,1.2738204422704573,0.4357849139978472,824.3627047442161,118
1948,the-aliensecretsociety #1948,6.155740227762387,11.312217194570136,5.878894767783657,8.438818565400842,5.380972879896684,28.32058906825262,326.797385620915,45.53734061930783,378.78787878787875,0.4357849139978472,817.0456226457658,119
844,the-aliensecretsociety #844,6.373486297004461,5.836348780203106,35.61253561253561,21.78649237472767,28.98550724637681,21.645021645021643,14.775413711583925,2.8219889378033636,657.8947368421052,0.4357849139978472,796.1673163613597,120
1115,the-aliensecretsociety #1115,9.363295880149812,384.61538461538464,35.61253561253561,11.695906432748536,3.4727045422975413,21.645021645021643,14.775413711583925,45.53734061930783,260.41666666666663,0.4357849139978472,787.570054639694,121
1827,the-aliensecretsociety #1827,166.66666666666663,39.65107057890563,54.46623093681917,62.893081761006286,25.57544757033248,20.755500207555002,14.775413711583925,2.8219889378033636,390.62499999999994,0.4357849139978472,778.6661852846703,122
6441,the-aliensecretsociety #6441,21.231422505307854,5.7234432234432235,16.835016835016834,20.449897750511244,23.88915432393693,42.680324370465215,14.775413711583925,2.8219889378033636,624.9999999999999,0.4357849139978472,773.8424465720664,123
2650,the-aliensecretsociety #2650,6.373486297004461,5.7234432234432235,35.61253561253561,2.9265437518290893,10.206164523372117,35.650623885918,14.775413711583925,2.8219889378033636,657.8947368421052,0.4357849139978472,772.4207216995928,124
2270,the-aliensecretsociety #2270,166.66666666666663,76.92307692307692,5.878894767783657,18.416206261510126,3.9888312724371757,30.3030303030303,14.775413711583925,2.8219889378033636,446.4285714285714,0.4357849139978472,766.6384651864614,125
9395,the-aliensecretsociety #9395,3.7432154220475384,5.7234432234432235,35.61253561253561,3.6075036075036073,9.211495946941783,32.583903551645484,14.775413711583925,2.8219889378033636,657.8947368421052,0.4357849139978472,766.4100217696076,126
