TOKEN_ID,TOKEN_NAME,1.Background,2.Face,3.Shirt,4.Tie,"5.Suit, Vest, Suspenders",6.Tiepin,7.Mouth,"8.Eyes, Glasses",9.Ears,10.Hat,Trait Count,Executives,RARITY_SCORE,Rank
913,officialbusinessapeclub #913,44.563279857397504,30.659798871719403,39.45707070707071,48.003072196620586,65.51362683438155,20.637279181112763,396.82539682539687,23.741690408357076,76.31257631257631,39.06860446944835,17.70412860279017,24.905359633393108,827.3918839002644,21
1391,officialbusinessapeclub #1391,46.47704034207102,52.01831044527674,55.11463844797178,32.17503217503217,30.193236714975846,90.18759018759019,81.69934640522877,49.78096375945839,64.75006475006475,29.117167481947355,267.09401709401715,24.905359633393108,823.5127674370274,22
207,officialbusinessapeclub #207,46.47704034207102,47.72814051164567,43.13319530710835,43.133195307108345,80.74935400516796,50.68937550689376,51.440329218106996,45.38852578068265,92.90226681531028,29.117167481947355,267.09401709401715,24.905359633393108,822.7579670034527,23
552,officialbusinessapeclub #552,44.563279857397504,48.22530864197531,57.3921028466483,43.133195307108345,75.48309178743962,50.68937550689376,64.59948320413436,51.440329218106996,64.75006475006475,29.117167481947355,267.09401709401715,24.905359633393108,821.3927753291266,24
940,officialbusinessapeclub #940,40.72987943955686,32.150205761316876,74.67144563918758,47.241118669690096,157.82828282828285,26.55619290418526,45.537340619307834,31.818760341097114,43.31254331254331,29.117167481947355,267.09401709401715,24.905359633393108,820.9623137245253,25
1605,officialbusinessapeclub #1605,40.72987943955686,46.76393565282454,57.3921028466483,66.88068485821294,37.33572281959379,26.55619290418526,35.16174402250351,102.88065843621399,74.53786523553966,29.117167481947355,267.09401709401715,24.905359633393108,809.3553304246363,26
446,officialbusinessapeclub #446,34.75118154017237,52.01831044527674,54.25347222222222,42.517006802721085,37.33572281959379,283.4467120181406,84.17508417508417,45.38852578068265,64.75006475006475,65.66850538481745,17.70412860279017,24.905359633393108,806.9140741749592,27
417,officialbusinessapeclub #417,60.60606060606061,48.22530864197531,68.08278867102396,66.88068485821294,37.33572281959379,20.637279181112763,61.72839506172839,45.38852578068265,76.31257631257631,29.117167481947355,267.09401709401715,24.905359633393108,806.3138861423245,28
531,officialbusinessapeclub #531,44.04510218463707,37.947783849423196,28.69605142332415,44.091710758377424,36.54970760233918,283.4467120181406,43.40277777777778,23.741690408357076,188.5369532428356,33.187309172972256,17.70412860279017,24.905359633393108,806.2552866743677,29
1124,officialbusinessapeclub #1124,40.512072597634095,48.22530864197531,68.08278867102396,66.88068485821294,63.131313131313135,26.55619290418526,64.59948320413436,50.59704513256426,53.86770092652445,29.117167481947355,267.09401709401715,24.905359633393108,803.5691342769253,30
1085,officialbusinessapeclub #1085,34.75118154017237,44.09171075837743,43.13319530710835,44.091710758377424,31.281281281281284,26.55619290418526,396.82539682539687,23.741690408357076,76.31257631257631,35.07295173961841,17.70412860279017,24.905359633393108,798.467376071634,31
1188,officialbusinessapeclub #1188,44.563279857397504,87.35150244584207,39.45707070707071,48.39334107626791,31.00198412698413,283.4467120181406,40.25764895330112,102.88065843621399,10.97646645591851,65.66850538481745,17.70412860279017,24.905359633393108,796.6066576981373,32
145,officialbusinessapeclub #145,34.75118154017237,32.150205761316876,35.250987027636775,66.88068485821294,86.80555555555556,283.4467120181406,45.537340619307834,85.73388203017834,50.080128205128204,33.187309172972256,17.70412860279017,24.905359633393108,796.433475024805,33
8,officialbusinessapeclub #8,60.60606060606061,48.22530864197531,43.13319530710835,104.42773600668338,36.54970760233918,26.55619290418526,56.68934240362812,31.818760341097114,64.75006475006475,29.117167481947355,267.09401709401715,24.905359633393108,793.8729127724996,34
1122,officialbusinessapeclub #1122,46.47704034207102,30.659798871719403,35.250987027636775,104.42773600668338,80.74935400516796,90.18759018759019,31.565656565656568,39.56948401392846,10.97646645591851,29.117167481947355,267.09401709401715,24.905359633393108,790.98065768573,35
251,officialbusinessapeclub #251,46.47704034207102,98.50275807722618,55.11463844797178,48.39334107626791,42.34417344173442,26.55619290418526,45.537340619307834,52.31219920485458,53.86770092652445,29.117167481947355,267.09401709401715,24.905359633393108,790.221929249501,36
562,officialbusinessapeclub #562,44.563279857397504,40.61078622482132,54.25347222222222,37.67329716696805,30.193236714975846,283.4467120181406,35.16174402250351,51.440329218106996,64.75006475006475,102.88065843621399,17.70412860279017,24.905359633393108,787.5830688675981,37
1380,officialbusinessapeclub #1380,34.75118154017237,46.76393565282454,35.250987027636775,48.003072196620586,80.74935400516796,283.4467120181406,52.410901467505234,61.7283950617284,45.46281142025823,56.116722783389456,17.70412860279017,24.905359633393108,787.2935614096276,38
869,officialbusinessapeclub #869,57.39210284664829,47.72814051164567,54.25347222222222,32.17503217503217,39.910600255427845,26.55619290418526,56.68934240362812,71.7772035601493,76.31257631257631,29.117167481947355,267.09401709401715,24.905359633393108,783.9112074008729,39
1523,officialbusinessapeclub #1523,40.512072597634095,68.08278867102398,74.67144563918758,44.7547440028643,39.910600255427845,90.18759018759019,47.89272030651341,45.38852578068265,10.97646645591851,29.117167481947355,267.09401709401715,24.905359633393108,783.4934981062001,40
1010,officialbusinessapeclub #1010,44.563279857397504,52.01831044527674,28.69605142332415,104.42773600668338,38.15628815628816,283.4467120181406,47.08097928436912,52.31219920485458,43.31254331254331,39.06860446944835,17.70412860279017,24.905359633393108,775.6921924145092,41
253,officialbusinessapeclub #253,56.960583276372745,68.08278867102398,58.356676003734826,42.21546774738264,86.80555555555556,26.55619290418526,40.84967320261438,23.741690408357076,50.080128205128204,29.117167481947355,267.09401709401715,24.905359633393108,774.7653001837123,42
336,officialbusinessapeclub #336,60.60606060606061,47.72814051164567,33.38675213675214,44.7547440028643,68.08278867102396,20.637279181112763,56.68934240362812,45.38852578068265,76.31257631257631,29.117167481947355,267.09401709401715,24.905359633393108,774.7027538157042,43
279,officialbusinessapeclub #279,44.563279857397504,37.947783849423196,55.11463844797178,42.517006802721085,45.687134502923975,283.4467120181406,30.193236714975843,45.38852578068265,92.90226681531028,53.21413367390379,17.70412860279017,24.905359633393108,773.5842066996341,44
951,officialbusinessapeclub #951,56.960583276372745,98.50275807722618,28.69605142332415,32.17503217503217,42.34417344173442,283.4467120181406,66.13756613756614,38.103947568968145,10.97646645591851,73.48618459729572,17.70412860279017,24.905359633393108,773.4389634077621,45
383,officialbusinessapeclub #383,56.960583276372745,48.22530864197531,43.13319530710835,44.7547440028643,68.08278867102396,90.18759018759019,43.40277777777778,45.38852578068265,10.97646645591851,29.117167481947355,267.09401709401715,24.905359633393108,772.2285243106714,46
378,officialbusinessapeclub #378,44.04510218463707,52.01831044527674,33.38675213675214,48.39334107626791,36.54970760233918,283.4467120181406,56.68934240362812,45.38852578068265,76.31257631257631,53.21413367390379,17.70412860279017,24.905359633393108,772.0539918703879,47
84,officialbusinessapeclub #84,34.75118154017237,52.01831044527674,43.13319530710835,104.42773600668338,37.33572281959379,50.68937550689376,43.40277777777778,41.70837504170838,43.31254331254331,29.117167481947355,267.09401709401715,24.905359633393108,771.8957619671155,48
300,officialbusinessapeclub #300,56.960583276372745,34.29355281207133,58.356676003734826,44.7547440028643,65.51362683438155,26.55619290418526,64.59948320413436,45.38852578068265,53.86770092652445,29.117167481947355,267.09401709401715,24.905359633393108,771.4076299543091,49
1280,officialbusinessapeclub #1280,40.512072597634095,87.35150244584207,57.3921028466483,32.17503217503217,65.51362683438155,20.637279181112763,37.53753753753754,42.27972264501945,64.75006475006475,29.117167481947355,267.09401709401715,24.905359633393108,769.2654852226303,50
229,officialbusinessapeclub #229,46.47704034207102,47.72814051164567,43.13319530710835,48.39334107626791,41.83400267737617,283.4467120181406,47.89272030651341,39.56948401392846,74.53786523553966,53.21413367390379,17.70412860279017,24.905359633393108,768.8361233986784,51
166,officialbusinessapeclub #166,40.512072597634095,52.01831044527674,28.69605142332415,42.21546774738264,36.54970760233918,283.4467120181406,31.565656565656568,65.66850538481745,92.90226681531028,52.31219920485458,17.70412860279017,24.905359633393108,768.4964380409195,52
272,officialbusinessapeclub #272,57.39210284664829,37.63926528154171,35.250987027636775,48.003072196620586,68.08278867102396,50.68937550689376,40.25764895330112,44.73072105922347,64.75006475006475,29.117167481947355,267.09401709401715,24.905359633393108,767.9125705023121,53
755,officialbusinessapeclub #755,34.75118154017237,40.61078622482132,43.13319530710835,48.39334107626791,30.193236714975846,90.18759018759019,55.55555555555556,51.440329218106996,50.080128205128204,29.117167481947355,267.09401709401715,24.905359633393108,765.4618882390844,54
1207,officialbusinessapeclub #1207,40.512072597634095,37.947783849423196,57.3921028466483,66.88068485821294,45.687134502923975,283.4467120181406,55.55555555555556,85.73388203017834,10.97646645591851,38.103947568968145,17.70412860279017,24.905359633393108,764.845830519787,55
248,officialbusinessapeclub #248,40.72987943955686,44.09171075837743,68.08278867102396,44.091710758377424,68.08278867102396,283.4467120181406,43.40277777777778,45.38852578068265,10.97646645591851,73.48618459729572,17.70412860279017,24.905359633393108,764.3890331643584,56
1407,officialbusinessapeclub #1407,57.39210284664829,44.09171075837743,33.38675213675214,104.42773600668338,63.131313131313135,283.4467120181406,40.84967320261438,45.38852578068265,10.97646645591851,38.103947568968145,17.70412860279017,24.905359633393108,763.804428142282,57
373,officialbusinessapeclub #373,40.72987943955686,47.72814051164567,33.38675213675214,42.517006802721085,80.74935400516796,26.55619290418526,45.537340619307834,48.22530864197531,76.31257631257631,29.117167481947355,267.09401709401715,24.905359633393108,762.859095583246,58
520,officialbusinessapeclub #520,40.72987943955686,44.09171075837743,54.25347222222222,42.517006802721085,39.910600255427845,50.68937550689376,40.84967320261438,51.440329218106996,74.53786523553966,29.117167481947355,267.09401709401715,24.905359633393108,760.1364568508179,59
380,officialbusinessapeclub #380,44.563279857397504,68.08278867102398,33.38675213675214,48.39334107626791,31.00198412698413,50.68937550689376,30.193236714975843,39.56948401392846,92.90226681531028,29.117167481947355,267.09401709401715,24.905359633393108,759.8990531288916,60
679,officialbusinessapeclub #679,40.512072597634095,48.22530864197531,68.08278867102396,44.7547440028643,39.910600255427845,283.4467120181406,30.193236714975843,42.27972264501945,78.17385866166353,41.1522633744856,17.70412860279017,24.905359633393108,759.3407958193939,61
831,officialbusinessapeclub #831,46.47704034207102,47.72814051164567,74.67144563918758,42.517006802721085,31.281281281281284,20.637279181112763,56.68934240362812,51.440329218106996,64.75006475006475,29.117167481947355,267.09401709401715,24.905359633393108,757.3084743391769,62
410,officialbusinessapeclub #410,40.512072597634095,34.29355281207133,58.356676003734826,48.003072196620586,38.15628815628816,50.68937550689376,55.55555555555556,45.38852578068265,64.75006475006475,29.117167481947355,267.09401709401715,24.905359633393108,756.8217275689033,63
1539,officialbusinessapeclub #1539,57.39210284664829,44.09171075837743,35.250987027636775,42.21546774738264,39.910600255427845,50.68937550689376,51.440329218106996,48.99078973153047,64.75006475006475,29.117167481947355,267.09401709401715,24.905359633393108,755.8479720514265,64
1239,officialbusinessapeclub #1239,56.960583276372745,44.09171075837743,28.69605142332415,42.517006802721085,50.32206119162641,26.55619290418526,84.17508417508417,54.14771496642842,45.46281142025823,29.117167481947355,267.09401709401715,24.905359633393108,754.0457611277354,65
1024,officialbusinessapeclub #1024,40.72987943955686,32.150205761316876,28.69605142332415,47.241118669690096,50.32206119162641,283.4467120181406,32.29974160206718,71.7772035601493,74.53786523553966,49.78096375945839,17.70412860279017,24.905359633393108,753.5912908970529,66
1034,officialbusinessapeclub #1034,34.75118154017237,48.732943469785575,28.69605142332415,66.88068485821294,36.54970760233918,50.68937550689376,40.25764895330112,71.7772035601493,53.86770092652445,29.117167481947355,267.09401709401715,24.905359633393108,753.3190420500605,67
315,officialbusinessapeclub #315,46.47704034207102,47.72814051164567,35.250987027636775,43.133195307108345,157.82828282828285,20.637279181112763,138.88888888888889,102.88065843621399,50.080128205128204,67.0960815888352,17.70412860279017,24.905359633393108,752.6101705531071,68
1180,officialbusinessapeclub #1180,40.72987943955686,30.659798871719403,57.3921028466483,42.21546774738264,63.131313131313135,283.4467120181406,31.565656565656568,54.14771496642842,50.080128205128204,55.114638447971785,17.70412860279017,24.905359633393108,751.0929004761292,69
1593,officialbusinessapeclub #1593,40.512072597634095,98.50275807722618,28.69605142332415,32.17503217503217,157.82828282828285,20.637279181112763,51.440329218106996,50.59704513256426,188.5369532428356,39.06860446944835,17.70412860279017,24.905359633393108,750.6038965817507,70
127,officialbusinessapeclub #127,57.39210284664829,34.29355281207133,54.25347222222222,37.67329716696805,39.910600255427845,26.55619290418526,64.59948320413436,45.38852578068265,64.75006475006475,29.117167481947355,267.09401709401715,24.905359633393108,745.9338361517623,71
137,officialbusinessapeclub #137,44.563279857397504,37.947783849423196,43.13319530710835,48.003072196620586,37.33572281959379,26.55619290418526,55.55555555555556,65.66850538481745,64.75006475006475,29.117167481947355,267.09401709401715,24.905359633393108,744.6299168341241,72
424,officialbusinessapeclub #424,34.75118154017237,46.76393565282454,74.67144563918758,48.003072196620586,39.910600255427845,20.637279181112763,32.29974160206718,49.78096375945839,76.31257631257631,29.117167481947355,267.09401709401715,24.905359633393108,744.2473403488052,73
408,officialbusinessapeclub #408,46.47704034207102,32.150205761316876,28.69605142332415,48.003072196620586,63.131313131313135,26.55619290418526,61.72839506172839,39.56948401392846,76.31257631257631,29.117167481947355,267.09401709401715,24.905359633393108,743.7408753564218,74
631,officialbusinessapeclub #631,57.39210284664829,44.09171075837743,28.69605142332415,104.42773600668338,37.33572281959379,26.55619290418526,32.29974160206718,45.38852578068265,45.46281142025823,29.117167481947355,267.09401709401715,24.905359633393108,742.7671397711779,75
1153,officialbusinessapeclub #1153,40.512072597634095,98.50275807722618,28.69605142332415,48.003072196620586,42.34417344173442,20.637279181112763,45.537340619307834,51.440329218106996,45.46281142025823,29.117167481947355,267.09401709401715,24.905359633393108,742.2524323846828,76
1579,officialbusinessapeclub #1579,34.75118154017237,87.35150244584207,68.08278867102396,104.42773600668338,38.15628815628816,26.55619290418526,47.89272030651341,51.440329218106996,188.5369532428356,52.31219920485458,17.70412860279017,24.905359633393108,742.1173799326891,77
1358,officialbusinessapeclub #1358,40.72987943955686,68.08278867102398,33.38675213675214,48.003072196620586,82.67195767195768,283.4467120181406,30.193236714975843,44.73072105922347,10.97646645591851,56.116722783389456,17.70412860279017,24.905359633393108,740.9477973837425,78
1195,officialbusinessapeclub #1195,44.04510218463707,40.61078622482132,35.250987027636775,48.003072196620586,65.51362683438155,90.18759018759019,35.16174402250351,49.78096375945839,10.97646645591851,29.117167481947355,267.09401709401715,24.905359633393108,740.6468831029256,79
639,officialbusinessapeclub #639,40.72987943955686,37.947783849423196,55.11463844797178,44.7547440028643,38.15628815628816,50.68937550689376,52.410901467505234,45.38852578068265,53.86770092652445,29.117167481947355,267.09401709401715,24.905359633393108,740.1763817870681,80
718,officialbusinessapeclub #718,60.60606060606061,48.22530864197531,54.25347222222222,32.17503217503217,63.131313131313135,20.637279181112763,42.73504273504274,31.818760341097114,64.75006475006475,29.117167481947355,267.09401709401715,24.905359633393108,739.4488779932785,81
1220,officialbusinessapeclub #1220,56.960583276372745,47.72814051164567,54.25347222222222,66.88068485821294,31.00198412698413,283.4467120181406,31.565656565656568,45.38852578068265,10.97646645591851,67.0960815888352,17.70412860279017,24.905359633393108,737.9077956408546,82
1512,officialbusinessapeclub #1512,44.563279857397504,68.08278867102398,35.250987027636775,48.003072196620586,39.910600255427845,26.55619290418526,31.565656565656568,45.38852578068265,76.31257631257631,29.117167481947355,267.09401709401715,24.905359633393108,736.7502237805652,83
1456,officialbusinessapeclub #1456,40.72987943955686,46.76393565282454,28.69605142332415,37.67329716696805,45.687134502923975,26.55619290418526,84.17508417508417,51.440329218106996,53.86770092652445,29.117167481947355,267.09401709401715,24.905359633393108,736.706149618856,84
271,officialbusinessapeclub #271,40.512072597634095,30.659798871719403,57.3921028466483,48.39334107626791,30.193236714975846,20.637279181112763,47.89272030651341,61.7283950617284,78.17385866166353,29.117167481947355,267.09401709401715,24.905359633393108,736.6993495276213,85
191,officialbusinessapeclub #191,44.563279857397504,32.150205761316876,35.250987027636775,42.21546774738264,50.32206119162641,283.4467120181406,42.73504273504274,45.38852578068265,64.75006475006475,53.21413367390379,17.70412860279017,24.905359633393108,736.6459687793781,86
781,officialbusinessapeclub #781,34.75118154017237,47.72814051164567,68.08278867102396,44.7547440028643,37.33572281959379,90.18759018759019,31.565656565656568,48.22530864197531,10.97646645591851,29.117167481947355,267.09401709401715,24.905359633393108,734.7241436057983,87
1443,officialbusinessapeclub #1443,44.563279857397504,46.76393565282454,39.45707070707071,66.88068485821294,39.910600255427845,20.637279181112763,32.29974160206718,45.38852578068265,76.31257631257631,29.117167481947355,267.09401709401715,24.905359633393108,733.33023841673,88
1146,officialbusinessapeclub #1146,60.60606060606061,52.01831044527674,35.250987027636775,32.17503217503217,31.281281281281284,283.4467120181406,40.84967320261438,45.38852578068265,74.53786523553966,33.187309172972256,17.70412860279017,24.905359633393108,731.3512451814205,89
1433,officialbusinessapeclub #1433,56.960583276372745,32.150205761316876,58.356676003734826,42.517006802721085,68.08278867102396,20.637279181112763,37.53753753753754,39.56948401392846,53.86770092652445,29.117167481947355,267.09401709401715,24.905359633393108,730.7958063836304,90
1479,officialbusinessapeclub #1479,40.512072597634095,37.947783849423196,57.3921028466483,37.67329716696805,31.00198412698413,26.55619290418526,55.55555555555556,42.27972264501945,78.17385866166353,29.117167481947355,267.09401709401715,24.905359633393108,728.2091145634392,91
1426,officialbusinessapeclub #1426,40.512072597634095,37.63926528154171,28.69605142332415,47.241118669690096,39.910600255427845,90.18759018759019,66.13756613756614,45.38852578068265,10.97646645591851,29.117167481947355,267.09401709401715,24.905359633393108,727.805800998733,92
749,officialbusinessapeclub #749,40.512072597634095,47.72814051164567,33.38675213675214,47.241118669690096,86.80555555555556,90.18759018759019,138.88888888888889,79.13896802785692,53.86770092652445,67.0960815888352,17.70412860279017,24.905359633393108,727.4623573271565,93
100,officialbusinessapeclub #100,40.512072597634095,37.63926528154171,55.11463844797178,42.21546774738264,31.281281281281284,283.4467120181406,35.16174402250351,42.27972264501945,64.75006475006475,52.31219920485458,17.70412860279017,24.905359633393108,727.3226562325776,94
62,officialbusinessapeclub #62,34.75118154017237,48.732943469785575,35.250987027636775,42.21546774738264,36.54970760233918,283.4467120181406,81.69934640522877,45.38852578068265,10.97646645591851,65.66850538481745,17.70412860279017,24.905359633393108,727.2893316682879,95
929,officialbusinessapeclub #929,46.47704034207102,40.61078622482132,68.08278867102396,44.7547440028643,30.193236714975846,283.4467120181406,40.84967320261438,23.741690408357076,50.080128205128204,56.116722783389456,17.70412860279017,24.905359633393108,726.9630108095695,96
110,officialbusinessapeclub #110,40.512072597634095,30.659798871719403,54.25347222222222,43.133195307108345,39.910600255427845,50.68937550689376,47.08097928436912,52.31219920485458,45.46281142025823,29.117167481947355,267.09401709401715,24.905359633393108,725.1310488798453,97
1548,officialbusinessapeclub #1548,46.47704034207102,47.72814051164567,28.69605142332415,48.39334107626791,36.54970760233918,26.55619290418526,64.59948320413436,49.78096375945839,53.86770092652445,29.117167481947355,267.09401709401715,24.905359633393108,723.765165959308,98
530,officialbusinessapeclub #530,40.512072597634095,37.63926528154171,28.69605142332415,32.17503217503217,39.910600255427845,90.18759018759019,43.40277777777778,79.13896802785692,10.97646645591851,29.117167481947355,267.09401709401715,24.905359633393108,723.7553683914609,99
457,officialbusinessapeclub #457,46.47704034207102,48.732943469785575,58.356676003734826,32.17503217503217,38.15628815628816,20.637279181112763,47.89272030651341,45.38852578068265,64.75006475006475,29.117167481947355,267.09401709401715,24.905359633393108,723.6831143746431,100
155,officialbusinessapeclub #155,40.72987943955686,47.72814051164567,33.38675213675214,43.133195307108345,31.00198412698413,50.68937550689376,30.193236714975843,48.22530864197531,76.31257631257631,29.117167481947355,267.09401709401715,24.905359633393108,722.516992907826,101
242,officialbusinessapeclub #242,56.960583276372745,47.72814051164567,58.356676003734826,104.42773600668338,82.67195767195768,90.18759018759019,42.73504273504274,52.31219920485458,78.17385866166353,65.66850538481745,17.70412860279017,24.905359633393108,721.831777880546,102
448,officialbusinessapeclub #448,40.512072597634095,40.61078622482132,43.13319530710835,32.17503217503217,45.687134502923975,283.4467120181406,45.537340619307834,42.27972264501945,64.75006475006475,39.06860446944835,17.70412860279017,24.905359633393108,719.8101535456843,103
53,officialbusinessapeclub #53,44.04510218463707,52.01831044527674,74.67144563918758,47.241118669690096,36.54970760233918,20.637279181112763,33.06878306878307,79.13896802785692,10.97646645591851,29.117167481947355,267.09401709401715,24.905359633393108,719.4637254841596,104
795,officialbusinessapeclub #795,60.60606060606061,47.72814051164567,54.25347222222222,44.7547440028643,38.15628815628816,283.4467120181406,47.08097928436912,51.440329218106996,10.97646645591851,38.103947568968145,17.70412860279017,24.905359633393108,719.1566282807677,105
1108,officialbusinessapeclub #1108,34.75118154017237,40.61078622482132,33.38675213675214,32.17503217503217,42.34417344173442,283.4467120181406,47.89272030651341,45.38852578068265,78.17385866166353,38.103947568968145,17.70412860279017,24.905359633393108,718.8831780906642,106
1099,officialbusinessapeclub #1099,60.60606060606061,52.01831044527674,54.25347222222222,43.133195307108345,36.54970760233918,50.68937550689376,37.53753753753754,51.440329218106996,10.97646645591851,29.117167481947355,267.09401709401715,24.905359633393108,718.3209991108215,107
445,officialbusinessapeclub #445,40.72987943955686,37.947783849423196,35.250987027636775,66.88068485821294,39.910600255427845,20.637279181112763,40.84967320261438,39.56948401392846,74.53786523553966,29.117167481947355,267.09401709401715,24.905359633393108,717.4307812728105,108
0,officialbusinessapeclub #0,46.47704034207102,47.72814051164567,55.11463844797178,48.003072196620586,31.00198412698413,283.4467120181406,35.16174402250351,38.103947568968145,50.080128205128204,39.56948401392846,17.70412860279017,24.905359633393108,717.2963796901454,109
476,officialbusinessapeclub #476,40.72987943955686,34.29355281207133,33.38675213675214,44.7547440028643,39.910600255427845,50.68937550689376,40.25764895330112,45.38852578068265,64.75006475006475,29.117167481947355,267.09401709401715,24.905359633393108,715.2776878469724,110
371,officialbusinessapeclub #371,44.04510218463707,30.659798871719403,28.69605142332415,44.091710758377424,96.45061728395063,283.4467120181406,51.440329218106996,41.70837504170838,10.97646645591851,41.1522633744856,17.70412860279017,24.905359633393108,715.276914866552,111
303,officialbusinessapeclub #303,44.04510218463707,44.09171075837743,39.45707070707071,32.17503217503217,63.131313131313135,26.55619290418526,43.40277777777778,50.59704513256426,50.080128205128204,29.117167481947355,267.09401709401715,24.905359633393108,714.6529171854436,112
340,officialbusinessapeclub #340,40.512072597634095,37.63926528154171,43.13319530710835,42.21546774738264,63.131313131313135,26.55619290418526,51.440329218106996,44.73072105922347,43.31254331254331,29.117167481947355,267.09401709401715,24.905359633393108,713.7876447683966,113
