TOKEN_ID,TOKEN_NAME,Background,Expression,Clothing,Accessories,Headwear,Eyewear,NUM_TRAITS,RARITY_SCORE,Rank
2337,Shaq Gives Back #2337,23.214336158192094,670.8469387755102,161.92857142857144,6.8653926482873855,80.27228327228327,29.99224452554744,15.81881616939365,988.9385829777856,16
755,Shaq Gives Back #755,23.214336158192094,670.8469387755102,161.92857142857144,6.8653926482873855,9.01824417009602,29.560701438848923,15.81881616939365,917.2530007888998,17
962,Shaq Gives Back #962,24.494411326378536,670.8469387755102,161.92857142857144,6.8653926482873855,5.459475170237503,8.981284153005465,30.12969752520623,908.7057710271969,18
3544,Shaq Gives Back #3544,28.78415061295972,15.536570955925793,503.7777777777778,292.1911111111111,33.97571059431524,6.258853769992383,15.81881616939365,896.3429909914759,19
3895,Shaq Gives Back #3895,30.4930426716141,670.8469387755102,57.392405063291136,6.8653926482873855,30.821847163619317,31.729247104247108,15.81881616939365,843.967689595963,20
1242,Shaq Gives Back #1242,25.13111620795107,670.8469387755102,9.77155172413793,68.91299790356393,9.01824417009602,29.560701438848923,27.576761744966444,840.8183119650746,21
2361,Shaq Gives Back #2361,25.13111620795107,670.8469387755102,26.057471264367816,6.8653926482873855,48.0577485380117,31.365935114503817,15.81881616939365,824.1434187180257,22
798,Shaq Gives Back #798,30.4930426716141,670.8469387755102,10.618266978922717,34.2144158209732,9.01824417009602,31.365935114503817,27.576761744966444,814.1336052765866,23
3184,Shaq Gives Back #3184,23.214336158192094,15.333644314868804,45.7979797979798,6.8653926482873855,405.820987654321,293.4955357142857,15.81881616939365,806.3466924573285,24
2079,Shaq Gives Back #2079,28.78415061295972,670.8469387755102,28.696202531645568,6.8653926482873855,25.721048513302037,29.560701438848923,15.81881616939365,806.2932506899476,25
4433,Shaq Gives Back #4433,24.34925925925926,670.8469387755102,9.77155172413793,40.35788827501534,36.892817059483725,6.258853769992383,15.81881616939365,804.2961250327926,26
2274,Shaq Gives Back #2274,23.214336158192094,670.8469387755102,25.761363636363637,34.2144158209732,25.721048513302037,6.258853769992383,15.81881616939365,801.8357728437271,27
1591,Shaq Gives Back #1591,25.13111620795107,670.8469387755102,26.057471264367816,6.8653926482873855,22.338769962623175,31.729247104247108,15.81881616939365,798.7877521323804,28
3002,Shaq Gives Back #3002,30.4930426716141,670.8469387755102,10.618266978922717,33.662570404505885,5.459475170237503,31.729247104247108,15.81881616939365,798.6283572744313,29
1395,Shaq Gives Back #1395,24.494411326378536,670.8469387755102,10.519721577726218,33.662570404505885,22.338769962623175,8.981284153005465,27.576761744966444,798.4204579447161,30
1185,Shaq Gives Back #1185,24.34925925925926,670.8469387755102,26.057471264367816,34.2144158209732,5.459475170237503,6.258853769992383,30.12969752520623,797.3161115855465,31
525,Shaq Gives Back #525,28.78415061295972,670.8469387755102,26.057471264367816,6.8653926482873855,24.595211372989148,6.258853769992383,30.12969752520623,793.5377159693129,32
554,Shaq Gives Back #554,30.4930426716141,670.8469387755102,10.618266978922717,6.8653926482873855,33.97571059431524,6.258853769992383,30.12969752520623,789.1879029638484,33
3838,Shaq Gives Back #3838,23.116385372714486,670.8469387755102,31.268965517241377,6.8653926482873855,9.01824417009602,31.729247104247108,15.81881616939365,788.6639897574903,34
1657,Shaq Gives Back #1657,28.78415061295972,670.8469387755102,10.519721577726218,6.8653926482873855,30.821847163619317,6.258853769992383,30.12969752520623,784.2266020733015,35
4483,Shaq Gives Back #4483,24.494411326378536,670.8469387755102,10.519721577726218,6.8653926482873855,5.459475170237503,31.729247104247108,30.12969752520623,780.0448841275933,36
606,Shaq Gives Back #606,28.78415061295972,670.8469387755102,10.37528604118993,6.8653926482873855,36.892817059483725,8.981284153005465,15.81881616939365,778.5646854598302,37
220,Shaq Gives Back #220,25.13111620795107,670.8469387755102,10.643192488262912,40.35788827501534,9.01824417009602,6.258853769992383,15.81881616939365,778.0750498562217,38
1507,Shaq Gives Back #1507,28.78415061295972,670.8469387755102,9.77155172413793,6.8653926482873855,24.595211372989148,6.258853769992383,30.12969752520623,777.251796429083,39
2022,Shaq Gives Back #2022,24.34925925925926,670.8469387755102,10.519721577726218,6.8653926482873855,21.611768573307035,6.258853769992383,30.12969752520623,770.5816321292888,40
3221,Shaq Gives Back #3221,23.116385372714486,670.8469387755102,10.618266978922717,34.2144158209732,5.459475170237503,8.981284153005465,15.81881616939365,769.0555824407573,41
3257,Shaq Gives Back #3257,28.78415061295972,15.536570955925793,37.47107438016529,6.8653926482873855,80.27228327228327,513.6171875,15.81881616939365,698.3654755390152,42
3057,Shaq Gives Back #3057,28.78415061295972,37.26927437641723,10.37528604118993,52.55235811350919,24.595211372989148,513.6171875,27.576761744966444,694.7702297620317,43
1980,Shaq Gives Back #1980,30.4930426716141,15.837870392676463,503.7777777777778,52.55235811350919,25.721048513302037,31.729247104247108,27.576761744966444,687.6881063180932,44
872,Shaq Gives Back #872,23.116385372714486,15.333644314868804,503.7777777777778,40.35788827501534,22.338769962623175,32.226960784313725,27.576761744966444,664.7281882322798,45
2418,Shaq Gives Back #2418,23.214336158192094,15.333644314868804,9.77155172413793,40.35788827501534,25.721048513302037,513.6171875,27.576761744966444,655.5924182304826,46
120,Shaq Gives Back #120,24.34925925925926,49.30108736407949,197.1304347826087,33.662570404505885,5.459475170237503,328.71500000000003,15.81881616939365,654.4366431500846,47
637,Shaq Gives Back #637,24.494411326378536,15.333644314868804,503.7777777777778,40.35788827501534,9.01824417009602,32.610615079365076,27.576761744966444,653.1693426884681,48
3862,Shaq Gives Back #3862,23.116385372714486,15.837870392676463,10.643192488262912,33.662570404505885,21.611768573307035,513.6171875,27.576761744966444,646.0657364764332,49
3210,Shaq Gives Back #3210,24.494411326378536,49.30108736407949,10.143176733780761,6.8653926482873855,24.595211372989148,513.6171875,15.81881616939365,644.835283114909,50
1151,Shaq Gives Back #1151,23.214336158192094,15.536570955925793,10.618266978922717,292.1911111111111,80.27228327228327,191.11337209302326,27.576761744966444,640.5227023144248,51
1901,Shaq Gives Back #1901,25.13111620795107,15.333644314868804,37.47107438016529,6.8653926482873855,5.459475170237503,513.6171875,30.12969752520623,634.0075877467162,52
2824,Shaq Gives Back #2824,23.116385372714486,37.26927437641723,9.77155172413793,6.8653926482873855,25.721048513302037,513.6171875,15.81881616939365,632.1796563042527,53
50,Shaq Gives Back #50,25.13111620795107,15.536570955925793,503.7777777777778,6.8653926482873855,30.821847163619317,31.365935114503817,15.81881616939365,629.3174560374589,54
116,Shaq Gives Back #116,24.494411326378536,37.26927437641723,10.37528604118993,6.8653926482873855,5.459475170237503,513.6171875,30.12969752520623,628.2107245877168,55
1486,Shaq Gives Back #1486,24.34925925925926,37.26927437641723,10.37528604118993,6.8653926482873855,5.459475170237503,513.6171875,30.12969752520623,628.0655725205975,56
653,Shaq Gives Back #653,30.4930426716141,15.536570955925793,197.1304347826087,52.55235811350919,9.01824417009602,293.4955357142857,27.576761744966444,625.8029481530059,57
2919,Shaq Gives Back #2919,23.116385372714486,15.837870392676463,28.696202531645568,6.8653926482873855,5.459475170237503,513.6171875,30.12969752520623,623.7222111407676,58
325,Shaq Gives Back #325,24.34925925925926,15.333644314868804,10.643192488262912,6.8653926482873855,33.97571059431524,513.6171875,15.81881616939365,620.6032029743873,59
2611,Shaq Gives Back #2611,30.4930426716141,15.837870392676463,26.057471264367816,68.91299790356393,121.7462962962963,328.71500000000003,27.576761744966444,619.339440273485,60
1892,Shaq Gives Back #1892,23.116385372714486,15.333644314868804,10.643192488262912,33.662570404505885,5.459475170237503,513.6171875,15.81881616939365,617.6512714199832,61
140,Shaq Gives Back #140,25.13111620795107,15.536570955925793,503.7777777777778,6.8653926482873855,5.459475170237503,29.99224452554744,30.12969752520623,616.8922748109333,62
446,Shaq Gives Back #446,23.214336158192094,49.30108736407949,197.1304347826087,40.35788827501534,280.95299145299145,6.258853769992383,15.81881616939365,613.0344079722731,63
1316,Shaq Gives Back #1316,25.13111620795107,15.333644314868804,25.761363636363637,6.8653926482873855,9.01824417009602,513.6171875,15.81881616939365,611.5457646469606,64
1358,Shaq Gives Back #1358,28.78415061295972,15.333644314868804,503.7777777777778,6.8653926482873855,9.01824417009602,31.365935114503817,15.81881616939365,610.9639608078874,65
3662,Shaq Gives Back #3662,28.78415061295972,15.333644314868804,10.37528604118993,6.8653926482873855,5.459475170237503,513.6171875,30.12969752520623,610.5648338127496,66
4184,Shaq Gives Back #4184,28.78415061295972,15.536570955925793,9.77155172413793,6.8653926482873855,5.459475170237503,513.6171875,30.12969752520623,610.1640261367545,67
1039,Shaq Gives Back #1039,24.34925925925926,15.536570955925793,9.77155172413793,22.75631706472828,347.8465608465608,161.13480392156862,27.576761744966444,608.9718255171472,68
4331,Shaq Gives Back #4331,24.494411326378536,15.333644314868804,122.54054054054053,52.55235811350919,33.97571059431524,328.71500000000003,27.576761744966444,605.1884266345788,69
1535,Shaq Gives Back #1535,23.214336158192094,15.333644314868804,503.7777777777778,6.8653926482873855,9.01824417009602,29.774909420289855,15.81881616939365,603.8031206589058,70
543,Shaq Gives Back #543,23.214336158192094,15.536570955925793,105.44186046511628,6.8653926482873855,405.820987654321,29.560701438848923,15.81881616939365,602.2586654900851,71
2268,Shaq Gives Back #2268,30.4930426716141,15.837870392676463,10.519721577726218,6.8653926482873855,9.01824417009602,513.6171875,15.81881616939365,602.1702751297938,72
1526,Shaq Gives Back #1526,23.116385372714486,15.333644314868804,503.7777777777778,22.75631706472828,5.459475170237503,8.981284153005465,15.81881616939365,595.2437000227261,73
246,Shaq Gives Back #246,23.214336158192094,15.837870392676463,137.3939393939394,34.2144158209732,24.595211372989148,328.71500000000003,27.576761744966444,591.5475348837368,74
2548,Shaq Gives Back #2548,23.214336158192094,37.26927437641723,31.268965517241377,22.75631706472828,405.820987654321,37.69667431192661,27.576761744966444,585.603316827793,75
2017,Shaq Gives Back #2017,23.116385372714486,49.30108736407949,10.618266978922717,34.2144158209732,405.820987654321,29.99224452554744,27.576761744966444,580.6401494615249,76
4035,Shaq Gives Back #4035,23.116385372714486,49.30108736407949,105.44186046511628,6.8653926482873855,347.8465608465608,29.774909420289855,15.81881616939365,578.165012286442,77
4143,Shaq Gives Back #4143,28.78415061295972,15.536570955925793,34.090225563909776,33.662570404505885,405.820987654321,31.365935114503817,27.576761744966444,576.8372020510925,78
1343,Shaq Gives Back #1343,23.214336158192094,37.26927437641723,34.090225563909776,52.55235811350919,405.820987654321,6.258853769992383,15.81881616939365,575.0248518057354,79
2866,Shaq Gives Back #2866,25.13111620795107,49.30108736407949,34.090225563909776,22.75631706472828,405.820987654321,8.981284153005465,27.576761744966444,573.6577797529616,80
4047,Shaq Gives Back #4047,23.214336158192094,15.333644314868804,10.519721577726218,22.75631706472828,280.95299145299145,191.11337209302326,27.576761744966444,571.4671444064966,81
2078,Shaq Gives Back #2078,25.13111620795107,15.536570955925793,28.696202531645568,33.662570404505885,405.820987654321,31.729247104247108,27.576761744966444,568.1534566035629,82
2229,Shaq Gives Back #2229,25.13111620795107,15.333644314868804,25.188888888888886,33.662570404505885,405.820987654321,29.774909420289855,27.576761744966444,562.4888786357919,83
898,Shaq Gives Back #898,24.494411326378536,15.333644314868804,18.28225806451613,34.2144158209732,143.2309368191721,293.4955357142857,27.576761744966444,556.627963805161,84
1340,Shaq Gives Back #1340,24.34925925925926,15.536570955925793,10.618266978922717,40.35788827501534,405.820987654321,31.729247104247108,27.576761744966444,555.9889819726577,85
214,Shaq Gives Back #214,25.13111620795107,37.26927437641723,10.643192488262912,40.35788827501534,405.820987654321,8.981284153005465,27.576761744966444,555.7805048999395,86
3674,Shaq Gives Back #3674,23.116385372714486,15.333644314868804,10.519721577726218,40.35788827501534,405.820987654321,32.610615079365076,27.576761744966444,555.3360040189774,87
4187,Shaq Gives Back #4187,30.4930426716141,15.536570955925793,10.143176733780761,33.662570404505885,405.820987654321,29.560701438848923,27.576761744966444,552.7938116039629,88
58,Shaq Gives Back #58,30.4930426716141,15.536570955925793,25.761363636363637,52.55235811350919,405.820987654321,6.258853769992383,15.81881616939365,552.2419929711198,89
1700,Shaq Gives Back #1700,28.78415061295972,15.837870392676463,25.188888888888886,52.55235811350919,405.820987654321,6.258853769992383,15.81881616939365,550.2619256017414,90
3468,Shaq Gives Back #3468,25.13111620795107,49.30108736407949,28.696202531645568,68.91299790356393,21.611768573307035,328.71500000000003,27.576761744966444,549.9449343255136,91
2139,Shaq Gives Back #2139,24.34925925925926,15.333644314868804,10.519721577726218,292.1911111111111,137.82599580712787,37.69667431192661,27.576761744966444,545.4931681269863,92
1668,Shaq Gives Back #1668,23.116385372714486,15.536570955925793,122.54054054054053,34.2144158209732,5.459475170237503,328.71500000000003,15.81881616939365,545.4012040297853,93
459,Shaq Gives Back #459,24.494411326378536,15.333644314868804,10.143176733780761,52.55235811350919,405.820987654321,8.981284153005465,27.576761744966444,544.9026240408302,94
2968,Shaq Gives Back #2968,23.116385372714486,15.837870392676463,167.92592592592592,33.662570404505885,280.95299145299145,6.258853769992383,15.81881616939365,543.5734134882002,95
3111,Shaq Gives Back #3111,23.116385372714486,15.333644314868804,197.1304347826087,22.75631706472828,137.82599580712787,119.09963768115942,27.576761744966444,542.839176768174,96
3666,Shaq Gives Back #3666,23.214336158192094,15.333644314868804,10.143176733780761,6.8653926482873855,347.8465608465608,119.09963768115942,15.81881616939365,538.321564552243,97
147,Shaq Gives Back #147,25.13111620795107,37.26927437641723,37.47107438016529,6.8653926482873855,405.820987654321,8.981284153005465,15.81881616939365,537.3579455895411,98
4176,Shaq Gives Back #4176,24.494411326378536,49.30108736407949,10.643192488262912,22.75631706472828,405.820987654321,6.258853769992383,15.81881616939365,535.0936658371563,99
4317,Shaq Gives Back #4317,23.214336158192094,15.536570955925793,167.92592592592592,34.2144158209732,143.2309368191721,119.09963768115942,27.576761744966444,530.7985851063149,100
165,Shaq Gives Back #165,23.116385372714486,15.333644314868804,26.057471264367816,6.8653926482873855,405.820987654321,37.69667431192661,15.81881616939365,530.7093717358798,101
1205,Shaq Gives Back #1205,23.116385372714486,15.536570955925793,167.92592592592592,292.1911111111111,9.01824417009602,6.258853769992383,15.81881616939365,529.8659074751595,102
3916,Shaq Gives Back #3916,24.494411326378536,15.837870392676463,25.761363636363637,34.2144158209732,405.820987654321,6.258853769992383,15.81881616939365,528.206718770099,103
1138,Shaq Gives Back #1138,25.13111620795107,15.837870392676463,10.643192488262912,34.2144158209732,405.820987654321,8.981284153005465,27.576761744966444,528.2056284621565,104
4141,Shaq Gives Back #4141,30.4930426716141,49.30108736407949,9.77155172413793,6.8653926482873855,405.820987654321,8.981284153005465,15.81881616939365,527.052162384839,105
1422,Shaq Gives Back #1422,28.78415061295972,15.333644314868804,9.77155172413793,292.1911111111111,143.2309368191721,8.981284153005465,27.576761744966444,525.8694404802216,106
2084,Shaq Gives Back #2084,28.78415061295972,15.837870392676463,18.28225806451613,6.8653926482873855,405.820987654321,32.226960784313725,15.81881616939365,523.6364363264681,107
4062,Shaq Gives Back #4062,24.494411326378536,15.333644314868804,18.28225806451613,6.8653926482873855,405.820987654321,29.560701438848923,15.81881616939365,516.1762116166145,108
2979,Shaq Gives Back #2979,28.78415061295972,15.837870392676463,9.77155172413793,33.662570404505885,405.820987654321,6.258853769992383,15.81881616939365,515.954800727987,109
3566,Shaq Gives Back #3566,23.116385372714486,15.536570955925793,10.519721577726218,292.1911111111111,137.82599580712787,8.981284153005465,27.576761744966444,515.7478307225774,110
555,Shaq Gives Back #555,24.34925925925926,15.536570955925793,122.54054054054053,34.2144158209732,280.95299145299145,8.981284153005465,27.576761744966444,514.1518239276621,111
561,Shaq Gives Back #561,25.13111620795107,37.26927437641723,26.057471264367816,40.35788827501534,347.8465608465608,8.981284153005465,27.576761744966444,513.2203568682842,112
1390,Shaq Gives Back #1390,28.78415061295972,15.536570955925793,18.28225806451613,6.8653926482873855,405.820987654321,6.258853769992383,30.12969752520623,511.6779112312086,113
3142,Shaq Gives Back #3142,23.116385372714486,15.536570955925793,10.37528604118993,34.2144158209732,405.820987654321,6.258853769992383,15.81881616939365,511.1413157845104,114
2943,Shaq Gives Back #2943,25.13111620795107,15.333644314868804,10.37528604118993,6.8653926482873855,405.820987654321,31.729247104247108,15.81881616939365,511.07449014025894,115
2603,Shaq Gives Back #2603,24.34925925925926,15.536570955925793,10.143176733780761,6.8653926482873855,405.820987654321,32.226960784313725,15.81881616939365,510.7611642052816,116
1695,Shaq Gives Back #1695,23.214336158192094,15.536570955925793,10.643192488262912,6.8653926482873855,405.820987654321,31.729247104247108,15.81881616939365,509.62854317862997,117
4454,Shaq Gives Back #4454,23.116385372714486,15.837870392676463,18.28225806451613,6.8653926482873855,405.820987654321,6.258853769992383,30.12969752520623,506.31144542771403,118
1015,Shaq Gives Back #1015,30.4930426716141,15.837870392676463,10.643192488262912,6.8653926482873855,405.820987654321,6.258853769992383,30.12969752520623,506.04903715036045,119
2738,Shaq Gives Back #2738,23.214336158192094,15.333644314868804,10.643192488262912,22.75631706472828,405.820987654321,6.258853769992383,15.81881616939365,499.8461476197591,120
207,Shaq Gives Back #207,23.214336158192094,15.837870392676463,9.77155172413793,6.8653926482873855,405.820987654321,6.258853769992383,30.12969752520623,497.89868987281346,121
1965,Shaq Gives Back #1965,30.4930426716141,15.837870392676463,10.519721577726218,292.1911111111111,121.7462962962963,6.258853769992383,15.81881616939365,492.8657119888102,122
3369,Shaq Gives Back #3369,23.214336158192094,15.536570955925793,9.77155172413793,34.2144158209732,347.8465608465608,31.729247104247108,27.576761744966444,489.8894443550034,123
204,Shaq Gives Back #204,30.4930426716141,37.26927437641723,28.696202531645568,52.55235811350919,280.95299145299145,32.226960784313725,27.576761744966444,489.76759167545777,124
900,Shaq Gives Back #900,28.78415061295972,15.536570955925793,10.643192488262912,68.91299790356393,9.01824417009602,328.71500000000003,27.576761744966444,489.18691787577484,125
3924,Shaq Gives Back #3924,24.34925925925926,15.837870392676463,238.63157894736844,22.75631706472828,121.7462962962963,37.69667431192661,27.576761744966444,488.59475801722175,126
2293,Shaq Gives Back #2293,24.34925925925926,15.333644314868804,10.143176733780761,6.8653926482873855,405.820987654321,8.981284153005465,15.81881616939365,487.3125609329163,127
990,Shaq Gives Back #990,28.78415061295972,15.333644314868804,197.1304347826087,40.35788827501534,143.2309368191721,32.226960784313725,27.576761744966444,484.64077733390485,128
2573,Shaq Gives Back #2573,23.214336158192094,15.536570955925793,9.77155172413793,68.91299790356393,9.01824417009602,328.71500000000003,27.576761744966444,482.7454626568823,129
3053,Shaq Gives Back #3053,24.34925925925926,15.536570955925793,10.519721577726218,22.75631706472828,347.8465608465608,31.365935114503817,27.576761744966444,479.95112656367064,130
2996,Shaq Gives Back #2996,23.116385372714486,15.536570955925793,45.7979797979798,52.55235811350919,21.611768573307035,293.4955357142857,27.576761744966444,479.68736027268847,131
1917,Shaq Gives Back #1917,24.494411326378536,15.536570955925793,28.696202531645568,52.55235811350919,36.892817059483725,293.4955357142857,27.576761744966444,479.244657446195,132
866,Shaq Gives Back #866,23.214336158192094,15.837870392676463,9.77155172413793,22.75631706472828,347.8465608465608,31.729247104247108,27.576761744966444,478.73264503550917,133
3046,Shaq Gives Back #3046,25.13111620795107,15.333644314868804,10.143176733780761,33.662570404505885,36.892817059483725,328.71500000000003,27.576761744966444,477.45508646555675,134
2051,Shaq Gives Back #2051,23.214336158192094,15.333644314868804,34.090225563909776,52.55235811350919,30.821847163619317,293.4955357142857,27.576761744966444,477.0847087733514,135
3072,Shaq Gives Back #3072,30.4930426716141,15.837870392676463,46.265306122448976,292.1911111111111,33.97571059431524,29.774909420289855,27.576761744966444,476.1147120574222,136
3417,Shaq Gives Back #3417,25.13111620795107,15.333644314868804,31.268965517241377,33.662570404505885,347.8465608465608,6.258853769992383,15.81881616939365,475.32052723051396,137
4462,Shaq Gives Back #4462,25.13111620795107,15.837870392676463,10.143176733780761,52.55235811350919,347.8465608465608,6.258853769992383,15.81881616939365,473.5887522338643,138
4188,Shaq Gives Back #4188,25.13111620795107,15.837870392676463,9.77155172413793,52.55235811350919,347.8465608465608,6.258853769992383,15.81881616939365,473.21712722422143,139
3173,Shaq Gives Back #3173,30.4930426716141,15.536570955925793,18.28225806451613,68.91299790356393,280.95299145299145,31.365935114503817,27.576761744966444,473.1205579080817,140
687,Shaq Gives Back #687,25.13111620795107,49.30108736407949,10.143176733780761,6.8653926482873855,36.892817059483725,328.71500000000003,15.81881616939365,472.86740618297614,141
2486,Shaq Gives Back #2486,30.4930426716141,49.30108736407949,57.392405063291136,6.8653926482873855,280.95299145299145,31.729247104247108,15.81881616939365,472.5529824739043,142
1665,Shaq Gives Back #1665,28.78415061295972,15.837870392676463,28.696202531645568,52.55235811350919,21.611768573307035,293.4955357142857,27.576761744966444,468.55464768335014,143
3379,Shaq Gives Back #3379,23.116385372714486,15.333644314868804,10.643192488262912,33.662570404505885,347.8465608465608,8.981284153005465,27.576761744966444,467.1603993248848,144
56,Shaq Gives Back #56,23.214336158192094,37.26927437641723,18.28225806451613,6.8653926482873855,36.892817059483725,328.71500000000003,15.81881616939365,467.05789447629024,145
829,Shaq Gives Back #829,23.214336158192094,15.333644314868804,10.37528604118993,33.662570404505885,347.8465608465608,8.981284153005465,27.576761744966444,466.99044366328945,146
3101,Shaq Gives Back #3101,23.116385372714486,15.837870392676463,45.7979797979798,6.8653926482873855,30.821847163619317,328.71500000000003,15.81881616939365,466.9732915446711,147
2375,Shaq Gives Back #2375,23.116385372714486,49.30108736407949,10.37528604118993,292.1911111111111,25.721048513302037,37.69667431192661,27.576761744966444,465.97835445929013,148
4315,Shaq Gives Back #4315,25.13111620795107,37.26927437641723,25.761363636363637,6.8653926482873855,25.721048513302037,328.71500000000003,15.81881616939365,465.282011551715,149
1942,Shaq Gives Back #1942,24.34925925925926,15.837870392676463,9.77155172413793,34.2144158209732,24.595211372989148,328.71500000000003,27.576761744966444,465.06007031500246,150
3768,Shaq Gives Back #3768,30.4930426716141,15.837870392676463,25.761363636363637,34.2144158209732,36.892817059483725,293.4955357142857,27.576761744966444,464.27180704036334,151
3049,Shaq Gives Back #3049,28.78415061295972,37.26927437641723,45.7979797979798,33.662570404505885,280.95299145299145,8.981284153005465,27.576761744966444,463.025012542826,152
1130,Shaq Gives Back #1130,25.13111620795107,49.30108736407949,10.643192488262912,33.662570404505885,21.611768573307035,293.4955357142857,27.576761744966444,461.4220324973586,153
3287,Shaq Gives Back #3287,24.34925925925926,15.333644314868804,18.28225806451613,6.8653926482873855,347.8465608465608,32.610615079365076,15.81881616939365,461.1065463822511,154
2939,Shaq Gives Back #2939,25.13111620795107,37.26927437641723,18.28225806451613,292.1911111111111,24.595211372989148,31.365935114503817,27.576761744966444,456.41166799245497,155
3776,Shaq Gives Back #3776,25.13111620795107,49.30108736407949,10.519721577726218,6.8653926482873855,5.459475170237503,328.71500000000003,30.12969752520623,456.1214904934879,156
1131,Shaq Gives Back #1131,30.4930426716141,37.26927437641723,10.37528604118993,34.2144158209732,21.611768573307035,293.4955357142857,27.576761744966444,455.03608494275363,157
4505,Shaq Gives Back #4505,28.78415061295972,15.536570955925793,10.37528604118993,6.8653926482873855,347.8465608465608,29.774909420289855,15.81881616939365,455.00168669460714,158
1529,Shaq Gives Back #1529,24.494411326378536,15.333644314868804,10.643192488262912,6.8653926482873855,347.8465608465608,32.610615079365076,15.81881616939365,453.61263287311715,159
417,Shaq Gives Back #417,24.494411326378536,15.333644314868804,10.618266978922717,6.8653926482873855,347.8465608465608,32.226960784313725,15.81881616939365,453.2040530687256,160
4310,Shaq Gives Back #4310,23.214336158192094,15.536570955925793,37.47107438016529,6.8653926482873855,24.595211372989148,328.71500000000003,15.81881616939365,452.2164016849534,161
3096,Shaq Gives Back #3096,23.116385372714486,49.30108736407949,161.92857142857144,6.8653926482873855,33.97571059431524,161.13480392156862,15.81881616939365,452.1407674989303,162
1344,Shaq Gives Back #1344,24.494411326378536,37.26927437641723,28.696202531645568,292.1911111111111,9.01824417009602,31.729247104247108,27.576761744966444,450.97525236486206,163
3852,Shaq Gives Back #3852,25.13111620795107,15.333644314868804,10.519721577726218,34.2144158209732,9.01824417009602,328.71500000000003,27.576761744966444,450.5089038365818,164
3607,Shaq Gives Back #3607,25.13111620795107,15.837870392676463,25.188888888888886,292.1911111111111,33.97571059431524,29.99224452554744,27.576761744966444,449.89370346545667,165
1104,Shaq Gives Back #1104,24.494411326378536,15.837870392676463,25.761363636363637,292.1911111111111,33.97571059431524,29.99224452554744,27.576761744966444,449.8294733313589,166
3424,Shaq Gives Back #3424,30.4930426716141,49.30108736407949,105.44186046511628,6.8653926482873855,121.7462962962963,119.09963768115942,15.81881616939365,448.7661332959466,167
2140,Shaq Gives Back #2140,24.494411326378536,15.837870392676463,34.090225563909776,68.91299790356393,280.95299145299145,6.258853769992383,15.81881616939365,446.3661665789062,168
1364,Shaq Gives Back #1364,24.494411326378536,37.26927437641723,45.7979797979798,6.8653926482873855,22.338769962623175,293.4955357142857,15.81881616939365,446.0801799953655,169
2211,Shaq Gives Back #2211,24.494411326378536,15.837870392676463,197.1304347826087,6.8653926482873855,5.459475170237503,6.258853769992383,190.00867052023122,446.05510861041216,170
