TOKEN_ID,TOKEN_NAME,Accessory,Background,Clothes,Eyes,Hair,Body,Head,Moon,Mouth,Trait Count,Glasses,Hat,Beard,Unique,RARITY_SCORE,Rank
7200,sneaky-vampire-syndicate #7200,1.1606475484802483,7.987986068952295,10.333994708994709,1488.0952380952378,9.937196915494077,2.456278247199843,2.456278247199843,3.205374772418391,8.116883116883116,3.387809306989728,3.7625669736921314,12.902559867877786,36.075036075036074,0.80510112070076,1590.6829510651567,20
1183,sneaky-vampire-syndicate #1183,16.397743670470945,8.320159747067144,4.650297619047619,1116.0714285714284,12.637751491254676,26.455026455026452,26.455026455026452,7.1514388695005415,1.4532180059523807,3.1186068559453117,3.7625669736921314,0.7299355320938055,2.4849042069428227,0.80510112070076,1230.4932055741494,21
4017,sneaky-vampire-syndicate #4017,14.430014430014431,7.07353648530119,4.5928865373309815,1116.0714285714284,6.794955425092411,8.00768737988469,8.00768737988469,7.1514388695005415,6.469979296066252,3.387809306989728,3.7625669736921314,24.529042386185242,2.4849042069428227,0.80510112070076,1213.5690383690142,22
8068,sneaky-vampire-syndicate #8068,1.1606475484802483,7.07353648530119,23.620559334845048,1116.0714285714284,5.674338372145808,8.00768737988469,8.00768737988469,7.1514388695005415,6.469979296066252,7.3996240990957665,2.3117538814347665,6.098750975800155,2.4849042069428227,0.80510112070076,1202.3374375215108,23
591,sneaky-vampire-syndicate #591,16.397743670470945,8.84564352056612,4.0218790218790215,1116.0714285714284,9.937196915494077,6.423432682425489,6.423432682425489,3.205374772418391,7.366808109382366,3.387809306989728,3.7625669736921314,10.100193923723333,2.4849042069428227,0.80510112070076,1199.2335154785392,24
5571,sneaky-vampire-syndicate #5571,1.1606475484802483,7.436602959767978,6.794955425092411,1116.0714285714284,9.115437905636988,8.00768737988469,8.00768737988469,7.1514388695005415,12.61097659402744,7.3996240990957665,2.3117538814347665,6.565126050420167,2.4849042069428227,0.80510112070076,1195.9233719922975,25
6313,sneaky-vampire-syndicate #6313,14.430014430014431,8.018474565398678,4.650297619047619,1116.0714285714284,6.794955425092411,7.333528894103843,7.333528894103843,3.205374772418391,10.054697554697555,3.1186068559453117,3.7625669736921314,0.7299355320938055,2.4849042069428227,0.80510112070076,1188.79341541568,26
2191,sneaky-vampire-syndicate #2191,1.1606475484802483,7.987986068952295,9.129418638621093,1116.0714285714284,4.976907150820193,2.456278247199843,2.456278247199843,3.205374772418391,11.022927689594356,7.3996240990957665,2.3117538814347665,10.995777621393383,2.4849042069428227,0.80510112070076,1182.464407864282,27
6135,sneaky-vampire-syndicate #6135,992.0634920634922,7.7095058206768945,43.767507002801125,2.430204526012909,5.674338372145808,9.204712812960235,9.204712812960235,3.205374772418391,14.93072145246058,10.843869960311435,7.558578987150415,6.432688349114861,17.90189760114572,0.80510112070076,1131.7327056543513,28
3850,sneaky-vampire-syndicate #3850,992.0634920634922,8.320159747067144,43.767507002801125,17.645398080180687,6.794955425092411,6.423432682425489,6.423432682425489,3.205374772418391,6.469979296066252,10.843869960311435,7.558578987150415,7.592322643343051,12.158054711246201,0.80510112070076,1130.071659174721,29
6422,sneaky-vampire-syndicate #6422,992.0634920634922,7.597975899220447,43.767507002801125,2.3847680097680093,6.794955425092411,5.314625850340136,5.314625850340136,3.205374772418391,10.054697554697555,3.387809306989728,5.631391629499482,6.805313588850174,2.4849042069428227,0.80510112070076,1095.6125422811538,30
4630,sneaky-vampire-syndicate #4630,992.0634920634922,7.002801120448179,43.767507002801125,9.768677711784932,6.130155460742484,2.456278247199843,2.456278247199843,3.205374772418391,7.366808109382366,3.1186068559453117,2.3117538814347665,6.805313588850174,2.4849042069428227,0.80510112070076,1089.7430523893431,31
4693,sneaky-vampire-syndicate #4693,1.1606475484802483,8.320159747067144,3.3290721210184295,2.3847680097680093,56.15453728661276,71.42857142857143,71.42857142857143,3.205374772418391,8.116883116883116,728.862973760933,2.3117538814347665,0.7299355320938055,2.4849042069428227,0.80510112070076,960.7232539614961,32
4122,sneaky-vampire-syndicate #4122,1.1606475484802483,8.84564352056612,41.335978835978835,14.589169000933705,6.130155460742484,9.204712812960235,9.204712812960235,22.210376687988624,1.4532180059523807,7.3996240990957665,2.3117538814347665,744.0476190476189,2.4849042069428227,0.80510112070076,871.1836170423559,33
8372,sneaky-vampire-syndicate #8372,1.1606475484802483,8.320159747067144,41.335978835978835,2.430204526012909,5.674338372145808,14.400921658986176,14.400921658986176,7.1514388695005415,1.4532180059523807,7.3996240990957665,2.3117538814347665,744.0476190476189,2.4849042069428227,0.80510112070076,853.3768315789033,34
7090,sneaky-vampire-syndicate #7090,1.1606475484802483,8.287338604080686,3.4687534687534685,2.430204526012909,56.15453728661276,9.204712812960235,9.204712812960235,22.210376687988624,4.689375750300119,728.862973760933,2.3117538814347665,0.7299355320938055,2.4849042069428227,0.80510112070076,852.0053280002545,35
3964,sneaky-vampire-syndicate #3964,1.1606475484802483,8.287338604080686,9.920634920634921,2.3847680097680093,56.15453728661276,8.00768737988469,8.00768737988469,7.1514388695005415,8.116883116883116,728.862973760933,2.3117538814347665,0.7299355320938055,2.4849042069428227,0.80510112070076,844.3862916178348,36
6935,sneaky-vampire-syndicate #6935,1.1606475484802483,7.345595580889698,41.335978835978835,4.583455558814902,6.130155460742484,6.423432682425489,6.423432682425489,3.205374772418391,1.4532180059523807,7.3996240990957665,2.3117538814347665,744.0476190476189,2.4849042069428227,0.80510112070076,835.1102934839209,37
8882,sneaky-vampire-syndicate #8882,1.1606475484802483,7.987986068952295,5.044390637610976,2.430204526012909,56.15453728661276,2.456278247199843,2.456278247199843,3.205374772418391,6.469979296066252,728.862973760933,2.3117538814347665,0.7299355320938055,2.4849042069428227,0.80510112070076,822.5603451326587,38
1324,sneaky-vampire-syndicate #1324,1.1606475484802483,8.018474565398678,4.428854875283447,2.430204526012909,4.976907150820193,14.400921658986176,14.400921658986176,7.1514388695005415,8.116883116883116,728.862973760933,2.3117538814347665,0.7299355320938055,2.4849042069428227,0.80510112070076,800.2799224724566,39
8159,sneaky-vampire-syndicate #8159,1.1606475484802483,7.07353648530119,4.428854875283447,4.8367125831914555,7.044237813468583,14.400921658986176,14.400921658986176,3.205374772418391,8.116883116883116,728.862973760933,2.3117538814347665,0.7299355320938055,2.4849042069428227,0.80510112070076,799.862759015104,40
283,sneaky-vampire-syndicate #283,1.1606475484802483,7.206999437854043,4.428854875283447,20.667989417989418,6.794955425092411,2.456278247199843,2.456278247199843,3.205374772418391,10.783298826777086,728.862973760933,2.3117538814347665,0.7299355320938055,2.4849042069428227,0.80510112070076,794.3553453003999,41
7255,sneaky-vampire-syndicate #7255,1.1606475484802483,8.018474565398678,4.428854875283447,2.3847680097680093,6.794955425092411,8.00768737988469,8.00768737988469,7.1514388695005415,8.116883116883116,728.862973760933,2.3117538814347665,0.7299355320938055,2.4849042069428227,0.80510112070076,789.266065672281,42
8244,sneaky-vampire-syndicate #8244,1.1606475484802483,7.07353648530119,4.428854875283447,9.768677711784932,5.674338372145808,2.456278247199843,2.456278247199843,7.1514388695005415,11.216798277099784,728.862973760933,2.3117538814347665,0.7299355320938055,2.4849042069428227,0.80510112070076,786.5815171361008,43
8718,sneaky-vampire-syndicate #8718,1.1606475484802483,7.206999437854043,4.428854875283447,2.3847680097680093,5.674338372145808,6.423432682425489,6.423432682425489,3.205374772418391,11.216798277099784,728.862973760933,2.3117538814347665,0.7299355320938055,2.4849042069428227,0.80510112070076,783.3193151600059,44
5133,sneaky-vampire-syndicate #5133,1.1606475484802483,7.987986068952295,4.428854875283447,2.430204526012909,9.115437905636988,5.314625850340136,5.314625850340136,7.1514388695005415,4.689375750300119,728.862973760933,2.3117538814347665,0.7299355320938055,2.4849042069428227,0.80510112070076,782.787865746952,45
7811,sneaky-vampire-syndicate #7811,1.1606475484802483,7.07353648530119,4.428854875283447,4.583455558814902,4.976907150820193,5.314625850340136,5.314625850340136,3.205374772418391,10.783298826777086,728.862973760933,2.3117538814347665,0.7299355320938055,2.4849042069428227,0.80510112070076,782.0359954206809,46
6684,sneaky-vampire-syndicate #6684,1.1606475484802483,7.597975899220447,4.428854875283447,2.3847680097680093,6.794955425092411,5.314625850340136,5.314625850340136,3.205374772418391,8.116883116883116,728.862973760933,2.3117538814347665,0.7299355320938055,2.4849042069428227,0.80510112070076,779.5133798499315,47
117,sneaky-vampire-syndicate #117,1.1606475484802483,7.597975899220447,4.428854875283447,2.3847680097680093,6.794955425092411,2.456278247199843,2.456278247199843,3.205374772418391,8.116883116883116,728.862973760933,2.3117538814347665,0.7299355320938055,2.4849042069428227,0.80510112070076,773.7966846436509,48
5170,sneaky-vampire-syndicate #5170,1.1606475484802483,6.4740842407841415,53.14625850340136,7.108735213830754,6.794955425092411,6.423432682425489,6.423432682425489,3.205374772418391,36.894923258559615,7.3996240990957665,2.3117538814347665,446.4285714285714,2.4849042069428227,0.80510112070076,587.0617990641634,49
3653,sneaky-vampire-syndicate #3653,1.1606475484802483,8.287338604080686,53.14625850340136,2.3847680097680093,6.130155460742484,2.456278247199843,2.456278247199843,3.205374772418391,36.894923258559615,3.1186068559453117,2.3117538814347665,446.4285714285714,17.90189760114572,0.80510112070076,586.6879535396484,50
8674,sneaky-vampire-syndicate #8674,1.1606475484802483,8.018474565398678,53.14625850340136,2.430204526012909,3.545194134830823,7.333528894103843,7.333528894103843,3.205374772418391,1.4532180059523807,3.1186068559453117,2.3117538814347665,446.4285714285714,18.55287569573284,0.80510112070076,558.8433388270876,51
8150,sneaky-vampire-syndicate #8150,1.1606475484802483,7.987986068952295,53.14625850340136,2.3847680097680093,7.044237813468583,2.456278247199843,2.456278247199843,3.205374772418391,7.366808109382366,3.1186068559453117,3.7625669736921314,446.4285714285714,2.4849042069428227,0.80510112070076,543.8083879061234,52
8868,sneaky-vampire-syndicate #8868,1.1606475484802483,7.002801120448179,53.14625850340136,5.191029900332225,3.545194134830823,2.456278247199843,2.456278247199843,3.205374772418391,1.4532180059523807,7.3996240990957665,2.3117538814347665,446.4285714285714,2.4849042069428227,0.80510112070076,539.0470352170088,53
7187,sneaky-vampire-syndicate #7187,6.8066105801954855,8.033806256728313,42.51700680272109,17.645398080180687,22.12781023189945,71.42857142857143,71.42857142857143,3.205374772418391,14.93072145246058,10.843869960311435,3.7625669736921314,10.52897574123989,12.158054711246201,0.80510112070076,296.22243954093733,54
1981,sneaky-vampire-syndicate #1981,6.8066105801954855,7.07353648530119,42.51700680272109,17.645398080180687,22.12781023189945,71.42857142857143,71.42857142857143,3.205374772418391,14.93072145246058,3.387809306989728,12.982292153502621,10.995777621393383,2.4849042069428227,0.80510112070076,287.81948567184907,55
5654,sneaky-vampire-syndicate #5654,1.1606475484802483,7.7095058206768945,5.044390637610976,2.3847680097680093,3.545194134830823,71.42857142857143,71.42857142857143,22.210376687988624,10.783298826777086,7.3996240990957665,2.3117538814347665,74.4047619047619,2.4849042069428227,0.80510112070076,283.1014697362116,56
6748,sneaky-vampire-syndicate #6748,19.548049104699352,8.84564352056612,3.2995459824728113,2.3847680097680093,4.976907150820193,71.42857142857143,71.42857142857143,22.210376687988624,32.11716341212744,3.387809306989728,13.75213158039496,24.529042386185242,2.4849042069428227,0.80510112070076,281.198585326799,57
4996,sneaky-vampire-syndicate #4996,19.548049104699352,7.07353648530119,6.498232480765232,4.8367125831914555,7.044237813468583,71.42857142857143,71.42857142857143,7.1514388695005415,18.996960486322187,10.843869960311435,8.560471168333105,6.805313588850174,36.075036075036074,0.80510112070076,277.09610259362296,58
6979,sneaky-vampire-syndicate #6979,1.1606475484802483,8.018474565398678,4.650297619047619,4.583455558814902,7.044237813468583,71.42857142857143,71.42857142857143,7.1514388695005415,11.216798277099784,3.387809306989728,16.14569878584345,32.34989648033126,36.075036075036074,0.80510112070076,275.4460348778545,59
1615,sneaky-vampire-syndicate #1615,19.548049104699352,7.436602959767978,9.920634920634921,7.108735213830754,12.637751491254676,71.42857142857143,71.42857142857143,3.205374772418391,7.366808109382366,10.843869960311435,3.7625669736921314,6.432688349114861,36.075036075036074,0.80510112070076,268.0003619079866,60
3638,sneaky-vampire-syndicate #3638,9.493430546062125,7.987986068952295,10.941876750700281,2.3847680097680093,3.545194134830823,71.42857142857143,71.42857142857143,3.205374772418391,23.131014063656547,10.843869960311435,16.14569878584345,6.323350870093079,12.158054711246201,0.80510112070076,249.8228626517262,61
4333,sneaky-vampire-syndicate #4333,1.1606475484802483,7.597975899220447,6.794955425092411,20.667989417989418,3.545194134830823,71.42857142857143,71.42857142857143,7.1514388695005415,10.783298826777086,40.17354973485457,2.3117538814347665,0.7299355320938055,2.4849042069428227,0.80510112070076,247.06388745506052,62
8697,sneaky-vampire-syndicate #8697,27.55731922398589,7.002801120448179,4.428854875283447,7.108735213830754,3.545194134830823,71.42857142857143,71.42857142857143,22.210376687988624,11.022927689594356,3.1186068559453117,8.560471168333105,6.098750975800155,2.4849042069428227,0.80510112070076,246.80118613082706,63
3228,sneaky-vampire-syndicate #3228,9.493430546062125,7.345595580889698,5.044390637610976,2.3847680097680093,4.976907150820193,71.42857142857143,71.42857142857143,3.205374772418391,7.366808109382366,10.843869960311435,25.010004001600638,6.805313588850174,18.55287569573284,0.80510112070076,244.69158203129044,64
3781,sneaky-vampire-syndicate #3781,19.548049104699352,8.84564352056612,3.551539947721332,5.191029900332225,9.115437905636988,71.42857142857143,71.42857142857143,7.1514388695005415,23.131014063656547,3.1186068559453117,2.3117538814347665,14.308608058608058,2.4849042069428227,0.80510112070076,242.42027029288766,65
5475,sneaky-vampire-syndicate #5475,9.493430546062125,7.7095058206768945,11.904761904761905,2.430204526012909,6.794955425092411,71.42857142857143,71.42857142857143,22.210376687988624,7.366808109382366,3.387809306989728,12.982292153502621,11.565507031828274,2.4849042069428227,0.80510112070076,241.99279969708428,66
1313,sneaky-vampire-syndicate #1313,15.500992063492065,7.597975899220447,9.920634920634921,2.430204526012909,5.674338372145808,71.42857142857143,71.42857142857143,3.205374772418391,14.93072145246058,10.843869960311435,3.7625669736921314,6.432688349114861,17.90189760114572,0.80510112070076,241.8635088684929,67
8166,sneaky-vampire-syndicate #8166,12.210012210012211,8.84564352056612,4.288458899409908,17.645398080180687,12.637751491254676,71.42857142857143,71.42857142857143,7.1514388695005415,14.93072145246058,3.387809306989728,7.558578987150415,6.432688349114861,2.4849042069428227,0.80510112070076,241.23564935142616,68
4553,sneaky-vampire-syndicate #4553,5.140225347479234,7.345595580889698,3.551539947721332,4.583455558814902,5.674338372145808,71.42857142857143,71.42857142857143,3.205374772418391,1.4532180059523807,10.843869960311435,3.7625669736921314,14.217470427661508,36.075036075036074,0.80510112070076,239.51493499996653,69
2492,sneaky-vampire-syndicate #2492,9.493430546062125,8.033806256728313,3.7017294479981047,4.8367125831914555,22.12781023189945,71.42857142857143,71.42857142857143,3.205374772418391,1.4532180059523807,3.387809306989728,2.3117538814347665,17.43861607142857,18.55287569573284,0.80510112070076,238.20538077767972,70
2561,sneaky-vampire-syndicate #2561,6.8066105801954855,8.018474565398678,19.841269841269842,2.430204526012909,4.976907150820193,71.42857142857143,71.42857142857143,7.1514388695005415,14.93072145246058,3.387809306989728,12.982292153502621,10.52897574123989,2.4849042069428227,0.80510112070076,237.20185237217692,71
2603,sneaky-vampire-syndicate #2603,16.743687629763578,8.033806256728313,4.0218790218790215,14.589169000933705,7.044237813468583,71.42857142857143,71.42857142857143,3.205374772418391,18.996960486322187,3.1186068559453117,2.3117538814347665,10.52897574123989,2.4849042069428227,0.80510112070076,234.74159964492017,72
1137,sneaky-vampire-syndicate #1137,27.55731922398589,8.033806256728313,4.428854875283447,2.430204526012909,6.794955425092411,71.42857142857143,71.42857142857143,3.205374772418391,18.996960486322187,3.1186068559453117,5.631391629499482,7.566585956416464,2.4849042069428227,0.80510112070076,233.91120819249124,73
5419,sneaky-vampire-syndicate #5419,15.031265031265033,7.345595580889698,4.5928865373309815,2.3847680097680093,12.637751491254676,71.42857142857143,71.42857142857143,7.1514388695005415,11.022927689594356,3.387809306989728,12.982292153502621,10.52897574123989,2.4849042069428227,0.80510112070076,233.21285859612198,74
5037,sneaky-vampire-syndicate #5037,9.493430546062125,7.436602959767978,4.0218790218790215,2.3847680097680093,22.12781023189945,71.42857142857143,71.42857142857143,3.205374772418391,14.93072145246058,3.387809306989728,3.7625669736921314,0.7299355320938055,17.90189760114572,0.80510112070076,233.04504038602056,75
8137,sneaky-vampire-syndicate #8137,9.228497600590625,7.7095058206768945,5.352860568687907,20.667989417989418,4.976907150820193,71.42857142857143,71.42857142857143,3.205374772418391,1.4532180059523807,3.387809306989728,12.982292153502621,16.783029001074112,2.4849042069428227,0.80510112070076,231.89463198348872,76
3047,sneaky-vampire-syndicate #3047,12.210012210012211,8.033806256728313,4.5928865373309815,2.430204526012909,6.794955425092411,71.42857142857143,71.42857142857143,3.205374772418391,32.11716341212744,3.1186068559453117,2.3117538814347665,10.888501742160278,2.4849042069428227,0.80510112070076,231.85041380404945,77
478,sneaky-vampire-syndicate #478,15.500992063492065,8.287338604080686,3.3290721210184295,4.8367125831914555,5.674338372145808,26.455026455026452,26.455026455026452,3.205374772418391,11.022927689594356,10.843869960311435,12.982292153502621,89.28571428571428,12.158054711246201,0.80510112070076,230.8418413474694,78
7026,sneaky-vampire-syndicate #7026,12.210012210012211,7.07353648530119,14.03863432165319,4.583455558814902,4.976907150820193,71.42857142857143,71.42857142857143,22.210376687988624,1.4532180059523807,3.387809306989728,3.7625669736921314,10.995777621393383,2.4849042069428227,0.80510112070076,230.8394425074044,79
7835,sneaky-vampire-syndicate #7835,1.1606475484802483,7.597975899220447,4.650297619047619,17.645398080180687,4.976907150820193,71.42857142857143,71.42857142857143,22.210376687988624,7.366808109382366,7.3996240990957665,9.964923469387754,0.7299355320938055,2.4849042069428227,0.80510112070076,229.85004238048396,80
4413,sneaky-vampire-syndicate #4413,16.397743670470945,7.436602959767978,32.34989648033126,5.191029900332225,3.545194134830823,71.42857142857143,71.42857142857143,3.205374772418391,7.366808109382366,3.1186068559453117,3.7625669736921314,0.7299355320938055,2.4849042069428227,0.80510112070076,229.25090757405167,81
3463,sneaky-vampire-syndicate #3463,1.1606475484802483,8.320159747067144,4.976907150820193,2.3847680097680093,9.115437905636988,71.42857142857143,71.42857142857143,22.210376687988624,1.4532180059523807,3.387809306989728,7.558578987150415,6.098750975800155,18.55287569573284,0.80510112070076,228.88177399923035,82
1333,sneaky-vampire-syndicate #1333,7.445129396348908,7.345595580889698,23.620559334845048,10.55386693684566,4.976907150820193,71.42857142857143,71.42857142857143,3.205374772418391,11.022927689594356,3.387809306989728,3.7625669736921314,6.098750975800155,2.4849042069428227,0.80510112070076,227.56663630303075,83
6545,sneaky-vampire-syndicate #6545,6.8066105801954855,7.597975899220447,10.941876750700281,2.3847680097680093,3.545194134830823,71.42857142857143,71.42857142857143,7.1514388695005415,6.469979296066252,10.843869960311435,3.7625669736921314,6.432688349114861,17.90189760114572,0.80510112070076,227.5011104023896,84
4459,sneaky-vampire-syndicate #4459,27.55731922398589,8.320159747067144,4.1221474739480275,5.191029900332225,6.794955425092411,71.42857142857143,71.42857142857143,3.205374772418391,7.366808109382366,3.387809306989728,3.7625669736921314,11.565507031828274,2.4849042069428227,0.80510112070076,227.42082614952307,85
6579,sneaky-vampire-syndicate #6579,7.445129396348908,7.02622185998145,19.841269841269842,4.8367125831914555,9.115437905636988,71.42857142857143,71.42857142857143,7.1514388695005415,11.022927689594356,3.1186068559453117,9.906875371507825,0.7299355320938055,2.4849042069428227,0.80510112070076,226.34170408985688,86
4398,sneaky-vampire-syndicate #4398,12.210012210012211,7.597975899220447,4.428854875283447,10.55386693684566,6.130155460742484,71.42857142857143,71.42857142857143,3.205374772418391,11.216798277099784,7.3996240990957665,2.3117538814347665,14.217470427661508,2.4849042069428227,0.80510112070076,225.4190350246009,87
6801,sneaky-vampire-syndicate #6801,14.430014430014431,7.597975899220447,4.288458899409908,5.191029900332225,6.794955425092411,71.42857142857143,71.42857142857143,22.210376687988624,11.022927689594356,3.1186068559453117,3.7625669736921314,0.7299355320938055,2.4849042069428227,0.80510112070076,225.2939964781701,88
6707,sneaky-vampire-syndicate #6707,9.228497600590625,7.987986068952295,4.650297619047619,2.3847680097680093,6.130155460742484,71.42857142857143,71.42857142857143,3.205374772418391,11.022927689594356,3.387809306989728,25.010004001600638,6.098750975800155,2.4849042069428227,0.80510112070076,225.25371969029075,89
7194,sneaky-vampire-syndicate #7194,9.493430546062125,7.02622185998145,6.794955425092411,17.645398080180687,9.937196915494077,71.42857142857143,71.42857142857143,7.1514388695005415,1.4532180059523807,3.387809306989728,5.631391629499482,10.52897574123989,2.4849042069428227,0.80510112070076,225.1971845647792,90
1078,sneaky-vampire-syndicate #1078,7.445129396348908,7.206999437854043,3.3290721210184295,2.3847680097680093,9.115437905636988,71.42857142857143,71.42857142857143,22.210376687988624,12.61097659402744,3.1186068559453117,9.964923469387754,0.7299355320938055,2.4849042069428227,0.80510112070076,224.26337419485574,91
6688,sneaky-vampire-syndicate #6688,1.1606475484802483,7.206999437854043,4.0218790218790215,4.8367125831914555,5.674338372145808,71.42857142857143,71.42857142857143,22.210376687988624,4.689375750300119,3.1186068559453117,12.982292153502621,11.625744047619046,2.4849042069428227,0.80510112070076,223.6741206436927,92
4722,sneaky-vampire-syndicate #4722,15.031265031265033,6.4740842407841415,6.049167634533488,17.645398080180687,3.545194134830823,71.42857142857143,71.42857142857143,7.1514388695005415,1.4532180059523807,3.1186068559453117,16.14569878584345,0.7299355320938055,2.4849042069428227,0.80510112070076,223.49115535571607,93
6286,sneaky-vampire-syndicate #6286,15.031265031265033,7.597975899220447,4.650297619047619,7.108735213830754,4.976907150820193,71.42857142857143,71.42857142857143,7.1514388695005415,10.054697554697555,3.387809306989728,5.631391629499482,11.050212164073548,2.4849042069428227,0.80510112070076,222.78787862373133,94
