TOKEN_ID,TOKEN_NAME,Background,Skin,Clothes,Eyes / Sunglasses,Hair / Hat,Mouth,Earing,Chain,Unique,NUM_TRAITS,RARITY_SCORE,Rank
4601,ALIEN SECRET SOCIETY #4601,1636.1999999999998,943.9615384615386,43.28571428571429,782.5304347826087,18.750729267953883,584.3571428571429,15.237216390111751,6.877942525221646,23475.91304347826,4090.5,31597.613762048553,11
5346,ALIEN SECRET SOCIETY #5346,1636.1999999999998,943.9615384615386,43.28571428571429,782.5304347826087,18.750729267953883,584.3571428571429,15.237216390111751,6.877942525221646,23475.91304347826,4090.5,31597.613762048553,12
4851,ALIEN SECRET SOCIETY #4851,1636.1999999999998,943.9615384615386,43.28571428571429,782.5304347826087,18.750729267953883,584.3571428571429,15.237216390111751,6.877942525221646,23475.91304347826,4090.5,31597.613762048553,13
7266,ALIEN SECRET SOCIETY #7266,1636.1999999999998,943.9615384615386,43.28571428571429,782.5304347826087,18.750729267953883,584.3571428571429,15.237216390111751,6.877942525221646,23475.91304347826,4090.5,31597.613762048553,14
6650,ALIEN SECRET SOCIETY #6650,1636.1999999999998,943.9615384615386,43.28571428571429,782.5304347826087,18.750729267953883,584.3571428571429,15.237216390111751,6.877942525221646,23475.91304347826,4090.5,31597.613762048553,15
4421,ALIEN SECRET SOCIETY #4421,1636.1999999999998,943.9615384615386,43.28571428571429,782.5304347826087,18.750729267953883,584.3571428571429,15.237216390111751,6.877942525221646,23475.91304347826,4090.5,31597.613762048553,16
7397,ALIEN SECRET SOCIETY #7397,1636.1999999999998,943.9615384615386,43.28571428571429,782.5304347826087,18.750729267953883,584.3571428571429,15.237216390111751,6.877942525221646,23475.91304347826,4090.5,31597.613762048553,17
8025,ALIEN SECRET SOCIETY #8025,1636.1999999999998,943.9615384615386,43.28571428571429,782.5304347826087,18.750729267953883,584.3571428571429,15.237216390111751,6.877942525221646,23475.91304347826,4090.5,31597.613762048553,18
3802,ALIEN SECRET SOCIETY #3802,1636.1999999999998,943.9615384615386,43.28571428571429,782.5304347826087,18.750729267953883,584.3571428571429,15.237216390111751,6.877942525221646,23475.91304347826,4090.5,31597.613762048553,19
458,ALIEN SECRET SOCIETY #458,1636.1999999999998,943.9615384615386,43.28571428571429,782.5304347826087,18.750729267953883,584.3571428571429,15.237216390111751,6.877942525221646,23475.91304347826,4090.5,31597.613762048553,20
1423,ALIEN SECRET SOCIETY #1423,1636.1999999999998,943.9615384615386,43.28571428571429,782.5304347826087,18.750729267953883,584.3571428571429,15.237216390111751,6.877942525221646,23475.91304347826,4090.5,31597.613762048553,21
7851,ALIEN SECRET SOCIETY #7851,1636.1999999999998,943.9615384615386,43.28571428571429,782.5304347826087,18.750729267953883,584.3571428571429,15.237216390111751,6.877942525221646,23475.91304347826,4090.5,31597.613762048553,22
4286,ALIEN SECRET SOCIETY #4286,899.91,63.31449343339587,192.28846153846155,84.89716981132077,239.55013309671696,59.49818181818181,1216.0945945945946,11248.874999999998,2.3530032117348156,1764.529411764706,15771.310449269109,23
6788,ALIEN SECRET SOCIETY #6788,50.556741573033705,207.67153846153846,499.95,63.82340425531915,128.9885332059245,13.047846889952153,1216.0945945945946,11248.874999999998,2.3530032117348156,1764.529411764706,15195.890073956802,24
2388,ALIEN SECRET SOCIETY #2388,116.11741935483872,94.39615384615384,192.28846153846155,117.63529411764706,49.73710390567428,135.22314049586777,245.87704918032787,11248.874999999998,2.3530032117348156,1764.529411764706,13967.032037415409,25
1374,ALIEN SECRET SOCIETY #1374,31.520490367775828,197.7824175824176,192.28846153846155,18.403067484662575,170.11531190926277,116.87142857142857,15.237216390111751,11248.874999999998,2.3530032117348156,79.77925531914894,12073.225652375002,26
5181,ALIEN SECRET SOCIETY #5181,114.63821656050956,30.90350274725275,192.28846153846155,110.41840490797544,18.750729267953883,192.49411764705883,15.237216390111751,11248.874999999998,2.3530032117348156,11.116862260654727,11937.07551453171,27
936,ALIEN SECRET SOCIETY #936,114.63821656050956,28.48717948717949,192.28846153846155,63.82340425531915,49.73710390567428,85.21874999999999,15.237216390111751,11248.874999999998,2.3530032117348156,79.77925531914894,11880.437590668136,28
5909,ALIEN SECRET SOCIETY #5909,363.59999999999997,30.90350274725275,76.91538461538462,339.58867924528306,37.98691430983538,35.41558441558442,1216.0945945945946,3374.6625,2.3530032117348156,1764.529411764706,7242.049574904376,29
9078,ALIEN SECRET SOCIETY #9078,899.91,2076.7153846153847,76.91538461538462,117.63529411764706,18.750729267953883,33.323828920570264,1216.0945945945946,2410.4732142857147,2.3530032117348156,79.77925531914894,6931.950688948134,30
4568,ALIEN SECRET SOCIETY #4568,899.91,61.07986425339367,76.91538461538462,19.47857142857143,138.09360613810742,73.37219730941703,245.87704918032787,3552.2763157894733,2.3530032117348156,1764.529411764706,6833.885403691117,31
3823,ALIEN SECRET SOCIETY #3823,50.556741573033705,94.39615384615384,499.95,134.31492537313432,77.22339816933638,192.49411764705883,281.221875,3552.2763157894733,2.3530032117348156,1764.529411764706,6649.315942374632,32
703,ALIEN SECRET SOCIETY #703,899.91,32.963736263736266,76.91538461538462,63.151578947368414,128.9885332059245,59.49818181818181,245.87704918032787,3374.6625,2.3530032117348156,1764.529411764706,6648.849379007365,33
7057,ALIEN SECRET SOCIETY #7057,20.211341942728804,207.67153846153846,499.95,19.47857142857143,47.91002661934339,101.62732919254658,245.87704918032787,3552.2763157894733,2.3530032117348156,1764.529411764706,6461.884587590971,34
2095,ALIEN SECRET SOCIETY #2095,31.520490367775828,61.07986425339367,90.89999999999999,299.96999999999997,286.2916224814422,11.107942973523421,245.87704918032787,3552.2763157894733,2.3530032117348156,1764.529411764706,6345.9057000223775,35
8663,ALIEN SECRET SOCIETY #8663,116.11741935483872,28.48717948717949,76.91538461538462,299.96999999999997,88.92391304347827,230.4507042253521,245.87704918032787,3374.6625,2.3530032117348156,1764.529411764706,6228.286564883002,36
3875,ALIEN SECRET SOCIETY #3875,363.59999999999997,32.963736263736266,76.91538461538462,63.151578947368414,25.13481053905595,85.21874999999999,245.87704918032787,3552.2763157894733,2.3530032117348156,1764.529411764706,6212.020040311788,37
793,ALIEN SECRET SOCIETY #793,50.556741573033705,2076.7153846153847,192.28846153846155,290.29354838709673,29.054347826086953,33.323828920570264,15.237216390111751,3374.6625,2.3530032117348156,79.77925531914894,6144.264287781631,38
6153,ALIEN SECRET SOCIETY #6153,719.9279999999999,2076.7153846153847,90.89999999999999,281.221875,18.750729267953883,19.978021978021978,281.221875,2410.4732142857147,2.3530032117348156,79.77925531914894,5981.32135867796,39
7491,ALIEN SECRET SOCIETY #7491,363.59999999999997,28.33172421030538,31.742857142857144,15.801755926251097,128.9885332059245,11.107942973523421,245.87704918032787,3374.6625,2.3530032117348156,1764.529411764706,5966.9947776156305,40
4811,ALIEN SECRET SOCIETY #4811,50.556741573033705,30.90350274725275,192.28846153846155,45.56506329113924,34.02306238185255,11.107942973523421,281.221875,3552.2763157894733,2.3530032117348156,1764.529411764706,5964.825380271178,41
7035,ALIEN SECRET SOCIETY #7035,114.63821656050956,60.54563803543395,90.89999999999999,84.89716981132077,21.53753490227363,192.49411764705883,245.87704918032787,3374.6625,2.3530032117348156,1764.529411764706,5952.434641113366,42
1589,ALIEN SECRET SOCIETY #1589,20.211341942728804,31.513131784755462,76.91538461538462,857.0571428571428,18.750729267953883,192.49411764705883,1216.0945945945946,3374.6625,2.3530032117348156,79.77925531914894,5869.831201240504,43
7260,ALIEN SECRET SOCIETY #7260,33.237673130193905,30.90350274725275,31.742857142857144,17.732216748768472,49.73710390567428,112.06849315068493,245.87704918032787,3552.2763157894733,2.3530032117348156,1764.529411764706,5840.457626771673,44
4725,ALIEN SECRET SOCIETY #4725,33.237673130193905,63.31449343339587,76.91538461538462,84.89716981132077,47.91002661934339,135.22314049586777,245.87704918032787,3374.6625,2.3530032117348156,1764.529411764706,5828.919852262275,45
914,ALIEN SECRET SOCIETY #914,114.63821656050956,61.07986425339367,76.91538461538462,19.47857142857143,21.53753490227363,112.06849315068493,281.221875,3374.6625,2.3530032117348156,1764.529411764706,5828.484854887259,46
6201,ALIEN SECRET SOCIETY #6201,34.4133843212237,30.90350274725275,192.28846153846155,84.89716981132077,138.09360613810742,150.11009174311923,1216.0945945945946,2109.1640625,2.3530032117348156,1764.529411764706,5722.847288370521,47
5738,ALIEN SECRET SOCIETY #5738,719.9279999999999,197.7824175824176,90.89999999999999,17.732216748768472,138.09360613810742,389.57142857142856,281.221875,2109.1640625,2.3530032117348156,1764.529411764706,5711.276021517162,48
2681,ALIEN SECRET SOCIETY #2681,76.42547770700637,2076.7153846153847,499.95,63.151578947368414,18.750729267953883,230.4507042253521,1216.0945945945946,1406.1093749999998,2.3530032117348156,79.77925531914894,5669.780102888544,49
1201,ALIEN SECRET SOCIETY #1201,719.9279999999999,2076.7153846153847,192.28846153846155,25.421186440677968,85.67851475721993,11.107942973523421,15.237216390111751,2410.4732142857147,2.3530032117348156,79.77925531914894,5618.9821795319785,50
5216,ALIEN SECRET SOCIETY #5216,114.63821656050956,2076.7153846153847,31.742857142857144,857.0571428571428,18.750729267953883,47.982404692082106,245.87704918032787,2109.1640625,2.3530032117348156,79.77925531914894,5584.060105347143,51
1148,ALIEN SECRET SOCIETY #1148,363.59999999999997,415.3430769230769,31.742857142857144,134.31492537313432,88.92391304347827,112.06849315068493,245.87704918032787,2410.4732142857147,2.3530032117348156,1764.529411764706,5569.225944075714,52
2631,ALIEN SECRET SOCIETY #2631,50.556741573033705,31.513131784755462,499.95,299.96999999999997,85.67851475721993,90.89999999999999,281.221875,2410.4732142857147,2.3530032117348156,1764.529411764706,5517.145892377164,53
607,ALIEN SECRET SOCIETY #607,899.91,207.67153846153846,499.95,134.31492537313432,170.11531190926277,47.982404692082106,15.237216390111751,3374.6625,2.3530032117348156,79.77925531914894,5431.976155357013,54
1427,ALIEN SECRET SOCIETY #1427,899.91,94.39615384615384,31.742857142857144,299.96999999999997,49.73710390567428,389.57142857142856,15.237216390111751,3552.2763157894733,2.3530032117348156,79.77925531914894,5414.973334176584,55
3979,ALIEN SECRET SOCIETY #3979,899.91,214.0943695479778,192.28846153846155,299.96999999999997,286.2916224814422,47.982404692082106,15.237216390111751,3374.6625,2.3530032117348156,79.77925531914894,5412.56883318096,56
4129,ALIEN SECRET SOCIETY #4129,20.211341942728804,63.31449343339587,76.91538461538462,281.221875,49.73710390567428,389.57142857142856,281.221875,2410.4732142857147,2.3530032117348156,1764.529411764706,5339.549131730768,57
260,ALIEN SECRET SOCIETY #260,34.4133843212237,2076.7153846153847,90.89999999999999,84.89716981132077,18.750729267953883,192.49411764705883,281.221875,2410.4732142857147,2.3530032117348156,79.77925531914894,5271.998133479541,58
7820,ALIEN SECRET SOCIETY #7820,76.42547770700637,28.33172421030538,499.95,857.0571428571428,18.750729267953883,33.323828920570264,281.221875,3374.6625,2.3530032117348156,79.77925531914894,5251.855536493863,59
9654,ALIEN SECRET SOCIETY #9654,50.556741573033705,207.67153846153846,192.28846153846155,857.0571428571428,18.750729267953883,11.107942973523421,245.87704918032787,3552.2763157894733,2.3530032117348156,79.77925531914894,5217.71818017234,60
8454,ALIEN SECRET SOCIETY #8454,20.211341942728804,32.963736263736266,192.28846153846155,299.96999999999997,156.50608695652173,35.41558441558442,245.87704918032787,2410.4732142857147,2.3530032117348156,1764.529411764706,5160.587889559516,61
6595,ALIEN SECRET SOCIETY #6595,363.59999999999997,30.22875377897212,90.89999999999999,299.96999999999997,239.55013309671696,47.982404692082106,245.87704918032787,2045.25,2.3530032117348156,1764.529411764706,5130.24075572454,62
1813,ALIEN SECRET SOCIETY #1813,363.59999999999997,214.0943695479778,31.742857142857144,857.0571428571428,18.750729267953883,59.49818181818181,15.237216390111751,3552.2763157894733,2.3530032117348156,11.116862260654727,5125.726678286089,63
9810,ALIEN SECRET SOCIETY #9810,76.42547770700637,28.48717948717949,31.742857142857144,692.2384615384616,156.50608695652173,11.107942973523421,245.87704918032787,2109.1640625,2.3530032117348156,1764.529411764706,5118.4315324623185,64
3315,ALIEN SECRET SOCIETY #3315,899.91,61.07986425339367,192.28846153846155,84.89716981132077,156.50608695652173,33.323828920570264,15.237216390111751,3552.2763157894733,2.3530032117348156,79.77925531914894,5077.651202190737,65
4104,ALIEN SECRET SOCIETY #4104,719.9279999999999,30.22875377897212,499.95,290.29354838709673,29.054347826086953,33.323828920570264,281.221875,1406.1093749999998,2.3530032117348156,1764.529411764706,5056.992143889166,66
7564,ALIEN SECRET SOCIETY #7564,363.59999999999997,28.48717948717949,192.28846153846155,84.89716981132077,85.67851475721993,112.06849315068493,281.221875,2109.1640625,2.3530032117348156,1764.529411764706,5024.2881712213075,67
9793,ALIEN SECRET SOCIETY #9793,719.9279999999999,197.7824175824176,90.89999999999999,25.421186440677968,286.2916224814422,11.107942973523421,15.237216390111751,3552.2763157894733,2.3530032117348156,79.77925531914894,4981.07696018853,68
5595,ALIEN SECRET SOCIETY #5595,37.535349322210635,2076.7153846153847,76.91538461538462,134.31492537313432,18.750729267953883,192.49411764705883,281.221875,2045.25,2.3530032117348156,79.77925531914894,4945.330024372011,69
6308,ALIEN SECRET SOCIETY #6308,899.91,2076.7153846153847,31.742857142857144,134.31492537313432,55.107777097366814,230.4507042253521,15.237216390111751,1406.1093749999998,2.3530032117348156,79.77925531914894,4931.720498375092,70
5052,ALIEN SECRET SOCIETY #5052,37.535349322210635,94.39615384615384,31.742857142857144,134.31492537313432,88.92391304347827,85.21874999999999,281.221875,2410.4732142857147,2.3530032117348156,1764.529411764706,4930.70945298999,71
425,ALIEN SECRET SOCIETY #425,363.59999999999997,63.31449343339587,76.91538461538462,17.732216748768472,128.9885332059245,152.91588785046727,245.87704918032787,2109.1640625,2.3530032117348156,1764.529411764706,4925.3900425107095,72
3385,ALIEN SECRET SOCIETY #3385,899.91,214.0943695479778,192.28846153846155,15.801755926251097,55.107777097366814,73.37219730941703,15.237216390111751,3374.6625,2.3530032117348156,79.77925531914894,4922.6065363404705,73
675,ALIEN SECRET SOCIETY #675,20.211341942728804,207.67153846153846,90.89999999999999,281.221875,23.289596273291927,175.93548387096772,245.87704918032787,2109.1640625,2.3530032117348156,1764.529411764706,4921.153362205296,74
7861,ALIEN SECRET SOCIETY #7861,50.556741573033705,30.22875377897212,499.95,18.403067484662575,49.73710390567428,150.11009174311923,245.87704918032787,2109.1640625,2.3530032117348156,1764.529411764706,4920.90928514223,75
5345,ALIEN SECRET SOCIETY #5345,363.59999999999997,28.48717948717949,76.91538461538462,339.58867924528306,37.98691430983538,13.047846889952153,245.87704918032787,2045.25,2.3530032117348156,1764.529411764706,4917.635468704403,76
1431,ALIEN SECRET SOCIETY #1431,114.63821656050956,61.07986425339367,90.89999999999999,15.801755926251097,34.02306238185255,163.61999999999998,245.87704918032787,2410.4732142857147,2.3530032117348156,1764.529411764706,4903.29557756449,77
2359,ALIEN SECRET SOCIETY #2359,719.9279999999999,61.07986425339367,90.89999999999999,290.29354838709673,55.107777097366814,33.323828920570264,15.237216390111751,3552.2763157894733,2.3530032117348156,79.77925531914894,4900.278809368897,78
6353,ALIEN SECRET SOCIETY #6353,899.91,63.31449343339587,31.742857142857144,18.403067484662575,23.289596273291927,135.22314049586777,15.237216390111751,3552.2763157894733,2.3530032117348156,79.77925531914894,4821.528945540545,79
6457,ALIEN SECRET SOCIETY #6457,33.237673130193905,63.31449343339587,90.89999999999999,99.43756906077347,29.054347826086953,101.62732919254658,1216.0945945945946,1406.1093749999998,2.3530032117348156,1764.529411764706,4806.657797214031,80
7094,ALIEN SECRET SOCIETY #7094,114.63821656050956,30.22875377897212,90.89999999999999,134.31492537313432,138.09360613810742,192.49411764705883,281.221875,2045.25,2.3530032117348156,1764.529411764706,4794.023909474223,81
6874,ALIEN SECRET SOCIETY #6874,719.9279999999999,2076.7153846153847,31.742857142857144,18.403067484662575,419.2127329192547,13.047846889952153,15.237216390111751,1406.1093749999998,2.3530032117348156,79.77925531914894,4782.5287389731075,82
9026,ALIEN SECRET SOCIETY #9026,719.9279999999999,28.33172421030538,31.742857142857144,117.63529411764706,55.107777097366814,135.22314049586777,15.237216390111751,3552.2763157894733,2.3530032117348156,79.77925531914894,4737.614583774513,83
6435,ALIEN SECRET SOCIETY #6435,20.211341942728804,30.22875377897212,31.742857142857144,117.63529411764706,37.98691430983538,73.37219730941703,245.87704918032787,2410.4732142857147,2.3530032117348156,1764.529411764706,4734.410037043941,84
3915,ALIEN SECRET SOCIETY #3915,116.11741935483872,94.39615384615384,76.91538461538462,580.5870967741935,18.750729267953883,135.22314049586777,1216.0945945945946,2410.4732142857147,2.3530032117348156,79.77925531914894,4730.6899917655865,85
3390,ALIEN SECRET SOCIETY #3390,20.211341942728804,197.7824175824176,76.91538461538462,45.56506329113924,91.70278532608695,163.61999999999998,245.87704918032787,2109.1640625,2.3530032117348156,1764.529411764706,4717.720519414525,86
4197,ALIEN SECRET SOCIETY #4197,37.535349322210635,32.963736263736266,90.89999999999999,299.96999999999997,23.289596273291927,59.49818181818181,245.87704918032787,2109.1640625,2.3530032117348156,1764.529411764706,4666.080390334189,87
3740,ALIEN SECRET SOCIETY #3740,76.42547770700637,207.67153846153846,499.95,299.96999999999997,34.02306238185255,59.49818181818181,281.221875,1406.1093749999998,2.3530032117348156,1764.529411764706,4631.751925345019,88
7694,ALIEN SECRET SOCIETY #7694,34.4133843212237,2076.7153846153847,76.91538461538462,45.56506329113924,2347.591304347826,11.107942973523421,15.237216390111751,6.877942525221646,2.3530032117348156,11.116862260654727,4627.893488552205,89
48,ALIEN SECRET SOCIETY #48,37.535349322210635,60.54563803543395,76.91538461538462,63.151578947368414,91.70278532608695,135.22314049586777,281.221875,2109.1640625,2.3530032117348156,1764.529411764706,4622.342229218793,90
9263,ALIEN SECRET SOCIETY #9263,50.556741573033705,94.39615384615384,192.28846153846155,25.421186440677968,55.107777097366814,73.37219730941703,245.87704918032787,2109.1640625,2.3530032117348156,1764.529411764706,4613.06604446188,91
7698,ALIEN SECRET SOCIETY #7698,114.63821656050956,197.7824175824176,76.91538461538462,63.151578947368414,23.289596273291927,59.49818181818181,245.87704918032787,2045.25,2.3530032117348156,1764.529411764706,4593.2848399539225,92
7835,ALIEN SECRET SOCIETY #7835,37.535349322210635,49.21126503827925,43.28571428571429,18.403067484662575,18.750729267953883,65.71084337349397,15.237216390111751,6.877942525221646,2.3530032117348156,4285.285714285715,4542.650845185098,93
6968,ALIEN SECRET SOCIETY #6968,34.4133843212237,30.85758372385416,43.28571428571429,45.796946564885495,18.750729267953883,59.068592057761734,15.237216390111751,6.877942525221646,2.3530032117348156,4285.285714285715,4541.926826634176,94
7003,ALIEN SECRET SOCIETY #7003,37.535349322210635,94.39615384615384,43.28571428571429,17.732216748768472,18.750729267953883,13.047846889952153,15.237216390111751,6.877942525221646,2.3530032117348156,4285.285714285715,4534.501886773536,95
8990,ALIEN SECRET SOCIETY #8990,114.63821656050956,415.3430769230769,192.28846153846155,580.5870967741935,690.468030690537,33.323828920570264,15.237216390111751,2410.4732142857147,2.3530032117348156,79.77925531914894,4534.49140061406,96
7569,ALIEN SECRET SOCIETY #7569,31.520490367775828,42.46861727229826,43.28571428571429,35.290588235294116,18.750729267953883,47.563953488372086,15.237216390111751,6.877942525221646,2.3530032117348156,4285.285714285715,4528.633969330192,97
5875,ALIEN SECRET SOCIETY #5875,116.11741935483872,32.963736263736266,90.89999999999999,15.801755926251097,175.19338092147956,33.323828920570264,245.87704918032787,2045.25,2.3530032117348156,1764.529411764706,4522.309585543644,98
4296,ALIEN SECRET SOCIETY #4296,34.4133843212237,32.963736263736266,43.28571428571429,25.421186440677968,18.750729267953883,53.822368421052616,15.237216390111751,6.877942525221646,2.3530032117348156,4285.285714285715,4518.410995413142,99
6202,ALIEN SECRET SOCIETY #6202,41.3751724137931,30.22875377897212,43.28571428571429,19.47857142857143,18.750729267953883,53.822368421052616,15.237216390111751,6.877942525221646,2.3530032117348156,4285.285714285715,4516.69518600884,100
766,ALIEN SECRET SOCIETY #766,76.42547770700637,32.963736263736266,76.91538461538462,63.151578947368414,29.054347826086953,135.22314049586777,281.221875,2045.25,2.3530032117348156,1764.529411764706,4507.087955831891,101
8616,ALIEN SECRET SOCIETY #8616,20.211341942728804,28.33172421030538,192.28846153846155,63.82340425531915,690.468030690537,33.323828920570264,15.237216390111751,3374.6625,2.3530032117348156,79.77925531914894,4500.478766478918,102
1943,ALIEN SECRET SOCIETY #1943,37.535349322210635,31.513131784755462,43.28571428571429,19.47857142857143,18.750729267953883,28.210344827586205,15.237216390111751,6.877942525221646,2.3530032117348156,4285.285714285715,4488.527717329574,103
9364,ALIEN SECRET SOCIETY #9364,41.3751724137931,30.90350274725275,43.28571428571429,28.523296354992077,18.750729267953883,13.047846889952153,15.237216390111751,6.877942525221646,2.3530032117348156,4285.285714285715,4485.6401383724415,104
3208,ALIEN SECRET SOCIETY #3208,32.724,42.46861727229826,43.28571428571429,25.421186440677968,18.750729267953883,13.047846889952153,15.237216390111751,6.877942525221646,2.3530032117348156,4285.285714285715,4485.451970569379,105
7992,ALIEN SECRET SOCIETY #7992,41.3751724137931,30.22875377897212,43.28571428571429,19.47857142857143,18.750729267953883,19.978021978021978,15.237216390111751,6.877942525221646,2.3530032117348156,4285.285714285715,4482.85083956581,106
7342,ALIEN SECRET SOCIETY #7342,37.535349322210635,42.46861727229826,43.28571428571429,17.732216748768472,18.750729267953883,13.047846889952153,15.237216390111751,6.877942525221646,2.3530032117348156,4285.285714285715,4482.57435019968,107
9272,ALIEN SECRET SOCIETY #9272,37.535349322210635,41.12307692307693,43.28571428571429,18.403067484662575,18.750729267953883,13.047846889952153,15.237216390111751,6.877942525221646,2.3530032117348156,4285.285714285715,4481.899660586353,108
7626,ALIEN SECRET SOCIETY #7626,37.535349322210635,30.90350274725275,43.28571428571429,18.403067484662575,18.750729267953883,19.978021978021978,15.237216390111751,6.877942525221646,2.3530032117348156,4285.285714285715,4478.610261498599,109
3006,ALIEN SECRET SOCIETY #3006,31.520490367775828,35.43882908899974,43.28571428571429,18.403067484662575,18.750729267953883,19.978021978021978,15.237216390111751,6.877942525221646,2.3530032117348156,4285.285714285715,4477.130728885912,110
9647,ALIEN SECRET SOCIETY #9647,20.211341942728804,35.43882908899974,43.28571428571429,28.523296354992077,18.750729267953883,19.978021978021978,15.237216390111751,6.877942525221646,2.3530032117348156,4285.285714285715,4475.941809331193,111
2338,ALIEN SECRET SOCIETY #2338,37.535349322210635,35.43882908899974,43.28571428571429,15.801755926251097,18.750729267953883,11.107942973523421,15.237216390111751,6.877942525221646,2.3530032117348156,4285.285714285715,4471.674197277436,112
6386,ALIEN SECRET SOCIETY #6386,33.237673130193905,30.90350274725275,43.28571428571429,19.47857142857143,18.750729267953883,11.107942973523421,15.237216390111751,6.877942525221646,2.3530032117348156,4285.285714285715,4466.518010245993,113
3090,ALIEN SECRET SOCIETY #3090,34.4133843212237,32.963736263736266,43.28571428571429,15.801755926251097,18.750729267953883,11.107942973523421,15.237216390111751,6.877942525221646,2.3530032117348156,4285.285714285715,4466.077139451186,114
7123,ALIEN SECRET SOCIETY #7123,31.520490367775828,30.85758372385416,43.28571428571429,18.403067484662575,18.750729267953883,11.107942973523421,15.237216390111751,6.877942525221646,2.3530032117348156,4285.285714285715,4463.679404516267,115
4126,ALIEN SECRET SOCIETY #4126,20.211341942728804,31.513131784755462,43.28571428571429,19.47857142857143,18.750729267953883,13.047846889952153,15.237216390111751,6.877942525221646,2.3530032117348156,4285.285714285715,4456.041212012459,116
6459,ALIEN SECRET SOCIETY #6459,116.11741935483872,94.39615384615384,76.91538461538462,17.732216748768472,286.2916224814422,389.57142857142856,15.237216390111751,3374.6625,2.3530032117348156,79.77925531914894,4453.056200539013,117
3340,ALIEN SECRET SOCIETY #3340,20.211341942728804,28.33172421030538,43.28571428571429,17.732216748768472,18.750729267953883,13.047846889952153,15.237216390111751,6.877942525221646,2.3530032117348156,4285.285714285715,4451.113449758206,118
1948,ALIEN SECRET SOCIETY #1948,33.237673130193905,61.07986425339367,31.742857142857144,45.56506329113924,29.054347826086953,152.91588785046727,245.87704918032787,2045.25,2.3530032117348156,1764.529411764706,4411.605157650907,119
844,ALIEN SECRET SOCIETY #844,34.4133843212237,31.513131784755462,192.28846153846155,117.63529411764706,156.50608695652173,116.87142857142857,15.237216390111751,3552.2763157894733,2.3530032117348156,79.77925531914894,4298.873578000507,120
1115,ALIEN SECRET SOCIETY #1115,50.556741573033705,2076.7153846153847,192.28846153846155,63.151578947368414,18.750729267953883,116.87142857142857,245.87704918032787,1406.1093749999998,2.3530032117348156,79.77925531914894,4252.453007224843,121
1827,ALIEN SECRET SOCIETY #1827,899.91,214.0943695479778,294.0882352941176,339.58867924528306,138.09360613810742,112.06849315068493,15.237216390111751,2109.1640625,2.3530032117348156,79.77925531914894,4204.376920797167,122
6441,ALIEN SECRET SOCIETY #6441,114.63821656050956,30.90350274725275,90.89999999999999,110.41840490797544,128.9885332059245,230.4507042253521,15.237216390111751,3374.6625,2.3530032117348156,79.77925531914894,4178.331336568011,123
2650,ALIEN SECRET SOCIETY #2650,34.4133843212237,30.90350274725275,192.28846153846155,15.801755926251097,55.107777097366814,192.49411764705883,15.237216390111751,3552.2763157894733,2.3530032117348156,79.77925531914894,4170.654789988083,124
