TOKEN_ID,TOKEN_NAME,Background,Body,Clothing,Face Hair,Face,Hat,Trait Count,Item,Eyewear,Back,Mouth,1of1,RARITY_SCORE,Rank
1042,little-lemon-friends #1042,5.635580802957553,1.0158884960786703,13.326936403859479,2.1043771043771042,3.149407911312673,9.790100250626566,730.9941520467835,59.35422602089268,23.741690408357076,28.935185185185183,61.72839506172839,1.1913101075514763,940.9672497997103,27
3027,little-lemon-friends #3027,5.1612370452950165,13.419216317767042,10.475591870940708,25.484199796126397,12.025012025012025,5.4911263398348265,730.9941520467835,35.25098702763677,20.177562550443906,55.77867023650156,1.0315574041064237,1.1913101075514763,916.4806227679996,28
9272,little-lemon-friends #9272,5.639012947173726,1.0158884960786703,13.326936403859479,23.80952380952381,3.149407911312673,5.511463844797178,730.9941520467835,59.35422602089268,39.68253968253968,26.156099602427286,1.0315574041064237,1.1913101075514763,910.8621182770465,29
4988,little-lemon-friends #4988,6.915055458744779,1.0158884960786703,5.165716174890487,2.1043771043771042,1.9291463141730518,8.70231133389028,730.9941520467835,35.25098702763677,23.741690408357076,26.156099602427286,61.72839506172839,1.1913101075514763,904.8951291366387,30
5130,little-lemon-friends #5130,5.367686527106817,13.419216317767042,10.475591870940708,23.80952380952381,13.636611574755904,9.359089547768793,730.9941520467835,35.25098702763677,33.87533875338753,26.37965600928564,1.0315574041064237,1.1913101075514763,904.7907209966145,31
8687,little-lemon-friends #8687,6.915055458744779,1.0158884960786703,6.136927117853548,25.484199796126397,3.298631727559408,5.27693346842283,730.9941520467835,40.14129736673089,56.68934240362811,26.156099602427286,1.0315574041064237,1.1913101075514763,904.3313949960133,32
2489,little-lemon-friends #2489,5.300091161567979,18.315018315018314,4.6152710087136315,36.79175864606328,3.149407911312673,6.555485630375498,730.9941520467835,9.794703024604294,23.741690408357076,55.77867023650156,1.0315574041064237,1.1913101075514763,897.2591159009555,33
9028,little-lemon-friends #9028,6.915055458744779,1.0158884960786703,5.479932487231757,23.80952380952381,1.9291463141730518,5.531952557974862,730.9941520467835,59.35422602089268,20.177562550443906,26.37965600928564,1.0315574041064237,1.1913101075514763,883.8099632627906,34
8131,little-lemon-friends #8131,5.1612370452950165,18.315018315018314,5.561116672227784,23.80952380952381,1.9291463141730518,7.188865884518058,730.9941520467835,9.794703024604294,39.68253968253968,28.935185185185183,1.0315574041064237,1.1913101075514763,873.5943554915266,35
732,little-lemon-friends #732,5.635580802957553,1.0158884960786703,5.165716174890487,25.484199796126397,1.9291463141730518,6.7640692640692635,730.9941520467835,32.002048131080386,34.01360544217687,26.37965600928564,1.0315574041064237,1.1913101075514763,871.6069299892798,36
9991,little-lemon-friends #9991,5.639012947173726,18.315018315018314,5.479932487231757,23.80952380952381,3.149407911312673,6.359381359381359,730.9941520467835,9.794703024604294,39.68253968253968,26.156099602427286,1.0315574041064237,1.1913101075514763,871.6026386976542,37
8574,little-lemon-friends #8574,5.1612370452950165,1.0158884960786703,6.72314105149926,25.484199796126397,3.298631727559408,5.010421677088344,730.9941520467835,23.22556670382757,39.68253968253968,26.37965600928564,1.0315574041064237,1.1913101075514763,869.1983017477413,38
5291,little-lemon-friends #5291,5.300091161567979,1.0158884960786703,5.479932487231757,25.484199796126397,1.9291463141730518,8.221520652459878,730.9941520467835,35.25098702763677,23.741690408357076,23.925734520049765,1.0315574041064237,1.1913101075514763,863.5662104221228,39
5759,little-lemon-friends #5759,6.915055458744779,1.0158884960786703,6.72314105149926,23.80952380952381,2.535625538820427,6.200396825396825,730.9941520467835,23.22556670382757,23.741690408357076,26.37965600928564,1.0315574041064237,1.1913101075514763,853.7635638599754,40
997,little-lemon-friends #997,5.635580802957553,18.726591760299627,75.07507507507508,2.1043771043771042,70.86167800453514,41.335978835978835,4.447290710499163,578.7037037037036,1.0736064588164562,1.1533706102714574,1.0315574041064237,1.1913101075514763,801.340120578172,41
7775,little-lemon-friends #7775,5.1612370452950165,1.0158884960786703,75.07507507507508,2.1043771043771042,3.149407911312673,41.335978835978835,2.9971706708866828,578.7037037037036,1.0736064588164562,1.1533706102714574,71.77720356014929,1.1913101075514763,784.7383295794963,42
5169,little-lemon-friends #5169,5.1612370452950165,1.0158884960786703,75.07507507507508,2.1043771043771042,2.535625538820427,41.335978835978835,2.9971706708866828,578.7037037037036,1.0736064588164562,1.1533706102714574,71.77720356014929,1.1913101075514763,784.1245472070041,43
5385,little-lemon-friends #5385,5.300091161567979,1.0158884960786703,75.07507507507508,2.1043771043771042,3.149407911312673,41.335978835978835,2.9971706708866828,578.7037037037036,1.0736064588164562,1.1533706102714574,61.72839506172839,1.1913101075514763,774.8283751973485,44
5715,little-lemon-friends #5715,5.300091161567979,1.0158884960786703,75.07507507507508,2.1043771043771042,2.1141470262407926,41.335978835978835,2.9971706708866828,578.7037037037036,45.04504504504504,1.1533706102714574,1.0315574041064237,1.1913101075514763,757.0677152408832,45
2462,little-lemon-friends #2462,5.639012947173726,1.0158884960786703,75.07507507507508,2.1043771043771042,5.701514322203978,41.335978835978835,2.9971706708866828,578.7037037037036,1.0736064588164562,28.935185185185183,1.0315574041064237,1.1913101075514763,744.8043803111373,46
9412,little-lemon-friends #9412,5.1612370452950165,1.0158884960786703,75.07507507507508,25.484199796126397,5.701514322203978,41.335978835978835,2.9971706708866828,578.7037037037036,1.0736064588164562,1.1533706102714574,1.0315574041064237,1.1913101075514763,739.9246125260942,47
2543,little-lemon-friends #2543,5.639012947173726,1.0158884960786703,75.07507507507508,23.80952380952381,3.149407911312673,41.335978835978835,2.9971706708866828,578.7037037037036,1.0736064588164562,1.1533706102714574,1.0315574041064237,1.1913101075514763,736.1756060304789,48
4282,little-lemon-friends #4282,5.300091161567979,1.0158884960786703,75.07507507507508,23.80952380952381,1.9291463141730518,41.335978835978835,2.9971706708866828,578.7037037037036,1.0736064588164562,1.1533706102714574,1.0315574041064237,1.1913101075514763,734.6164226477335,49
6569,little-lemon-friends #6569,5.639012947173726,1.0158884960786703,75.07507507507508,2.1043771043771042,5.701514322203978,41.335978835978835,4.447290710499163,578.7037037037036,1.0736064588164562,1.1533706102714574,1.0315574041064237,1.1913101075514763,718.472685775836,50
2702,little-lemon-friends #2702,5.367686527106817,1.0158884960786703,75.07507507507508,2.1043771043771042,3.149407911312673,41.335978835978835,4.447290710499163,578.7037037037036,1.0736064588164562,1.1533706102714574,1.0315574041064237,1.1913101075514763,715.6492529448778,51
1139,little-lemon-friends #1139,5.1612370452950165,1.0158884960786703,75.07507507507508,2.1043771043771042,1.9291463141730518,41.335978835978835,4.447290710499163,578.7037037037036,1.0736064588164562,1.1533706102714574,1.0315574041064237,1.1913101075514763,714.2225418659264,52
5285,little-lemon-friends #5285,5.300091161567979,1.0158884960786703,75.07507507507508,2.1043771043771042,3.149407911312673,41.335978835978835,7.411360132811573,462.96296296296293,20.177562550443906,1.1533706102714574,56.116722783389456,1.1913101075514763,676.9941077318211,53
1259,little-lemon-friends #1259,5.367686527106817,1.0158884960786703,75.07507507507508,2.1043771043771042,3.149407911312673,41.335978835978835,7.411360132811573,462.96296296296293,33.87533875338753,26.37965600928564,1.0315574041064237,1.1913101075514763,660.9005993200348,54
958,little-lemon-friends #958,5.639012947173726,1.0158884960786703,75.07507507507508,2.1043771043771042,3.298631727559408,41.335978835978835,2.9971706708866828,462.96296296296293,1.0736064588164562,1.1533706102714574,58.23433496389471,1.1913101075514763,656.0817199606266,55
1598,little-lemon-friends #1598,5.300091161567979,1.0158884960786703,75.07507507507508,25.484199796126397,3.298631727559408,41.335978835978835,7.411360132811573,462.96296296296293,1.0736064588164562,23.925734520049765,1.0315574041064237,1.1913101075514763,649.1063966786851,56
8266,little-lemon-friends #8266,5.1612370452950165,1.0158884960786703,75.07507507507508,2.1043771043771042,3.149407911312673,41.335978835978835,2.9971706708866828,462.96296296296293,33.87533875338753,1.1533706102714574,1.0315574041064237,1.1913101075514763,631.0536749772839,57
4765,little-lemon-friends #4765,6.915055458744779,1.0158884960786703,75.07507507507508,2.1043771043771042,2.535625538820427,41.335978835978835,2.9971706708866828,462.96296296296293,23.741690408357076,1.1533706102714574,1.0315574041064237,1.1913101075514763,622.060062673211,58
6084,little-lemon-friends #6084,5.639012947173726,1.0158884960786703,75.07507507507508,25.484199796126397,2.1141470262407926,41.335978835978835,2.9971706708866828,462.96296296296293,1.0736064588164562,1.1533706102714574,1.0315574041064237,1.1913101075514763,621.074280391269,59
3850,little-lemon-friends #3850,5.1612370452950165,1.0158884960786703,75.07507507507508,2.1043771043771042,1.9291463141730518,41.335978835978835,2.9971706708866828,462.96296296296293,23.741690408357076,1.1533706102714574,1.0315574041064237,1.1913101075514763,619.6997650351138,60
4240,little-lemon-friends #4240,5.1612370452950165,1.0158884960786703,75.07507507507508,23.80952380952381,2.1141470262407926,41.335978835978835,2.9971706708866828,462.96296296296293,1.0736064588164562,1.1533706102714574,1.0315574041064237,1.1913101075514763,618.9218285027877,61
3772,little-lemon-friends #3772,5.300091161567979,1.0158884960786703,75.07507507507508,2.1043771043771042,2.535625538820427,41.335978835978835,2.9971706708866828,462.96296296296293,20.177562550443906,1.1533706102714574,1.0315574041064237,1.1913101075514763,616.880970518121,62
605,little-lemon-friends #605,5.635580802957553,1.0158884960786703,75.07507507507508,2.1043771043771042,5.701514322203978,41.335978835978835,4.447290710499163,462.96296296296293,1.0736064588164562,1.1533706102714574,1.0315574041064237,1.1913101075514763,602.7285128908792,63
785,little-lemon-friends #785,6.915055458744779,1.0158884960786703,75.07507507507508,2.1043771043771042,2.535625538820427,41.335978835978835,4.447290710499163,462.96296296296293,1.0736064588164562,1.1533706102714574,1.0315574041064237,1.1913101075514763,600.8420987632829,64
8398,little-lemon-friends #8398,5.635580802957553,1.0158884960786703,75.07507507507508,2.1043771043771042,3.149407911312673,41.335978835978835,4.447290710499163,462.96296296296293,1.0736064588164562,1.1533706102714574,1.0315574041064237,1.1913101075514763,600.1764064799879,65
3296,little-lemon-friends #3296,5.639012947173726,1.0158884960786703,75.07507507507508,2.1043771043771042,1.9291463141730518,41.335978835978835,4.447290710499163,462.96296296296293,1.0736064588164562,1.1533706102714574,1.0315574041064237,1.1913101075514763,598.9595770270645,66
3699,little-lemon-friends #3699,5.1612370452950165,1.0158884960786703,75.07507507507508,2.1043771043771042,2.1141470262407926,41.335978835978835,4.447290710499163,462.96296296296293,1.0736064588164562,1.1533706102714574,1.0315574041064237,1.1913101075514763,598.6668018372535,67
6745,little-lemon-friends #6745,5.367686527106817,1.0158884960786703,5.165716174890487,2.1043771043771042,2.1141470262407926,10.333994708994709,40.49238743116294,39.23414940364093,1.0736064588164562,26.37965600928564,342.9355281207133,1.1913101075514763,477.40844756885934,68
1309,little-lemon-friends #1309,165.34391534391534,1.0158884960786703,4.531694672539742,2.1043771043771042,2.535625538820427,12.098335269066975,7.411360132811573,0.8912274697695641,1.0736064588164562,197.00551615445232,61.72839506172839,1.1913101075514763,456.9312518099281,69
7609,little-lemon-friends #7609,197.00551615445232,141.24293785310735,4.531694672539742,2.1043771043771042,67.25854183481302,12.40079365079365,2.9971706708866828,9.794703024604294,1.0736064588164562,1.1533706102714574,1.0315574041064237,1.1913101075514763,441.78557954632,70
5234,little-lemon-friends #5234,5.300091161567979,1.0158884960786703,6.825006825006825,2.1043771043771042,3.149407911312673,24.00153609831029,7.411360132811573,0.8912274697695641,34.01360544217687,1.1533706102714574,342.9355281207133,1.1913101075514763,429.9927094799478,71
8557,little-lemon-friends #8557,5.300091161567979,1.0158884960786703,5.061241016297196,2.1043771043771042,3.149407911312673,24.00153609831029,7.411360132811573,0.8912274697695641,1.0736064588164562,28.935185185185183,342.9355281207133,1.1913101075514763,423.07075926279146,72
5536,little-lemon-friends #5536,5.1612370452950165,1.0158884960786703,6.136927117853548,2.1043771043771042,1.9291463141730518,23.620559334845048,7.411360132811573,0.8912274697695641,1.0736064588164562,26.156099602427286,342.9355281207133,1.1913101075514763,419.6272673047121,73
7858,little-lemon-friends #7858,5.367686527106817,1.0158884960786703,8.662508662508662,2.1043771043771042,2.1141470262407926,5.745541459827174,7.411360132811573,35.25098702763677,1.0736064588164562,1.1533706102714574,342.9355281207133,1.1913101075514763,414.02631173394025,74
8121,little-lemon-friends #8121,5.635580802957553,1.0158884960786703,5.061241016297196,2.1043771043771042,2.535625538820427,4.91120540625491,7.411360132811573,0.8912274697695641,1.0736064588164562,34.54947484798231,342.9355281207133,1.1913101075514763,409.31642550243055,75
9292,little-lemon-friends #9292,197.00551615445232,13.419216317767042,5.602617542916049,2.1043771043771042,13.636611574755904,148.8095238095238,2.9971706708866828,0.8912274697695641,20.177562550443906,1.1533706102714574,1.0315574041064237,1.1913101075514763,408.02006131682174,76
2534,little-lemon-friends #2534,5.639012947173726,1.0158884960786703,6.643811953546466,2.1043771043771042,2.535625538820427,9.66295609152752,7.411360132811573,0.8912274697695641,1.0736064588164562,26.37965600928564,342.9355281207133,1.1913101075514763,407.4843604304719,77
5257,little-lemon-friends #5257,5.300091161567979,1.0158884960786703,13.567784652122002,2.1043771043771042,3.149407911312673,5.078823338209003,7.411360132811573,23.22556670382757,1.0736064588164562,1.1533706102714574,342.9355281207133,1.1913101075514763,407.20711479765924,78
2243,little-lemon-friends #2243,6.915055458744779,1.0158884960786703,6.136927117853548,2.1043771043771042,2.1141470262407926,5.511463844797178,7.411360132811573,0.8912274697695641,1.0736064588164562,26.156099602427286,342.9355281207133,1.1913101075514763,403.4569909401817,79
8954,little-lemon-friends #8954,5.1612370452950165,1.0158884960786703,5.561116672227784,2.1043771043771042,3.298631727559408,5.4911263398348265,7.411360132811573,0.8912274697695641,1.0736064588164562,23.925734520049765,342.9355281207133,1.1913101075514763,400.0611441950849,80
5699,little-lemon-friends #5699,5.639012947173726,148.8095238095238,24.750024750024746,2.1043771043771042,70.86167800453514,5.27693346842283,40.49238743116294,9.794703024604294,34.01360544217687,55.77867023650156,1.0315574041064237,1.1913101075514763,399.743783730161,81
4267,little-lemon-friends #4267,5.1612370452950165,1.0158884960786703,6.825006825006825,2.1043771043771042,1.9291463141730518,25.656814449917896,2.9971706708866828,0.8912274697695641,1.0736064588164562,1.1533706102714574,342.9355281207133,1.1913101075514763,392.9346836728575,82
8921,little-lemon-friends #8921,5.639012947173726,1.0158884960786703,5.3244734095797925,2.1043771043771042,3.149407911312673,20.667989417989418,2.9971706708866828,0.8912274697695641,1.0736064588164562,1.1533706102714574,342.9355281207133,1.1913101075514763,388.14336272452033,83
3241,little-lemon-friends #3241,5.1612370452950165,148.8095238095238,5.602617542916049,2.1043771043771042,70.86167800453514,30.369290573372204,40.49238743116294,9.794703024604294,39.68253968253968,26.156099602427286,1.0315574041064237,1.1913101075514763,381.2573213324115,84
6777,little-lemon-friends #6777,5.300091161567979,1.0158884960786703,5.602617542916049,2.1043771043771042,2.535625538820427,12.098335269066975,2.9971706708866828,0.8912274697695641,1.0736064588164562,1.1533706102714574,342.9355281207133,1.1913101075514763,378.8991485508361,85
6821,little-lemon-friends #6821,5.639012947173726,1.0158884960786703,5.561116672227784,2.1043771043771042,2.1141470262407926,9.790100250626566,2.9971706708866828,0.8912274697695641,1.0736064588164562,1.1533706102714574,342.9355281207133,1.1913101075514763,376.4668559347336,86
1740,little-lemon-friends #1740,5.367686527106817,1.0158884960786703,8.662508662508662,2.1043771043771042,2.1141470262407926,6.7640692640692635,2.9971706708866828,0.8912274697695641,1.0736064588164562,1.1533706102714574,342.9355281207133,1.1913101075514763,376.2708905183902,87
8431,little-lemon-friends #8431,5.635580802957553,1.0158884960786703,9.30682748864567,2.1043771043771042,2.1141470262407926,5.531952557974862,2.9971706708866828,0.8912274697695641,1.0736064588164562,1.1533706102714574,342.9355281207133,1.1913101075514763,375.9509869142836,88
1037,little-lemon-friends #1037,5.367686527106817,1.0158884960786703,5.3244734095797925,2.1043771043771042,3.298631727559408,8.45508658008658,2.9971706708866828,0.8912274697695641,1.0736064588164562,1.1533706102714574,342.9355281207133,1.1913101075514763,375.8083572827973,89
3865,little-lemon-friends #3865,6.915055458744779,1.0158884960786703,6.951395840284729,2.1043771043771042,2.1141470262407926,5.4911263398348265,2.9971706708866828,0.8912274697695641,1.0736064588164562,1.1533706102714574,342.9355281207133,1.1913101075514763,374.8342037035698,90
5042,little-lemon-friends #5042,5.1612370452950165,1.0158884960786703,5.3244734095797925,2.1043771043771042,2.535625538820427,8.221520652459878,2.9971706708866828,0.8912274697695641,1.0736064588164562,1.1533706102714574,342.9355281207133,1.1913101075514763,374.60533568461983,91
7641,little-lemon-friends #7641,5.1612370452950165,1.0158884960786703,8.937508937508937,2.1043771043771042,1.9291463141730518,4.96031746031746,2.9971706708866828,0.8912274697695641,1.0736064588164562,1.1533706102714574,342.9355281207133,1.1913101075514763,374.3506887957592,92
7153,little-lemon-friends #7153,6.915055458744779,1.0158884960786703,6.136927117853548,2.1043771043771042,2.1141470262407926,4.769536019536019,2.9971706708866828,0.8912274697695641,1.0736064588164562,1.1533706102714574,342.9355281207133,1.1913101075514763,373.29814466083985,93
1434,little-lemon-friends #1434,5.300091161567979,1.0158884960786703,6.5282673978326144,2.1043771043771042,2.535625538820427,5.531952557974862,2.9971706708866828,0.8912274697695641,1.0736064588164562,1.1533706102714574,342.9355281207133,1.1913101075514763,373.2584156946606,94
3586,little-lemon-friends #3586,5.300091161567979,1.0158884960786703,5.3244734095797925,2.1043771043771042,1.9291463141730518,7.294584500466853,2.9971706708866828,0.8912274697695641,1.0736064588164562,1.1533706102714574,342.9355281207133,1.1913101075514763,373.2107744242524,95
5166,little-lemon-friends #5166,5.639012947173726,148.8095238095238,6.5282673978326144,25.484199796126397,70.86167800453514,28.07726864330638,40.49238743116294,9.794703024604294,33.87533875338753,1.1533706102714574,1.0315574041064237,1.1913101075514763,372.9386179295822,96
6213,little-lemon-friends #6213,5.1612370452950165,1.0158884960786703,6.72314105149926,2.1043771043771042,2.1141470262407926,5.531952557974862,2.9971706708866828,0.8912274697695641,1.0736064588164562,1.1533706102714574,342.9355281207133,1.1913101075514763,372.8929567194746,97
8932,little-lemon-friends #8932,5.635580802957553,1.0158884960786703,6.136927117853548,2.1043771043771042,1.9291463141730518,5.4911263398348265,2.9971706708866828,0.8912274697695641,1.0736064588164562,1.1533706102714574,342.9355281207133,1.1913101075514763,372.5552596132837,98
3889,little-lemon-friends #3889,5.1612370452950165,1.0158884960786703,6.136927117853548,2.1043771043771042,1.9291463141730518,5.531952557974862,2.9971706708866828,0.8912274697695641,1.0736064588164562,1.1533706102714574,342.9355281207133,1.1913101075514763,372.1217420737612,99
9604,little-lemon-friends #9604,5.367686527106817,1.0158884960786703,5.561116672227784,2.1043771043771042,1.9291463141730518,5.27693346842283,2.9971706708866828,0.8912274697695641,1.0736064588164562,1.1533706102714574,342.9355281207133,1.1913101075514763,371.4973620203952,100
3023,little-lemon-friends #3023,5.300091161567979,141.24293785310735,5.602617542916049,61.27450980392157,67.25854183481302,5.010421677088344,40.49238743116294,9.794703024604294,1.0736064588164562,28.935185185185183,1.0315574041064237,1.1913101075514763,368.2078694848411,101
4994,little-lemon-friends #4994,5.635580802957553,1.0158884960786703,5.561116672227784,2.1043771043771042,3.298631727559408,8.221520652459878,40.49238743116294,0.8912274697695641,34.01360544217687,197.00551615445232,65.66850538481744,1.1913101075514763,365.099667445591,102
3895,little-lemon-friends #3895,5.367686527106817,148.8095238095238,75.07507507507508,2.1043771043771042,70.86167800453514,41.335978835978835,4.447290710499163,9.794703024604294,1.0736064588164562,1.1533706102714574,1.0315574041064237,1.1913101075514763,362.2461576724461,103
9232,little-lemon-friends #9232,5.639012947173726,148.8095238095238,6.951395840284729,36.79175864606328,70.86167800453514,10.333994708994709,40.49238743116294,9.794703024604294,1.0736064588164562,26.37965600928564,1.0315574041064237,1.1913101075514763,359.35058439210263,104
5535,little-lemon-friends #5535,197.00551615445232,1.0158884960786703,6.951395840284729,2.1043771043771042,3.149407911312673,4.91120540625491,40.49238743116294,0.8912274697695641,20.177562550443906,23.925734520049765,56.116722783389456,1.1913101075514763,357.9327357751275,105
342,little-lemon-friends #342,5.635580802957553,141.24293785310735,6.643811953546466,2.1043771043771042,67.25854183481302,9.92063492063492,40.49238743116294,9.794703024604294,34.01360544217687,34.54947484798231,1.0315574041064237,1.1913101075514763,353.8789227270207,106
201,little-lemon-friends #201,5.300091161567979,148.8095238095238,4.531694672539742,36.79175864606328,70.86167800453514,6.673072816570574,40.49238743116294,9.794703024604294,1.0736064588164562,26.37965600928564,1.0315574041064237,1.1913101075514763,352.9310395463277,107
3078,little-lemon-friends #3078,197.00551615445232,1.0158884960786703,6.136927117853548,2.1043771043771042,3.298631727559408,7.188865884518058,7.411360132811573,59.35422602089268,1.0736064588164562,1.1533706102714574,65.66850538481744,1.1913101075514763,352.60258520000025,108
2926,little-lemon-friends #2926,5.300091161567979,122.54901960784314,13.567784652122002,2.1043771043771042,58.35667600373482,7.154304029304028,40.49238743116294,9.794703024604294,34.01360544217687,55.77867023650156,1.0315574041064237,1.1913101075514763,351.33448620505266,109
