TOKEN_ID,TOKEN_NAME,Background,Fur,Neck,Mouth,Eye,Earring,Head,NUM_TRAITS,RARITY_SCORE,Rank
3723,#3723,25.578837209302325,17.896757922141315,92.36951501154735,126.5332182916307,39.59287257019439,547.2089552238807,37.590225563909776,56.27475057559477,943.0451323682015,49
8426,#8426,48.325571177504386,30.379505593150117,141.32862190812722,51.342747111681646,24.215984147952447,547.2089552238807,41.83682008368201,56.27475057559477,940.9129558215734,50
8053,#8053,34.28584788029925,23.84973166368515,58.64516129032258,82.9949066213922,44.493932038834956,547.2089552238807,85.46153846153847,56.27475057559477,933.2148237555481,51
8459,#8459,34.28584788029925,545.85111662531,60.87671232876712,7.265635063498093,87.71052631578947,103.56779661016951,34.59861591695502,56.27475057559477,930.4310013163832,52
2707,#2707,32.330687830687836,545.85111662531,58.64516129032258,37.22761888644441,54.55803571428572,103.56779661016951,34.59861591695502,56.27475057559477,923.0537834497699,53
6964,#6964,32.330687830687836,17.8778495672315,58.64516129032258,126.5332182916307,44.493932038834956,547.2089552238807,39.67857142857143,56.27475057559477,923.0431262467546,54
2596,#2596,48.325571177504386,545.85111662531,83.49895615866387,133.07803992740475,24.215984147952447,12.040394088669952,39.83665338645419,36.12118226600985,922.9678977779694,55
932,#932,32.330687830687836,545.85111662531,115.2622478386167,66.53901996370237,44.493932038834956,51.16957431960922,9.450850661625708,56.27475057559477,921.3721798539815,56
8582,#8582,179.13517915309444,545.85111662531,60.87671232876712,7.265635063498093,41.102017937219735,12.040394088669952,37.590225563909776,36.12118226600985,919.9824630264791,57
9795,#9795,98.55645161290323,37.94032424974129,7.290557783448779,399.2341197822142,146.65200000000002,142.93567251461988,28.008403361344538,56.27475057559477,916.8922798798668,58
1542,#1542,48.325571177504386,545.85111662531,75.03939962476548,7.265635063498093,39.93790849673202,103.56779661016951,39.83665338645419,56.27475057559477,916.0988315600283,59
3620,#3620,98.55645161290323,17.896757922141315,7.290557783448779,7.265635063498093,146.65200000000002,547.2089552238807,33.21926910299003,56.27475057559477,914.364377284457,60
7703,#7703,34.28584788029925,29.377403846153843,115.2622478386167,73.50977443609023,39.93790849673202,65.41123996431759,499.95,56.27475057559477,914.0091730378044,61
6375,#6375,25.578837209302325,30.379505593150117,439.5164835164835,126.5332182916307,124.70408163265306,65.41123996431759,41.83682008368201,56.27475057559477,910.2349368668141,62
3437,#3437,48.325571177504386,37.94032424974129,115.2622478386167,43.200706991359,28.158986175115206,547.2089552238807,33.21926910299003,56.27475057559477,909.5908113348021,63
5627,#5627,48.325571177504386,23.84973166368515,83.49895615866387,37.8359133126935,54.396142433234424,547.2089552238807,58.133720930232556,56.27475057559477,909.5237414754894,64
5455,#5455,25.578837209302325,23.84973166368515,47.89940119760479,126.5332182916307,39.93790849673202,547.2089552238807,41.83682008368201,56.27475057559477,909.1196227421126,65
6685,#6685,48.325571177504386,29.377403846153843,75.03939962476548,57.033445683173454,9.537721123829346,547.2089552238807,85.46153846153847,56.27475057559477,908.2587857164405,66
1351,#1351,98.55645161290323,23.84973166368515,75.03939962476548,57.033445683173454,9.537721123829346,547.2089552238807,40.31854838709677,56.27475057559477,907.8190038949289,67
9785,#9785,179.13517915309444,17.896757922141315,7.290557783448779,43.200706991359,28.158986175115206,547.2089552238807,28.008403361344538,56.27475057559477,907.1742971859788,68
5200,#5200,48.325571177504386,30.379505593150117,83.49895615866387,73.50977443609023,39.93790849673202,547.2089552238807,23.807142857142857,56.27475057559477,902.9425645187589,69
7916,#7916,34.28584788029925,120.4369011771147,439.5164835164835,57.033445683173454,9.537721123829346,142.93567251461988,42.91416309012876,56.27475057559477,902.9349855612437,70
9251,#9251,34.28584788029925,545.85111662531,7.290557783448779,7.265635063498093,146.65200000000002,65.41123996431759,39.83665338645419,56.27475057559477,902.8678012789227,71
4419,#4419,48.325571177504386,17.896757922141315,83.49895615866387,51.342747111681646,54.55803571428572,547.2089552238807,42.36864406779661,56.27475057559477,901.4744179515491,72
3724,#3724,25.578837209302325,17.896757922141315,92.36951501154735,27.698060941828253,49.678861788617894,547.2089552238807,84.73728813559322,56.27475057559477,901.4430268085058,73
9430,#9430,34.28584788029925,545.85111662531,7.290557783448779,27.698060941828253,44.7109756097561,142.93567251461988,42.36864406779661,56.27475057559477,901.4156259986537,74
4361,#4361,98.55645161290323,545.85111662531,7.290557783448779,57.033445683173454,56.23159509202454,51.16957431960922,28.008403361344538,56.27475057559477,900.4158950534087,75
6287,#6287,48.325571177504386,545.85111662531,7.290557783448779,66.53901996370237,146.65200000000002,12.040394088669952,37.590225563909776,36.12118226600985,900.4100674685552,76
5828,#5828,25.578837209302325,29.377403846153843,47.89940119760479,126.5332182916307,24.215984147952447,547.2089552238807,42.36864406779661,56.27475057559477,899.4571945599162,77
1698,#1698,179.13517915309444,52.71459381739755,75.03939962476548,7.265635063498093,407.3666666666667,65.41123996431759,56.174157303370784,56.27475057559477,899.3816221687055,78
2372,#2372,47.53197925669836,17.8778495672315,58.64516129032258,7.265635063498093,139.9351145038168,547.2089552238807,23.807142857142857,56.27475057559477,898.5465883381856,79
1527,#1527,48.325571177504386,545.85111662531,60.87671232876712,82.9949066213922,44.7109756097561,12.040394088669952,67.10738255033557,36.12118226600985,898.0282412677453,80
5548,#5548,47.53197925669836,29.377403846153843,7.290557783448779,42.02464418760149,124.70408163265306,547.2089552238807,39.83665338645419,56.27475057559477,894.2490258924852,81
1998,#1998,32.330687830687836,545.85111662531,75.03939962476548,66.53901996370237,39.59287257019439,51.16957431960922,27.09756097560976,56.27475057559477,893.8949824854737,82
9845,#9845,47.53197925669836,23.84973166368515,7.290557783448779,27.698060941828253,146.65200000000002,547.2089552238807,34.59861591695502,56.27475057559477,891.1046513620911,83
1573,#1573,25.578837209302325,37.94032424974129,7.290557783448779,59.988546495773114,146.65200000000002,547.2089552238807,9.450850661625708,56.27475057559477,890.3848221993668,84
261,#261,47.53197925669836,17.896757922141315,83.49895615866387,51.342747111681646,58.94372990353699,547.2089552238807,26.38258575197889,56.27475057559477,889.0804619041766,85
7476,#7476,32.330687830687836,173.55266272189348,7.290557783448779,7.265635063498093,41.102017937219735,547.2089552238807,23.807142857142857,56.27475057559477,888.8324099933662,86
9136,#9136,48.325571177504386,173.55266272189348,7.290557783448779,7.265635063498093,24.215984147952447,547.2089552238807,23.807142857142857,56.27475057559477,887.9412595509154,87
6107,#6107,39.73591040462427,52.71459381739755,47.89940119760479,59.988546495773114,28.158986175115206,547.2089552238807,52.35078534031413,56.27475057559477,884.3319292303046,88
6485,#6485,25.578837209302325,37.94032424974129,439.5164835164835,37.22761888644441,226.31481481481484,51.16957431960922,9.450850661625708,56.27475057559477,883.4732542336161,89
947,#947,98.55645161290323,17.896757922141315,439.5164835164835,7.265635063498093,226.31481481481484,12.040394088669952,45.24434389140272,36.12118226600985,882.9560631759236,90
1484,#1484,32.330687830687836,17.8778495672315,92.36951501154735,37.22761888644441,54.55803571428572,547.2089552238807,43.85526315789473,56.27475057559477,881.7026759675671,91
3917,#3917,25.578837209302325,37.94032424974129,58.64516129032258,73.50977443609023,44.493932038834956,547.2089552238807,37.590225563909776,56.27475057559477,881.2419605876768,92
787,#787,48.325571177504386,30.379505593150117,75.03939962476548,7.265635063498093,59.906862745098046,103.56779661016951,499.95,56.27475057559477,880.7095213897804,93
2097,#2097,25.578837209302325,30.379505593150117,47.89940119760479,37.22761888644441,48.88400000000001,547.2089552238807,85.46153846153847,56.27475057559477,878.9146071475157,94
7106,#7106,34.28584788029925,23.84973166368515,47.89940119760479,57.033445683173454,44.493932038834956,547.2089552238807,67.10738255033557,56.27475057559477,878.1534468134088,95
7166,#7166,47.53197925669836,29.377403846153843,75.03939962476548,43.200706991359,44.493932038834956,547.2089552238807,34.59861591695502,56.27475057559477,877.7257434742422,96
7984,#7984,25.578837209302325,23.84973166368515,7.290557783448779,66.53901996370237,59.906862745098046,547.2089552238807,85.46153846153847,56.27475057559477,872.1102536262506,97
2279,#2279,48.325571177504386,545.85111662531,75.03939962476548,51.342747111681646,58.94372990353699,12.040394088669952,42.36864406779661,36.12118226600985,870.032784865275,98
8859,#8859,39.73591040462427,30.379505593150117,58.64516129032258,37.22761888644441,24.215984147952447,547.2089552238807,74.06666666666666,56.27475057559477,867.754552788636,99
4722,#4722,98.55645161290323,17.896757922141315,7.290557783448779,66.53901996370237,39.93790849673202,547.2089552238807,33.21926910299003,56.27475057559477,866.9236706813932,100
6569,#6569,32.330687830687836,144.01178396072012,7.290557783448779,7.265635063498093,28.158986175115206,547.2089552238807,43.85526315789473,56.27475057559477,866.3966197708402,101
6270,#6270,47.53197925669836,23.84973166368515,439.5164835164835,57.033445683173454,9.537721123829346,142.93567251461988,88.48672566371681,56.27475057559477,865.1665099978013,102
1219,#1219,39.73591040462427,17.896757922141315,47.89940119760479,73.50977443609023,54.55803571428572,547.2089552238807,27.24523160762943,56.27475057559477,864.3288170818513,103
48,#48,25.578837209302325,30.379505593150117,7.290557783448779,66.53901996370237,87.71052631578947,547.2089552238807,42.0126050420168,56.27475057559477,862.9947577068854,104
2130,#2130,25.578837209302325,545.85111662531,7.290557783448779,51.342747111681646,44.7109756097561,65.41123996431759,65.3529411764706,56.27475057559477,861.813166055882,105
3153,#3153,25.578837209302325,29.377403846153843,47.89940119760479,62.58264580369844,54.396142433234424,547.2089552238807,37.590225563909776,56.27475057559477,860.9083618533791,106
6228,#6228,48.325571177504386,17.8778495672315,7.290557783448779,126.5332182916307,28.158986175115206,547.2089552238807,29.151603498542272,56.27475057559477,860.8214922929484,107
3438,#3438,32.330687830687836,17.8778495672315,7.290557783448779,77.96491228070177,87.71052631578947,547.2089552238807,33.21926910299003,56.27475057559477,859.8775086803249,108
6352,#6352,39.73591040462427,17.8778495672315,83.49895615866387,43.200706991359,44.7109756097561,547.2089552238807,27.24523160762943,56.27475057559477,859.7533361387397,109
8628,#8628,98.55645161290323,17.896757922141315,439.5164835164835,66.53901996370237,28.158986175115206,142.93567251461988,9.450850661625708,56.27475057559477,859.328972942186,110
5979,#5979,32.330687830687836,23.84973166368515,141.32862190812722,7.265635063498093,9.537721123829346,547.2089552238807,39.05859375,56.27475057559477,856.8546971393031,111
4860,#4860,25.578837209302325,545.85111662531,7.290557783448779,7.265635063498093,30.75755033557047,103.56779661016951,78.73228346456693,56.27475057559477,855.3185276674609,112
2213,#2213,47.53197925669836,17.8778495672315,75.03939962476548,7.265635063498093,39.59287257019439,547.2089552238807,64.50967741935484,56.27475057559477,855.3011193012181,113
5112,#5112,98.55645161290323,545.85111662531,47.89940119760479,59.988546495773114,44.493932038834956,12.040394088669952,9.450850661625708,36.12118226600985,854.4018749867317,114
4478,#4478,39.73591040462427,37.94032424974129,47.89940119760479,37.8359133126935,44.493932038834956,547.2089552238807,41.83682008368201,56.27475057559477,853.2260070866564,115
1146,#1146,32.330687830687836,545.85111662531,60.87671232876712,7.265635063498093,39.93790849673202,65.41123996431759,44.243362831858406,56.27475057559477,852.1914137167659,116
1104,#1104,98.55645161290323,30.379505593150117,439.5164835164835,43.200706991359,54.55803571428572,65.41123996431759,64.09615384615384,56.27475057559477,851.9933278142478,117
817,#817,47.53197925669836,29.377403846153843,47.89940119760479,7.265635063498093,59.906862745098046,547.2089552238807,56.174157303370784,56.27475057559477,851.6391452118994,118
2954,#2954,179.13517915309444,30.379505593150117,439.5164835164835,43.200706991359,9.537721123829346,12.040394088669952,98.99999999999999,36.12118226600985,848.9311727325962,119
4182,#4182,98.55645161290323,545.85111662531,7.290557783448779,81.53372868791698,39.93790849673202,12.040394088669952,27.09756097560976,36.12118226600985,848.4289005366007,120
1017,#1017,32.330687830687836,545.85111662531,75.03939962476548,73.50977443609023,48.88400000000001,12.040394088669952,23.807142857142857,36.12118226600985,847.5836977286762,121
3922,#3922,47.53197925669836,279.6923076923077,75.03939962476548,59.988546495773114,9.537721123829346,142.93567251461988,175.42105263157893,56.27475057559477,846.4214299151677,122
1610,#1610,48.325571177504386,30.379505593150117,83.49895615866387,7.265635063498093,44.7109756097561,547.2089552238807,28.008403361344538,56.27475057559477,845.6727527633926,123
2327,#2327,32.330687830687836,17.896757922141315,47.89940119760479,27.698060941828253,30.75755033557047,547.2089552238807,85.46153846153847,56.27475057559477,845.5277024888467,124
3542,#3542,34.28584788029925,545.85111662531,58.64516129032258,27.698060941828253,30.75755033557047,51.16957431960922,40.481781376518214,56.27475057559477,845.1638433450528,125
362,#362,47.53197925669836,30.379505593150117,58.64516129032258,7.265635063498093,41.102017937219735,547.2089552238807,56.174157303370784,56.27475057559477,844.5821622437351,126
6551,#6551,98.55645161290323,29.377403846153843,115.2622478386167,399.2341197822142,54.55803571428572,51.16957431960922,39.83665338645419,56.27475057559477,844.2692370758317,127
4192,#4192,25.578837209302325,37.94032424974129,75.03939962476548,7.265635063498093,49.1461126005362,547.2089552238807,45.24434389140272,56.27475057559477,843.6983584387217,128
4463,#4463,32.330687830687836,173.55266272189348,439.5164835164835,77.96491228070177,44.7109756097561,12.040394088669952,27.09756097560976,36.12118226600985,843.3348592898124,129
9736,#9736,98.55645161290323,17.8778495672315,7.290557783448779,66.53901996370237,39.93790849673202,547.2089552238807,9.450850661625708,56.27475057559477,843.1363438851191,130
9387,#9387,48.325571177504386,17.8778495672315,7.290557783448779,37.8359133126935,28.158986175115206,547.2089552238807,98.99999999999999,56.27475057559477,841.9725838154689,131
698,#698,34.28584788029925,17.896757922141315,75.03939962476548,43.200706991359,24.215984147952447,547.2089552238807,42.91416309012876,56.27475057559477,841.0365654561218,132
9537,#9537,39.73591040462427,30.379505593150117,60.87671232876712,7.265635063498093,58.94372990353699,547.2089552238807,40.31854838709677,56.27475057559477,841.003747480149,133
1093,#1093,179.13517915309444,17.8778495672315,7.290557783448779,399.2341197822142,58.94372990353699,65.41123996431759,56.174157303370784,56.27475057559477,840.341584032809,134
1640,#1640,34.28584788029925,17.896757922141315,58.64516129032258,7.265635063498093,49.678861788617894,547.2089552238807,67.10738255033557,56.27475057559477,838.3633522946902,135
8163,#8163,34.28584788029925,23.84973166368515,7.290557783448779,77.96491228070177,44.493932038834956,547.2089552238807,44.243362831858406,56.27475057559477,835.6120502783039,136
4232,#4232,25.578837209302325,17.896757922141315,92.36951501154735,43.200706991359,24.215984147952447,547.2089552238807,28.008403361344538,56.27475057559477,834.7539104431224,137
9496,#9496,34.28584788029925,17.896757922141315,58.64516129032258,62.58264580369844,24.215984147952447,547.2089552238807,33.21926910299003,56.27475057559477,834.3293719468795,138
3197,#3197,32.330687830687836,37.94032424974129,58.64516129032258,126.5332182916307,30.75755033557047,12.040394088669952,499.95,36.12118226600985,834.3185183526326,139
5040,#5040,32.330687830687836,545.85111662531,115.2622478386167,7.265635063498093,44.7109756097561,12.040394088669952,39.83665338645419,36.12118226600985,833.4188927090026,140
4342,#4342,34.28584788029925,17.896757922141315,58.64516129032258,77.96491228070177,30.75755033557047,547.2089552238807,9.450850661625708,56.27475057559477,832.4847861701367,141
5799,#5799,34.28584788029925,545.85111662531,7.290557783448779,82.9949066213922,28.158986175115206,51.16957431960922,26.38258575197889,56.27475057559477,832.4083257327483,142
873,#873,47.53197925669836,279.6923076923077,231.19075144508668,51.342747111681646,58.94372990353699,51.16957431960922,56.174157303370784,56.27475057559477,832.3199976078862,143
3167,#3167,25.578837209302325,545.85111662531,92.36951501154735,37.22761888644441,44.493932038834956,12.040394088669952,37.590225563909776,36.12118226600985,831.2728216900288,144
9702,#9702,25.578837209302325,23.84973166368515,439.5164835164835,42.02464418760149,58.94372990353699,142.93567251461988,41.83682008368201,56.27475057559477,830.9606696545062,145
8311,#8311,34.28584788029925,30.379505593150117,47.89940119760479,43.200706991359,28.158986175115206,547.2089552238807,42.91416309012876,56.27475057559477,830.3223167271327,146
4689,#4689,32.330687830687836,30.379505593150117,47.89940119760479,43.200706991359,44.493932038834956,547.2089552238807,28.008403361344538,56.27475057559477,829.7963428124568,147
6791,#6791,39.73591040462427,52.71459381739755,439.5164835164835,82.9949066213922,28.158986175115206,65.41123996431759,64.50967741935484,56.27475057559477,829.3165484942799,148
7238,#7238,48.325571177504386,545.85111662531,47.89940119760479,37.22761888644441,48.88400000000001,12.040394088669952,52.35078534031413,36.12118226600985,828.7000695818575,149
3508,#3508,47.53197925669836,17.8778495672315,7.290557783448779,59.988546495773114,28.158986175115206,547.2089552238807,64.09615384615384,56.27475057559477,828.4277789238963,150
4327,#4327,47.53197925669836,17.8778495672315,83.49895615866387,7.265635063498093,44.493932038834956,547.2089552238807,23.807142857142857,56.27475057559477,827.9592007415451,151
1958,#1958,34.28584788029925,17.896757922141315,75.03939962476548,7.265635063498093,54.396142433234424,547.2089552238807,34.59861591695502,56.27475057559477,826.9661046403692,152
5383,#5383,39.73591040462427,545.85111662531,7.290557783448779,133.07803992740475,24.215984147952447,12.040394088669952,28.008403361344538,36.12118226600985,826.3415886047648,153
7065,#7065,39.73591040462427,52.71459381739755,7.290557783448779,51.342747111681646,44.7109756097561,547.2089552238807,26.38258575197889,56.27475057559477,825.6610762783628,154
3744,#3744,47.53197925669836,30.379505593150117,231.19075144508668,399.2341197822142,41.102017937219735,12.040394088669952,28.008403361344538,36.12118226600985,825.6083537303934,155
1796,#1796,48.325571177504386,29.377403846153843,7.290557783448779,77.96491228070177,24.215984147952447,547.2089552238807,34.59861591695502,56.27475057559477,825.2567509521917,156
1252,#1252,39.73591040462427,279.6923076923077,83.49895615866387,77.96491228070177,59.906862745098046,142.93567251461988,84.73728813559322,56.27475057559477,824.7466605072035,157
2694,#2694,32.330687830687836,545.85111662531,7.290557783448779,81.53372868791698,44.493932038834956,12.040394088669952,64.50967741935484,36.12118226600985,824.1712767402332,158
641,#641,32.330687830687836,545.85111662531,60.87671232876712,37.8359133126935,58.94372990353699,12.040394088669952,39.67857142857143,36.12118226600985,823.6783077842467,159
616,#616,47.53197925669836,23.84973166368515,439.5164835164835,7.265635063498093,139.9351145038168,65.41123996431759,43.85526315789473,56.27475057559477,823.640197701989,160
3194,#3194,48.325571177504386,17.8778495672315,47.89940119760479,133.07803992740475,28.158986175115206,12.040394088669952,499.95,36.12118226600985,823.4514243995404,161
3782,#3782,39.73591040462427,144.01178396072012,75.03939962476548,66.53901996370237,407.3666666666667,12.040394088669952,42.0126050420168,36.12118226600985,822.8669620171755,162
810,#810,34.28584788029925,17.896757922141315,7.290557783448779,37.22761888644441,39.93790849673202,547.2089552238807,82.63636363636364,56.27475057559477,822.7587604049049,163
3649,#3649,25.578837209302325,23.84973166368515,92.36951501154735,7.265635063498093,30.75755033557047,547.2089552238807,39.05859375,56.27475057559477,822.3635688330788,164
8889,#8889,32.330687830687836,30.379505593150117,7.290557783448779,57.033445683173454,48.88400000000001,547.2089552238807,42.0126050420168,56.27475057559477,821.4145077319525,165
483,#483,25.578837209302325,279.6923076923077,141.32862190812722,57.033445683173454,226.31481481481484,12.040394088669952,42.91416309012876,36.12118226600985,821.0237667525341,166
3309,#3309,32.330687830687836,37.94032424974129,439.5164835164835,62.58264580369844,39.59287257019439,103.56779661016951,47.38862559241706,56.27475057559477,819.1941867489868,167
1959,#1959,25.578837209302325,545.85111662531,92.36951501154735,27.698060941828253,39.59287257019439,12.040394088669952,39.05859375,36.12118226600985,818.3105724628622,168
1225,#1225,32.330687830687836,279.6923076923077,60.87671232876712,66.53901996370237,28.158986175115206,65.41123996431759,227.25,56.27475057559477,816.5337045304926,169
9397,#9397,25.578837209302325,17.8778495672315,60.87671232876712,37.8359133126935,44.493932038834956,547.2089552238807,26.38258575197889,56.27475057559477,816.5295360082838,170
1612,#1612,32.330687830687836,545.85111662531,7.290557783448779,81.53372868791698,44.7109756097561,12.040394088669952,56.174157303370784,36.12118226600985,816.0528001951703,171
6174,#6174,47.53197925669836,30.379505593150117,439.5164835164835,27.698060941828253,24.215984147952447,142.93567251461988,47.38862559241706,56.27475057559477,815.9410621387443,172
