TOKEN_ID,TOKEN_NAME,Background,Fur,Clothes,Eyes,Mouth,Trait Count,Hat,Earring,Name,RARITY_SCORE,Rank
697,mutant-ape-yacht-club #697,15.306669115733726,6.549431836788159,0.523417708267906,19.70055161544523,48.77572919715149,3.0325084910237745,56.3729635266926,155.4001554001554,1.025918812888823,306.68734570414716,22
7733,mutant-ape-yacht-club #7733,18.205982485844846,12.072045970351056,23.650726077290575,14.327673902141987,36.051625928329365,8.735150244584206,28.1864817633463,155.4001554001554,1.025918812888823,297.6557605849326,23
12919,mutant-ape-yacht-club #12919,15.306669115733726,7.805487257542052,19.061779226472996,21.688680677554384,165.8374792703151,8.735150244584206,20.85027418110548,34.18803418803418,1.025918812888823,294.499472974231,24
21937,mutant-ape-yacht-club #21937,16.178088397075,66.25588020936858,14.034496793117482,9.456264775413711,34.54947484798231,8.735150244584206,8.503184442573744,135.666802333469,1.025918812888823,294.4052608564729,25
14805,mutant-ape-yacht-club #14805,16.33986928104575,6.549431836788159,10.217113665389526,11.098902318560693,165.8374792703151,8.735150244584206,19.266709053426585,54.43954488540476,1.025918812888823,293.51011936840365,26
26923,mutant-ape-yacht-club #26923,16.588699777711422,12.072045970351056,30.408076385087877,14.327673902141987,78.97022822395957,3.0325084910237745,0.5119643508983183,135.666802333469,1.025918812888823,292.60391824753185,27
2889,mutant-ape-yacht-club #2889,16.258576399050497,12.072045970351056,19.061779226472996,22.514916131937408,55.2791597567717,8.735150244584206,20.56851371919865,135.666802333469,1.025918812888823,291.1828625947244,28
3278,mutant-ape-yacht-club #3278,16.33986928104575,17.69566986958291,23.22071287588529,16.531931425548446,21.537334970170793,8.735150244584206,29.84451010236667,155.4001554001554,1.025918812888823,290.3312529822283,29
1655,mutant-ape-yacht-club #1655,18.205982485844846,12.072045970351056,30.408076385087877,34.76567932137394,24.75186257765897,8.735150244584206,24.54951637452742,135.666802333469,1.025918812888823,290.18103450578616,30
2321,mutant-ape-yacht-club #2321,16.33986928104575,21.103724807428513,15.964240102171136,34.76567932137394,24.75186257765897,8.735150244584206,29.84451010236667,135.666802333469,1.025918812888823,288.19775758298704,31
18971,mutant-ape-yacht-club #18971,18.205982485844846,17.69566986958291,27.763895829862843,11.098902318560693,7.056914011502769,8.735150244584206,60.882800608828006,135.666802333469,1.025918812888823,288.1320365151241,32
19747,mutant-ape-yacht-club #19747,16.33986928104575,91.90331770976933,27.763895829862843,33.77237419790611,36.85277317118113,8.735150244584206,17.296250172962502,54.43954488540476,1.025918812888823,288.12909430560546,33
14701,mutant-ape-yacht-club #14701,16.546703069413418,18.031663601283856,27.763895829862843,33.77237419790611,2.4568515447454087,8.735150244584206,37.123658907821955,135.666802333469,1.025918812888823,281.1230185419757,34
7326,mutant-ape-yacht-club #7326,15.306669115733726,18.031663601283856,25.54278416347382,47.28132387706856,17.642285028756923,8.735150244584206,11.618855078020612,135.666802333469,1.025918812888823,280.8514522552795,35
27897,mutant-ape-yacht-club #27897,16.33986928104575,7.017248396558741,11.93588045022141,73.87706855791961,11.358731456870895,8.735150244584206,14.09324088167315,135.666802333469,1.025918812888823,280.04991041523164,36
12553,mutant-ape-yacht-club #12553,16.546703069413418,19.25001925001925,12.644942655185059,47.28132387706856,7.056914011502769,8.735150244584206,11.27459270533852,155.4001554001554,1.025918812888823,279.215720026156,37
5059,mutant-ape-yacht-club #5059,16.178088397075,21.103724807428513,19.95530012771392,15.656067508963098,2.4568515447454087,8.735150244584206,37.123658907821955,155.4001554001554,1.025918812888823,277.63491575137635,38
15101,mutant-ape-yacht-club #15101,16.258576399050497,15.074089148163223,0.523417708267906,9.456264775413711,165.8374792703151,3.0325084910237745,11.27459270533852,54.43954488540476,1.025918812888823,276.92239219586634,39
7103,mutant-ape-yacht-club #7103,15.306669115733726,7.017248396558741,11.93588045022141,33.77237419790611,42.522430582132074,8.735150244584206,20.85027418110548,135.666802333469,1.025918812888823,276.8327483145996,40
19031,mutant-ape-yacht-club #19031,16.546703069413418,18.031663601283856,20.936708330716243,34.76567932137394,17.642285028756923,8.735150244584206,23.416461772626157,135.666802333469,1.025918812888823,276.76737251511264,41
8335,mutant-ape-yacht-club #8335,15.902549178633334,39.02743628771026,14.850455908996405,19.37759175289695,10.496042991792095,8.735150244584206,11.618855078020612,155.4001554001554,1.025918812888823,276.4341556556781,42
12459,mutant-ape-yacht-club #12459,16.33986928104575,39.02743628771026,30.408076385087877,13.432194283258113,3.4052870486717675,8.735150244584206,8.503184442573744,155.4001554001554,1.025918812888823,276.27727218597596,43
29213,mutant-ape-yacht-club #29213,18.205982485844846,7.805487257542052,0.523417708267906,13.988557360079454,165.8374792703151,66.33499170812604,0.5119643508983183,0.8900352542964226,1.025918812888823,275.123834208259,44
180,mutant-ape-yacht-club #180,15.902549178633334,6.549431836788159,17.73804455796793,67.54474839581222,7.056914011502769,8.735150244584206,11.27459270533852,135.666802333469,1.025918812888823,271.494152076985,45
6911,mutant-ape-yacht-club #6911,16.178088397075,7.805487257542052,0.523417708267906,13.432194283258113,55.2791597567717,3.0325084910237745,18.790987842230866,155.4001554001554,1.025918812888823,271.46791794921364,46
6755,mutant-ape-yacht-club #6755,16.33986928104575,29.989503673714196,17.73804455796793,13.432194283258113,138.19789939192924,8.735150244584206,11.27459270533852,34.18803418803418,1.025918812888823,270.92120713876096,47
1702,mutant-ape-yacht-club #1702,15.306669115733726,19.25001925001925,30.408076385087877,19.37759175289695,165.8374792703151,3.0325084910237745,14.49590490686381,0.8900352542964226,1.025918812888823,269.62420323912573,48
13275,mutant-ape-yacht-club #13275,15.306669115733726,44.515669515669515,12.644942655185059,13.432194283258113,2.4568515447454087,8.735150244584206,12.89889843407373,155.4001554001554,1.025918812888823,266.416450006294,49
21031,mutant-ape-yacht-club #21031,15.902549178633334,7.805487257542052,0.523417708267906,67.54474839581222,3.4052870486717675,3.0325084910237745,11.618855078020612,155.4001554001554,1.025918812888823,266.2589273710159,50
3136,mutant-ape-yacht-club #3136,16.33986928104575,7.017248396558741,34.517275896586234,16.531931425548446,17.274737423991155,8.735150244584206,8.503184442573744,155.4001554001554,1.025918812888823,265.3454713239325,51
2378,mutant-ape-yacht-club #2378,15.902549178633334,18.380663541953865,21.285653469561513,16.531931425548446,26.747980527470176,8.735150244584206,20.85027418110548,135.666802333469,1.025918812888823,265.1269237152149,52
6577,mutant-ape-yacht-club #6577,16.588699777711422,14.388903277792167,0.523417708267906,33.77237419790611,7.677661077329403,3.0325084910237745,32.384468408951065,155.4001554001554,1.025918812888823,264.79410715202613,53
105,mutant-ape-yacht-club #105,16.33986928104575,15.074089148163223,18.244845831052725,33.77237419790611,2.4568515447454087,8.735150244584206,32.384468408951065,135.666802333469,1.025918812888823,263.70036980280634,54
7264,mutant-ape-yacht-club #7264,15.902549178633334,29.989503673714196,30.408076385087877,8.47335553352483,3.4052870486717675,8.735150244584206,8.503184442573744,155.4001554001554,1.025918812888823,261.8431807198342,55
8606,mutant-ape-yacht-club #8606,16.258576399050497,6.549431836788159,22.80605728881591,29.55082742316785,3.4052870486717675,8.735150244584206,17.90670606142,155.4001554001554,1.025918812888823,261.6381105155426,56
1992,mutant-ape-yacht-club #1992,16.546703069413418,7.017248396558741,14.850455908996405,16.531931425548446,2.4568515447454087,8.735150244584206,38.051750380517504,155.4001554001554,1.025918812888823,260.6161651834084,57
2565,mutant-ape-yacht-club #2565,15.902549178633334,44.515669515669515,70.95217823187171,4.699932790961089,3.4052870486717675,8.735150244584206,58.54115443156539,52.435635257721145,1.025918812888823,260.2134755125671,58
21549,mutant-ape-yacht-club #21549,16.258576399050497,14.388903277792167,19.95530012771392,22.514916131937408,26.747980527470176,3.0325084910237745,0.5119643508983183,155.4001554001554,1.025918812888823,259.8362235189305,59
7054,mutant-ape-yacht-club #7054,16.178088397075,20.644948181180066,14.034496793117482,8.47335553352483,36.85277317118113,8.735150244584206,17.90670606142,135.666802333469,1.025918812888823,259.5182395284406,60
9937,mutant-ape-yacht-club #9937,16.546703069413418,14.388903277792167,30.408076385087877,34.76567932137394,3.4052870486717675,3.0325084910237745,0.5119643508983183,155.4001554001554,1.025918812888823,259.4851961573055,61
5482,mutant-ape-yacht-club #5482,15.902549178633334,29.989503673714196,20.599019486672432,14.327673902141987,3.4052870486717675,8.735150244584206,8.503184442573744,155.4001554001554,1.025918812888823,257.8884421900359,62
28363,mutant-ape-yacht-club #28363,18.205982485844846,39.02743628771026,31.92848020434227,20.557097337855893,7.677661077329403,3.0325084910237745,0.5119643508983183,135.666802333469,1.025918812888823,257.6338513813626,63
8220,mutant-ape-yacht-club #8220,18.205982485844846,18.380663541953865,11.93588045022141,4.699932790961089,29.61383558398484,8.735150244584206,8.503184442573744,155.4001554001554,1.025918812888823,256.50070375316824,64
18129,mutant-ape-yacht-club #18129,16.588699777711422,17.69566986958291,17.495057646214942,19.70055161544523,10.496042991792095,8.735150244584206,8.503184442573744,155.4001554001554,1.025918812888823,255.64043080094876,65
9406,mutant-ape-yacht-club #9406,16.258576399050497,29.989503673714196,21.285653469561513,20.557097337855893,7.056914011502769,3.0325084910237745,0.5119643508983183,155.4001554001554,1.025918812888823,255.11829194665117,66
7449,mutant-ape-yacht-club #7449,16.588699777711422,7.805487257542052,23.22071287588529,9.456264775413711,11.358731456870895,8.735150244584206,21.437605848178872,155.4001554001554,1.025918812888823,255.02872644923067,67
6154,mutant-ape-yacht-club #6154,16.546703069413418,17.69566986958291,16.804463265443303,11.098902318560693,138.19789939192924,8.735150244584206,12.89889843407373,31.193461850396158,1.025918812888823,254.1970672568725,68
23929,mutant-ape-yacht-club #23929,15.306669115733726,21.103724807428513,14.850455908996405,29.55082742316785,87.28288382648164,8.735150244584206,20.85027418110548,54.43954488540476,1.025918812888823,253.1454492057914,69
6741,mutant-ape-yacht-club #6741,18.205982485844846,7.017248396558741,10.217113665389526,15.656067508963098,165.8374792703151,3.0325084910237745,0.5119643508983183,31.193461850396158,1.025918812888823,252.69774483227837,70
24195,mutant-ape-yacht-club #24195,16.33986928104575,17.69566986958291,42.571306939123026,19.37759175289695,2.4568515447454087,8.735150244584206,8.503184442573744,135.666802333469,1.025918812888823,252.3723452209098,71
5603,mutant-ape-yacht-club #5603,18.205982485844846,6.549431836788159,19.061779226472996,15.656067508963098,2.4568515447454087,8.735150244584206,24.54951637452742,155.4001554001554,1.025918812888823,251.64085343497035,72
5029,mutant-ape-yacht-club #5029,16.178088397075,7.017248396558741,20.599019486672432,9.456264775413711,24.75186257765897,8.735150244584206,28.1864817633463,135.666802333469,1.025918812888823,251.61683678766718,73
28655,mutant-ape-yacht-club #28655,16.588699777711422,7.017248396558741,12.644942655185059,30.30854094683882,11.358731456870895,8.735150244584206,28.1864817633463,135.666802333469,1.025918812888823,251.53251638745328,74
5203,mutant-ape-yacht-club #5203,16.546703069413418,17.69566986958291,0.523417708267906,9.456264775413711,138.19789939192924,66.33499170812604,0.5119643508983183,0.8900352542964226,1.025918812888823,251.1828649408168,75
10379,mutant-ape-yacht-club #10379,18.205982485844846,19.25001925001925,0.523417708267906,11.098902318560693,3.4052870486717675,3.0325084910237745,39.02743628771026,155.4001554001554,1.025918812888823,250.9696278031427,76
10833,mutant-ape-yacht-club #10833,16.588699777711422,7.017248396558741,17.495057646214942,14.327673902141987,11.358731456870895,8.735150244584206,17.90670606142,155.4001554001554,1.025918812888823,249.85534169854643,77
9395,mutant-ape-yacht-club #9395,15.902549178633334,7.805487257542052,17.02852277564921,4.699932790961089,17.456576765296322,8.735150244584206,21.437605848178872,155.4001554001554,1.025918812888823,249.4918990738893,78
18057,mutant-ape-yacht-club #18057,16.258576399050497,19.25001925001925,34.517275896586234,11.098902318560693,3.4052870486717675,8.735150244584206,18.790987842230866,135.666802333469,1.025918812888823,248.74892014606132,79
5527,mutant-ape-yacht-club #5527,16.546703069413418,20.644948181180066,19.95530012771392,14.327673902141987,36.85277317118113,3.0325084910237745,0.5119643508983183,135.666802333469,1.025918812888823,248.56459243991046,80
3042,mutant-ape-yacht-club #3042,15.306669115733726,38.5000385000385,23.22071287588529,19.37759175289695,11.358731456870895,3.0325084910237745,0.5119643508983183,135.666802333469,1.025918812888823,248.0009376897053,81
4874,mutant-ape-yacht-club #4874,16.33986928104575,17.69566986958291,11.403028644407955,15.656067508963098,2.4568515447454087,8.735150244584206,18.790987842230866,155.4001554001554,1.025918812888823,247.5036991486044,82
6760,mutant-ape-yacht-club #6760,16.33986928104575,29.989503673714196,22.80605728881591,4.699932790961089,3.4052870486717675,8.735150244584206,24.54951637452742,135.666802333469,1.025918812888823,247.21803784867816,83
5865,mutant-ape-yacht-club #5865,15.306669115733726,7.805487257542052,23.22071287588529,11.098902318560693,23.357391446523252,8.735150244584206,20.85027418110548,135.666802333469,1.025918812888823,247.0673085862925,84
9546,mutant-ape-yacht-club #9546,15.902549178633334,17.69566986958291,33.608926530886606,19.37759175289695,3.4052870486717675,8.735150244584206,11.618855078020612,135.666802333469,1.025918812888823,247.03675084963422,85
4715,mutant-ape-yacht-club #4715,15.902549178633334,21.103724807428513,30.408076385087877,8.47335553352483,11.358731456870895,8.735150244584206,14.359151086987735,135.666802333469,1.025918812888823,247.03345983947523,86
1182,mutant-ape-yacht-club #1182,15.306669115733726,15.074089148163223,23.650726077290575,65.66850538481744,42.522430582132074,8.735150244584206,20.56851371919865,54.43954488540476,1.025918812888823,246.99154797021347,87
10753,mutant-ape-yacht-club #10753,15.306669115733726,12.072045970351056,19.648295510364473,19.22005035653193,3.4052870486717675,8.735150244584206,11.618855078020612,155.4001554001554,1.025918812888823,246.432427537302,88
4181,mutant-ape-yacht-club #4181,15.902549178633334,32.375032375032376,29.70091181799281,4.699932790961089,3.4052870486717675,3.0325084910237745,0.5119643508983183,155.4001554001554,1.025918812888823,246.05426026625767,89
604,mutant-ape-yacht-club #604,16.258576399050497,19.25001925001925,18.244845831052725,9.456264775413711,2.4568515447454087,8.735150244584206,14.49590490686381,155.4001554001554,1.025918812888823,245.32368716477382,90
8136,mutant-ape-yacht-club #8136,18.205982485844846,19.25001925001925,20.599019486672432,15.656067508963098,2.4568515447454087,8.735150244584206,23.416461772626157,135.666802333469,1.025918812888823,245.0122734398132,91
8571,mutant-ape-yacht-club #8571,18.205982485844846,7.805487257542052,16.804463265443303,4.699932790961089,7.677661077329403,8.735150244584206,24.54951637452742,155.4001554001554,1.025918812888823,244.90426770927652,92
5074,mutant-ape-yacht-club #5074,15.306669115733726,7.805487257542052,22.80605728881591,11.098902318560693,3.4052870486717675,8.735150244584206,38.051750380517504,135.666802333469,1.025918812888823,243.90202480078366,93
7941,mutant-ape-yacht-club #7941,16.546703069413418,14.388903277792167,10.217113665389526,13.988557360079454,7.056914011502769,8.735150244584206,36.23976226715953,135.666802333469,1.025918812888823,243.86582504227889,94
1916,mutant-ape-yacht-club #1916,16.546703069413418,18.380663541953865,20.936708330716243,19.70055161544523,2.4568515447454087,8.735150244584206,20.027237042377635,135.666802333469,1.025918812888823,243.47658653559384,95
781,mutant-ape-yacht-club #781,15.902549178633334,7.017248396558741,42.571306939123026,13.432194283258113,2.4568515447454087,8.735150244584206,16.021789633902106,135.666802333469,1.025918812888823,242.82981136716276,96
11537,mutant-ape-yacht-club #11537,15.306669115733726,19.25001925001925,33.608926530886606,13.988557360079454,92.13193292795282,8.735150244584206,24.54951637452742,34.18803418803418,1.025918812888823,242.78472480470649,97
8778,mutant-ape-yacht-club #8778,15.902549178633334,19.25001925001925,15.964240102171136,73.87706855791961,17.274737423991155,8.735150244584206,37.123658907821955,52.435635257721145,1.025918812888823,241.5889777357506,98
5934,mutant-ape-yacht-club #5934,18.205982485844846,38.5000385000385,19.648295510364473,13.988557360079454,78.97022822395957,8.735150244584206,28.1864817633463,34.18803418803418,1.025918812888823,241.44868708914038,99
17525,mutant-ape-yacht-club #17525,16.546703069413418,20.644948181180066,25.54278416347382,73.87706855791961,48.77572919715149,3.0325084910237745,50.73566717402334,0.8900352542964226,1.025918812888823,241.07136290137078,100
5978,mutant-ape-yacht-club #5978,16.33986928104575,19.25001925001925,34.517275896586234,13.432194283258113,3.4052870486717675,8.735150244584206,8.503184442573744,135.666802333469,1.025918812888823,240.8757015930969,101
3217,mutant-ape-yacht-club #3217,16.546703069413418,7.805487257542052,10.217113665389526,22.514916131937408,2.4568515447454087,8.735150244584206,16.021789633902106,155.4001554001554,1.025918812888823,240.72408576055835,102
15671,mutant-ape-yacht-club #15671,15.306669115733726,21.103724807428513,17.73804455796793,19.22005035653193,26.747980527470176,3.0325084910237745,0.5119643508983183,135.666802333469,1.025918812888823,240.3536633534122,103
8970,mutant-ape-yacht-club #8970,16.258576399050497,6.549431836788159,21.285653469561513,8.47335553352483,26.747980527470176,3.0325084910237745,0.5119643508983183,155.4001554001554,1.025918812888823,239.2855448213615,104
9980,mutant-ape-yacht-club #9980,15.902549178633334,12.072045970351056,17.02852277564921,22.514916131937408,2.4568515447454087,8.735150244584206,23.416461772626157,135.666802333469,1.025918812888823,238.8192187648846,105
9983,mutant-ape-yacht-club #9983,16.588699777711422,29.989503673714196,15.964240102171136,8.47335553352483,7.677661077329403,3.0325084910237745,0.5119643508983183,155.4001554001554,1.025918812888823,238.6640072194173,106
8248,mutant-ape-yacht-club #8248,15.306669115733726,14.388903277792167,17.02852277564921,8.47335553352483,24.75186257765897,8.735150244584206,12.89889843407373,135.666802333469,1.025918812888823,238.27608310537465,107
2010,mutant-ape-yacht-club #2010,16.178088397075,7.017248396558741,18.244845831052725,8.47335553352483,2.4568515447454087,8.735150244584206,20.56851371919865,155.4001554001554,1.025918812888823,238.1001278797838,108
9836,mutant-ape-yacht-club #9836,16.258576399050497,19.25001925001925,19.648295510364473,22.514916131937408,57.185337679419,8.735150244584206,39.02743628771026,54.43954488540476,1.025918812888823,238.0851952013787,109
16093,mutant-ape-yacht-club #16093,16.33986928104575,12.072045970351056,0.523417708267906,20.557097337855893,165.8374792703151,6.671336602288268,14.09324088167315,0.8900352542964226,1.025918812888823,238.01044111898238,110
2418,mutant-ape-yacht-club #2418,16.588699777711422,32.375032375032376,17.73804455796793,67.54474839581222,24.75186257765897,8.735150244584206,38.051750380517504,31.193461850396158,1.025918812888823,238.00466897256965,111
2920,mutant-ape-yacht-club #2920,16.178088397075,18.380663541953865,23.650726077290575,4.699932790961089,3.4052870486717675,8.735150244584206,26.24258646932242,135.666802333469,1.025918812888823,237.98515571621672,112
19845,mutant-ape-yacht-club #19845,18.205982485844846,7.805487257542052,27.763895829862843,4.699932790961089,165.8374792703151,3.0325084910237745,8.503184442573744,0.8900352542964226,1.025918812888823,237.7644246353087,113
4346,mutant-ape-yacht-club #4346,15.306669115733726,20.644948181180066,0.523417708267906,21.688680677554384,7.056914011502769,3.0325084910237745,32.384468408951065,135.666802333469,1.025918812888823,237.3303277405715,114
21423,mutant-ape-yacht-club #21423,15.306669115733726,19.25001925001925,14.034496793117482,16.531931425548446,10.496042991792095,8.735150244584206,16.021789633902106,135.666802333469,1.025918812888823,237.06882060105514,115
12403,mutant-ape-yacht-club #12403,16.258576399050497,7.805487257542052,0.523417708267906,19.70055161544523,3.4052870486717675,3.0325084910237745,29.84451010236667,155.4001554001554,1.025918812888823,236.99641283541212,116
27635,mutant-ape-yacht-club #27635,16.33986928104575,91.90331770976933,13.166383589419494,9.456264775413711,42.522430582132074,8.735150244584206,19.266709053426585,34.18803418803418,1.025918812888823,236.60407823671414,117
11089,mutant-ape-yacht-club #11089,18.205982485844846,91.90331770976933,16.804463265443303,19.37759175289695,24.75186257765897,8.735150244584206,24.54951637452742,31.193461850396158,1.025918812888823,236.54726507401003,118
24691,mutant-ape-yacht-club #24691,18.205982485844846,12.072045970351056,0.523417708267906,65.66850538481744,92.13193292795282,6.671336602288268,39.02743628771026,0.8900352542964226,1.025918812888823,236.21661143441787,119
2793,mutant-ape-yacht-club #2793,18.205982485844846,7.017248396558741,33.608926530886606,14.327673902141987,2.4568515447454087,3.0325084910237745,0.5119643508983183,155.4001554001554,1.025918812888823,235.5872299151439,120
18601,mutant-ape-yacht-club #18601,15.306669115733726,14.388903277792167,27.763895829862843,15.656067508963098,138.19789939192924,3.0325084910237745,19.266709053426585,0.8900352542964226,1.025918812888823,235.5286067359167,121
11057,mutant-ape-yacht-club #11057,18.205982485844846,91.90331770976933,20.936708330716243,8.47335553352483,18.633424637114054,8.735150244584206,14.49590490686381,52.435635257721145,1.025918812888823,234.84539791902728,122
2064,mutant-ape-yacht-club #2064,15.902549178633334,44.515669515669515,19.061779226472996,65.66850538481744,7.677661077329403,8.735150244584206,17.296250172962502,54.43954488540476,1.025918812888823,234.32302849876297,123
19563,mutant-ape-yacht-club #19563,16.588699777711422,14.388903277792167,10.217113665389526,14.327673902141987,17.274737423991155,3.0325084910237745,0.5119643508983183,155.4001554001554,1.025918812888823,232.76767510199258,124
24639,mutant-ape-yacht-club #24639,16.258576399050497,19.25001925001925,0.523417708267906,8.47335553352483,10.496042991792095,3.0325084910237745,17.296250172962502,155.4001554001554,1.025918812888823,231.75624475968507,125
4825,mutant-ape-yacht-club #4825,16.178088397075,20.644948181180066,17.73804455796793,20.557097337855893,55.2791597567717,8.735150244584206,37.123658907821955,54.43954488540476,1.025918812888823,231.72161108155032,126
7712,mutant-ape-yacht-club #7712,15.306669115733726,17.69566986958291,11.403028644407955,73.87706855791961,87.28288382648164,3.0325084910237745,20.85027418110548,0.8900352542964226,1.025918812888823,231.36405675344037,127
19061,mutant-ape-yacht-club #19061,15.902549178633334,7.805487257542052,19.061779226472996,21.688680677554384,3.4052870486717675,8.735150244584206,17.90670606142,135.666802333469,1.025918812888823,231.19836084123656,128
9862,mutant-ape-yacht-club #9862,15.902549178633334,66.25588020936858,36.48969166210545,11.098902318560693,23.357391446523252,8.735150244584206,37.123658907821955,31.193461850396158,1.025918812888823,231.18260463088245,129
6974,mutant-ape-yacht-club #6974,16.546703069413418,14.388903277792167,10.217113665389526,11.098902318560693,55.2791597567717,8.735150244584206,60.882800608828006,52.435635257721145,1.025918812888823,230.61028701194965,130
325,mutant-ape-yacht-club #325,18.205982485844846,7.805487257542052,19.95530012771392,33.77237419790611,87.28288382648164,3.0325084910237745,58.54115443156539,0.8900352542964226,1.025918812888823,230.511644885263,131
1473,mutant-ape-yacht-club #1473,16.588699777711422,66.25588020936858,17.73804455796793,13.988557360079454,57.185337679419,8.735150244584206,14.09324088167315,34.18803418803418,1.025918812888823,229.79886371172677,132
7407,mutant-ape-yacht-club #7407,15.902549178633334,66.25588020936858,0.523417708267906,73.87706855791961,34.54947484798231,6.671336602288268,29.84451010236667,0.8900352542964226,1.025918812888823,229.54019127401196,133
6409,mutant-ape-yacht-club #6409,18.205982485844846,7.017248396558741,22.80605728881591,20.557097337855893,2.4568515447454087,8.735150244584206,12.89889843407373,135.666802333469,1.025918812888823,229.37000687883656,134
2966,mutant-ape-yacht-club #2966,18.205982485844846,20.644948181180066,34.517275896586234,16.531931425548446,36.85277317118113,8.735150244584206,60.882800608828006,31.193461850396158,1.025918812888823,228.5902426770379,135
6796,mutant-ape-yacht-club #6796,16.258576399050497,6.549431836788159,19.061779226472996,4.699932790961089,2.4568515447454087,8.735150244584206,14.359151086987735,155.4001554001554,1.025918812888823,228.5469473426343,136
