TOKEN_ID,TOKEN_NAME,Background,Tail,Arm,Body,Clothes,Head,Eyes,Mouth,Runes,Ghost,Skeleton,Jedi,Hellboy,Monkey,Champion,Special,Neck,NUM_TRAITS,RARITY_SCORE,Rank
878,League of Sacred Devil #0878,161.16218363409374,284.7117794486215,2.7525461051472613,494.94597420704076,94.44001064112796,89.08965430704562,128.90341321713873,155.2930883639545,229.9595141700405,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,17.947421638018202,35.082518035378996,40571.42857142857,43117.80188371703,13
3261,League of Sacred Devil #3261,169.18860955558202,198.87955182072827,2.7525461051472613,256.8276361005607,94.44001064112796,89.08965430704562,128.90341321713873,157.3581560283688,234.14955890840136,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,17.947421638018202,35.082518035378996,40571.42857142857,42808.132856306926,14
2706,League of Sacred Devil #2706,173.50928641251224,209.13107511045655,2.7525461051472613,198.50422869923813,94.44001064112796,89.08965430704562,125.60813799203893,146.63362247005372,252.26505596020607,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,17.947421638018202,35.082518035378996,40571.42857142857,42768.47733732065,15
5534,League of Sacred Devil #5534,161.16218363409374,209.67146548541896,2.7525461051472613,161.24453528643616,94.44001064112796,89.08965430704562,129.50296397628819,148.84696016771488,243.27565530238135,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,17.947421638018202,35.082518035378996,40571.42857142857,42716.52969452848,16
2778,League of Sacred Devil #2778,168.30627000118525,751.3227513227512,1000.0,922.6770630279403,331.4659197012138,85.92000968112785,346.59506956309497,547.8395061728395,239.8041036899434,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,29583.333333333336,965.9863945578231,467.412771560237,36262.74840113235,17
5556,League of Sacred Devil #5556,166.14016614016614,751.3227513227512,2.7525461051472613,922.6770630279403,2504.4091710758375,84.52380952380952,125.79730687455705,146.63362247005372,239.8041036899434,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,29583.333333333336,316.82284694332884,125.53041018387555,35821.8323392116,18
9887,League of Sacred Devil #9887,169.18860955558202,218.71390065460145,1428.5714285714287,922.6770630279403,92.24972390047424,84.52380952380952,127.9164039275741,158.83668903803132,476.9902586496473,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,29583.333333333336,35.082518035378996,101.32724418438706,34251.49619092304,19
91,League of Sacred Devil #0091,170.08024913163257,1560.4395604395604,5000.0,1800.8877615726062,582.9228243021347,84.52380952380952,134.2916587857008,157.3581560283688,245.18691185357852,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,12678.57142857143,299.19932574799833,467.412771560237,24032.959666037917,20
1262,League of Sacred Devil #1262,5612.648221343874,195.52495697074008,322.5806451612903,247.88339006720787,288.97028897028895,889.7243107769423,3631.713554987213,155.2930883639545,231.17623117623117,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,11093.75,35.082518035378996,125.53041018387555,23681.962824557853,21
4289,League of Sacred Devil #4289,172.3510134725088,218.71390065460145,2500.0,1800.8877615726062,92.24972390047424,89.08965430704562,810.9651627641348,646.6302367941712,252.26505596020607,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,12678.57142857143,35.082518035378996,242.072962836686,20390.964627390094,22
9949,League of Sacred Devil #9949,164.02910939124408,218.71390065460145,3333.3333333333335,1800.8877615726062,98.7139381299965,85.92000968112785,432.79487960987507,146.63362247005372,231.17623117623117,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,12678.57142857143,35.082518035378996,101.32724418438706,20179.26918533112,23
8405,League of Sacred Devil #8405,1744.4717444717446,218.12596006144395,2.7525461051472613,264.5551932929669,354.0264273248567,476.19047619047615,3631.713554987213,1939.8907103825134,245.18691185357852,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,9861.111111111111,35.082518035378996,101.32724418438706,19726.519606521673,24
3809,League of Sacred Devil #3809,173.97696642979662,280.7711319822046,370.3703703703703,362.80020439448134,92.24972390047424,504.61975835110167,379.6791443850268,558.1761006289308,234.14955890840136,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,12678.57142857143,1955.9228650137743,467.412771560237,18910.78523301708,25
2436,League of Sacred Devil #2436,180.29456576942613,218.71390065460145,2.7525461051472613,362.80020439448134,94.44001064112796,297.88126704426264,127.52581948810058,516.7394468704513,239.8041036899434,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,12678.57142857143,35.082518035378996,1988.7955182072828,17595.486537992485,26
8691,League of Sacred Devil #8691,169.18860955558202,218.71390065460145,2.7525461051472613,1800.8877615726062,339.79420914094277,85.92000968112785,759.3582887700536,157.3581560283688,251.10521662245802,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,12678.57142857143,35.082518035378996,242.072962836686,17592.890816095234,27
757,League of Sacred Devil #0757,180.29456576942613,218.71390065460145,2.7525461051472613,1800.8877615726062,98.7139381299965,320.46941999548636,129.50296397628819,626.1022927689595,231.17623117623117,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,12678.57142857143,35.082518035378996,242.072962836686,17416.42573811309,28
6645,League of Sacred Devil #6645,180.29456576942613,218.71390065460145,2.7525461051472613,1800.8877615726062,292.723149866007,323.53611300979725,127.9164039275741,154.28074750108647,254.61717769410077,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,12678.57142857143,316.82284694332884,101.32724418438706,17304.529094320344,29
5816,League of Sacred Devil #5816,180.29456576942613,218.71390065460145,2.7525461051472613,1800.8877615726062,98.7139381299965,297.88126704426264,129.50296397628819,152.88544358311802,252.26505596020607,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,12678.57142857143,35.082518035378996,242.072962836686,16941.70956076,30
8356,League of Sacred Devil #8356,166.14016614016614,218.71390065460145,2.7525461051472613,362.80020439448134,95.50712940543448,814.6873207114171,432.79487960987507,143.2606941081517,229.9595141700405,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,12678.57142857143,35.082518035378996,242.072962836686,16274.42847326366,31
6703,League of Sacred Devil #6703,173.50928641251224,1560.4395604395604,10000.0,1800.8877615726062,339.79420914094277,89.08965430704562,128.90341321713873,547.8395061728395,243.27565530238135,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,17.947421638018202,35.082518035378996,242.072962836686,16030.927157595965,32
7678,League of Sacred Devil #7678,166.14016614016614,280.7711319822046,370.3703703703703,362.80020439448134,95.50712940543448,476.19047619047615,125.79730687455705,143.2606941081517,229.9595141700405,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,12678.57142857143,35.082518035378996,125.53041018387555,15942.066558947417,33
7251,League of Sacred Devil #7251,180.29456576942613,1560.4395604395604,10000.0,1800.8877615726062,751.3227513227514,85.48552164228524,134.2916587857008,156.94076038903626,234.14955890840136,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,17.947421638018202,35.082518035378996,101.32724418438706,15910.254531208411,34
6321,League of Sacred Devil #6321,162.17450890817724,218.71390065460145,2.7525461051472613,362.80020439448134,357.77273872511967,271.56244023713907,127.9164039275741,143.2606941081517,251.10521662245802,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,12678.57142857143,35.082518035378996,242.072962836686,15705.870771647196,35
375,League of Sacred Devil #0375,161.16218363409374,218.71390065460145,555.5555555555555,362.80020439448134,98.7139381299965,85.92000968112785,129.30249499180476,143.2606941081517,231.17623117623117,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,12678.57142857143,35.082518035378996,101.32724418438706,15653.67161163809,36
6102,League of Sacred Devil #6102,170.08024913163257,218.12596006144395,2.7525461051472613,264.5551932929669,2331.691297208539,814.6873207114171,129.50296397628819,158.83668903803132,229.9595141700405,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,9861.111111111111,316.82284694332884,125.53041018387555,15475.741310454674,37
2241,League of Sacred Devil #2241,170.08024913163257,218.71390065460145,10000.0,1800.8877615726062,95.50712940543448,85.92000968112785,421.86571598336303,467.72068511198944,229.9595141700405,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,17.947421638018202,917.3126614987079,101.32724418438706,15379.327501552769,38
3284,League of Sacred Devil #3284,168.30627000118525,280.7711319822046,2.7525461051472613,362.80020439448134,92.24972390047424,271.56244023713907,128.11259473114401,148.84696016771488,252.26505596020607,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,12678.57142857143,35.082518035378996,101.32724418438706,15374.733326791744,39
3067,League of Sacred Devil #3067,168.30627000118525,218.71390065460145,10000.0,316.0120173584066,834.8030570252794,855.9373116335141,374.5713532049591,954.3010752688172,476.9902586496473,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,17.947421638018202,35.082518035378996,242.072962836686,15346.823354827351,40
4879,League of Sacred Devil #4879,884.1843088418432,209.13107511045655,243.90243902439022,198.50422869923813,95.50712940543448,297.88126704426264,127.52581948810058,152.88544358311802,254.61717769410077,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,11093.75,299.19932574799833,467.412771560237,15176.586194720032,41
4216,League of Sacred Devil #4216,169.18860955558202,270.4761904761905,285.7142857142857,316.0120173584066,331.4659197012138,85.48552164228524,1210.5711849957374,954.3010752688172,467.7977268983693,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,9861.111111111111,35.082518035378996,125.53041018387555,14964.821779462105,42
1588,League of Sacred Devil #1588,170.08024913163257,195.52495697074008,243.90243902439022,247.88339006720787,270.4761904761905,795.5182072829132,125.60813799203893,558.1761006289308,243.27565530238135,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,11093.75,35.082518035378996,125.53041018387555,14956.89346361653,43
5363,League of Sacred Devil #5363,169.18860955558202,228.57142857142858,212.7659574468085,198.50422869923813,317.46031746031747,275.9961127308066,379.6791443850268,558.1761006289308,467.7977268983693,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,11093.75,35.082518035378996,125.53041018387555,14914.587763116613,44
901,League of Sacred Devil #0901,180.29456576942613,284.7117794486215,3333.3333333333335,494.94597420704076,270.4761904761905,85.92000968112785,130.51470588235296,157.9884290164664,245.18691185357852,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,7395.833333333334,965.9863945578231,467.412771560237,14864.689607640385,45
8309,League of Sacred Devil #8309,173.50928641251224,218.71390065460145,344.82758620689657,247.88339006720787,94.44001064112796,323.53611300979725,701.9278299555117,157.9884290164664,230.68800259930143,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,11093.75,35.082518035378996,242.072962836686,14716.505237956339,46
6145,League of Sacred Devil #6145,173.97696642979662,218.71390065460145,2.7525461051472613,264.5551932929669,94.44001064112796,354.0264273248567,390.3243540406817,155.2930883639545,243.27565530238135,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,9861.111111111111,35.082518035378996,1988.7955182072828,14634.432498030139,47
8367,League of Sacred Devil #8367,162.17450890817724,218.71390065460145,454.5454545454545,251.21627598407787,341.51034151034145,275.9961127308066,701.9278299555117,143.2606941081517,239.8041036899434,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,8875.0,1955.9228650137743,125.53041018387555,14597.687705805567,48
9497,League of Sacred Devil #9497,173.97696642979662,195.52495697074008,357.14285714285717,247.88339006720787,93.52565369162879,85.48552164228524,125.79730687455705,157.9884290164664,252.26505596020607,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,11093.75,316.82284694332884,467.412771560237,14419.660964820163,49
435,League of Sacred Devil #0435,172.3510134725088,218.71390065460145,232.5581395348837,247.88339006720787,354.0264273248567,275.9961127308066,134.2916587857008,157.9884290164664,231.17623117623117,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,11093.75,316.82284694332884,125.53041018387555,14413.17376841132,50
4066,League of Sacred Devil #4066,166.14016614016614,228.57142857142858,2.7525461051472613,198.50422869923813,326.6620657925006,814.6873207114171,129.30249499180476,158.83668903803132,251.10521662245802,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,11093.75,35.082518035378996,101.32724418438706,14358.807127412809,51
2465,League of Sacred Devil #2465,161.16218363409374,218.71390065460145,172.41379310344828,198.50422869923813,326.6620657925006,295.27968392597217,379.6791443850268,143.2606941081517,229.9595141700405,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,11093.75,35.082518035378996,101.32724418438706,14207.880179213691,52
1957,League of Sacred Devil #1957,2017.0454545454547,218.71390065460145,625.0,494.94597420704076,834.8030570252794,84.52380952380952,125.79730687455705,156.94076038903626,245.18691185357852,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,7395.833333333334,962.059620596206,125.53041018387555,14138.465747707623,53
4153,League of Sacred Devil #4153,164.02910939124408,270.4761904761905,2.7525461051472613,316.0120173584066,92.24972390047424,275.9961127308066,759.3582887700536,646.6302367941712,467.7977268983693,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,9861.111111111111,299.19932574799833,125.53041018387555,14133.2280079887,54
6391,League of Sacred Devil #6391,166.14016614016614,228.57142857142858,2.7525461051472613,198.50422869923813,92.24972390047424,795.5182072829132,127.9164039275741,157.9884290164664,245.18691185357852,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,11093.75,35.082518035378996,101.32724418438706,14097.073016237604,55
6348,League of Sacred Devil #6348,169.18860955558202,228.57142857142858,2.7525461051472613,198.50422869923813,325.0915750915751,482.99319727891157,130.51470588235296,155.2930883639545,251.10521662245802,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,11093.75,35.082518035378996,101.32724418438706,14026.259566911265,56
5498,League of Sacred Devil #5498,166.14016614016614,209.13107511045655,2.7525461051472613,198.50422869923813,288.97028897028895,320.46941999548636,346.59506956309497,143.2606941081517,254.61717769410077,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,11093.75,35.082518035378996,101.32724418438706,14012.68563712675,57
9167,League of Sacred Devil #9167,161.16218363409374,482.99319727891157,2.7525461051472613,247.88339006720787,95.50712940543448,84.52380952380952,130.51470588235296,154.28074750108647,252.26505596020607,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,11093.75,299.19932574799833,125.53041018387555,13982.447709810976,58
3894,League of Sacred Devil #3894,173.97696642979662,218.71390065460145,303.03030303030306,247.88339006720787,331.4659197012138,84.52380952380952,134.2916587857008,155.2930883639545,234.14955890840136,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,11093.75,35.082518035378996,101.32724418438706,13965.573566205607,59
74,League of Sacred Devil #0074,161.16218363409374,228.57142857142858,2.7525461051472613,198.50422869923813,92.24972390047424,343.243896543389,421.86571598336303,156.94076038903626,252.26505596020607,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,11093.75,35.082518035378996,101.32724418438706,13939.800510526995,60
563,League of Sacred Devil #0563,180.29456576942613,195.52495697074008,2.7525461051472613,247.88339006720787,292.723149866007,323.53611300979725,130.51470588235296,156.94076038903626,254.61717769410077,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,11093.75,35.082518035378996,101.32724418438706,13867.032336494434,61
8756,League of Sacred Devil #8756,164.02910939124408,270.4761904761905,526.3157894736842,316.0120173584066,95.50712940543448,239.7838568051334,128.11259473114401,954.3010752688172,234.14955890840136,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,9861.111111111111,35.082518035378996,125.53041018387555,13802.496569669673,62
4566,League of Sacred Devil #4566,180.29456576942613,218.71390065460145,232.5581395348837,222.10057089231253,92.50211712592014,889.7243107769423,759.3582887700536,155.2930883639545,231.17623117623117,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,8875.0,917.3126614987079,125.53041018387555,13751.649493267761,63
1822,League of Sacred Devil #1822,166.14016614016614,218.71390065460145,909.090909090909,264.5551932929669,400.11270780501553,354.0264273248567,134.2916587857008,152.88544358311802,243.27565530238135,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,9861.111111111111,35.082518035378996,101.32724418438706,13692.698143831445,64
4667,League of Sacred Devil #4667,162.17450890817724,218.71390065460145,384.61538461538464,316.0120173584066,400.11270780501553,251.37192423437776,421.86571598336303,154.28074750108647,467.7977268983693,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,9861.111111111111,35.082518035378996,101.32724418438706,13626.55071581051,65
8334,League of Sacred Devil #8334,180.29456576942613,218.71390065460145,333.3333333333333,316.0120173584066,98.7139381299965,259.0768108009487,134.2916587857008,574.4336569579287,252.26505596020607,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,9861.111111111111,299.19932574799833,125.53041018387555,13505.060993314386,66
8494,League of Sacred Devil #8494,180.29456576942613,218.71390065460145,285.7142857142857,316.0120173584066,92.24972390047424,85.48552164228524,138.75317568888022,152.88544358311802,234.14955890840136,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,9861.111111111111,962.059620596206,125.53041018387555,13505.044543631924,67
8159,League of Sacred Devil #8159,161.16218363409374,203.87652548456566,384.61538461538464,251.21627598407787,516.1759360232642,354.0264273248567,1160.1307189542483,154.28074750108647,254.61717769410077,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,8875.0,35.082518035378996,125.53041018387555,13327.799513955784,68
5391,League of Sacred Devil #5391,162.17450890817724,216.38095238095238,256.4102564102564,195.64618352163131,92.24972390047424,85.92000968112785,127.52581948810058,574.4336569579287,476.9902586496473,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,8068.181818181817,1643.5185185185185,467.412771560237,13218.92968667972,69
7324,League of Sacred Devil #7324,168.30627000118525,218.71390065460145,2.7525461051472613,494.94597420704076,317.46031746031747,85.92000968112785,128.11259473114401,143.2606941081517,230.68800259930143,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,7395.833333333334,3073.5930735930733,101.32724418438706,13212.999169179664,70
7052,League of Sacred Devil #7052,168.30627000118525,461.03896103896096,434.7826086956522,251.21627598407787,354.0264273248567,295.27968392597217,125.60813799203893,143.2606941081517,467.7977268983693,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,8875.0,316.82284694332884,467.412771560237,13212.637612993682,71
4842,League of Sacred Devil #4842,168.30627000118525,218.71390065460145,454.5454545454545,316.0120173584066,341.51034151034145,336.41317223406776,138.75317568888022,157.3581560283688,230.68800259930143,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,9861.111111111111,35.082518035378996,101.32724418438706,13211.906572472337,72
9508,League of Sacred Devil #9508,180.29456576942613,1887.0431893687705,5000.0,922.6770630279403,95.50712940543448,361.59918512859684,125.79730687455705,574.4336569579287,239.8041036899434,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,17.947421638018202,2817.4603174603176,125.53041018387555,13200.179558025666,73
5233,League of Sacred Devil #5233,168.30627000118525,218.71390065460145,476.1904761904762,251.21627598407787,528.2738095238095,251.37192423437776,130.51470588235296,143.2606941081517,239.8041036899434,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,8875.0,917.3126614987079,125.53041018387555,13177.580440472411,74
9047,League of Sacred Devil #9047,170.08024913163257,218.71390065460145,500.0,264.5551932929669,93.52565369162879,271.56244023713907,374.5713532049591,148.84696016771488,252.26505596020607,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,9861.111111111111,35.082518035378996,101.32724418438706,13143.726888192577,75
2704,League of Sacred Devil #2704,1032.7272727272727,312.08791208791206,303.03030303030306,222.10057089231253,95.50712940543448,85.92000968112785,810.9651627641348,157.3581560283688,229.9595141700405,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,8875.0,35.082518035378996,125.53041018387555,13137.354167527012,76
5146,League of Sacred Devil #5146,172.3510134725088,218.71390065460145,2.7525461051472613,265.4949985977377,92.24972390047424,85.92000968112785,128.11259473114401,467.72068511198944,254.61717769410077,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,7395.833333333334,3073.5930735930733,101.32724418438706,13110.771509580478,77
8197,League of Sacred Devil #8197,173.97696642979662,218.71390065460145,10000.0,272.7621974644641,95.50712940543448,285.3124372111714,125.79730687455705,155.2930883639545,476.9902586496473,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,17.947421638018202,299.19932574799833,101.32724418438706,13074.912485144889,78
2604,League of Sacred Devil #2604,1744.4717444717446,516.8334849863512,333.3333333333333,278.34950504753505,321.99546485260765,271.56244023713907,128.11259473114401,146.63362247005372,243.27565530238135,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,8068.181818181817,35.082518035378996,125.53041018387555,13065.447800354212,79
6628,League of Sacred Devil #6628,180.29456576942613,485.885372112917,322.5806451612903,264.5551932929669,98.7139381299965,269.3985960918232,134.2916587857008,143.2606941081517,230.68800259930143,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,9861.111111111111,35.082518035378996,125.53041018387555,13003.47791390279,80
351,League of Sacred Devil #0351,161.16218363409374,215.80547112462006,333.3333333333333,265.4949985977377,325.0915750915751,259.0768108009487,127.9164039275741,156.94076038903626,467.7977268983693,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,7395.833333333334,1955.9228650137743,467.412771560237,12983.873442225486,81
7593,League of Sacred Devil #7593,173.97696642979662,218.71390065460145,10000.0,174.2117531591216,331.4659197012138,336.41317223406776,125.60813799203893,146.63362247005372,254.61717769410077,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,203.08924485125857,35.082518035378996,101.32724418438706,12953.224865926877,82
9601,League of Sacred Devil #9601,164.02910939124408,218.71390065460145,2000.0,494.94597420704076,288.97028897028895,85.92000968112785,127.52581948810058,574.4336569579287,229.9595141700405,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,7395.833333333334,299.19932574799833,125.53041018387555,12857.146551306434,83
2713,League of Sacred Devil #2713,172.3510134725088,500.8818342151676,2.7525461051472613,316.0120173584066,92.50211712592014,89.08965430704562,130.51470588235296,155.2930883639545,243.27565530238135,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,142.014201420142,9861.111111111111,316.82284694332884,101.32724418438706,12834.019042892565,84
