TOKEN_ID,TOKEN_NAME,Aura,Background,Shape,Item,Hair,Tattoo,Clothes,Mask,Hat,NUM_TRAITS,RARITY_SCORE,Rank
3986,The Sevens #3986,67.98561151079137,54.0,54.007715387912555,402.12765957446805,54.0,385.7142857142857,163.63636363636363,142.85714285714286,163.63636363636363,54.0,1541.9651423173282,18
1933,The Sevens #1933,67.98561151079137,46.551724137931046,54.007715387912555,630.0,54.0,385.7142857142857,56.98778833107191,46.666666666666664,49.80237154150197,54.0,1445.7161632901614,19
5995,The Sevens #5995,67.98561151079137,385.7142857142857,54.007715387912555,630.0,54.0,50.75187969924813,47.72727272727272,23.890784982935156,67.37967914438502,54.0,1435.4572291668305,20
669,The Sevens #669,67.98561151079137,67.5,54.007715387912555,630.0,54.0,385.7142857142857,77.39557739557739,21.875,5.96590909090909,54.0,1418.444099099476,21
2341,The Sevens #2341,67.98561151079137,385.7142857142857,54.007715387912555,111.83431952662721,54.0,385.7142857142857,77.9220779220779,100.0,55.33596837944664,54.0,1346.5142641554273,22
4997,The Sevens #4997,67.98561151079137,385.7142857142857,54.007715387912555,111.83431952662721,54.0,385.7142857142857,64.71494607087827,50.0,89.48863636363635,54.0,1317.4598002884172,23
6228,The Sevens #6228,33.88614970865083,40.90909090909091,54.007715387912555,402.12765957446805,54.0,385.7142857142857,57.272727272727266,86.41975308641976,118.08809746954076,54.0,1286.425479123096,24
773,The Sevens #773,67.98561151079137,46.551724137931046,53.98457583547558,630.0,54.0,50.75187969924813,163.63636363636363,93.33333333333333,61.25425376762274,54.0,1275.4977419207655,25
3802,The Sevens #3802,67.98561151079137,68.70229007633588,54.007715387912555,402.12765957446805,54.0,385.7142857142857,58.144900784494695,61.40350877192983,67.37967914438502,54.0,1273.4656509646034,26
5707,The Sevens #5707,67.98561151079137,54.0,54.007715387912555,402.12765957446805,54.0,385.7142857142857,61.25425376762274,70.0,67.37967914438502,54.0,1270.4692050994654,27
3436,The Sevens #3436,33.88614970865083,41.53846153846154,54.007715387912555,402.12765957446805,54.0,385.7142857142857,77.39557739557739,76.08695652173913,72.49712313003452,54.0,1251.2539289711297,28
2432,The Sevens #2432,67.98561151079137,54.0,54.007715387912555,402.12765957446805,54.0,385.7142857142857,57.272727272727266,50.0,66.98564593301434,54.0,1246.0936453931995,29
6488,The Sevens #6488,67.98561151079137,46.551724137931046,54.007715387912555,402.12765957446805,54.0,385.7142857142857,56.98778833107191,46.666666666666664,67.37967914438502,54.0,1235.4211304675123,30
302,The Sevens #302,28.52830188679246,54.0,54.007715387912555,630.0,54.0,217.74193548387098,60.28708133971292,29.166666666666664,51.59705159705159,54.0,1233.3287523620072,31
3588,The Sevens #3588,33.88614970865083,41.53846153846154,53.98457583547558,630.0,54.0,212.59842519685043,64.71494607087827,17.5,67.37967914438502,54.0,1229.602237494702,32
5569,The Sevens #5569,28.52830188679246,41.53846153846154,54.007715387912555,630.0,54.0,82.56880733944955,93.12638580931264,26.615969581749052,163.63636363636363,54.0,1228.0220051800416,33
3783,The Sevens #3783,28.52830188679246,39.70588235294118,53.98457583547558,630.0,54.0,183.6734693877551,57.272727272727266,72.16494845360825,51.59705159705159,54.0,1224.9269567863516,34
2105,The Sevens #2105,33.88614970865083,39.70588235294118,53.98457583547558,630.0,54.0,217.74193548387098,21.735380369156456,23.890784982935156,68.59009254218834,54.0,1197.5348012752186,35
3976,The Sevens #3976,33.88614970865083,67.5,53.98457583547558,630.0,54.0,82.56880733944955,93.12638580931264,51.851851851851855,72.49712313003452,54.0,1193.414893674775,36
1783,The Sevens #1783,33.88614970865083,40.90909090909091,54.007715387912555,111.83431952662721,54.0,385.7142857142857,57.272727272727266,259.25925925925924,118.08809746954076,54.0,1168.9716452480943,37
3938,The Sevens #3938,28.52830188679246,46.551724137931046,54.007715387912555,630.0,54.0,96.42857142857143,90.19327129563351,40.697674418604656,68.59009254218834,54.0,1162.997351097634,38
4294,The Sevens #4294,33.88614970865083,46.551724137931046,53.98457583547558,630.0,54.0,7.287449392712551,163.63636363636363,23.890784982935156,72.49712313003452,54.0,1139.7341708241033,39
3023,The Sevens #3023,67.98561151079137,40.90909090909091,54.007715387912555,630.0,54.0,82.56880733944955,47.72727272727272,26.615969581749052,61.25425376762274,54.0,1119.0687212238888,40
4262,The Sevens #4262,67.98561151079137,385.7142857142857,54.007715387912555,5.684210526315789,54.0,217.74193548387098,56.14973262032085,142.85714285714286,77.9220779220779,54.0,1116.0627120227182,41
566,The Sevens #566,75.60000000000001,39.70588235294118,53.98457583547558,630.0,54.0,7.287449392712551,68.59009254218834,61.40350877192983,67.37967914438502,54.0,1111.9511880396326,42
562,The Sevens #562,33.88614970865083,41.53846153846154,54.007715387912555,630.0,54.0,135.0,58.144900784494695,39.548022598870055,5.96590909090909,54.0,1106.0911591092988,43
3371,The Sevens #3371,33.88614970865083,67.5,54.007715387912555,630.0,54.0,50.75187969924813,67.77837547068316,29.166666666666664,61.25425376762274,54.0,1102.345040700784,44
424,The Sevens #424,28.52830188679246,41.53846153846154,53.98457583547558,630.0,54.0,50.75187969924813,58.144900784494695,76.08695652173913,51.59705159705159,54.0,1098.6321278632631,45
5310,The Sevens #5310,33.88614970865083,40.90909090909091,53.98457583547558,630.0,54.0,82.56880733944955,63.63636363636364,33.333333333333336,49.80237154150197,54.0,1096.1206923038658,46
2298,The Sevens #2298,67.98561151079137,46.551724137931046,54.007715387912555,630.0,54.0,7.287449392712551,61.25425376762274,107.6923076923077,5.96590909090909,54.0,1088.744970980187,47
6858,The Sevens #6858,75.60000000000001,46.551724137931046,54.007715387912555,273.9130434782609,54.0,385.7142857142857,28.143846325664505,26.615969581749052,89.48863636363635,54.0,1088.0352209894402,48
6816,The Sevens #6816,75.60000000000001,39.70588235294118,54.007715387912555,402.12765957446805,54.0,7.287449392712551,66.98564593301434,259.25925925925924,72.49712313003452,54.0,1085.4707350303424,49
4412,The Sevens #4412,67.98561151079137,385.7142857142857,54.007715387912555,63.0,54.0,50.75187969924813,20.826446280991735,259.25925925925924,72.49712313003452,54.0,1082.0423209825233,50
4150,The Sevens #4150,33.88614970865083,46.551724137931046,53.98457583547558,630.0,54.0,56.60377358490566,67.37967914438502,17.5,67.37967914438502,54.0,1081.2855815557332,51
6603,The Sevens #6603,75.60000000000001,47.368421052631575,53.98457583547558,630.0,54.0,7.287449392712551,56.98778833107191,26.615969581749052,66.98564593301434,54.0,1072.829850126655,52
3508,The Sevens #3508,33.88614970865083,46.551724137931046,54.007715387912555,630.0,54.0,7.287449392712551,57.272727272727266,41.91616766467066,93.8897168405365,54.0,1072.8116504051413,53
1019,The Sevens #1019,28.52830188679246,47.368421052631575,53.98457583547558,630.0,54.0,135.0,20.826446280991735,39.548022598870055,5.96590909090909,54.0,1069.2216767456705,54
1350,The Sevens #1350,67.98561151079137,46.551724137931046,53.98457583547558,630.0,54.0,7.287449392712551,52.785923753665685,93.33333333333333,5.96590909090909,54.0,1065.8945270548188,55
5857,The Sevens #5857,33.88614970865083,40.90909090909091,54.007715387912555,630.0,54.0,50.75187969924813,20.826446280991735,41.91616766467066,77.9220779220779,54.0,1058.2195275726426,56
2181,The Sevens #2181,67.98561151079137,385.7142857142857,54.007715387912555,273.9130434782609,54.0,82.56880733944955,57.272727272727266,21.875,5.96590909090909,54.0,1057.3030997943365,57
3390,The Sevens #3390,28.52830188679246,46.551724137931046,54.007715387912555,630.0,54.0,7.287449392712551,38.18181818181818,38.88888888888889,93.8897168405365,54.0,1045.3356147165923,58
3586,The Sevens #3586,75.60000000000001,46.551724137931046,53.98457583547558,630.0,54.0,7.287449392712551,66.98564593301434,39.325842696629216,5.96590909090909,54.0,1033.7011470866719,59
4639,The Sevens #4639,33.88614970865083,385.7142857142857,54.007715387912555,94.5,54.0,212.59842519685043,28.143846325664505,29.166666666666664,77.9220779220779,54.0,1023.9391669221086,60
2009,The Sevens #2009,28.52830188679246,47.368421052631575,54.007715387912555,402.12765957446805,54.0,183.6734693877551,54.54545454545455,61.40350877192983,83.6098208360982,54.0,1023.2643514430423,61
409,The Sevens #409,28.52830188679246,47.368421052631575,53.98457583547558,630.0,54.0,7.287449392712551,28.143846325664505,47.61904761904761,67.37967914438502,54.0,1018.3113212567093,62
2253,The Sevens #2253,28.52830188679246,54.0,54.007715387912555,630.0,54.0,7.287449392712551,21.735380369156456,26.615969581749052,68.59009254218834,54.0,998.7649091605115,63
420,The Sevens #420,28.52830188679246,41.53846153846154,54.007715387912555,402.12765957446805,54.0,50.75187969924813,35.79545454545454,259.25925925925924,5.96590909090909,54.0,985.9746409825055,64
1235,The Sevens #1235,75.60000000000001,39.70588235294118,54.007715387912555,402.12765957446805,54.0,144.3850267379679,61.25425376762274,48.611111111111114,49.80237154150197,54.0,983.4940204735256,65
2210,The Sevens #2210,67.98561151079137,385.7142857142857,54.007715387912555,75.60000000000001,54.0,50.75187969924813,47.138047138047135,50.0,143.18181818181816,54.0,982.379357632103,66
3870,The Sevens #3870,28.52830188679246,46.551724137931046,53.98457583547558,402.12765957446805,54.0,217.74193548387098,47.72727272727272,66.66666666666667,5.96590909090909,54.0,977.2940454033867,67
5832,The Sevens #5832,75.60000000000001,39.70588235294118,53.98457583547558,54.0,54.0,385.7142857142857,74.3801652892562,56.91056910569106,128.70275791624107,54.0,976.9982362138908,68
2278,The Sevens #2278,33.88614970865083,41.53846153846154,54.007715387912555,402.12765957446805,54.0,183.6734693877551,47.72727272727272,17.5,77.9220779220779,54.0,966.3828062465986,69
6830,The Sevens #6830,28.52830188679246,385.7142857142857,54.007715387912555,5.684210526315789,54.0,144.3850267379679,61.25425376762274,76.08695652173913,93.8897168405365,54.0,957.5504673831728,70
5516,The Sevens #5516,33.88614970865083,46.551724137931046,53.98457583547558,630.0,54.0,7.287449392712551,47.72727272727272,21.875,5.96590909090909,54.0,955.278080892952,71
285,The Sevens #285,33.88614970865083,40.90909090909091,54.007715387912555,273.9130434782609,54.0,56.60377358490566,57.272727272727266,259.25925925925924,66.98564593301434,54.0,950.8374055338217,72
6952,The Sevens #6952,28.52830188679246,54.0,54.007715387912555,111.83431952662721,54.0,385.7142857142857,74.3801652892562,61.40350877192983,67.37967914438502,54.0,945.2479757211889,73
145,The Sevens #145,33.88614970865083,385.7142857142857,54.007715387912555,5.684210526315789,54.0,217.74193548387098,93.12638580931264,39.325842696629216,5.96590909090909,54.0,943.4524344178869,74
3139,The Sevens #3139,33.88614970865083,46.551724137931046,54.007715387912555,63.0,54.0,385.7142857142857,61.25425376762274,47.61904761904761,143.18181818181816,54.0,943.2149945172687,75
4397,The Sevens #4397,33.88614970865083,46.551724137931046,54.007715387912555,402.12765957446805,54.0,85.9872611464968,74.3801652892562,41.91616766467066,93.8897168405365,54.0,940.7465597499227,76
1509,The Sevens #1509,67.98561151079137,385.7142857142857,54.007715387912555,75.60000000000001,54.0,85.9872611464968,35.79545454545454,58.33333333333333,67.37967914438502,54.0,938.8033407826595,77
3250,The Sevens #3250,28.52830188679246,54.0,54.007715387912555,402.12765957446805,54.0,128.57142857142858,38.18181818181818,56.91056910569106,67.77837547068316,54.0,938.1058681787939,78
5222,The Sevens #5222,33.88614970865083,46.551724137931046,54.007715387912555,402.12765957446805,54.0,7.287449392712551,163.63636363636363,54.68749999999999,67.37967914438502,54.0,937.5642409824237,79
2563,The Sevens #2563,28.52830188679246,39.70588235294118,53.98457583547558,402.12765957446805,54.0,82.56880733944955,53.77720870678617,93.33333333333333,72.95888824551244,54.0,934.9846572747588,80
2261,The Sevens #2261,28.52830188679246,54.0,54.007715387912555,402.12765957446805,54.0,85.9872611464968,77.39557739557739,26.615969581749052,95.45454545454544,54.0,932.1170304275417,81
2147,The Sevens #2147,28.52830188679246,385.7142857142857,54.007715387912555,94.5,54.0,82.56880733944955,63.63636363636364,46.666666666666664,67.37967914438502,54.0,931.0018197758556,82
678,The Sevens #678,28.52830188679246,68.70229007633588,54.007715387912555,84.00000000000001,54.0,385.7142857142857,57.272727272727266,76.08695652173913,67.37967914438502,54.0,929.6919560041781,83
3758,The Sevens #3758,28.52830188679246,385.7142857142857,54.007715387912555,75.2988047808765,54.0,183.6734693877551,38.18181818181818,50.0,5.96590909090909,54.0,929.3703044303495,84
643,The Sevens #643,28.52830188679246,385.7142857142857,54.007715387912555,54.0,54.0,85.9872611464968,67.37967914438502,77.77777777777779,67.77837547068316,54.0,929.1733965283336,85
983,The Sevens #983,67.98561151079137,46.551724137931046,54.007715387912555,75.60000000000001,54.0,385.7142857142857,38.18181818181818,23.890784982935156,128.70275791624107,54.0,928.634697831915,86
3180,The Sevens #3180,75.60000000000001,46.551724137931046,53.98457583547558,402.12765957446805,54.0,7.287449392712551,52.785923753665685,62.5,118.08809746954076,54.0,926.9254301637937,87
5669,The Sevens #5669,67.98561151079137,46.551724137931046,53.98457583547558,63.0,54.0,385.7142857142857,61.25425376762274,62.5,77.9220779220779,54.0,926.9125288881844,88
2608,The Sevens #2608,28.52830188679246,41.53846153846154,53.98457583547558,402.12765957446805,54.0,96.42857142857143,47.72727272727272,93.33333333333333,51.59705159705159,54.0,923.2652279214268,89
2420,The Sevens #2420,75.60000000000001,46.551724137931046,54.007715387912555,84.00000000000001,54.0,385.7142857142857,52.785923753665685,48.611111111111114,67.37967914438502,54.0,922.650439249291,90
595,The Sevens #595,33.88614970865083,67.5,54.007715387912555,402.12765957446805,54.0,82.56880733944955,47.138047138047135,47.61904761904761,77.9220779220779,54.0,920.7695046896536,91
5415,The Sevens #5415,33.88614970865083,385.7142857142857,54.007715387912555,5.684210526315789,54.0,144.3850267379679,21.735380369156456,93.33333333333333,67.37967914438502,54.0,914.1257809220077,92
5289,The Sevens #5289,33.88614970865083,47.368421052631575,54.007715387912555,273.9130434782609,54.0,217.74193548387098,56.14973262032085,54.68749999999999,67.77837547068316,54.0,913.5328732023307,93
4218,The Sevens #4218,33.88614970865083,385.7142857142857,54.007715387912555,5.684210526315789,54.0,183.6734693877551,61.25425376762274,23.890784982935156,56.7056705670567,54.0,912.8165400425347,94
5323,The Sevens #5323,33.88614970865083,385.7142857142857,54.007715387912555,63.0,54.0,85.9872611464968,63.63636363636364,48.611111111111114,67.37967914438502,54.0,910.2225658492057,95
5736,The Sevens #5736,28.52830188679246,47.368421052631575,54.007715387912555,402.12765957446805,54.0,7.287449392712551,90.19327129563351,77.77777777777779,93.8897168405365,54.0,909.1803132084651,96
4497,The Sevens #4497,28.52830188679246,41.53846153846154,53.98457583547558,5.684210526315789,54.0,385.7142857142857,61.25425376762274,142.85714285714286,77.9220779220779,54.0,905.4833100481746,97
4916,The Sevens #4916,67.98561151079137,46.551724137931046,54.007715387912555,273.9130434782609,54.0,90.0,53.77720870678617,142.85714285714286,66.98564593301434,54.0,904.0780920118392,98
2479,The Sevens #2479,67.98561151079137,39.70588235294118,54.007715387912555,273.9130434782609,54.0,217.74193548387098,28.143846325664505,107.6923076923077,5.96590909090909,54.0,903.1562513226584,99
1534,The Sevens #1534,33.88614970865083,385.7142857142857,54.007715387912555,94.5,54.0,7.287449392712551,67.77837547068316,77.77777777777779,72.95888824551244,54.0,901.9106416975351,100
377,The Sevens #377,67.98561151079137,385.7142857142857,54.007715387912555,63.0,54.0,7.287449392712551,47.138047138047135,72.16494845360825,93.8897168405365,54.0,899.1877744378942,101
6572,The Sevens #6572,67.98561151079137,385.7142857142857,54.007715387912555,58.15384615384615,54.0,56.60377358490566,60.28708133971292,48.95104895104895,58.144900784494695,54.0,897.8482634269981,102
1848,The Sevens #1848,28.52830188679246,385.7142857142857,54.007715387912555,75.60000000000001,54.0,85.9872611464968,20.826446280991735,70.0,67.77837547068316,54.0,896.4423858871625,103
666,The Sevens #666,33.88614970865083,385.7142857142857,54.007715387912555,75.60000000000001,54.0,56.60377358490566,68.59009254218834,29.166666666666664,83.6098208360982,54.0,895.1785044407079,104
1308,The Sevens #1308,67.98561151079137,385.7142857142857,54.007715387912555,111.83431952662721,54.0,96.42857142857143,35.79545454545454,29.166666666666664,5.96590909090909,54.0,894.8985338712185,105
1159,The Sevens #1159,67.98561151079137,46.551724137931046,54.007715387912555,252.0,54.0,85.9872611464968,163.63636363636363,41.1764705882353,72.49712313003452,54.0,891.8422695377652,106
6109,The Sevens #6109,67.98561151079137,54.0,53.98457583547558,273.9130434782609,54.0,144.3850267379679,57.272727272727266,61.40350877192983,67.37967914438502,54.0,888.3241727515378,107
4575,The Sevens #4575,67.98561151079137,385.7142857142857,54.007715387912555,94.5,54.0,50.75187969924813,28.143846325664505,29.166666666666664,67.77837547068316,54.0,886.0483807752521,108
347,The Sevens #347,28.52830188679246,385.7142857142857,54.007715387912555,5.684210526315789,54.0,217.74193548387098,38.18181818181818,41.1764705882353,5.96590909090909,54.0,885.0006468601399,109
172,The Sevens #172,28.52830188679246,385.7142857142857,54.007715387912555,84.00000000000001,54.0,50.75187969924813,68.59009254218834,33.333333333333336,66.98564593301434,54.0,879.9112544967749,110
1078,The Sevens #1078,33.88614970865083,41.53846153846154,54.007715387912555,63.0,54.0,385.7142857142857,93.12638580931264,93.33333333333333,5.96590909090909,54.0,878.5722405828658,111
1577,The Sevens #1577,33.88614970865083,385.7142857142857,54.007715387912555,63.0,54.0,183.6734693877551,20.826446280991735,21.875,5.96590909090909,54.0,876.948975570505,112
5894,The Sevens #5894,75.60000000000001,46.551724137931046,53.98457583547558,402.12765957446805,54.0,85.9872611464968,21.735380369156456,26.615969581749052,51.59705159705159,54.0,872.1996222423287,113
6932,The Sevens #6932,33.88614970865083,41.53846153846154,54.007715387912555,402.12765957446805,54.0,85.9872611464968,57.272727272727266,29.166666666666664,56.7056705670567,54.0,868.6923118624404,114
316,The Sevens #316,28.52830188679246,39.70588235294118,53.98457583547558,273.9130434782609,54.0,128.57142857142858,63.63636363636364,93.33333333333333,77.9220779220779,54.0,867.5950070166737,115
3543,The Sevens #3543,67.98561151079137,40.90909090909091,53.98457583547558,5.684210526315789,54.0,385.7142857142857,77.39557739557739,56.91056910569106,68.59009254218834,54.0,865.1740135394163,116
706,The Sevens #706,67.98561151079137,40.90909090909091,54.007715387912555,75.60000000000001,54.0,144.3850267379679,163.63636363636363,142.85714285714286,67.37967914438502,54.0,864.7606301836544,117
5471,The Sevens #5471,67.98561151079137,385.7142857142857,54.007715387912555,5.684210526315789,54.0,56.60377358490566,77.9220779220779,51.851851851851855,55.33596837944664,54.0,863.1054948775875,118
2947,The Sevens #2947,28.52830188679246,54.0,53.98457583547558,402.12765957446805,54.0,56.60377358490566,63.63636363636364,29.166666666666664,66.98564593301434,54.0,863.0329871176863,119
2728,The Sevens #2728,33.88614970865083,385.7142857142857,54.007715387912555,5.684210526315789,54.0,96.42857142857143,53.77720870678617,56.91056910569106,66.98564593301434,54.0,861.3943565112279,120
5577,The Sevens #5577,75.60000000000001,46.551724137931046,53.98457583547558,5.684210526315789,54.0,385.7142857142857,56.14973262032085,38.88888888888889,89.48863636363635,54.0,860.0620540868542,121
4551,The Sevens #4551,67.98561151079137,385.7142857142857,54.007715387912555,5.684210526315789,54.0,56.60377358490566,57.272727272727266,33.333333333333336,90.19327129563351,54.0,858.7949286259053,122
4757,The Sevens #4757,75.60000000000001,39.70588235294118,54.007715387912555,252.0,54.0,56.60377358490566,52.785923753665685,56.45161290322581,163.63636363636363,54.0,858.7912716190145,123
208,The Sevens #208,67.98561151079137,385.7142857142857,54.007715387912555,75.2988047808765,54.0,7.287449392712551,52.785923753665685,23.890784982935156,83.6098208360982,54.0,858.5803963592778,124
3441,The Sevens #3441,33.88614970865083,67.5,53.98457583547558,5.684210526315789,54.0,385.7142857142857,63.63636363636364,50.0,83.6098208360982,54.0,852.0154062571897,125
5378,The Sevens #5378,28.52830188679246,46.551724137931046,53.98457583547558,402.12765957446805,54.0,56.60377358490566,64.71494607087827,23.890784982935156,67.37967914438502,54.0,851.7814452177713,126
60,The Sevens #60,28.52830188679246,41.53846153846154,53.98457583547558,402.12765957446805,54.0,56.60377358490566,63.63636363636364,29.535864978902953,67.37967914438502,54.0,851.3346801797549,127
1318,The Sevens #1318,67.98561151079137,46.551724137931046,54.007715387912555,252.0,54.0,183.6734693877551,38.18181818181818,33.333333333333336,66.98564593301434,54.0,850.7193178725558,128
2820,The Sevens #2820,67.98561151079137,68.70229007633588,54.007715387912555,402.12765957446805,54.0,7.287449392712551,47.72727272727272,87.5,5.96590909090909,54.0,849.3039077604024,129
4524,The Sevens #4524,28.52830188679246,67.5,54.007715387912555,58.15384615384615,54.0,385.7142857142857,64.71494607087827,26.615969581749052,55.06993006993007,54.0,848.3049948653942,130
3225,The Sevens #3225,28.52830188679246,54.0,53.98457583547558,402.12765957446805,54.0,96.42857142857143,58.144900784494695,40.697674418604656,5.96590909090909,54.0,847.8775930193159,131
292,The Sevens #292,33.88614970865083,46.551724137931046,54.007715387912555,5.684210526315789,54.0,217.74193548387098,52.785923753665685,259.25925925925924,68.59009254218834,54.0,846.5070107997944,132
5279,The Sevens #5279,67.98561151079137,39.70588235294118,53.98457583547558,273.9130434782609,54.0,56.60377358490566,56.98778833107191,93.33333333333333,95.45454545454544,54.0,845.9685538813253,133
519,The Sevens #519,75.60000000000001,46.551724137931046,54.007715387912555,5.684210526315789,54.0,385.7142857142857,47.72727272727272,50.0,72.49712313003452,54.0,845.7823316237524,134
1031,The Sevens #1031,75.60000000000001,39.70588235294118,53.98457583547558,252.0,54.0,56.60377358490566,90.19327129563351,38.88888888888889,128.70275791624107,54.0,843.6791498740859,135
4071,The Sevens #4071,33.88614970865083,385.7142857142857,54.007715387912555,84.00000000000001,54.0,7.287449392712551,74.3801652892562,17.5,77.9220779220779,54.0,842.6978434148957,136
3749,The Sevens #3749,75.60000000000001,39.70588235294118,53.98457583547558,75.60000000000001,54.0,385.7142857142857,58.144900784494695,39.548022598870055,5.96590909090909,54.0,842.2635763769763,137
1820,The Sevens #1820,67.98561151079137,385.7142857142857,54.007715387912555,63.0,54.0,7.287449392712551,57.272727272727266,23.890784982935156,72.49712313003452,54.0,839.6556973913993,138
3028,The Sevens #3028,33.88614970865083,67.5,53.98457583547558,402.12765957446805,54.0,82.56880733944955,63.63636363636364,21.875,5.96590909090909,54.0,839.5444651853168,139
1809,The Sevens #1809,33.88614970865083,385.7142857142857,54.007715387912555,58.15384615384615,54.0,7.287449392712551,61.25425376762274,58.33333333333333,72.49712313003452,54.0,839.1341565883986,140
1769,The Sevens #1769,67.98561151079137,46.551724137931046,53.98457583547558,75.60000000000001,54.0,385.7142857142857,53.77720870678617,41.1764705882353,5.96590909090909,54.0,838.7557855844142,141
2542,The Sevens #2542,28.52830188679246,40.90909090909091,54.007715387912555,402.12765957446805,54.0,90.0,20.826446280991735,87.5,5.96590909090909,54.0,837.8651231301649,142
599,The Sevens #599,67.98561151079137,40.90909090909091,54.007715387912555,58.15384615384615,54.0,385.7142857142857,77.39557739557739,39.548022598870055,5.96590909090909,54.0,837.6800587612834,143
1650,The Sevens #1650,67.98561151079137,46.551724137931046,53.98457583547558,402.12765957446805,54.0,7.287449392712551,21.735380369156456,55.11811023622048,72.95888824551244,54.0,835.749399302268,144
1390,The Sevens #1390,33.88614970865083,39.70588235294118,53.98457583547558,252.0,54.0,183.6734693877551,47.72727272727272,48.611111111111114,67.37967914438502,54.0,834.9681402675915,145
1768,The Sevens #1768,75.60000000000001,39.70588235294118,54.007715387912555,252.0,54.0,128.57142857142858,47.138047138047135,60.869565217391305,67.37967914438502,54.0,833.2723178121057,146
6982,The Sevens #6982,75.60000000000001,39.70588235294118,53.98457583547558,273.9130434782609,54.0,217.74193548387098,35.79545454545454,21.875,5.96590909090909,54.0,832.5818007869123,147
2163,The Sevens #2163,33.88614970865083,67.5,53.98457583547558,5.684210526315789,54.0,385.7142857142857,47.72727272727272,62.5,66.98564593301434,54.0,831.982140445015,148
1034,The Sevens #1034,28.52830188679246,46.551724137931046,53.98457583547558,273.9130434782609,54.0,7.287449392712551,93.12638580931264,56.91056910569106,163.63636363636363,54.0,831.9384132825398,149
4020,The Sevens #4020,28.52830188679246,39.70588235294118,54.007715387912555,106.77966101694915,54.0,385.7142857142857,63.63636363636364,39.548022598870055,5.96590909090909,54.0,831.8861416850239,150
4637,The Sevens #4637,75.60000000000001,46.551724137931046,54.007715387912555,252.0,54.0,7.287449392712551,61.25425376762274,142.85714285714286,83.6098208360982,54.0,831.1681063794199,151
4465,The Sevens #4465,33.88614970865083,46.551724137931046,54.007715387912555,402.12765957446805,54.0,56.60377358490566,21.735380369156456,38.88888888888889,67.77837547068316,54.0,829.5796671225967,152
