TOKEN_ID,TOKEN_NAME,guest,lips,hairstyle,top,nose,eyes,eyebrows,hand,background,earrings,Neck accessory,piercing,sheer mesh top,outwear,necklace,tattoo,BDSM,glasses,bdsm_attributes,shirt,chokers,hands,hair,NUM_TRAITS,RARITY_SCORE,Rank
440,Rebel Kid #440,3607.809523809524,485.6666666666667,230.28571428571428,757.64,971.3333333333334,901.952380952381,896.6153846153845,5.907985028072365,431.70370370370364,9.221518987341772,4.6874961331436,11.453363567649282,26.47239692522712,4.146453590192645,9.56133266027259,10.992237939789627,15.18925421010425,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,1803.904761904762,10308.346631697272,13
430,Rebel Kid #430,3607.809523809524,485.6666666666667,230.28571428571428,757.64,971.3333333333334,901.952380952381,896.6153846153845,5.907985028072365,431.70370370370364,9.221518987341772,4.6874961331436,11.453363567649282,26.47239692522712,4.146453590192645,9.56133266027259,10.992237939789627,15.18925421010425,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,1803.904761904762,10308.346631697272,14
733,Rebel Kid #733,58.5955143078113,54.901449275362324,13.603375527426161,12.269473684210526,23.60249221183801,24.190293742017882,56.582524271844655,159.16806722689074,31.178600823045265,102.24561403508771,124.40722495894909,37.00317460317461,150.32539682539684,350.7592592592593,171.80045351473922,309.24081632653065,15.18925421010425,222.83529411764704,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,6313.666666666667,8349.101402305347,15
1040,Rebel Kid #1040,58.5955143078113,46.08515815085158,13.603375527426161,12.269473684210526,23.60249221183801,170.63963963963965,14.829516539440204,106.11204481792718,11.966200742320144,197.5593220338983,148.26614481409004,37.55340768277571,27.998521803399854,236.7625,66.1983398864133,309.24081632653065,15.18925421010425,110.6043795620438,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,6313.666666666667,8038.279225324732,16
113,Rebel Kid #113,58.5955143078113,46.424019607843135,29.577981651376145,12.269473684210526,19.367075664621677,24.190293742017882,51.122807017543856,220.88629737609332,11.966200742320144,140.43373493975903,68.93903548680619,142.27981220657276,181.68824940047963,236.7625,9.56133266027259,190.60125786163522,102.94021739130436,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,3156.8333333333335,4828.2422604580115,17
6,Rebel Kid #6,9.834371754932503,75.16269841269842,16.12,12.269473684210526,19.367075664621677,24.75947712418301,50.45887445887446,47.26388022457892,27.376332429990963,42.69597069597069,277.5238095238096,37.55340768277571,27.998521803399854,102.94021739130436,115.75859434682965,309.24081632653065,15.18925421010425,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,3156.8333333333335,4492.149232452159,18
3075,Rebel Kid #3075,9.834371754932503,29.641627543035995,104.0,12.269473684210526,19.367075664621677,29.0952380952381,14.479503105590062,5.907985028072365,37.91991991991991,51.804444444444435,44.91049199762893,142.27981220657276,27.998521803399854,74.57086614173228,171.80045351473922,190.60125786163522,15.18925421010425,95.30062893081761,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,3156.8333333333335,4351.340715957373,19
1664,Rebel Kid #1664,9.834371754932503,75.16269841269842,36.63636363636363,19.551999999999996,19.367075664621677,25.35609103078983,14.829516539440204,47.26388022457892,56.68836513280957,47.57551020408164,124.40722495894909,37.55340768277571,26.98148148148148,102.94021739130436,115.75859434682965,10.992237939789627,15.18925421010425,95.30062893081761,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,3156.8333333333335,4155.758709593046,20
1726,Rebel Kid #1726,9.834371754932503,44.46244131455399,36.63636363636363,16.74342541436464,37.13921568627451,29.922590837282787,60.708333333333336,5.907985028072365,30.500805152979066,9.221518987341772,4.6874961331436,37.00317460317461,26.47239692522712,2367.625,9.56133266027259,10.992237939789627,15.18925421010425,891.3411764705882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,17.537962962962965,3779.023539768105,21
2218,Rebel Kid #2218,9.834371754932503,24.856955380577432,25.1875,151.528,23.60249221183801,47.116915422885576,50.45887445887446,42.61192350956131,14.8469527728787,9.221518987341772,4.6874961331436,11.453363567649282,26.47239692522712,2367.625,9.56133266027259,10.992237939789627,15.18925421010425,398.7578947368421,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,17.537962962962965,3379.0789003522245,22
2001,Rebel Kid #2001,9.834371754932503,29.922590837282787,21.63758389261745,356.53647058823526,23.60249221183801,45.09761904761905,14.829516539440204,5.907985028072365,31.178600823045265,9.221518987341772,4.6874961331436,155.41333333333333,26.47239692522712,2367.625,9.56133266027259,10.992237939789627,15.18925421010425,95.30062893081761,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,17.537962962962965,3368.084849523419,23
2418,Rebel Kid #2418,9.834371754932503,26.752824858757066,29.577981651376145,69.66804597701149,27.272858171346293,47.83080808080809,29.434343434343436,79.00312825860271,31.178600823045265,159.67123287671234,4.6874961331436,11.453363567649282,26.47239692522712,2367.625,9.56133266027259,10.992237939789627,15.18925421010425,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,17.537962962962965,3097.5463636700947,24
2,Rebel Kid #2,9.834371754932503,26.752824858757066,107.46666666666667,865.8742857142857,19.367075664621677,66.45964912280702,14.479503105590062,5.907985028072365,280.6074074074074,9.221518987341772,4.6874961331436,11.453363567649282,26.47239692522712,4.146453590192645,9.56133266027259,10.992237939789627,15.18925421010425,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,1147.939393939394,2760.216340660266,25
2978,Rebel Kid #2978,9.834371754932503,26.752824858757066,13.603375527426161,69.66804597701149,32.62876830318692,47.83080808080809,29.434343434343436,47.26388022457892,701.5185185185185,42.69597069597069,450.97619047619054,11.453363567649282,27.998521803399854,4.146453590192645,9.56133266027259,420.9111111111111,155.25409836065572,222.83529411764704,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,166.14912280701756,2608.052852587014,26
1631,Rebel Kid #1631,58.5955143078113,78.92083333333333,34.29787234042553,12.269473684210526,27.272858171346293,24.190293742017882,14.829516539440204,159.16806722689074,701.5185185185185,24.23284823284823,4.6874961331436,11.453363567649282,150.32539682539684,4.146453590192645,9.56133266027259,190.60125786163522,15.18925421010425,891.3411764705882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,18.273999035214665,2548.411983168384,27
1900,Rebel Kid #1900,9.834371754932503,38.26464646464647,153.52380952380952,865.8742857142857,23.60249221183801,29.922590837282787,56.582524271844655,5.907985028072365,701.5185185185185,9.221518987341772,193.27551020408163,34.71431844215349,26.47239692522712,4.146453590192645,9.56133266027259,10.992237939789627,15.18925421010425,222.83529411764704,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,17.537962962962965,2546.513961082347,28
2168,Rebel Kid #2168,58.5955143078113,46.08515815085158,22.545454545454543,16.74342541436464,371.3921568627451,44.15151515151515,51.122807017543856,220.88629737609332,16.22008135302933,140.43373493975903,4.6874961331436,150.77412935323383,181.68824940047963,270.5857142857143,9.56133266027259,420.9111111111111,102.94021739130436,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,166.14912280701756,2419.2766416454556,29
2271,Rebel Kid #2271,159.8396624472574,170.63963963963965,22.545454545454543,16.74342541436464,19.367075664621677,31.255775577557763,51.122807017543856,5.907985028072365,11.966200742320144,140.43373493975903,1202.6031746031747,34.71431844215349,150.32539682539684,131.53472222222223,66.1983398864133,10.992237939789627,15.18925421010425,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,40.9978354978355,2406.1801640276913,30
1135,Rebel Kid #1135,159.8396624472574,54.901449275362324,48.11940298507463,16.74342541436464,57.137254901960794,31.255775577557763,14.479503105590062,832.5714285714286,11.966200742320144,9.221518987341772,4.6874961331436,129.51111111111112,202.03733333333335,526.1388888888889,116.38095238095238,10.992237939789627,15.18925421010425,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,18.273999035214665,2383.2500184248065,31
12,Rebel Kid #12,9.834371754932503,60.13015873015873,322.4,12.269473684210526,23.60249221183801,45.09761904761905,14.829516539440204,5.907985028072365,37.91991991991991,47.96707818930041,277.5238095238096,150.77412935323383,26.98148148148148,526.1388888888889,9.56133266027259,10.992237939789627,321.0338983050848,162.9333333333333,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,166.14912280701756,2349.5833061157473,32
1146,Rebel Kid #1146,9.834371754932503,29.641627543035995,104.0,16.74342541436464,27.272858171346293,51.75136612021858,14.829516539440204,5.907985028072365,140.3037037037037,9.221518987341772,432.93714285714293,34.71431844215349,27.998521803399854,526.1388888888889,66.1983398864133,420.9111111111111,15.18925421010425,103.08027210884354,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,166.14912280701756,2320.359802094875,33
4,Rebel Kid #4,9.834371754932503,75.16269841269842,73.27272727272727,606.112,19.367075664621677,47.116915422885576,14.829516539440204,5.907985028072365,80.17354497354496,9.221518987341772,4.6874961331436,11.453363567649282,26.47239692522712,4.146453590192645,9.56133266027259,10.992237939789627,15.18925421010425,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,1147.939393939394,2295.243406406048,34
2310,Rebel Kid #2310,159.8396624472574,170.63963963963965,146.54545454545453,12.269473684210526,32.62876830318692,24.190293742017882,777.0666666666666,5.907985028072365,467.679012345679,9.221518987341772,4.6874961331436,37.55340768277571,26.98148148148148,4.146453590192645,9.56133266027259,10.992237939789627,15.18925421010425,244.4,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,17.537962962962965,2294.5745587675933,35
1485,Rebel Kid #1485,58.5955143078113,78.92083333333333,63.21568627450981,12.269473684210526,32.62876830318692,24.190293742017882,14.829516539440204,832.5714285714286,330.12636165577334,24.23284823284823,4.6874961331436,129.51111111111112,181.68824940047963,4.146453590192645,9.56133266027259,219.60579710144927,102.94021739130436,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,40.9978354978355,2288.52234091436,36
1433,Rebel Kid #1433,58.5955143078113,78.92083333333333,62.0,12.269473684210526,27.272858171346293,31.255775577557763,14.479503105590062,200.43386243386246,11.966200742320144,9.221518987341772,4.6874961331436,150.77412935323383,181.68824940047963,728.5,9.56133266027259,219.60579710144927,321.0338983050848,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,40.9978354978355,2287.067402178884,37
2025,Rebel Kid #2025,58.5955143078113,46.424019607843135,25.1875,12.269473684210526,143.49242424242425,44.15151515151515,128.0879120879121,5.907985028072365,27.376332429990963,24.23284823284823,4.6874961331436,11.453363567649282,150.32539682539684,591.90625,9.56133266027259,420.9111111111111,155.25409836065572,244.4,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,40.9978354978355,2262.7588656460366,38
2586,Rebel Kid #2586,58.5955143078113,78.92083333333333,16.12,12.269473684210526,19.367075664621677,24.190293742017882,56.582524271844655,832.5714285714286,31.178600823045265,9.221518987341772,4.6874961331436,11.453363567649282,202.03733333333335,54.428160919540225,676.4642857142858,10.992237939789627,15.18925421010425,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,12.564510779436153,2250.6370293669484,39
146,Rebel Kid #146,9.834371754932503,24.856955380577432,153.52380952380952,33.67288888888889,71.34086629001884,44.77777777777778,51.122807017543856,5.907985028072365,561.2148148148148,9.221518987341772,44.91049199762893,11.453363567649282,26.98148148148148,4.146453590192645,115.75859434682965,10.992237939789627,15.18925421010425,891.3411764705882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,12.564510779436153,2216.3478165648216,40
1442,Rebel Kid #1442,467.6790123456791,170.63963963963965,29.577981651376145,19.551999999999996,23.60249221183801,31.255775577557763,14.479503105590062,159.16806722689074,27.376332429990963,9.221518987341772,4.6874961331436,37.00317460317461,150.32539682539684,4.146453590192645,9.56133266027259,10.992237939789627,15.18925421010425,891.3411764705882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,12.564510779436153,2205.8998131053468,41
3,Rebel Kid #3,9.834371754932503,28.829528158295282,268.6666666666667,78.71584415584417,32.62876830318692,83.07456140350878,50.45887445887446,5.907985028072365,280.6074074074074,9.221518987341772,4.6874961331436,11.453363567649282,26.47239692522712,4.146453590192645,9.56133266027259,10.992237939789627,15.18925421010425,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,1147.939393939394,2202.1905786739144,42
1016,Rebel Kid #1016,159.8396624472574,45.751207729468604,29.577981651376145,12.269473684210526,371.3921568627451,24.190293742017882,14.479503105590062,5.907985028072365,11.966200742320144,47.96707818930041,148.26614481409004,11.453363567649282,26.98148148148148,4.146453590192645,9.56133266027259,219.60579710144927,15.18925421010425,891.3411764705882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,18.273999035214665,2185.697002830745,43
2336,Rebel Kid #2336,9.834371754932503,103.50273224043715,201.5,25.68271186440678,19.367075664621677,83.07456140350878,14.479503105590062,47.26388022457892,37.91991991991991,47.96707818930041,4.6874961331436,155.41333333333333,26.98148148148148,4.146453590192645,9.56133266027259,10.992237939789627,321.0338983050848,891.3411764705882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,40.9978354978355,2173.283536496362,44
592,Rebel Kid #592,58.5955143078113,54.901449275362324,63.21568627450981,19.551999999999996,27.272858171346293,24.190293742017882,14.479503105590062,832.5714285714286,14.8469527728787,102.24561403508771,68.93903548680619,11.453363567649282,150.32539682539684,4.146453590192645,9.56133266027259,309.24081632653065,15.18925421010425,222.83529411764704,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,40.9978354978355,2162.096539255812,45
2046,Rebel Kid #2046,467.6790123456791,54.901449275362324,29.577981651376145,12.269473684210526,37.13921568627451,31.255775577557763,777.0666666666666,5.907985028072365,11.966200742320144,24.23284823284823,44.91049199762893,11.453363567649282,181.68824940047963,49.84473684210527,115.75859434682965,10.992237939789627,15.18925421010425,110.6043795620438,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,40.9978354978355,2150.9722089721777,46
471,Rebel Kid #471,9.834371754932503,34.6904761904762,25.1875,12.269473684210526,19.367075664621677,41.53728070175439,51.122807017543856,200.43386243386246,37.91991991991991,9.221518987341772,1202.6031746031747,155.41333333333333,26.98148148148148,4.146453590192645,9.56133266027259,10.992237939789627,155.25409836065572,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,18.273999035214665,2148.6135207427888,47
1329,Rebel Kid #1329,58.5955143078113,46.424019607843135,34.29787234042553,12.269473684210526,40.342917997870074,24.190293742017882,50.45887445887446,5.907985028072365,330.12636165577334,51.804444444444435,193.27551020408163,34.71431844215349,26.98148148148148,4.146453590192645,116.38095238095238,420.9111111111111,15.18925421010425,398.7578947368421,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,166.14912280701756,2148.4603129486236,48
2326,Rebel Kid #2326,159.8396624472574,78.92083333333333,50.375,110.2021818181818,371.3921568627451,24.190293742017882,777.0666666666666,5.907985028072365,16.22008135302933,51.804444444444435,68.93903548680619,11.453363567649282,26.47239692522712,49.84473684210527,171.80045351473922,10.992237939789627,15.18925421010425,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,12.564510779436153,2136.9784183456163,49
2587,Rebel Kid #2587,9.834371754932503,32.88368055555556,22.08219178082192,81.90702702702703,37.13921568627451,29.365891472868217,60.708333333333336,5.907985028072365,11.966200742320144,113.16504854368931,1202.6031746031747,142.27981220657276,26.47239692522712,4.146453590192645,9.56133266027259,190.60125786163522,15.18925421010425,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,12.564510779436153,2132.181262145521,50
1335,Rebel Kid #1335,159.8396624472574,46.08515815085158,16.12,12.269473684210526,40.342917997870074,44.15151515151515,777.0666666666666,5.907985028072365,16.22008135302933,140.43373493975903,68.93903548680619,34.71431844215349,181.68824940047963,270.5857142857143,116.38095238095238,10.992237939789627,15.18925421010425,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,40.9978354978355,2121.7279164470783,51
220,Rebel Kid #220,9.834371754932503,29.641627543035995,13.603375527426161,27.803302752293575,27.272858171346293,51.75136612021858,29.434343434343436,5.907985028072365,27.376332429990963,159.67123287671234,1202.6031746031747,22.299926416482705,26.47239692522712,242.83333333333334,66.1983398864133,10.992237939789627,15.18925421010425,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,18.273999035214665,2110.9625813721227,52
1251,Rebel Kid #1251,159.8396624472574,170.63963963963965,29.577981651376145,209.00413793103448,37.13921568627451,31.255775577557763,777.0666666666666,159.16806722689074,11.966200742320144,42.69597069597069,44.91049199762893,11.453363567649282,26.47239692522712,4.146453590192645,9.56133266027259,219.60579710144927,15.18925421010425,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,12.564510779436153,2096.060042480959,53
1698,Rebel Kid #1698,467.6790123456791,78.92083333333333,29.577981651376145,12.269473684210526,23.60249221183801,31.255775577557763,777.0666666666666,5.907985028072365,14.8469527728787,42.69597069597069,4.6874961331436,11.453363567649282,202.03733333333335,54.428160919540225,171.80045351473922,10.992237939789627,15.18925421010425,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,12.564510779436153,2090.77907774933,54
871,Rebel Kid #871,467.6790123456791,45.751207729468604,21.63758389261745,16.74342541436464,19.367075664621677,24.190293742017882,14.829516539440204,106.11204481792718,27.376332429990963,47.57551020408164,68.93903548680619,37.00317460317461,150.32539682539684,526.1388888888889,171.80045351473922,10.992237939789627,15.18925421010425,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,166.14912280701756,2061.602690440137,55
1323,Rebel Kid #1323,58.5955143078113,46.08515815085158,22.545454545454543,12.269473684210526,143.49242424242425,24.190293742017882,51.122807017543856,832.5714285714286,14.8469527728787,24.23284823284823,4.6874961331436,24.69894050529747,26.98148148148148,591.90625,9.56133266027259,10.992237939789627,15.18925421010425,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,18.273999035214665,2056.046470616784,56
1693,Rebel Kid #1693,159.8396624472574,54.901449275362324,13.603375527426161,78.71584415584417,27.272858171346293,170.63963963963965,128.0879120879121,832.5714285714286,16.22008135302933,102.24561403508771,4.6874961331436,37.55340768277571,26.98148148148148,4.146453590192645,9.56133266027259,219.60579710144927,15.18925421010425,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,18.273999035214665,2043.9002105429788,57
1573,Rebel Kid #1573,467.6790123456791,78.92083333333333,13.603375527426161,12.269473684210526,27.272858171346293,31.255775577557763,60.708333333333336,159.16806722689074,11.966200742320144,159.67123287671234,4.6874961331436,148.55686274509802,150.32539682539684,526.1388888888889,9.56133266027259,10.992237939789627,15.18925421010425,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,18.273999035214665,2030.043754640729,58
566,Rebel Kid #566,9.834371754932503,28.829528158295282,201.5,91.83515151515152,23.60249221183801,29.365891472868217,56.582524271844655,360.7809523809524,38.704469987228606,42.69597069597069,373.2216748768473,34.71431844215349,26.98148148148148,4.146453590192645,9.56133266027259,219.60579710144927,15.18925421010425,178.26823529411766,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,166.14912280701756,2029.1054796300618,59
1709,Rebel Kid #1709,159.8396624472574,46.424019607843135,22.545454545454543,16.74342541436464,19.367075664621677,44.15151515151515,51.122807017543856,159.16806722689074,33.2079772079772,9.221518987341772,4.6874961331436,22.299926416482705,181.68824940047963,728.5,115.75859434682965,10.992237939789627,15.18925421010425,222.83529411764704,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,40.9978354978355,2022.2768680504657,60
1280,Rebel Kid #1280,467.6790123456791,54.901449275362324,13.603375527426161,16.74342541436464,371.3921568627451,31.255775577557763,14.829516539440204,5.907985028072365,11.966200742320144,323.77777777777777,4.6874961331436,11.453363567649282,27.998521803399854,350.7592592592593,9.56133266027259,10.992237939789627,155.25409836065572,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,12.564510779436153,2019.1306189783625,61
2316,Rebel Kid #2316,9.834371754932503,29.641627543035995,22.08219178082192,865.8742857142857,57.137254901960794,29.365891472868217,56.582524271844655,5.907985028072365,27.376332429990963,113.16504854368931,450.97619047619054,142.27981220657276,26.47239692522712,4.146453590192645,9.56133266027259,10.992237939789627,15.18925421010425,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,17.537962962962965,2017.9262777968254,62
599,Rebel Kid #599,159.8396624472574,54.901449275362324,63.21568627450981,16.74342541436464,37.13921568627451,31.255775577557763,60.708333333333336,5.907985028072365,14.8469527728787,9.221518987341772,432.93714285714293,155.41333333333333,181.68824940047963,526.1388888888889,9.56133266027259,10.992237939789627,102.94021739130436,6.266666666666667,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,18.273999035214665,2015.5285296873892,63
261,Rebel Kid #261,9.834371754932503,103.50273224043715,230.28571428571428,140.95627906976745,19.367075664621677,29.365891472868217,14.829516539440204,79.00312825860271,31.178600823045265,113.16504854368931,4.6874961331436,142.27981220657276,26.47239692522712,4.146453590192645,9.56133266027259,10.992237939789627,15.18925421010425,891.3411764705882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,23.50729134346882,12.564510779436153,2006.2594862857895,64
