TOKEN_ID,TOKEN_NAME,Accessory,Background,Beard,Clothes,Eyes,Glasses,Hair,Hat,Body,Head,Moon,Mouth,Unique,NUM_TRAITS,RARITY_SCORE,Rank
684,Bat (6 of 8),6.934583089240383,1566.705882352941,14.84305120167189,26.42261904761905,1664.625,13.823277539898793,338.20952380952383,4.360510805500983,2663.4,2663.4,6658.5,1664.625,5326.8,3804.8571428571427,26417.50659070354,11
8065,Bat (1 of 8),6.934583089240383,1566.705882352941,14.84305120167189,26.42261904761905,1664.625,13.823277539898793,338.20952380952383,4.360510805500983,2663.4,2663.4,6658.5,1664.625,5326.8,3804.8571428571427,26417.50659070354,12
8429,Bat (7 of 8),6.934583089240383,1566.705882352941,14.84305120167189,26.42261904761905,1664.625,13.823277539898793,338.20952380952383,4.360510805500983,2663.4,2663.4,6658.5,1664.625,5326.8,3804.8571428571427,26417.50659070354,13
7491,Bat (2 of 8),6.934583089240383,1566.705882352941,14.84305120167189,26.42261904761905,1664.625,13.823277539898793,338.20952380952383,4.360510805500983,2663.4,2663.4,6658.5,1664.625,5326.8,3804.8571428571427,26417.50659070354,14
3693,Bat (4 of 8),6.934583089240383,1566.705882352941,14.84305120167189,26.42261904761905,1664.625,13.823277539898793,338.20952380952383,4.360510805500983,2663.4,2663.4,6658.5,1664.625,5326.8,3804.8571428571427,26417.50659070354,15
4187,Bat (5 of 8),6.934583089240383,1566.705882352941,14.84305120167189,26.42261904761905,1664.625,13.823277539898793,338.20952380952383,4.360510805500983,2663.4,2663.4,6658.5,1664.625,5326.8,3804.8571428571427,26417.50659070354,16
2976,Sneaky Vampire #2976,6.934583089240383,44.44555694618273,14.84305120167189,8878.0,6658.5,13.823277539898793,29.742043551088777,4.360510805500983,426.144,426.144,42.734055354993984,220.11570247933884,4.808666215301287,239.6760404949381,17010.271487678157,17
8349,Sneaky Vampire #8349,98.23513139695713,46.0795847750865,14.84305120167189,140.9206349206349,8878.000000000002,22.513947590870668,75.39702760084926,91.2123287671233,47.827609427609424,47.827609427609424,42.734055354993984,75.23728813559323,4.808666215301287,20.231875801167924,9605.868810615473,18
8200,Sneaky Vampire #8200,98.23513139695713,38.624490165866035,14.84305120167189,55.142857142857146,8878.000000000002,22.513947590870668,36.61030927835051,4.360510805500983,157.83111111111108,157.83111111111108,42.734055354993984,65.76296296296297,4.808666215301287,18.628431543976216,9595.926635881535,19
7200,Sneaky Vampire #7200,6.934583089240383,47.7472268907563,215.2242424242424,61.652777777777786,8878.000000000002,22.513947590870668,59.38461538461538,76.97687861271677,14.679435067171891,14.679435067171891,19.140495867768596,48.425454545454556,4.808666215301287,20.231875801167924,9490.399634334259,20
1183,Sneaky Vampire #1183,98.23513139695713,49.73669467787114,14.84305120167189,27.74375,6658.5,22.513947590870668,75.39702760084926,4.360510805500983,157.83111111111108,157.83111111111108,42.734055354993984,8.67557003257329,4.808666215301287,18.628431543976216,7341.839058642787,21
4017,Sneaky Vampire #4017,86.40389294403893,42.27199682571173,14.84305120167189,27.401234567901234,6658.5,22.513947590870668,40.585142857142856,146.34065934065936,47.827609427609424,47.827609427609424,42.734055354993984,38.65602322206096,4.808666215301287,20.231875801167924,7240.94576477674,22
8068,Sneaky Vampire #8068,6.934583089240383,42.27199682571173,14.84305120167189,140.9206349206349,6658.5,13.823277539898793,33.853193517635845,36.38524590163935,47.827609427609424,47.827609427609424,42.734055354993984,38.65602322206096,4.808666215301287,44.21039526921879,7173.596341913228,23
591,Sneaky Vampire #591,98.23513139695713,52.7732507739938,14.84305120167189,23.994594594594595,6658.5,22.513947590870668,59.38461538461538,60.53181818181819,38.32230215827338,38.32230215827338,19.140495867768596,43.95049504950496,4.808666215301287,20.231875801167924,7155.552546374811,24
5571,Sneaky Vampire #5571,6.934583089240383,44.44555694618273,14.84305120167189,40.538812785388124,6658.5,13.823277539898793,54.38284839203675,39.167647058823526,47.827609427609424,47.827609427609424,42.734055354993984,75.23728813559323,4.808666215301287,44.21039526921879,7135.281400843569,25
6313,Sneaky Vampire #6313,86.40389294403893,47.92981666854122,14.84305120167189,27.74375,6658.5,22.513947590870668,40.585142857142856,4.360510805500983,43.887126673532435,43.887126673532435,19.140495867768596,60.121896162528216,4.808666215301287,18.628431543976216,7093.353855204406,26
2191,Sneaky Vampire #2191,6.934583089240383,47.7472268907563,14.84305120167189,55.142857142857146,6658.5,13.823277539898793,29.742043551088777,65.92574257425743,14.679435067171891,14.679435067171891,19.140495867768596,65.76296296296297,4.808666215301287,44.21039526921879,7055.940172439365,27
6135,Sneaky Vampire #6135,5918.666666666667,46.0795847750865,107.0713567839196,261.11764705882354,14.538209606986898,45.09460317460317,33.853193517635845,38.48843930635839,54.91546391752577,54.91546391752577,19.140495867768596,89.07692307692308,4.808666215301287,64.69470168513739,6752.461415570263,28
3850,Sneaky Vampire #3850,5918.666666666667,49.73669467787114,72.53514893617022,261.11764705882354,105.27272727272728,45.09460317460317,40.585142857142856,45.29591836734694,38.32230215827338,38.32230215827338,19.140495867768596,38.65602322206096,4.808666215301287,64.69470168513739,6742.249040318166,29
6422,Sneaky Vampire #6422,5918.666666666667,45.41176470588235,14.84305120167189,261.11764705882354,14.242780748663103,33.596972563859985,40.585142857142856,40.60060975609756,31.7307520476545,31.7307520476545,19.140495867768596,60.121896162528216,4.808666215301287,20.231875801167924,6536.829073700882,30
4630,Sneaky Vampire #4630,5918.666666666667,41.84857114799174,14.84305120167189,261.11764705882354,58.4078947368421,13.823277539898793,36.61030927835051,40.60060975609756,14.679435067171891,14.679435067171891,19.140495867768596,43.95049504950496,4.808666215301287,18.628431543976216,6501.804986197238,31
4693,Sneaky Vampire #4693,6.934583089240383,49.73669467787114,14.84305120167189,19.90582959641256,14.242780748663103,13.823277539898793,338.20952380952383,4.360510805500983,426.144,426.144,19.140495867768596,48.425454545454556,4.808666215301287,4682.9010989010985,6069.619966998405,32
7090,Sneaky Vampire #7090,6.934583089240383,49.44239470936303,14.84305120167189,20.74299065420561,14.538209606986898,13.823277539898793,338.20952380952383,4.360510805500983,54.91546391752577,54.91546391752577,132.6724782067248,28.03578947368421,4.808666215301287,4682.9010989010985,5421.143502048252,33
3964,Sneaky Vampire #3964,6.934583089240383,49.44239470936303,14.84305120167189,59.18666666666666,14.242780748663103,13.823277539898793,338.20952380952383,4.360510805500983,47.827609427609424,47.827609427609424,42.734055354993984,48.425454545454556,4.808666215301287,4682.9010989010985,5375.567282442596,34
4122,Sneaky Vampire #4122,6.934583089240383,52.7732507739938,14.84305120167189,246.61111111111114,87.32459016393443,13.823277539898793,36.61030927835051,4439.000000000001,54.91546391752577,54.91546391752577,132.6724782067248,8.67557003257329,4.808666215301287,44.21039526921879,5198.118210717071,35
1324,Sneaky Vampire #1324,6.934583089240383,47.92981666854122,14.84305120167189,26.42261904761905,14.538209606986898,13.823277539898793,29.742043551088777,4.360510805500983,85.91612903225806,85.91612903225806,42.734055354993984,48.425454545454556,4.808666215301287,4682.9010989010985,5109.295644591913,36
8159,Sneaky Vampire #8159,6.934583089240383,42.27199682571173,14.84305120167189,26.42261904761905,28.855904658721563,13.823277539898793,42.07582938388626,4.360510805500983,85.91612903225806,85.91612903225806,19.140495867768596,48.425454545454556,4.808666215301287,4682.9010989010985,5106.69574614639,37
8372,Sneaky Vampire #8372,6.934583089240383,49.73669467787114,14.84305120167189,246.61111111111114,14.538209606986898,13.823277539898793,33.853193517635845,4439.000000000001,85.91612903225806,85.91612903225806,42.734055354993984,8.67557003257329,4.808666215301287,44.21039526921879,5091.6010656810195,38
283,Sneaky Vampire #283,6.934583089240383,43.07095209217707,14.84305120167189,26.42261904761905,123.30555555555554,13.823277539898793,40.585142857142856,4.360510805500983,14.679435067171891,14.679435067171891,19.140495867768596,64.48910411622278,4.808666215301287,4682.9010989010985,5074.043927423541,39
7255,Sneaky Vampire #7255,6.934583089240383,47.92981666854122,14.84305120167189,26.42261904761905,14.242780748663103,13.823277539898793,40.585142857142856,4.360510805500983,47.827609427609424,47.827609427609424,42.734055354993984,48.425454545454556,4.808666215301287,4682.9010989010985,5043.6662758303455,40
8244,Sneaky Vampire #8244,6.934583089240383,42.27199682571173,14.84305120167189,26.42261904761905,58.4078947368421,13.823277539898793,33.853193517635845,4.360510805500983,14.679435067171891,14.679435067171891,42.734055354993984,67.088161209068,4.808666215301287,4682.9010989010985,5027.807978578926,41
8718,Sneaky Vampire #8718,6.934583089240383,43.07095209217707,14.84305120167189,26.42261904761905,14.242780748663103,13.823277539898793,33.853193517635845,4.360510805500983,38.32230215827338,38.32230215827338,19.140495867768596,67.088161209068,4.808666215301287,4682.9010989010985,5008.13399455219,42
5133,Sneaky Vampire #5133,6.934583089240383,47.7472268907563,14.84305120167189,26.42261904761905,14.538209606986898,13.823277539898793,54.38284839203675,4.360510805500983,31.7307520476545,31.7307520476545,42.734055354993984,28.03578947368421,4.808666215301287,4682.9010989010985,5004.993440614098,43
7811,Sneaky Vampire #7811,6.934583089240383,42.27199682571173,14.84305120167189,26.42261904761905,27.344969199178646,13.823277539898793,29.742043551088777,4.360510805500983,31.7307520476545,31.7307520476545,19.140495867768596,64.48910411622278,4.808666215301287,4682.9010989010985,5000.5439204556105,44
6684,Sneaky Vampire #6684,6.934583089240383,45.32964578236358,14.84305120167189,26.42261904761905,14.242780748663103,13.823277539898793,40.585142857142856,4.360510805500983,31.7307520476545,31.7307520476545,19.140495867768596,48.425454545454556,4.808666215301287,4682.9010989010985,4985.278830697032,45
6935,Sneaky Vampire #6935,6.934583089240383,43.900690223550015,14.84305120167189,246.61111111111114,27.344969199178646,13.823277539898793,36.61030927835051,4439.000000000001,38.32230215827338,38.32230215827338,19.140495867768596,8.67557003257329,4.808666215301287,44.21039526921879,4982.547723344411,46
117,Sneaky Vampire #117,6.934583089240383,45.32964578236358,14.84305120167189,26.42261904761905,14.242780748663103,13.823277539898793,40.585142857142856,4.360510805500983,14.679435067171891,14.679435067171891,19.140495867768596,48.425454545454556,4.808666215301287,4682.9010989010985,4951.176196736067,47
5170,Sneaky Vampire #5170,6.934583089240383,38.624490165866035,14.84305120167189,317.07142857142856,42.47846889952153,13.823277539898793,40.585142857142856,2663.4,38.32230215827338,38.32230215827338,19.140495867768596,220.11570247933884,4.808666215301287,44.21039526921879,3502.6803064729447,48
3653,Sneaky Vampire #3653,6.934583089240383,49.44239470936303,107.0713567839196,317.07142857142856,14.242780748663103,13.823277539898793,36.61030927835051,2663.4,14.679435067171891,14.679435067171891,19.140495867768596,220.11570247933884,4.808666215301287,18.628431543976216,3500.648296961593,49
8674,Sneaky Vampire #8674,6.934583089240383,47.92981666854122,110.83068920676203,317.07142857142856,14.538209606986898,13.823277539898793,21.18854415274463,2663.4,43.887126673532435,43.887126673532435,19.140495867768596,8.67557003257329,4.808666215301287,18.628431543976216,3334.743965842287,50
8150,Sneaky Vampire #8150,6.934583089240383,47.7472268907563,14.84305120167189,317.07142857142856,14.242780748663103,22.513947590870668,42.07582938388626,2663.4,14.679435067171891,14.679435067171891,19.140495867768596,43.95049504950496,4.808666215301287,18.628431543976216,3244.7158062874123,51
8868,Sneaky Vampire #8868,6.934583089240383,41.84857114799174,14.84305120167189,317.07142857142856,30.969767441860462,13.823277539898793,21.18854415274463,2663.4,14.679435067171891,14.679435067171891,19.140495867768596,8.67557003257329,4.808666215301287,44.21039526921879,3216.273220664043,52
7187,Sneaky Vampire #7187,40.60834762721555,47.92981666854122,72.53514893617022,253.65714285714282,105.27272727272728,22.513947590870668,132.01486988847583,63.11374407582939,426.144,426.144,19.140495867768596,89.07692307692308,4.808666215301287,64.69470168513739,1767.6545317621033,53
1981,Sneaky Vampire #1981,40.60834762721555,42.27199682571173,14.84305120167189,253.65714285714282,105.27272727272728,77.45256270447109,132.01486988847583,65.92574257425743,426.144,426.144,19.140495867768596,89.07692307692308,4.808666215301287,20.231875801167924,1717.5924019128347,54
5654,Sneaky Vampire #5654,6.934583089240383,46.0795847750865,14.84305120167189,30.300341296928327,14.242780748663103,13.823277539898793,21.18854415274463,459.2068965517241,426.144,426.144,132.6724782067248,64.48910411622278,4.808666215301287,44.21039526921879,1705.0877031634254,55
6748,Sneaky Vampire #6748,117.20132013201318,52.7732507739938,14.84305120167189,19.685144124168513,14.242780748663103,82.04543704274163,29.742043551088777,146.34065934065936,426.144,426.144,132.6724782067248,191.61151079136692,4.808666215301287,20.231875801167924,1678.4862179295615,56
4996,Sneaky Vampire #4996,117.20132013201318,42.27199682571173,215.2242424242424,38.76855895196506,28.855904658721563,51.07190795781399,42.07582938388626,40.60060975609756,426.144,426.144,42.734055354993984,114.30901287553648,4.808666215301287,64.69470168513739,1654.9048062214208,57
6979,Sneaky Vampire #6979,6.934583089240383,47.92981666854122,215.2242424242424,27.74375,27.344969199178646,96.63129251700681,42.07582938388626,193.0,426.144,426.144,42.734055354993984,67.088161209068,4.808666215301287,20.231875801167924,1644.0352418626271,58
1615,Sneaky Vampire #1615,117.20132013201318,44.44555694618273,215.2242424242424,59.18666666666666,42.47846889952153,22.513947590870668,75.39702760084926,38.48843930635839,426.144,426.144,19.140495867768596,43.95049504950496,4.808666215301287,64.69470168513739,1599.8180283844174,59
3638,Sneaky Vampire #3638,56.63795853269537,47.7472268907563,72.53514893617022,65.27941176470588,14.242780748663103,96.63129251700681,21.18854415274463,37.83238636363637,426.144,426.144,19.140495867768596,138.0,4.808666215301287,64.69470168513739,1491.026613674586,60
4333,Sneaky Vampire #4333,6.934583089240383,45.41176470588235,14.84305120167189,40.538812785388124,123.30555555555554,13.823277539898793,21.18854415274463,4.360510805500983,426.144,426.144,42.734055354993984,64.48910411622278,4.808666215301287,239.6760404949381,1474.401966017339,61
8697,Sneaky Vampire #8697,164.40740740740742,41.84857114799174,14.84305120167189,26.42261904761905,42.47846889952153,51.07190795781399,21.18854415274463,36.38524590163935,426.144,426.144,132.6724782067248,65.76296296296297,4.808666215301287,18.628431543976216,1472.806354645375,62
3228,Sneaky Vampire #3228,56.63795853269537,43.900690223550015,110.83068920676203,30.300341296928327,14.242780748663103,149.21008403361344,29.742043551088777,40.60060975609756,426.144,426.144,19.140495867768596,43.95049504950496,4.808666215301287,64.69470168513739,1460.347556167111,63
3781,Sneaky Vampire #3781,117.20132013201318,52.7732507739938,14.84305120167189,21.239234449760765,30.969767441860462,13.823277539898793,54.38284839203675,85.36538461538461,426.144,426.144,42.734055354993984,138.0,4.808666215301287,18.628431543976216,1447.0572876608917,64
5475,Sneaky Vampire #5475,56.63795853269537,46.0795847750865,14.84305120167189,71.024,14.538209606986898,77.45256270447109,40.585142857142856,69.0,426.144,426.144,132.6724782067248,43.95049504950496,4.808666215301287,20.231875801167924,1444.1120249507535,65
1313,Sneaky Vampire #1313,92.47916666666667,45.41176470588235,107.0713567839196,59.18666666666666,14.538209606986898,22.513947590870668,33.853193517635845,38.48843930635839,426.144,426.144,19.140495867768596,89.07692307692308,4.808666215301287,64.69470168513739,1443.5515316901176,66
8166,Sneaky Vampire #8166,72.8451282051282,52.7732507739938,14.84305120167189,25.585014409221902,105.27272727272728,45.09460317460317,75.39702760084926,38.48843930635839,426.144,426.144,42.734055354993984,89.07692307692308,4.808666215301287,20.231875801167924,1439.4387623929401,67
4553,Sneaky Vampire #4553,30.666666666666668,43.900690223550015,215.2242424242424,21.239234449760765,27.344969199178646,22.513947590870668,33.853193517635845,84.82165605095541,426.144,426.144,19.140495867768596,8.67557003257329,4.808666215301287,64.69470168513739,1429.172033923641,68
2492,Sneaky Vampire #2492,56.63795853269537,47.92981666854122,110.83068920676203,22.08457711442786,28.855904658721563,13.823277539898793,132.01486988847583,104.0390625,426.144,426.144,19.140495867768596,8.67557003257329,4.808666215301287,20.231875801167924,1421.3607640263335,69
2561,Sneaky Vampire #2561,40.60834762721555,47.92981666854122,14.84305120167189,118.37333333333332,14.538209606986898,77.45256270447109,29.742043551088777,63.11374407582939,426.144,426.144,42.734055354993984,89.07692307692308,4.808666215301287,20.231875801167924,1415.7406292175242,70
2603,Sneaky Vampire #2603,99.89310829817158,47.92981666854122,14.84305120167189,23.994594594594595,87.32459016393443,13.823277539898793,42.07582938388626,63.11374407582939,426.144,426.144,19.140495867768596,114.30901287553648,4.808666215301287,18.628431543976216,1402.1726184291106,71
1137,Sneaky Vampire #1137,164.40740740740742,47.92981666854122,14.84305120167189,26.42261904761905,14.538209606986898,33.596972563859985,40.585142857142856,45.14237288135594,426.144,426.144,19.140495867768596,114.30901287553648,4.808666215301287,18.628431543976216,1396.6401987371678,72
5419,Sneaky Vampire #5419,89.67676767676767,43.900690223550015,14.84305120167189,27.401234567901234,14.242780748663103,77.45256270447109,75.39702760084926,63.11374407582939,426.144,426.144,42.734055354993984,65.76296296296297,4.808666215301287,20.231875801167924,1391.8534191341296,73
5037,Sneaky Vampire #5037,56.63795853269537,44.44555694618273,107.0713567839196,23.994594594594595,14.242780748663103,22.513947590870668,132.01486988847583,4.360510805500983,426.144,426.144,19.140495867768596,89.07692307692308,4.808666215301287,20.231875801167924,1390.8275368520635,74
8137,Sneaky Vampire #8137,55.18570318570318,46.0795847750865,14.84305120167189,31.93525179856115,123.30555555555554,77.45256270447109,29.742043551088777,100.12781954887218,426.144,426.144,19.140495867768596,8.67557003257329,4.808666215301287,20.231875801167924,1383.8161802378213,75
3047,Sneaky Vampire #3047,72.8451282051282,47.92981666854122,14.84305120167189,27.401234567901234,14.538209606986898,13.823277539898793,40.585142857142856,64.9609756097561,426.144,426.144,19.140495867768596,191.61151079136692,4.808666215301287,18.628431543976216,1383.40394067544,76
7026,Sneaky Vampire #7026,72.8451282051282,42.27199682571173,14.84305120167189,83.75471698113208,27.344969199178646,22.513947590870668,29.742043551088777,65.92574257425743,426.144,426.144,132.6724782067248,8.67557003257329,4.808666215301287,20.231875801167924,1377.9181863848066,77
478,Sneaky Vampire #478,92.47916666666667,49.44239470936303,72.53514893617022,19.90582959641256,28.855904658721563,77.45256270447109,33.853193517635845,532.6800000000001,157.83111111111108,157.83111111111108,19.140495867768596,65.76296296296297,4.808666215301287,64.69470168513739,1377.2732497428335,78
7835,Sneaky Vampire #7835,6.934583089240383,45.32964578236358,14.84305120167189,27.74375,105.27272727272728,59.450892857142854,29.742043551088777,4.360510805500983,426.144,426.144,132.6724782067248,43.95049504950496,4.808666215301287,44.21039526921879,1371.6072393004856,79
4413,Sneaky Vampire #4413,98.23513139695713,44.44555694618273,14.84305120167189,193.0,30.969767441860462,22.513947590870668,21.18854415274463,4.360510805500983,426.144,426.144,19.140495867768596,43.95049504950496,4.808666215301287,18.628431543976216,1368.3725982123397,80
3463,Sneaky Vampire #3463,6.934583089240383,49.73669467787114,110.83068920676203,29.69230769230769,14.242780748663103,45.09460317460317,54.38284839203675,36.38524590163935,426.144,426.144,132.6724782067248,8.67557003257329,4.808666215301287,20.231875801167924,1365.9763431388906,81
6545,Sneaky Vampire #6545,40.60834762721555,45.41176470588235,107.0713567839196,65.27941176470588,14.242780748663103,22.513947590870668,21.18854415274463,38.48843930635839,426.144,426.144,42.734055354993984,38.65602322206096,4.808666215301287,64.69470168513739,1357.9860391578538,82
1333,Sneaky Vampire #1333,44.417761100687926,43.900690223550015,14.84305120167189,140.9206349206349,62.9645390070922,22.513947590870668,29.742043551088777,36.38524590163935,426.144,426.144,19.140495867768596,65.76296296296297,4.808666215301287,20.231875801167924,1357.9199143444366,83
4459,Sneaky Vampire #4459,164.40740740740742,49.73669467787114,14.84305120167189,24.66111111111111,30.969767441860462,22.513947590870668,40.585142857142856,69.0,426.144,426.144,19.140495867768596,43.95049504950496,4.808666215301287,20.231875801167924,1357.1366552216782,84
6579,Sneaky Vampire #6579,44.417761100687926,41.91855203619909,14.84305120167189,118.37333333333332,28.855904658721563,59.104576976421626,54.38284839203675,4.360510805500983,426.144,426.144,42.734055354993984,65.76296296296297,4.808666215301287,18.628431543976216,1350.4786545818074,85
4398,Sneaky Vampire #4398,72.8451282051282,45.32964578236358,14.84305120167189,26.42261904761905,62.9645390070922,13.823277539898793,36.61030927835051,84.82165605095541,426.144,426.144,19.140495867768596,67.088161209068,4.808666215301287,44.21039526921879,1345.1959446744363,86
6801,Sneaky Vampire #6801,86.40389294403893,45.32964578236358,14.84305120167189,25.585014409221902,30.969767441860462,22.513947590870668,40.585142857142856,4.360510805500983,426.144,426.144,132.6724782067248,65.76296296296297,4.808666215301287,18.628431543976216,1344.7515119616364,87
6707,Sneaky Vampire #6707,55.18570318570318,47.7472268907563,14.84305120167189,27.74375,14.242780748663103,149.21008403361344,36.61030927835051,36.38524590163935,426.144,426.144,19.140495867768596,65.76296296296297,4.808666215301287,20.231875801167924,1344.2001520875983,88
7194,Sneaky Vampire #7194,56.63795853269537,41.91855203619909,14.84305120167189,40.538812785388124,105.27272727272728,33.596972563859985,59.38461538461538,63.11374407582939,426.144,426.144,42.734055354993984,8.67557003257329,4.808666215301287,20.231875801167924,1344.0446012570228,89
1078,Sneaky Vampire #1078,44.417761100687926,43.07095209217707,14.84305120167189,19.90582959641256,14.242780748663103,59.450892857142854,54.38284839203675,4.360510805500983,426.144,426.144,132.6724782067248,75.23728813559323,4.808666215301287,18.628431543976216,1338.3094908958888,90
6688,Sneaky Vampire #6688,6.934583089240383,43.07095209217707,14.84305120167189,23.994594594594595,28.855904658721563,77.45256270447109,33.853193517635845,69.35937500000001,426.144,426.144,132.6724782067248,28.03578947368421,4.808666215301287,18.628431543976216,1334.797582298199,91
4722,Sneaky Vampire #4722,89.67676767676767,38.624490165866035,14.84305120167189,36.23673469387755,105.27272727272728,96.63129251700681,21.18854415274463,4.360510805500983,426.144,426.144,42.734055354993984,8.67557003257329,4.808666215301287,18.628431543976216,1333.9688416330073,92
6286,Sneaky Vampire #6286,89.67676767676767,45.41176470588235,14.84305120167189,27.74375,42.47846889952153,33.596972563859985,29.742043551088777,65.92574257425743,426.144,426.144,42.734055354993984,60.121896162528216,4.808666215301287,20.231875801167924,1329.6030547070409,93
4759,Sneaky Vampire #4759,6.934583089240383,43.07095209217707,14.84305120167189,59.18666666666666,42.47846889952153,51.07190795781399,54.38284839203675,40.35454545454546,426.144,426.144,132.6724782067248,8.67557003257329,4.808666215301287,18.628431543976216,1329.396169752249,94
3540,Sneaky Vampire #3540,92.47916666666667,42.27199682571173,14.84305120167189,30.300341296928327,14.538209606986898,72.1299932295193,54.38284839203675,64.9609756097561,426.144,426.144,19.140495867768596,43.95049504950496,4.808666215301287,20.231875801167924,1326.3261157630204,95
4931,Sneaky Vampire #4931,44.417761100687926,41.91855203619909,14.84305120167189,118.37333333333332,30.969767441860462,13.823277539898793,75.39702760084926,4.360510805500983,426.144,426.144,19.140495867768596,60.121896162528216,4.808666215301287,44.21039526921879,1324.6727345748186,96
613,Sneaky Vampire #613,75.88034188034187,49.44239470936303,110.83068920676203,38.76855895196506,14.242780748663103,59.104576976421626,36.61030927835051,4.360510805500983,426.144,426.144,19.140495867768596,38.65602322206096,4.808666215301287,20.231875801167924,1324.3652236636672,97
3036,Sneaky Vampire #3036,92.47916666666667,44.44555694618273,72.53514893617022,26.42261904761905,30.969767441860462,13.823277539898793,36.61030927835051,63.11374407582939,426.144,426.144,19.140495867768596,43.95049504950496,4.808666215301287,20.231875801167924,1320.8191228663204,98
7711,Sneaky Vampire #7711,6.934583089240383,41.91855203619909,14.84305120167189,28.364217252396166,58.4078947368421,59.104576976421626,132.01486988847583,4.360510805500983,426.144,426.144,19.140495867768596,48.425454545454556,4.808666215301287,44.21039526921879,1314.8212678844911,99
3973,Sneaky Vampire #3973,40.60834762721555,52.7732507739938,14.84305120167189,19.90582959641256,28.855904658721563,59.104576976421626,59.38461538461538,4.360510805500983,426.144,426.144,42.734055354993984,114.30901287553648,4.808666215301287,18.628431543976216,1312.604253014361,100
5903,Sneaky Vampire #5903,30.666666666666668,49.44239470936303,110.83068920676203,20.74299065420561,14.242780748663103,45.09460317460317,21.18854415274463,45.29591836734694,426.144,426.144,42.734055354993984,8.67557003257329,4.808666215301287,64.69470168513739,1310.705580968361,101
5116,Sneaky Vampire #5116,6.934583089240383,45.41176470588235,110.83068920676203,19.90582959641256,27.344969199178646,51.07190795781399,29.742043551088777,69.0,426.144,426.144,42.734055354993984,28.03578947368421,4.808666215301287,20.231875801167924,1308.3401741515258,102
5885,Sneaky Vampire #5885,6.934583089240383,41.91855203619909,72.53514893617022,29.69230769230769,28.855904658721563,82.04543704274163,54.38284839203675,65.92574257425743,426.144,426.144,19.140495867768596,28.03578947368421,4.808666215301287,20.231875801167924,1306.7953517795968,103
3815,Sneaky Vampire #3815,6.934583089240383,45.41176470588235,107.0713567839196,40.538812785388124,42.47846889952153,22.513947590870668,33.853193517635845,39.167647058823526,426.144,426.144,19.140495867768596,67.088161209068,4.808666215301287,20.231875801167924,1301.526973524588,104
1161,Sneaky Vampire #1161,86.40389294403893,41.91855203619909,14.84305120167189,25.585014409221902,14.242780748663103,51.07190795781399,29.742043551088777,4.360510805500983,426.144,426.144,19.140495867768596,138.0,4.808666215301287,18.628431543976216,1301.033347281245,105
2910,Sneaky Vampire #2910,6.934583089240383,52.7732507739938,14.84305120167189,25.585014409221902,105.27272727272728,13.823277539898793,59.38461538461538,69.0,426.144,426.144,19.140495867768596,28.03578947368421,4.808666215301287,44.21039526921879,1296.0998664973422,106
