TOKEN_ID,TOKEN_NAME,Background,Skin Color,Eyes,Eye color,Clothes,Head,Mouth,Lips Color,Piercing,Necklace,Earrings,Glasses,Tattoo,Skin Feature,Makeup,NUM_TRAITS,RARITY_SCORE,Rank
7097,Crypto Chick #7097,26.82036064825382,50.67385444743935,106.62431941923775,26.227678571428573,31.3208050113288,39.682539682539684,15.691773504273506,34.097504352872896,317.5675675675676,203.46320346320343,27.853502429773613,113.77390462357782,132.02247191011236,26.044552809486866,341.56976744186045,3916.6666666666665,5410.100472549623,13
2980,Crypto Chick #2980,26.31284290672937,16.760573425575924,20.199415506274715,27.478952291861553,94.7389639185648,66.2251655629139,168.09728183118742,32.53045404208195,69.69157769869514,5.844244662463785,62.834224598930476,91.85069376587843,126.07296137339056,240.532241555783,351.79640718562877,3916.6666666666665,5317.632666992627,14
3228,Crypto Chick #3228,26.82036064825382,50.67385444743935,20.199415506274715,26.25111706881144,31.3208050113288,29.498525073746315,44.81311975591152,34.097504352872896,15.495186601608864,203.46320346320343,65.53262688232014,94.68170829975826,139.54869358669833,240.532241555783,341.56976744186045,3916.6666666666665,5281.164796362538,15
2377,Crypto Chick #2377,25.861120281721135,50.67385444743935,38.14935064935065,27.478952291861553,31.3208050113288,32.89473684210526,15.691773504273506,33.53310502283105,325.48476454293626,135.64213564213566,65.53262688232014,91.85069376587843,126.07296137339056,240.532241555783,6.570853372106028,3916.6666666666665,5163.956641852128,16
4361,Crypto Chick #4361,26.90018315018315,47.92495156520853,38.14935064935065,26.227678571428573,37.46213932727563,33.898305084745765,45.59565386107877,28.367938194109122,317.5675675675676,94.94949494949495,61.21385777546236,103.54703679224497,126.07296137339056,240.532241555783,6.570853372106028,3916.6666666666665,5151.646880456096,17
7971,Crypto Chick #7971,26.90018315018315,16.760573425575924,20.199415506274715,27.073732718894014,94.7389639185648,29.498525073746315,48.175481754817554,33.53310502283105,69.69157769869514,94.94949494949495,66.55338431039365,87.49069247952345,7.9715061058344645,240.532241555783,341.56976744186045,3916.6666666666665,5122.305311779139,18
3741,Crypto Chick #3741,28.42283502660861,16.760573425575924,20.199415506274715,26.851005484460696,41.38416835431892,33.44481605351171,45.59565386107877,34.097504352872896,69.69157769869514,5.844244662463785,82.48508248508247,96.33121541299447,143.9950980392157,240.532241555783,317.5675675675676,3916.6666666666665,5119.86966615317,19
5707,Crypto Chick #5707,25.861120281721135,50.67385444743935,20.199415506274715,28.714565004887586,43.921128866461075,31.645569620253163,15.691773504273506,33.53310502283105,69.69157769869514,101.2494614390349,65.53262688232014,4.594060954391726,138.88888888888889,240.532241555783,317.5675675675676,3916.6666666666665,5104.96362390749,20
7908,Crypto Chick #7908,27.43083926695459,47.92495156520853,20.199415506274715,26.25111706881144,28.948016752894798,33.333333333333336,48.175481754817554,32.53045404208195,69.69157769869514,135.64213564213566,57.73955773955774,87.49069247952345,132.02247191011236,26.044552809486866,351.79640718562877,3916.6666666666665,5041.887671422183,21
166,Crypto Chick #166,28.42283502660861,16.760573425575924,20.199415506274715,28.714565004887586,94.7389639185648,32.57328990228013,47.64801297648013,28.367938194109122,69.69157769869514,113.63636363636363,55.346208195949124,113.77390462357782,126.07296137339056,26.044552809486866,283.816425120773,3916.6666666666665,5002.474254079683,22
6292,Crypto Chick #6292,26.622861674408064,50.67385444743935,38.14935064935065,26.25111706881144,31.3208050113288,66.2251655629139,48.175481754817554,34.097504352872896,69.69157769869514,136.50885855358698,64.54270804723977,87.49069247952345,132.02247191011236,240.532241555783,6.570853372106028,3916.6666666666665,4975.5422108056555,23
3883,Crypto Chick #3883,28.289394486577585,47.92495156520853,20.199415506274715,27.40205223880597,31.3208050113288,39.682539682539684,48.175481754817554,28.367938194109122,69.69157769869514,203.46320346320343,27.853502429773613,94.68170829975826,139.54869358669833,240.532241555783,6.570853372106028,3916.6666666666665,4970.371025512346,24
3871,Crypto Chick #3871,26.31284290672937,16.760573425575924,20.199415506274715,26.851005484460696,30.166880616174584,30.211480362537767,48.175481754817554,33.21085358959865,69.69157769869514,136.50885855358698,57.73955773955774,91.85069376587843,126.07296137339056,240.532241555783,6.570853372106028,3916.6666666666665,4877.521944371833,25
5877,Crypto Chick #5877,26.047439592108176,16.760573425575924,20.199415506274715,26.851005484460696,41.38416835431892,33.44481605351171,42.1600287047004,33.53310502283105,69.69157769869514,94.94949494949495,55.346208195949124,92.46507967735589,139.54869358669833,240.532241555783,6.570853372106028,3916.6666666666665,4856.151367846531,26
8750,Crypto Chick #8750,26.82036064825382,16.760573425575924,20.199415506274715,28.714565004887586,30.40693536908844,32.67973856209151,15.691773504273506,34.097504352872896,15.495186601608864,1186.8686868686868,65.53262688232014,91.85069376587843,138.88888888888889,26.044552809486866,353.91566265060237,362.65432098765433,2446.6214858284457,27
6401,Crypto Chick #6401,27.43083926695459,50.67385444743935,106.62431941923775,466.2698412698413,25.935327226575428,40.32258064516129,47.64801297648013,34.097504352872896,15.495186601608864,1186.8686868686868,27.853502429773613,4.594060954391726,7.9715061058344645,240.532241555783,6.570853372106028,24.39784053156146,2313.286158024309,28
2489,Crypto Chick #2489,26.82036064825382,16.760573425575924,20.199415506274715,27.478952291861553,41.38416835431892,31.347962382445143,42.1600287047004,33.53310502283105,15.495186601608864,1186.8686868686868,62.834224598930476,4.594060954391726,139.54869358669833,26.044552809486866,351.79640718562877,71.12590799031476,2097.9922869320085,29
6251,Crypto Chick #6251,27.81065088757396,43.54270891235872,20.199415506274715,27.478952291861553,38.85903265812319,33.333333333333336,43.18265343623668,32.53045404208195,317.5675675675676,1186.8686868686868,56.96969696969697,96.33121541299447,7.9715061058344645,26.044552809486866,6.570853372106028,71.12590799031476,2036.387188164532,30
4716,Crypto Chick #4716,25.861120281721135,44.05699287589051,38.14935064935065,26.25111706881144,25.935327226575428,36.63003663003663,45.648795648795655,66.9897377423033,15.495186601608864,1186.8686868686868,8.548874095092582,100.53475935828877,7.9715061058344645,26.044552809486866,351.79640718562877,24.39784053156146,2031.1802916796735,31
2464,Crypto Chick #2464,28.289394486577585,43.54270891235872,20.199415506274715,26.227678571428573,28.948016752894798,43.859649122807014,43.18265343623668,66.9897377423033,325.48476454293626,170.9090909090909,305.1948051948052,4.594060954391726,126.07296137339056,26.044552809486866,351.79640718562877,362.65432098765433,1973.9902184882662,32
5827,Crypto Chick #5827,26.82036064825382,16.760573425575924,20.199415506274715,27.478952291861553,34.32160070103695,38.02281368821293,42.1600287047004,66.9897377423033,15.495186601608864,1186.8686868686868,66.55338431039365,92.46507967735589,7.9715061058344645,240.532241555783,6.570853372106028,71.12590799031476,1960.336329190303,33
7060,Crypto Chick #7060,26.31284290672937,334.044065387349,38.14935064935065,26.851005484460696,30.166880616174584,37.59398496240602,43.18265343623668,66.9897377423033,69.69157769869514,1186.8686868686868,27.853502429773613,4.594060954391726,7.9715061058344645,26.044552809486866,6.570853372106028,24.39784053156146,1957.2831019555467,34
6561,Crypto Chick #6561,28.51249696675564,16.760573425575924,20.199415506274715,27.478952291861553,28.948016752894798,34.129692832764505,45.59565386107877,34.097504352872896,15.495186601608864,1186.8686868686868,57.73955773955774,100.53475935828877,7.9715061058344645,240.532241555783,6.570853372106028,71.12590799031476,1922.5610055822592,35
4343,Crypto Chick #4343,28.289394486577585,43.54270891235872,38.14935064935065,27.478952291861553,34.52835733176609,31.645569620253163,43.18265343623668,28.367938194109122,15.495186601608864,1186.8686868686868,65.53262688232014,122.87581699346404,139.54869358669833,26.044552809486866,6.570853372106028,71.12590799031476,1909.2472500271995,36
9205,Crypto Chick #9205,28.51249696675564,47.92495156520853,20.199415506274715,28.714565004887586,38.85903265812319,102.04081632653062,15.691773504273506,32.53045404208195,325.48476454293626,1186.8686868686868,8.548874095092582,4.594060954391726,7.9715061058344645,26.044552809486866,6.570853372106028,15.878378378378379,1896.435182701049,37
2824,Crypto Chick #2824,25.861120281721135,43.54270891235872,38.14935064935065,28.714565004887586,33.0357770436494,33.78378378378378,15.691773504273506,33.53310502283105,317.5675675675676,1186.8686868686868,56.96969696969697,4.594060954391726,7.9715061058344645,26.044552809486866,6.570853372106028,24.39784053156146,1883.2969493821881,38
1719,Crypto Chick #1719,26.82036064825382,334.044065387349,20.199415506274715,28.029580152671752,31.3208050113288,33.898305084745765,15.691773504273506,33.53310502283105,15.495186601608864,1186.8686868686868,69.13798175934097,4.594060954391726,7.9715061058344645,26.044552809486866,6.570853372106028,15.878378378378379,1856.098617167563,39
9166,Crypto Chick #9166,28.201128045121802,50.67385444743935,20.199415506274715,27.073732718894014,37.46213932727563,30.211480362537767,45.648795648795655,32.53045404208195,69.69157769869514,1186.8686868686868,52.88028802880288,4.594060954391726,143.9950980392157,26.044552809486866,6.570853372106028,71.12590799031476,1833.772025860121,40
9015,Crypto Chick #9015,26.31284290672937,50.67385444743935,106.62431941923775,599.4897959183673,30.40693536908844,33.333333333333336,15.691773504273506,34.097504352872896,325.48476454293626,5.844244662463785,56.96969696969697,91.85069376587843,7.9715061058344645,26.044552809486866,341.56976744186045,71.12590799031476,1823.4914935398144,41
6386,Crypto Chick #6386,28.42283502660861,43.54270891235872,20.199415506274715,26.851005484460696,25.935327226575428,35.587188612099645,15.691773504273506,33.53310502283105,317.5675675675676,1186.8686868686868,8.548874095092582,4.594060954391726,7.9715061058344645,26.044552809486866,6.570853372106028,15.878378378378379,1803.807839447027,42
7337,Crypto Chick #7337,26.90018315018315,43.54270891235872,20.199415506274715,26.2042818911686,36.162191274909596,32.89473684210526,42.1600287047004,33.53310502283105,15.495186601608864,1186.8686868686868,8.548874095092582,97.00722394220844,143.9950980392157,26.044552809486866,6.570853372106028,24.39784053156146,1770.5249675644984,43
5239,Crypto Chick #5239,26.82036064825382,16.760573425575924,20.199415506274715,26.2042818911686,37.46213932727563,37.59398496240602,42.1600287047004,28.367938194109122,69.69157769869514,1186.8686868686868,57.73955773955774,92.46507967735589,7.9715061058344645,26.044552809486866,6.570853372106028,71.12590799031476,1754.0464449218018,44
2307,Crypto Chick #2307,27.43083926695459,16.760573425575924,106.62431941923775,26.2042818911686,28.948016752894798,32.67973856209151,47.64801297648013,33.21085358959865,15.495186601608864,1186.8686868686868,64.54270804723977,91.85069376587843,7.9715061058344645,26.044552809486866,6.570853372106028,24.39784053156146,1743.2486639864048,45
7823,Crypto Chick #7823,26.82036064825382,16.760573425575924,38.14935064935065,26.2042818911686,37.46213932727563,32.89473684210526,15.691773504273506,32.53045404208195,317.5675675675676,203.46320346320343,58.691308691308684,4.594060954391726,7.9715061058344645,240.532241555783,317.5675675675676,362.65432098765433,1739.555447223396,46
6138,Crypto Chick #6138,28.51249696675564,50.67385444743935,20.199415506274715,26.851005484460696,33.0357770436494,33.67003367003367,45.59565386107877,33.21085358959865,15.495186601608864,1186.8686868686868,64.54270804723977,122.87581699346404,7.9715061058344645,26.044552809486866,6.570853372106028,24.39784053156146,1726.5162418992793,47
1398,Crypto Chick #1398,26.047439592108176,16.760573425575924,38.14935064935065,419.64285714285717,29.852642276422763,33.78378378378378,15.691773504273506,33.53310502283105,325.48476454293626,5.844244662463785,305.1948051948052,4.594060954391726,126.07296137339056,240.532241555783,6.570853372106028,71.12590799031476,1698.8813650433945,48
5434,Crypto Chick #5434,26.70151119191001,334.044065387349,20.199415506274715,26.227678571428573,38.85903265812319,33.78378378378378,48.175481754817554,34.097504352872896,69.69157769869514,136.50885855358698,8.548874095092582,103.54703679224497,143.9950980392157,26.044552809486866,283.816425120773,362.65432098765433,1696.8952173033092,49
7868,Crypto Chick #7868,25.861120281721135,43.54270891235872,20.199415506274715,28.714565004887586,34.52835733176609,33.898305084745765,42.1600287047004,32.53045404208195,69.69157769869514,1186.8686868686868,8.548874095092582,95.99673202614379,7.9715061058344645,26.044552809486866,6.570853372106028,24.39784053156146,1687.5255783761438,50
7490,Crypto Chick #7490,28.51249696675564,16.760573425575924,38.14935064935065,28.029580152671752,34.32160070103695,34.129692832764505,45.01915708812261,33.53310502283105,15.495186601608864,1186.8686868686868,69.13798175934097,91.85069376587843,7.9715061058344645,26.044552809486866,6.570853372106028,24.39784053156146,1686.7928586536134,51
8715,Crypto Chick #8715,26.70151119191001,16.760573425575924,20.199415506274715,28.714565004887586,31.3208050113288,86.95652173913044,15.691773504273506,33.21085358959865,325.48476454293626,5.844244662463785,58.691308691308684,4.594060954391726,143.9950980392157,240.532241555783,283.816425120773,362.65432098765433,1685.168483527506,52
2613,Crypto Chick #2613,26.82036064825382,47.92495156520853,20.199415506274715,27.40205223880597,30.166880616174584,36.63003663003663,45.59565386107877,32.53045404208195,325.48476454293626,136.50885855358698,60.01021450459653,122.87581699346404,7.9715061058344645,26.044552809486866,364.9068322981367,362.65432098765433,1673.7266719036108,53
7830,Crypto Chick #7830,26.82036064825382,43.54270891235872,20.199415506274715,26.2042818911686,28.875099834121766,12.391573729863694,15.691773504273506,33.53310502283105,15.495186601608864,1186.8686868686868,56.96969696969697,4.594060954391726,143.9950980392157,26.044552809486866,6.570853372106028,24.39784053156146,1672.1942951959006,54
3724,Crypto Chick #3724,26.82036064825382,334.044065387349,20.199415506274715,27.40205223880597,44.260288162727186,33.67003367003367,48.175481754817554,34.097504352872896,69.69157769869514,94.94949494949495,57.73955773955774,4.594060954391726,143.9950980392157,26.044552809486866,341.56976744186045,362.65432098765433,1669.9076323414918,55
9869,Crypto Chick #9869,28.289394486577585,47.92495156520853,20.199415506274715,27.40205223880597,28.948016752894798,66.2251655629139,45.59565386107877,33.53310502283105,325.48476454293626,170.9090909090909,55.634469696969695,100.53475935828877,7.9715061058344645,26.044552809486866,317.5675675675676,362.65432098765433,1664.9187869744142,56
9652,Crypto Chick #9652,26.82036064825382,44.05699287589051,38.14935064935065,26.851005484460696,34.32160070103695,33.898305084745765,45.59565386107877,34.097504352872896,325.48476454293626,203.46320346320343,66.55338431039365,95.99673202614379,7.9715061058344645,26.044552809486866,283.816425120773,362.65432098765433,1655.7756630241158,57
6644,Crypto Chick #6644,26.82036064825382,16.760573425575924,38.14935064935065,599.4897959183673,30.166880616174584,33.898305084745765,168.09728183118742,33.21085358959865,15.495186601608864,203.46320346320343,58.2115432251672,99.80887661923975,7.9715061058344645,240.532241555783,6.570853372106028,71.12590799031476,1649.7727206965117,58
5389,Crypto Chick #5389,25.861120281721135,47.92495156520853,38.14935064935065,26.851005484460696,28.875099834121766,32.57328990228013,44.81311975591152,32.53045404208195,15.495186601608864,135.64213564213566,8.548874095092582,113.77390462357782,139.54869358669833,240.532241555783,353.91566265060237,362.65432098765433,1647.6894112582893,59
3091,Crypto Chick #3091,27.81065088757396,16.760573425575924,20.199415506274715,26.851005484460696,31.84281842818428,41.84100418410041,45.648795648795655,66.9897377423033,15.495186601608864,1186.8686868686868,8.548874095092582,100.53475935828877,7.9715061058344645,26.044552809486866,6.570853372106028,15.878378378378379,1645.8567988967518,60
3032,Crypto Chick #3032,27.81065088757396,16.760573425575924,106.62431941923775,28.029580152671752,34.52835733176609,37.59398496240602,45.648795648795655,28.367938194109122,15.495186601608864,1186.8686868686868,56.96969696969697,4.594060954391726,7.9715061058344645,26.044552809486866,6.570853372106028,15.878378378378379,1645.7571220823268,61
1185,Crypto Chick #1185,28.201128045121802,43.54270891235872,38.14935064935065,28.029580152671752,31.3208050113288,43.859649122807014,15.691773504273506,33.53310502283105,317.5675675675676,136.50885855358698,64.54270804723977,4.594060954391726,126.07296137339056,26.044552809486866,341.56976744186045,362.65432098765433,1641.8828981559216,62
7977,Crypto Chick #7977,28.51249696675564,50.67385444743935,20.199415506274715,27.478952291861553,31.3208050113288,38.02281368821293,15.691773504273506,33.21085358959865,15.495186601608864,1186.8686868686868,27.853502429773613,100.53475935828877,7.9715061058344645,26.044552809486866,6.570853372106028,24.39784053156146,1640.8478530830923,63
2496,Crypto Chick #2496,26.70151119191001,16.760573425575924,20.199415506274715,26.851005484460696,37.46213932727563,43.859649122807014,45.59565386107877,33.21085358959865,15.495186601608864,1186.8686868686868,8.548874095092582,4.594060954391726,126.07296137339056,26.044552809486866,6.570853372106028,15.878378378378379,1640.7143559621234,64
895,Crypto Chick #895,26.82036064825382,47.92495156520853,20.199415506274715,26.25111706881144,94.7389639185648,41.1522633744856,43.18265343623668,33.21085358959865,317.5675675675676,135.64213564213566,8.548874095092582,103.54703679224497,126.07296137339056,240.532241555783,6.570853372106028,362.65432098765433,1634.616570493409,65
8988,Crypto Chick #8988,28.289394486577585,44.05699287589051,20.199415506274715,27.40205223880597,31.84281842818428,41.1522633744856,15.691773504273506,28.367938194109122,15.495186601608864,1186.8686868686868,8.548874095092582,4.594060954391726,132.02247191011236,26.044552809486866,6.570853372106028,15.878378378378379,1633.025713598465,66
2883,Crypto Chick #2883,26.047439592108176,47.92495156520853,20.199415506274715,27.478952291861553,34.32160070103695,55.55555555555556,45.648795648795655,34.097504352872896,15.495186601608864,135.21288837744532,8.548874095092582,94.68170829975826,126.07296137339056,240.532241555783,353.91566265060237,362.65432098765433,1628.3880591550492,67
4863,Crypto Chick #4863,26.31284290672937,16.760573425575924,20.199415506274715,27.073732718894014,34.32160070103695,39.682539682539684,15.691773504273506,33.21085358959865,325.48476454293626,170.9090909090909,56.96969696969697,4.594060954391726,126.07296137339056,26.044552809486866,341.56976744186045,362.65432098765433,1627.5525480234307,68
641,Crypto Chick #641,26.82036064825382,43.54270891235872,20.199415506274715,27.40205223880597,34.52835733176609,12.391573729863694,44.81311975591152,32.53045404208195,15.495186601608864,1186.8686868686868,27.853502429773613,84.80692890653195,7.9715061058344645,26.044552809486866,6.570853372106028,24.39784053156146,1622.2370997909068,69
141,Crypto Chick #141,26.82036064825382,50.67385444743935,38.14935064935065,466.2698412698413,30.40693536908844,31.645569620253163,43.18265343623668,33.53310502283105,317.5675675675676,5.844244662463785,55.346208195949124,4.594060954391726,132.02247191011236,26.044552809486866,283.816425120773,71.12590799031476,1617.043109674354,70
8293,Crypto Chick #8293,28.201128045121802,16.760573425575924,20.199415506274715,28.029580152671752,75.91665320626716,90.09009009009009,45.59565386107877,33.21085358959865,325.48476454293626,203.46320346320343,27.853502429773613,99.80887661923975,7.9715061058344645,240.532241555783,6.570853372106028,362.65432098765433,1612.3432169532095,71
5593,Crypto Chick #5593,26.82036064825382,43.54270891235872,38.14935064935065,27.40205223880597,30.166880616174584,30.211480362537767,45.01915708812261,33.21085358959865,15.495186601608864,1186.8686868686868,66.76136363636364,4.594060954391726,7.9715061058344645,26.044552809486866,6.570853372106028,15.878378378378379,1604.7074328320598,72
7853,Crypto Chick #7853,26.82036064825382,16.760573425575924,106.62431941923775,26.851005484460696,37.46213932727563,36.63003663003663,15.691773504273506,32.53045404208195,317.5675675675676,5.844244662463785,58.2115432251672,84.80692890653195,132.02247191011236,26.044552809486866,317.5675675675676,362.65432098765433,1604.0898601177475,73
8704,Crypto Chick #8704,26.047439592108176,50.67385444743935,106.62431941923775,27.40205223880597,28.875099834121766,30.211480362537767,45.01915708812261,28.367938194109122,69.69157769869514,135.21288837744532,8.548874095092582,91.85069376587843,7.9715061058344645,240.532241555783,341.56976744186045,362.65432098765433,1601.2532112047263,74
4091,Crypto Chick #4091,28.289394486577585,47.92495156520853,20.199415506274715,27.478952291861553,31.3208050113288,43.859649122807014,47.64801297648013,33.53310502283105,15.495186601608864,1186.8686868686868,56.96969696969697,4.594060954391726,7.9715061058344645,26.044552809486866,6.570853372106028,15.878378378378379,1600.6472080435599,75
5222,Crypto Chick #5222,27.43083926695459,16.760573425575924,38.14935064935065,28.029580152671752,25.935327226575428,38.02281368821293,15.691773504273506,33.21085358959865,317.5675675675676,5.844244662463785,56.96969696969697,97.00722394220844,143.9950980392157,26.044552809486866,364.9068322981367,362.65432098765433,1598.2206487796439,76
9872,Crypto Chick #9872,25.861120281721135,43.54270891235872,38.14935064935065,26.25111706881144,37.46213932727563,31.347962382445143,42.1600287047004,33.53310502283105,15.495186601608864,1186.8686868686868,55.346208195949124,4.594060954391726,7.9715061058344645,26.044552809486866,6.570853372106028,15.878378378378379,1597.0769656359369,77
1195,Crypto Chick #1195,26.82036064825382,50.67385444743935,38.14935064935065,28.714565004887586,75.91665320626716,33.67003367003367,44.81311975591152,28.367938194109122,15.495186601608864,136.50885855358698,27.853502429773613,4.594060954391726,132.02247191011236,240.532241555783,341.56976744186045,362.65432098765433,1588.3562860110242,78
1671,Crypto Chick #1671,26.622861674408064,16.760573425575924,38.14935064935065,26.851005484460696,25.935327226575428,40.32258064516129,15.691773504273506,33.53310502283105,325.48476454293626,101.2494614390349,82.48508248508247,97.00722394220844,7.9715061058344645,26.044552809486866,351.79640718562877,362.65432098765433,1578.559897130503,79
5891,Crypto Chick #5891,26.82036064825382,47.92495156520853,106.62431941923775,419.64285714285717,37.46213932727563,35.2112676056338,45.59565386107877,32.53045404208195,325.48476454293626,5.844244662463785,66.76136363636364,4.594060954391726,7.9715061058344645,26.044552809486866,364.9068322981367,24.39784053156146,1577.8171691528023,80
8404,Crypto Chick #8404,28.42283502660861,16.760573425575924,20.199415506274715,27.073732718894014,38.85903265812319,29.498525073746315,15.691773504273506,32.53045404208195,325.48476454293626,94.94949494949495,60.349255264509495,4.594060954391726,126.07296137339056,26.044552809486866,353.91566265060237,362.65432098765433,1563.1014154880445,81
4050,Crypto Chick #4050,26.82036064825382,47.92495156520853,20.199415506274715,26.25111706881144,28.875099834121766,33.333333333333336,15.691773504273506,33.53310502283105,15.495186601608864,1186.8686868686868,65.53262688232014,4.594060954391726,7.9715061058344645,26.044552809486866,6.570853372106028,15.878378378378379,1561.5850084559218,82
1233,Crypto Chick #1233,28.289394486577585,50.67385444743935,20.199415506274715,26.2042818911686,34.32160070103695,47.39336492890995,42.1600287047004,34.097504352872896,69.69157769869514,135.21288837744532,8.548874095092582,84.80692890653195,7.9715061058344645,240.532241555783,364.9068322981367,362.65432098765433,1557.664615044154,83
4207,Crypto Chick #4207,26.622861674408064,16.760573425575924,38.14935064935065,599.4897959183673,32.846460269760286,41.84100418410041,115.8777120315582,28.367938194109122,15.495186601608864,5.844244662463785,8.548874095092582,4.594060954391726,7.9715061058344645,240.532241555783,353.91566265060237,15.878378378378379,1552.735851351385,84
7083,Crypto Chick #7083,25.861120281721135,44.05699287589051,20.199415506274715,26.227678571428573,31.3208050113288,33.898305084745765,15.691773504273506,33.21085358959865,15.495186601608864,1186.8686868686868,58.2115432251672,4.594060954391726,7.9715061058344645,26.044552809486866,6.570853372106028,15.878378378378379,1552.101712740922,85
5750,Crypto Chick #5750,26.82036064825382,47.92495156520853,20.199415506274715,27.40205223880597,30.40693536908844,41.1522633744856,42.1600287047004,32.53045404208195,15.495186601608864,1186.8686868686868,8.548874095092582,4.594060954391726,7.9715061058344645,26.044552809486866,6.570853372106028,24.21681780708986,1548.9070000631968,86
3117,Crypto Chick #3117,28.51249696675564,47.92495156520853,20.199415506274715,27.478952291861553,30.166880616174584,29.498525073746315,115.8777120315582,28.367938194109122,15.495186601608864,170.9090909090909,61.21385777546236,91.85069376587843,138.88888888888889,26.044552809486866,351.79640718562877,362.65432098765433,1546.879871169388,87
3857,Crypto Chick #3857,26.90018315018315,16.760573425575924,106.62431941923775,466.2698412698413,31.84281842818428,32.67973856209151,45.648795648795655,33.53310502283105,15.495186601608864,136.50885855358698,69.13798175934097,92.46507967735589,7.9715061058344645,26.044552809486866,364.9068322981367,71.12590799031476,1543.915280722406,88
8018,Crypto Chick #8018,28.51249696675564,43.54270891235872,106.62431941923775,599.4897959183673,37.46213932727563,35.587188612099645,43.18265343623668,34.097504352872896,317.5675675675676,101.2494614390349,8.548874095092582,4.594060954391726,126.07296137339056,26.044552809486866,6.570853372106028,24.39784053156146,1543.5449790878363,89
1809,Crypto Chick #1809,26.622861674408064,16.760573425575924,20.199415506274715,27.40205223880597,30.40693536908844,34.013605442176875,15.691773504273506,33.53310502283105,325.48476454293626,203.46320346320343,66.55338431039365,122.87581699346404,7.9715061058344645,240.532241555783,6.570853372106028,362.65432098765433,1540.7364135148096,90
